Date,Adj Close,Close,High,Low,Open,Volume
2022-04-01,3315.0,3315.0,3355.0,3245.0,3260.0,121000
2022-04-06,3330.0,3330.0,3330.0,3225.0,3240.0,109000
2022-04-07,3080.0,3080.0,3325.0,3080.0,3255.0,253000
2022-04-08,3015.0,3015.0,3140.0,3005.0,3090.0,227000
2022-04-11,3130.0,3130.0,3130.0,2980.0,3035.0,150000
2022-04-12,3030.0,3030.0,3100.0,2945.0,3100.0,199000
2022-04-13,3270.0,3270.0,3285.0,3050.0,3080.0,260000
2022-04-14,3325.0,3325.0,3325.0,3225.0,3225.0,208000
2022-04-15,3205.0,3205.0,3270.0,3170.0,3270.0,78000
2022-04-18,3250.0,3250.0,3290.0,3230.0,3260.0,60000
2022-04-19,3250.0,3250.0,3380.0,3230.0,3295.0,157000
2022-04-20,3100.0,3100.0,3310.0,3050.0,3300.0,354000
2022-04-21,3030.0,3030.0,3110.0,3000.0,3100.0,349000
2022-04-22,2760.0,2760.0,3000.0,2730.0,3000.0,463000
2022-04-25,2585.0,2585.0,2700.0,2525.0,2680.0,497000
2022-04-26,2485.0,2485.0,2730.0,2405.0,2720.0,779000
2022-04-27,2540.0,2540.0,2540.0,2250.0,2285.0,606000
2022-04-28,2700.0,2700.0,2735.0,2440.0,2540.0,691000
2022-04-29,2650.0,2650.0,2810.0,2585.0,2750.0,531000
2022-05-03,2800.0,2800.0,2825.0,2650.0,2650.0,379000
2022-05-04,2700.0,2700.0,2780.0,2680.0,2715.0,242000
2022-05-05,2735.0,2735.0,2855.0,2700.0,2810.0,377000
2022-05-06,2540.0,2540.0,2595.0,2495.0,2595.0,417000
2022-05-09,2430.0,2430.0,2540.0,2360.0,2540.0,396000
2022-05-10,2500.0,2500.0,2530.0,2310.0,2345.0,425000
2022-05-11,2430.0,2430.0,2545.0,2350.0,2470.0,563000
2022-05-12,2440.0,2440.0,2470.0,2330.0,2390.0,564000
2022-05-13,2525.0,2525.0,2550.0,2450.0,2505.0,368000
2022-05-16,2545.0,2545.0,2740.0,2525.0,2615.0,443000
2022-05-17,2575.0,2575.0,2655.0,2535.0,2550.0,263000
2022-05-18,2630.0,2630.0,2675.0,2580.0,2655.0,287000
2022-05-19,2530.0,2530.0,2580.0,2460.0,2480.0,337000
2022-05-20,2380.0,2380.0,2455.0,2380.0,2440.0,783000
2022-05-23,2335.0,2335.0,2420.0,2335.0,2400.0,364000
2022-05-24,2150.0,2150.0,2340.0,2105.0,2330.0,1250000
2022-05-25,2150.0,2150.0,2220.0,2130.0,2160.0,600000
2022-05-26,1970.0,1970.0,2175.0,1965.0,2150.0,1283000
2022-05-27,2160.0,2160.0,2165.0,2070.0,2110.0,701000
2022-05-30,2270.0,2270.0,2325.0,2200.0,2225.0,828000
2022-05-31,2325.0,2325.0,2350.0,2235.0,2275.0,655000
2022-06-01,2300.0,2300.0,2340.0,2260.0,2325.0,441000
2022-06-02,2305.0,2305.0,2460.0,2295.0,2300.0,917000
2022-06-06,2375.0,2375.0,2400.0,2305.0,2340.0,469000
2022-06-07,2350.0,2350.0,2490.0,2345.0,2465.0,699000
2022-06-08,2435.0,2435.0,2475.0,2395.0,2395.0,614000
2022-06-09,2445.0,2445.0,2460.0,2400.0,2450.0,233000
2022-06-10,2465.0,2465.0,2500.0,2380.0,2390.0,333000
2022-06-13,2335.0,2335.0,2365.0,2270.0,2365.0,411000
2022-06-14,2250.0,2250.0,2290.0,2140.0,2285.0,833000
2022-06-15,2290.0,2290.0,2340.0,2230.0,2255.0,488000
2022-06-16,2300.0,2300.0,2450.0,2290.0,2380.0,624000
2022-06-17,2150.0,2150.0,2265.0,2130.0,2190.0,688000
2022-06-20,2155.0,2155.0,2225.0,2155.0,2220.0,392000
2022-06-21,2230.0,2230.0,2245.0,2145.0,2180.0,338000
2022-06-22,2175.0,2175.0,2265.0,2175.0,2250.0,359000
2022-06-23,2245.0,2245.0,2260.0,2150.0,2260.0,292000
2022-06-24,2255.0,2255.0,2290.0,2145.0,2275.0,563000
2022-06-27,2365.0,2365.0,2475.0,2300.0,2355.0,417000
2022-06-28,2125.0,2125.0,2195.0,2120.0,2165.0,369000
2022-06-29,2000.0,2000.0,2135.0,2000.0,2120.0,406000
2022-06-30,1900.0,1900.0,2035.0,1900.0,2020.0,448000
2022-07-01,1725.0,1725.0,1920.0,1720.0,1880.0,990000
2022-07-04,1685.0,1685.0,1765.0,1665.0,1715.0,821000
2022-07-05,1700.0,1700.0,1775.0,1670.0,1735.0,726000
2022-07-06,1610.0,1610.0,1770.0,1600.0,1740.0,1096000
2022-07-07,1710.0,1710.0,1725.0,1605.0,1655.0,1136000
2022-07-08,1755.0,1755.0,1835.0,1715.0,1760.0,829000
2022-07-11,1655.0,1655.0,1800.0,1650.0,1780.0,760000
2022-07-12,1590.0,1590.0,1615.0,1490.0,1605.0,1215000
2022-07-13,1700.0,1700.0,1720.0,1635.0,1685.0,693000
2022-07-14,1845.0,1845.0,1845.0,1640.0,1640.0,916000
2022-07-15,1815.0,1815.0,1855.0,1775.0,1810.0,634000
2022-07-18,1890.0,1890.0,1920.0,1845.0,1870.0,480000
2022-07-19,1735.0,1735.0,1885.0,1735.0,1840.0,687000
2022-07-20,1800.0,1800.0,1830.0,1760.0,1795.0,698000
2022-07-21,1880.0,1880.0,1880.0,1770.0,1810.0,531000
2022-07-22,1815.0,1815.0,1925.0,1780.0,1895.0,621000
2022-07-25,1805.0,1805.0,1810.0,1745.0,1795.0,359000
2022-07-26,1730.0,1730.0,1800.0,1720.0,1800.0,378000
2022-07-27,1860.0,1860.0,1875.0,1710.0,1720.0,690000
2022-07-28,1835.0,1835.0,1915.0,1835.0,1905.0,641000
2022-07-29,1925.0,1925.0,1950.0,1865.0,1885.0,645000
2022-08-01,1825.0,1825.0,1925.0,1815.0,1925.0,394000
2022-08-02,1775.0,1775.0,1800.0,1750.0,1765.0,426000
2022-08-03,1805.0,1805.0,1900.0,1770.0,1785.0,578000
2022-08-04,1760.0,1760.0,1835.0,1720.0,1795.0,551000
2022-08-05,1890.0,1890.0,1890.0,1810.0,1810.0,394000
2022-08-08,1795.0,1795.0,1835.0,1770.0,1805.0,590000
2022-08-09,1725.0,1725.0,1805.0,1715.0,1795.0,788000
2022-08-10,1585.0,1585.0,1690.0,1585.0,1690.0,779000
2022-08-11,1650.0,1650.0,1685.0,1615.0,1670.0,982000
2022-08-12,1755.0,1755.0,1765.0,1640.0,1660.0,852000
2022-08-15,1930.0,1930.0,1930.0,1770.0,1800.0,977000
2022-08-16,1925.0,1925.0,1995.0,1920.0,1930.0,914000
2022-08-17,1910.0,1910.0,1980.0,1910.0,1940.0,574000
2022-08-18,1935.0,1935.0,1950.0,1865.0,1900.0,526000
2022-08-19,1960.0,1960.0,2020.0,1950.0,1970.0,971000
2022-08-22,1835.0,1835.0,1915.0,1835.0,1915.0,628000
2022-08-23,1865.0,1865.0,1870.0,1795.0,1805.0,541000
2022-08-24,1980.0,1980.0,2050.0,1900.0,1900.0,1534000
2022-08-25,1970.0,1970.0,2065.0,1970.0,2035.0,957000
2022-08-26,2150.0,2150.0,2150.0,2015.0,2040.0,1048000
2022-08-29,2040.0,2040.0,2060.0,2000.0,2010.0,681000
2022-08-30,2045.0,2045.0,2120.0,2035.0,2075.0,592000
2022-08-31,2035.0,2035.0,2085.0,2030.0,2050.0,305000
2022-09-01,1965.0,1965.0,2040.0,1960.0,1995.0,442000
2022-09-02,1875.0,1875.0,2000.0,1875.0,2000.0,762000
2022-09-05,1865.0,1865.0,1910.0,1840.0,1890.0,531000
2022-09-06,1825.0,1825.0,1920.0,1820.0,1900.0,415000
2022-09-07,1870.0,1870.0,1910.0,1750.0,1775.0,658000
2022-09-08,1975.0,1975.0,1990.0,1895.0,1910.0,685000
2022-09-12,2025.0,2025.0,2060.0,1995.0,2005.0,529000
2022-09-13,2120.0,2120.0,2125.0,2040.0,2040.0,753000
2022-09-14,2105.0,2105.0,2115.0,2015.0,2025.0,576000
2022-09-15,2075.0,2075.0,2150.0,2075.0,2135.0,404000
2022-09-16,1965.0,1965.0,2085.0,1965.0,2075.0,487000
2022-09-19,1860.0,1860.0,1990.0,1850.0,1980.0,807000
2022-09-20,1955.0,1955.0,1970.0,1905.0,1905.0,515000
2022-09-21,1940.0,1940.0,1975.0,1900.0,1925.0,524000
2022-09-22,1890.0,1890.0,1920.0,1880.0,1890.0,603000
2022-09-23,1775.0,1775.0,1935.0,1775.0,1910.0,738000
2022-09-26,1680.0,1680.0,1765.0,1660.0,1740.0,931000
2022-09-27,1735.0,1735.0,1740.0,1670.0,1720.0,590000
2022-09-28,1635.0,1635.0,1740.0,1620.0,1740.0,770000
2022-09-29,1650.0,1650.0,1760.0,1650.0,1710.0,744000
2022-09-30,1780.0,1780.0,1780.0,1555.0,1585.0,966000
2022-10-03,1700.0,1700.0,1760.0,1695.0,1750.0,569000
2022-10-04,1815.0,1815.0,1825.0,1760.0,1780.0,644000
2022-10-05,1930.0,1930.0,1985.0,1865.0,1865.0,901000
2022-10-06,1905.0,1905.0,1980.0,1885.0,1965.0,497000
2022-10-07,1790.0,1790.0,1895.0,1780.0,1880.0,668000
2022-10-11,1665.0,1665.0,1750.0,1650.0,1700.0,866000
2022-10-12,1685.0,1685.0,1730.0,1585.0,1655.0,959000
2022-10-13,1665.0,1665.0,1745.0,1660.0,1700.0,760000
2022-10-14,1690.0,1690.0,1790.0,1690.0,1765.0,589000
2022-10-17,1660.0,1660.0,1660.0,1585.0,1640.0,597000
2022-10-18,1620.0,1620.0,1735.0,1610.0,1730.0,646000
2022-10-19,1585.0,1585.0,1635.0,1585.0,1615.0,598000
2022-10-20,1620.0,1620.0,1635.0,1540.0,1570.0,666000
2022-10-21,1540.0,1540.0,1640.0,1540.0,1600.0,479000
2022-10-24,1510.0,1510.0,1620.0,1510.0,1610.0,502000
2022-10-25,1465.0,1465.0,1535.0,1465.0,1510.0,635000
2022-10-26,1490.0,1490.0,1525.0,1445.0,1485.0,1154000
2022-10-27,1635.0,1635.0,1635.0,1555.0,1575.0,939000
2022-10-28,1685.0,1685.0,1695.0,1605.0,1620.0,954000
2022-10-31,1680.0,1680.0,1725.0,1660.0,1720.0,726000
2022-11-01,1735.0,1735.0,1770.0,1690.0,1690.0,731000
2022-11-02,1790.0,1790.0,1790.0,1715.0,1735.0,581000
2022-11-03,1805.0,1805.0,1810.0,1725.0,1740.0,631000
2022-11-04,1970.0,1970.0,1980.0,1780.0,1785.0,857000
2022-11-07,2025.0,2025.0,2080.0,1985.0,2000.0,787000
2022-11-08,1920.0,1920.0,2100.0,1910.0,2080.0,974000
2022-11-09,1900.0,1900.0,1970.0,1890.0,1965.0,612000
2022-11-10,1955.0,1955.0,1975.0,1870.0,1870.0,602000
2022-11-11,2135.0,2135.0,2150.0,2045.0,2120.0,1126000
2022-11-14,2220.0,2220.0,2235.0,2135.0,2135.0,733000
2022-11-15,2180.0,2180.0,2230.0,2150.0,2220.0,533000
2022-11-16,2145.0,2145.0,2215.0,2110.0,2190.0,576000
2022-11-17,2165.0,2165.0,2185.0,2125.0,2135.0,767000
2022-11-18,2170.0,2170.0,2210.0,2130.0,2175.0,733000
2022-11-21,2145.0,2145.0,2180.0,2130.0,2180.0,414000
2022-11-22,2185.0,2185.0,2215.0,2135.0,2160.0,542000
2022-11-23,2130.0,2130.0,2240.0,2130.0,2230.0,583000
2022-11-24,2170.0,2170.0,2175.0,2135.0,2165.0,291000
2022-11-25,2095.0,2095.0,2185.0,2095.0,2170.0,402000
2022-11-28,2120.0,2120.0,2155.0,2060.0,2060.0,314000
2022-11-29,2150.0,2150.0,2150.0,2080.0,2130.0,252000
2022-11-30,2085.0,2085.0,2190.0,2085.0,2160.0,439000
2022-12-01,2205.0,2205.0,2250.0,2150.0,2155.0,964000
2022-12-02,2280.0,2280.0,2315.0,2175.0,2210.0,757000
2022-12-05,2135.0,2135.0,2310.0,2125.0,2310.0,742000
2022-12-06,2070.0,2070.0,2160.0,2010.0,2135.0,879000
2022-12-07,2000.0,2000.0,2085.0,2000.0,2070.0,498000
2022-12-08,2010.0,2010.0,2035.0,1980.0,2010.0,521000
2022-12-09,1985.0,1985.0,2045.0,1975.0,2040.0,412000
2022-12-12,1985.0,1985.0,1985.0,1920.0,1985.0,499000
2022-12-13,1950.0,1950.0,2030.0,1950.0,2030.0,401000
2022-12-14,2040.0,2040.0,2040.0,1970.0,1980.0,406000
2022-12-15,2000.0,2000.0,2060.0,1990.0,2060.0,453000
2022-12-16,2010.0,2010.0,2010.0,1940.0,1950.0,303000
2022-12-19,1970.0,1970.0,2000.0,1950.0,2000.0,212000
2022-12-20,1875.0,1875.0,1990.0,1870.0,1960.0,355000
2022-12-21,1820.0,1820.0,1920.0,1810.0,1905.0,532000
2022-12-22,1815.0,1815.0,1880.0,1810.0,1870.0,400000
2022-12-23,1830.0,1830.0,1830.0,1765.0,1785.0,307000
2022-12-26,1785.0,1785.0,1830.0,1750.0,1830.0,322000
2022-12-27,1790.0,1790.0,1825.0,1775.0,1805.0,182000
2022-12-28,1710.0,1710.0,1760.0,1695.0,1755.0,362000
2022-12-29,1720.0,1720.0,1725.0,1685.0,1690.0,272000
2022-12-30,1685.0,1685.0,1750.0,1685.0,1740.0,328000
2023-01-03,1740.0,1740.0,1745.0,1700.0,1700.0,298000
2023-01-04,1755.0,1755.0,1775.0,1720.0,1740.0,277000
2023-01-05,1765.0,1765.0,1815.0,1750.0,1790.0,536000
2023-01-06,1830.0,1830.0,1830.0,1760.0,1780.0,265000
2023-01-09,1910.0,1910.0,1910.0,1870.0,1900.0,380000
2023-01-10,2020.0,2020.0,2045.0,1930.0,1935.0,958000
2023-01-11,2020.0,2020.0,2025.0,1940.0,1980.0,806000
2023-01-12,1965.0,1965.0,2020.0,1965.0,2000.0,388000
2023-01-13,1935.0,1935.0,2020.0,1930.0,1970.0,414000
2023-01-16,1940.0,1940.0,1970.0,1920.0,1960.0,266000
2023-01-17,1960.0,1960.0,1975.0,1915.0,1940.0,183000
2023-01-30,2045.0,2045.0,2055.0,1995.0,2010.0,713000
2023-01-31,2100.0,2100.0,2100.0,2020.0,2020.0,409000
2023-02-01,2160.0,2160.0,2165.0,2110.0,2145.0,526000
2023-02-02,2275.0,2275.0,2320.0,2175.0,2175.0,896000
2023-02-03,2500.0,2500.0,2500.0,2270.0,2275.0,940000
2023-02-06,2390.0,2390.0,2485.0,2320.0,2485.0,989000
2023-02-07,2355.0,2355.0,2450.0,2330.0,2330.0,1222000
2023-02-08,2345.0,2345.0,2450.0,2340.0,2400.0,714000
2023-02-09,2230.0,2230.0,2370.0,2220.0,2370.0,729000
2023-02-10,2225.0,2225.0,2275.0,2195.0,2240.0,403000
2023-02-13,2175.0,2175.0,2265.0,2175.0,2220.0,381000
2023-02-14,2210.0,2210.0,2280.0,2180.0,2210.0,629000
2023-02-15,2235.0,2235.0,2235.0,2185.0,2200.0,440000
2023-02-16,2370.0,2370.0,2390.0,2265.0,2270.0,814000
2023-02-17,2280.0,2280.0,2370.0,2280.0,2370.0,413000
2023-02-20,2240.0,2240.0,2335.0,2230.0,2300.0,409000
2023-02-21,2460.0,2460.0,2460.0,2295.0,2330.0,1062000
2023-02-22,2400.0,2400.0,2470.0,2355.0,2450.0,712000
2023-02-23,2595.0,2595.0,2625.0,2445.0,2450.0,853000
2023-02-24,2795.0,2795.0,2850.0,2610.0,2610.0,1211000
2023-03-01,2965.0,2965.0,3020.0,2780.0,2800.0,971000
2023-03-02,2775.0,2775.0,2860.0,2750.0,2850.0,695000
2023-03-03,2720.0,2720.0,2920.0,2685.0,2780.0,816000
2023-03-06,2670.0,2670.0,2810.0,2655.0,2800.0,696000
2023-03-07,2565.0,2565.0,2665.0,2535.0,2610.0,1240000
2023-03-08,2510.0,2510.0,2590.0,2510.0,2565.0,691000
2023-03-09,2625.0,2625.0,2635.0,2530.0,2545.0,896000
2023-03-10,2690.0,2690.0,2690.0,2545.0,2545.0,679000
2023-03-13,2655.0,2655.0,2740.0,2645.0,2685.0,575000
2023-03-14,2665.0,2665.0,2725.0,2640.0,2655.0,440000
2023-03-15,2660.0,2660.0,2800.0,2655.0,2770.0,515000
2023-03-16,2660.0,2660.0,2670.0,2575.0,2640.0,538000
2023-03-17,2720.0,2720.0,2760.0,2685.0,2740.0,528000
2023-03-20,2785.0,2785.0,2790.0,2705.0,2750.0,478000
2023-03-21,2705.0,2705.0,2835.0,2705.0,2825.0,410000
2023-03-22,2800.0,2800.0,2830.0,2750.0,2750.0,663000
2023-03-23,2870.0,2870.0,2885.0,2760.0,2815.0,620000
2023-03-24,2900.0,2900.0,2990.0,2815.0,2970.0,740000
2023-03-27,2820.0,2820.0,2935.0,2820.0,2935.0,342000
2023-03-28,2835.0,2835.0,2900.0,2810.0,2845.0,306000
2023-03-29,2710.0,2710.0,2890.0,2665.0,2870.0,470000
2023-03-30,2715.0,2715.0,2795.0,2715.0,2790.0,276000
2023-03-31,2635.0,2635.0,2760.0,2600.0,2755.0,939000
2023-04-06,2600.0,2600.0,2645.0,2520.0,2600.0,666000
2023-04-07,2750.0,2750.0,2795.0,2570.0,2600.0,782000
2023-04-10,2840.0,2840.0,2845.0,2760.0,2790.0,521000
2023-04-11,2935.0,2935.0,2940.0,2840.0,2860.0,696000
2023-04-12,2830.0,2830.0,2925.0,2805.0,2900.0,676000
2023-04-13,2765.0,2765.0,2830.0,2765.0,2830.0,414000
2023-04-14,2755.0,2755.0,2830.0,2755.0,2830.0,342000
2023-04-17,2815.0,2815.0,2840.0,2735.0,2760.0,283000
2023-04-18,2775.0,2775.0,2845.0,2760.0,2815.0,222000
2023-04-19,2655.0,2655.0,2790.0,2655.0,2750.0,458000
2023-04-20,2635.0,2635.0,2705.0,2635.0,2660.0,329000
2023-04-21,2610.0,2610.0,2690.0,2575.0,2660.0,352000
2023-04-24,2650.0,2650.0,2660.0,2560.0,2600.0,288000
2023-04-25,2590.0,2590.0,2705.0,2580.0,2675.0,513000
2023-04-26,2700.0,2700.0,2710.0,2560.0,2585.0,441000
2023-04-27,2640.0,2640.0,2720.0,2630.0,2705.0,291000
2023-04-28,2615.0,2615.0,2705.0,2615.0,2685.0,251000
2023-05-02,2815.0,2815.0,2830.0,2635.0,2645.0,587000
2023-05-03,2785.0,2785.0,2810.0,2700.0,2810.0,356000
2023-05-04,2825.0,2825.0,2840.0,2750.0,2785.0,516000
2023-05-05,2765.0,2765.0,2865.0,2765.0,2830.0,348000
2023-05-08,2880.0,2880.0,2890.0,2800.0,2820.0,472000
2023-05-09,2805.0,2805.0,2835.0,2690.0,2800.0,788000
2023-05-10,2715.0,2715.0,2805.0,2680.0,2805.0,547000
2023-05-11,2655.0,2655.0,2780.0,2655.0,2740.0,560000
2023-05-12,2715.0,2715.0,2730.0,2625.0,2660.0,418000
2023-05-15,2730.0,2730.0,2740.0,2635.0,2695.0,408000
2023-05-16,2750.0,2750.0,2795.0,2735.0,2770.0,381000
2023-05-17,2805.0,2805.0,2820.0,2745.0,2750.0,309000
2023-05-18,2875.0,2875.0,2900.0,2855.0,2855.0,340000
2023-05-19,2910.0,2910.0,2920.0,2840.0,2895.0,452000
2023-05-22,2765.0,2765.0,2925.0,2765.0,2900.0,396000
2023-05-23,2715.0,2715.0,2795.0,2715.0,2795.0,389000
2023-05-24,2700.0,2700.0,2735.0,2665.0,2705.0,351000
2023-05-25,2760.0,2760.0,2840.0,2745.0,2795.0,731000
2023-05-26,3035.0,3035.0,3035.0,2815.0,2830.0,909000
2023-05-29,3105.0,3105.0,3270.0,3105.0,3160.0,811000
2023-05-30,3150.0,3150.0,3190.0,3065.0,3135.0,298000
2023-05-31,2880.0,2880.0,3150.0,2840.0,3140.0,898000
2023-06-01,2885.0,2885.0,2895.0,2815.0,2870.0,499000
2023-06-02,2865.0,2865.0,2950.0,2855.0,2925.0,337000
2023-06-05,2860.0,2860.0,2895.0,2835.0,2840.0,258000
2023-06-06,2820.0,2820.0,2855.0,2775.0,2855.0,353000
2023-06-07,2820.0,2820.0,2860.0,2785.0,2835.0,215000
2023-06-08,2540.0,2540.0,2730.0,2540.0,2715.0,880000
2023-06-09,2530.0,2530.0,2580.0,2510.0,2520.0,678000
2023-06-12,2590.0,2590.0,2645.0,2550.0,2550.0,490000
2023-06-13,2720.0,2720.0,2790.0,2645.0,2670.0,697000
2023-06-14,2675.0,2675.0,2765.0,2670.0,2765.0,257000
2023-06-15,2720.0,2720.0,2770.0,2680.0,2680.0,548000
2023-06-16,2805.0,2805.0,2840.0,2740.0,2740.0,348000
2023-06-19,2770.0,2770.0,2815.0,2755.0,2795.0,211000
2023-06-20,2875.0,2875.0,2910.0,2810.0,2815.0,536000
2023-06-21,2830.0,2830.0,2925.0,2800.0,2870.0,467000
2023-06-26,2890.0,2890.0,2980.0,2780.0,2790.0,588000
2023-06-27,2790.0,2790.0,2925.0,2790.0,2880.0,348000
2023-06-28,2700.0,2700.0,2905.0,2685.0,2850.0,601000
2023-06-29,2725.0,2725.0,2770.0,2690.0,2760.0,295000
2023-06-30,2850.0,2850.0,2880.0,2700.0,2700.0,591000
2023-07-03,2895.0,2895.0,2945.0,2870.0,2945.0,407000
2023-07-04,2830.0,2830.0,2975.0,2815.0,2915.0,487000
2023-07-05,2800.0,2800.0,2845.0,2750.0,2830.0,294000
2023-07-06,2795.0,2795.0,2815.0,2760.0,2785.0,197000
2023-07-07,2795.0,2795.0,2880.0,2730.0,2730.0,348000
2023-07-10,2545.0,2545.0,2780.0,2520.0,2765.0,1118000
2023-07-11,2515.0,2515.0,2585.0,2445.0,2585.0,916000
2023-07-12,2360.0,2360.0,2530.0,2310.0,2530.0,1521000
2023-07-13,2350.0,2350.0,2440.0,2335.0,2400.0,1379000
2023-07-14,2440.0,2440.0,2470.0,2375.0,2375.0,798000
2023-07-17,2470.0,2470.0,2500.0,2355.0,2455.0,553000
2023-07-18,2550.0,2550.0,2580.0,2495.0,2500.0,792000
2023-07-19,2525.0,2525.0,2625.0,2525.0,2575.0,619000
2023-07-20,2535.0,2535.0,2545.0,2430.0,2525.0,527000
2023-07-21,2500.0,2500.0,2505.0,2460.0,2490.0,622000
2023-07-24,2485.0,2485.0,2530.0,2450.0,2520.0,359000
2023-07-25,2515.0,2515.0,2565.0,2500.0,2515.0,334000
2023-07-26,2470.0,2470.0,2550.0,2465.0,2525.0,423000
2023-07-27,2405.0,2405.0,2510.0,2385.0,2470.0,581000
2023-07-28,2490.0,2490.0,2495.0,2350.0,2405.0,347000
2023-07-31,2320.0,2320.0,2515.0,2315.0,2505.0,495000
2023-08-01,2250.0,2250.0,2375.0,2240.0,2375.0,699000
2023-08-02,2230.0,2230.0,2315.0,2205.0,2275.0,634000
2023-08-04,2195.0,2195.0,2230.0,2145.0,2160.0,588000
2023-08-07,2130.0,2130.0,2210.0,2095.0,2210.0,856000
2023-08-08,2155.0,2155.0,2190.0,2080.0,2145.0,724000
2023-08-09,2280.0,2280.0,2295.0,2135.0,2135.0,544000
2023-08-10,2185.0,2185.0,2340.0,2175.0,2265.0,617000
2023-08-11,2170.0,2170.0,2250.0,2120.0,2250.0,347000
2023-08-14,2140.0,2140.0,2175.0,2110.0,2155.0,290000
2023-08-15,2100.0,2100.0,2215.0,2070.0,2160.0,443000
2023-08-16,2125.0,2125.0,2140.0,2090.0,2100.0,229000
2023-08-17,2275.0,2275.0,2330.0,2100.0,2125.0,672000
2023-08-18,2325.0,2325.0,2360.0,2265.0,2275.0,489000
2023-08-21,2345.0,2345.0,2385.0,2300.0,2370.0,416000
2023-08-22,2355.0,2355.0,2400.0,2350.0,2370.0,319000
2023-08-23,2315.0,2315.0,2370.0,2220.0,2370.0,538000
2023-08-24,2465.0,2465.0,2525.0,2390.0,2395.0,903000
2023-08-25,2385.0,2385.0,2445.0,2380.0,2435.0,339000
2023-08-28,2590.0,2590.0,2590.0,2400.0,2465.0,619000
2023-08-29,2560.0,2560.0,2620.0,2535.0,2600.0,389000
2023-08-30,2630.0,2630.0,2685.0,2600.0,2600.0,994000
2023-08-31,2700.0,2700.0,2700.0,2520.0,2660.0,727000
2023-09-01,2550.0,2550.0,2740.0,2550.0,2700.0,717000
2023-09-04,2620.0,2620.0,2630.0,2520.0,2560.0,505000
2023-09-05,2640.0,2640.0,2645.0,2580.0,2600.0,347000
2023-09-06,2640.0,2640.0,2690.0,2615.0,2640.0,365000
2023-09-07,2655.0,2655.0,2660.0,2585.0,2600.0,185000
2023-09-08,2535.0,2535.0,2635.0,2535.0,2610.0,255000
2023-09-11,2490.0,2490.0,2565.0,2465.0,2545.0,326000
2023-09-12,2635.0,2635.0,2650.0,2505.0,2505.0,530000
2023-09-13,2740.0,2740.0,2760.0,2615.0,2640.0,778000
2023-09-14,2770.0,2770.0,2855.0,2740.0,2765.0,812000
2023-09-15,2815.0,2815.0,2840.0,2760.0,2795.0,389000
2023-09-18,2690.0,2690.0,2805.0,2690.0,2760.0,307000
2023-09-19,2775.0,2775.0,2865.0,2720.0,2745.0,745000
2023-09-20,2630.0,2630.0,2765.0,2630.0,2765.0,551000
2023-09-21,2585.0,2585.0,2600.0,2510.0,2585.0,389000
2023-09-22,2560.0,2560.0,2625.0,2520.0,2520.0,335000
2023-09-25,2590.0,2590.0,2715.0,2560.0,2560.0,548000
2023-09-26,2710.0,2710.0,2710.0,2575.0,2585.0,609000
2023-09-27,2635.0,2635.0,2715.0,2610.0,2710.0,389000
2023-09-28,2765.0,2765.0,2800.0,2675.0,2675.0,777000
2023-10-02,2765.0,2765.0,2850.0,2755.0,2810.0,478000
2023-10-03,2725.0,2725.0,2815.0,2705.0,2790.0,511000
2023-10-04,2750.0,2750.0,2750.0,2685.0,2700.0,241000
