Date,Adj Close,Close,High,Low,Open,Volume
2023-10-05,2825.0,2825.0,2860.0,2785.0,2800.0,572000
2023-10-06,2840.0,2840.0,2870.0,2770.0,2865.0,290000
2023-10-11,3035.0,3035.0,3035.0,2860.0,2920.0,1027000
2023-10-12,2885.0,2885.0,3005.0,2865.0,3000.0,851000
2023-10-13,2875.0,2875.0,2980.0,2850.0,2895.0,606000
2023-10-16,2870.0,2870.0,2915.0,2815.0,2875.0,263000
2023-10-17,2820.0,2820.0,2945.0,2820.0,2945.0,308000
2023-10-18,2775.0,2775.0,2865.0,2705.0,2865.0,357000
2023-10-19,2895.0,2895.0,2895.0,2720.0,2770.0,427000
2023-10-20,2860.0,2860.0,2875.0,2810.0,2830.0,393000
2023-10-23,2830.0,2830.0,2900.0,2770.0,2860.0,263000
2023-10-24,2730.0,2730.0,2850.0,2670.0,2845.0,539000
2023-10-25,2715.0,2715.0,2780.0,2710.0,2740.0,495000
2023-10-26,2595.0,2595.0,2660.0,2595.0,2630.0,333000
2023-10-27,2730.0,2730.0,2740.0,2620.0,2620.0,450000
2023-10-30,2705.0,2705.0,2760.0,2660.0,2725.0,327000
2023-10-31,2570.0,2570.0,2785.0,2570.0,2720.0,529000
2023-11-01,2645.0,2645.0,2675.0,2590.0,2630.0,368000
2023-11-02,2655.0,2655.0,2735.0,2655.0,2700.0,396000
2023-11-03,2625.0,2625.0,2705.0,2615.0,2700.0,214000
2023-11-06,2735.0,2735.0,2750.0,2660.0,2675.0,341000
2023-11-07,2730.0,2730.0,2760.0,2695.0,2755.0,336000
2023-11-08,2850.0,2850.0,2910.0,2825.0,2850.0,966000
2023-11-09,2840.0,2840.0,2870.0,2805.0,2870.0,288000
2023-11-10,2810.0,2810.0,2850.0,2785.0,2830.0,173000
2023-11-13,2835.0,2835.0,2910.0,2825.0,2845.0,378000
2023-11-14,2920.0,2920.0,2940.0,2870.0,2875.0,579000
2023-11-15,2845.0,2845.0,3005.0,2820.0,2995.0,587000
2023-11-16,2865.0,2865.0,2885.0,2795.0,2885.0,354000
2023-11-17,2910.0,2910.0,2955.0,2860.0,2865.0,415000
2023-11-20,2865.0,2865.0,2945.0,2850.0,2945.0,204000
2023-11-21,2850.0,2850.0,2920.0,2815.0,2920.0,303000
2023-11-22,2870.0,2870.0,2880.0,2835.0,2850.0,128000
2023-11-23,2835.0,2835.0,2885.0,2805.0,2885.0,187000
2023-11-24,2820.0,2820.0,2850.0,2820.0,2840.0,148000
2023-11-27,2800.0,2800.0,2850.0,2775.0,2845.0,251000
2023-11-28,2930.0,2930.0,2950.0,2855.0,2865.0,591000
2023-11-29,2945.0,2945.0,2945.0,2850.0,2940.0,408000
2023-11-30,2945.0,2945.0,3005.0,2920.0,2960.0,429000
2023-12-01,2885.0,2885.0,2945.0,2865.0,2940.0,317000
2023-12-04,2840.0,2840.0,2915.0,2835.0,2915.0,205000
2023-12-05,2810.0,2810.0,2855.0,2800.0,2840.0,173000
2023-12-06,2815.0,2815.0,2880.0,2805.0,2845.0,306000
2023-12-07,2940.0,2940.0,2940.0,2800.0,2815.0,505000
2023-12-08,2925.0,2925.0,2985.0,2915.0,2955.0,327000
2023-12-11,3040.0,3040.0,3065.0,2960.0,2960.0,644000
2023-12-12,3115.0,3115.0,3130.0,2985.0,3010.0,454000
2023-12-13,3140.0,3140.0,3170.0,3045.0,3095.0,264000
2023-12-14,3075.0,3075.0,3190.0,3055.0,3180.0,293000
2023-12-15,3100.0,3100.0,3135.0,3030.0,3110.0,394000
2023-12-18,3035.0,3035.0,3110.0,3020.0,3090.0,196000
2023-12-19,3000.0,3000.0,3070.0,2990.0,3055.0,159000
2023-12-20,2985.0,2985.0,3030.0,2980.0,3020.0,168000
2023-12-21,3050.0,3050.0,3050.0,2960.0,2960.0,122000
2023-12-22,3090.0,3090.0,3090.0,3025.0,3035.0,115000
2023-12-25,3110.0,3110.0,3140.0,3085.0,3100.0,95000
2023-12-26,3125.0,3125.0,3135.0,3100.0,3125.0,73000
2023-12-27,3160.0,3160.0,3165.0,3050.0,3140.0,242000
2023-12-28,3090.0,3090.0,3160.0,3085.0,3160.0,128000
2023-12-29,3120.0,3120.0,3130.0,3060.0,3130.0,101000
2024-01-02,2965.0,2965.0,3120.0,2965.0,3095.0,348000
2024-01-03,2915.0,2915.0,2995.0,2900.0,2955.0,301000
2024-01-04,2860.0,2860.0,2925.0,2855.0,2900.0,226000
2024-01-05,3000.0,3000.0,3010.0,2870.0,2870.0,397000
2024-01-08,3040.0,3040.0,3060.0,2960.0,3000.0,264000
2024-01-09,2980.0,2980.0,3130.0,2980.0,3050.0,352000
2024-01-10,3020.0,3020.0,3030.0,2965.0,2965.0,211000
2024-01-11,3130.0,3130.0,3130.0,3000.0,3020.0,417000
2024-01-12,3025.0,3025.0,3095.0,3025.0,3095.0,203000
2024-01-15,2975.0,2975.0,3050.0,2970.0,3040.0,262000
2024-01-16,2960.0,2960.0,3000.0,2940.0,2945.0,252000
2024-01-17,2855.0,2855.0,2960.0,2850.0,2960.0,278000
2024-01-18,2930.0,2930.0,2960.0,2865.0,2865.0,201000
2024-01-19,3030.0,3030.0,3080.0,2995.0,2995.0,484000
2024-01-22,3045.0,3045.0,3080.0,3030.0,3050.0,203000
2024-01-23,3075.0,3075.0,3115.0,3045.0,3045.0,201000
2024-01-24,3080.0,3080.0,3110.0,3030.0,3080.0,188000
2024-01-25,3085.0,3085.0,3135.0,3065.0,3100.0,159000
2024-01-26,2905.0,2905.0,3050.0,2905.0,3050.0,605000
2024-01-29,3025.0,3025.0,3040.0,2920.0,2950.0,411000
2024-01-30,3260.0,3260.0,3325.0,3030.0,3030.0,900000
2024-01-31,3085.0,3085.0,3225.0,3015.0,3200.0,627000
2024-02-01,3030.0,3030.0,3110.0,3010.0,3110.0,324000
2024-02-02,3060.0,3060.0,3110.0,3020.0,3070.0,330000
2024-02-05,3035.0,3035.0,3065.0,2985.0,3060.0,381000
2024-02-15,3100.0,3100.0,3145.0,3040.0,3090.0,483000
2024-02-16,3060.0,3060.0,3140.0,3020.0,3110.0,267000
2024-02-19,3035.0,3035.0,3110.0,2980.0,3075.0,392000
2024-02-20,3030.0,3030.0,3050.0,2965.0,3010.0,484000
2024-02-21,2765.0,2765.0,3000.0,2760.0,2975.0,1315000
2024-02-22,2660.0,2660.0,2815.0,2660.0,2795.0,1354000
2024-02-23,2660.0,2660.0,2770.0,2660.0,2720.0,1053000
2024-02-26,2795.0,2795.0,2810.0,2685.0,2685.0,521000
2024-02-27,2700.0,2700.0,2815.0,2695.0,2810.0,520000
2024-02-29,2735.0,2735.0,2750.0,2655.0,2690.0,467000
2024-03-01,2865.0,2865.0,2885.0,2760.0,2760.0,652000
2024-03-04,2870.0,2870.0,2935.0,2830.0,2910.0,362000
2024-03-05,2930.0,2930.0,2970.0,2905.0,2925.0,481000
2024-03-06,2945.0,2945.0,2960.0,2845.0,2930.0,394000
2024-03-07,2960.0,2960.0,3030.0,2930.0,2985.0,403000
2024-03-08,2925.0,2925.0,3000.0,2850.0,3000.0,357000
2024-03-11,2920.0,2920.0,2925.0,2800.0,2915.0,386000
2024-03-12,2735.0,2735.0,2945.0,2700.0,2915.0,749000
2024-03-13,2640.0,2640.0,2785.0,2640.0,2735.0,640000
2024-03-14,2755.0,2755.0,2790.0,2605.0,2655.0,593000
2024-03-15,2770.0,2770.0,2825.0,2690.0,2705.0,547000
2024-03-18,2955.0,2955.0,2990.0,2865.0,2890.0,996000
2024-03-19,2845.0,2845.0,2915.0,2770.0,2900.0,682000
2024-03-20,2845.0,2845.0,2890.0,2830.0,2835.0,343000
2024-03-21,2835.0,2835.0,2890.0,2795.0,2885.0,486000
2024-03-22,2915.0,2915.0,2925.0,2825.0,2835.0,434000
2024-03-25,2890.0,2890.0,2950.0,2885.0,2915.0,212000
2024-03-26,2925.0,2925.0,2950.0,2885.0,2905.0,323000
2024-03-27,3215.0,3215.0,3215.0,3090.0,3100.0,1419000
2024-03-28,3330.0,3330.0,3380.0,3110.0,3185.0,908000
2024-03-29,3330.0,3330.0,3460.0,3305.0,3330.0,574000
2024-04-01,3350.0,3350.0,3385.0,3245.0,3350.0,521000
2024-04-02,3330.0,3330.0,3390.0,3270.0,3340.0,364000
2024-04-03,3405.0,3405.0,3480.0,3270.0,3270.0,464000
2024-04-08,3405.0,3405.0,3485.0,3300.0,3435.0,523000
2024-04-09,3225.0,3225.0,3410.0,3140.0,3395.0,543000
2024-04-10,3185.0,3185.0,3255.0,3160.0,3160.0,379000
2024-04-11,3170.0,3170.0,3225.0,3100.0,3175.0,351000
2024-04-12,3170.0,3170.0,3235.0,3165.0,3165.0,156000
2024-04-15,3115.0,3115.0,3180.0,3050.0,3110.0,251000
2024-04-16,3015.0,3015.0,3065.0,3005.0,3065.0,181000
2024-04-17,3160.0,3160.0,3215.0,3015.0,3015.0,371000
2024-04-18,3220.0,3220.0,3235.0,3130.0,3160.0,251000
2024-04-19,3000.0,3000.0,3160.0,2965.0,3160.0,478000
2024-04-22,2980.0,2980.0,3095.0,2970.0,3000.0,400000
2024-04-23,2900.0,2900.0,3025.0,2895.0,3010.0,388000
2024-04-24,3000.0,3000.0,3030.0,2935.0,2965.0,349000
2024-04-25,2890.0,2890.0,2965.0,2840.0,2920.0,270000
2024-04-26,3020.0,3020.0,3070.0,2895.0,2955.0,375000
2024-04-29,3140.0,3140.0,3220.0,3060.0,3060.0,490000
2024-04-30,3085.0,3085.0,3145.0,3060.0,3120.0,198000
2024-05-02,3130.0,3130.0,3160.0,3015.0,3040.0,134000
2024-05-03,3235.0,3235.0,3310.0,3170.0,3200.0,458000
2024-05-06,3280.0,3280.0,3360.0,3250.0,3250.0,413000
2024-05-07,3275.0,3275.0,3375.0,3055.0,3345.0,913000
2024-05-08,3170.0,3170.0,3335.0,3160.0,3275.0,371000
2024-05-09,3100.0,3100.0,3195.0,3045.0,3170.0,266000
2024-05-10,3010.0,3010.0,3145.0,3010.0,3110.0,236000
2024-05-13,3125.0,3125.0,3135.0,2940.0,3050.0,345000
2024-05-14,3205.0,3205.0,3210.0,3125.0,3130.0,232000
2024-05-15,3185.0,3185.0,3240.0,3175.0,3175.0,271000
2024-05-16,3410.0,3410.0,3415.0,3220.0,3245.0,728000
2024-05-17,3415.0,3415.0,3445.0,3360.0,3390.0,415000
2024-05-20,3310.0,3310.0,3405.0,3270.0,3405.0,265000
2024-05-21,3120.0,3120.0,3260.0,3120.0,3255.0,430000
2024-05-22,3300.0,3300.0,3325.0,3130.0,3145.0,463000
2024-05-23,3360.0,3360.0,3360.0,3270.0,3270.0,309000
2024-05-24,3695.0,3695.0,3695.0,3360.0,3360.0,487000
2024-05-27,3830.0,3830.0,3990.0,3810.0,3810.0,754000
2024-05-28,3880.0,3880.0,3925.0,3830.0,3835.0,469000
2024-05-29,3815.0,3815.0,3965.0,3755.0,3865.0,431000
2024-05-30,3750.0,3750.0,3780.0,3660.0,3750.0,268000
2024-05-31,3645.0,3645.0,3820.0,3630.0,3760.0,286000
2024-06-03,3820.0,3820.0,3880.0,3685.0,3685.0,413000
2024-06-04,3780.0,3780.0,3905.0,3750.0,3840.0,491000
2024-06-05,4090.0,4090.0,4120.0,3805.0,3865.0,755000
2024-06-06,4300.0,4300.0,4465.0,4210.0,4250.0,749000
2024-06-07,4290.0,4290.0,4365.0,4175.0,4300.0,528000
2024-06-11,4715.0,4715.0,4715.0,4320.0,4360.0,623000
2024-06-12,4675.0,4675.0,5075.0,4590.0,5075.0,673000
2024-06-13,4675.0,4675.0,4775.0,4640.0,4690.0,362000
2024-06-14,4740.0,4740.0,4755.0,4610.0,4650.0,423000
2024-06-17,4590.0,4590.0,4815.0,4520.0,4740.0,455000
2024-06-18,4700.0,4700.0,4700.0,4610.0,4640.0,347000
2024-06-19,4890.0,4890.0,4900.0,4705.0,4705.0,446000
2024-06-20,4985.0,4985.0,5050.0,4835.0,4835.0,378000
2024-06-21,4965.0,4965.0,5065.0,4890.0,4900.0,283000
2024-06-24,4740.0,4740.0,4955.0,4700.0,4955.0,354000
2024-06-25,4770.0,4770.0,4860.0,4620.0,4845.0,334000
2024-06-26,4950.0,4950.0,4980.0,4705.0,4705.0,408000
2024-06-27,4800.0,4800.0,5000.0,4780.0,4915.0,226000
2024-06-28,4840.0,4840.0,4935.0,4820.0,4880.0,252000
2024-07-01,4700.0,4700.0,4890.0,4700.0,4880.0,234000
2024-07-02,4710.0,4710.0,4755.0,4615.0,4750.0,262000
2024-07-03,4690.0,4690.0,4860.0,4670.0,4850.0,164000
2024-07-04,4390.0,4390.0,4785.0,4300.0,4785.0,776000
2024-07-05,4495.0,4495.0,4540.0,4385.0,4415.0,403000
2024-07-08,4615.0,4615.0,4745.0,4555.0,4565.0,518000
2024-07-09,4585.0,4585.0,4665.0,4500.0,4615.0,310000
2024-07-10,4605.0,4605.0,4620.0,4525.0,4615.0,193000
2024-07-11,4750.0,4750.0,4760.0,4565.0,4615.0,291000
2024-07-12,4525.0,4525.0,4775.0,4505.0,4775.0,269000
2024-07-15,4415.0,4415.0,4590.0,4375.0,4580.0,343000
2024-07-16,4640.0,4640.0,4640.0,4470.0,4495.0,305000
2024-07-17,4575.0,4575.0,4690.0,4560.0,4640.0,220000
2024-07-18,4170.0,4170.0,4375.0,4140.0,4375.0,781000
2024-07-19,4265.0,4265.0,4350.0,3955.0,3955.0,679000
2024-07-22,4045.0,4045.0,4365.0,4045.0,4265.0,366000
2024-07-23,4130.0,4130.0,4195.0,4070.0,4070.0,342000
2024-07-26,3965.0,3965.0,3995.0,3800.0,3800.0,609000
2024-07-29,4060.0,4060.0,4120.0,3895.0,4100.0,380000
2024-07-30,4100.0,4100.0,4145.0,3960.0,3960.0,245000
2024-07-31,4080.0,4080.0,4140.0,4045.0,4050.0,194000
2024-08-01,4160.0,4160.0,4290.0,4100.0,4220.0,474000
2024-08-02,3745.0,3745.0,4085.0,3745.0,4000.0,612000
2024-08-05,3645.0,3645.0,3745.0,3400.0,3400.0,1060000
2024-08-06,3825.0,3825.0,3980.0,3555.0,3800.0,621000
2024-08-07,4205.0,4205.0,4205.0,3795.0,3820.0,1051000
2024-08-08,4190.0,4190.0,4225.0,4065.0,4205.0,557000
2024-08-09,4180.0,4180.0,4395.0,4170.0,4390.0,626000
2024-08-12,4315.0,4315.0,4345.0,4155.0,4230.0,460000
2024-08-13,4210.0,4210.0,4370.0,4200.0,4320.0,341000
2024-08-14,4500.0,4500.0,4525.0,4305.0,4340.0,467000
2024-08-15,4510.0,4510.0,4650.0,4480.0,4530.0,606000
2024-08-16,4630.0,4630.0,4680.0,4580.0,4610.0,378000
2024-08-19,4750.0,4750.0,4760.0,4615.0,4635.0,224000
2024-08-20,4770.0,4770.0,4860.0,4720.0,4745.0,298000
2024-08-21,4655.0,4655.0,4730.0,4625.0,4730.0,280000
2024-08-22,4900.0,4900.0,4935.0,4645.0,4645.0,481000
2024-08-23,5330.0,5330.0,5335.0,4830.0,4830.0,811000
2024-08-26,4915.0,4915.0,5345.0,4865.0,5340.0,549000
2024-08-27,4955.0,4955.0,5145.0,4855.0,4955.0,484000
2024-08-28,4890.0,4890.0,5125.0,4790.0,4985.0,517000
2024-08-29,4885.0,4885.0,4965.0,4820.0,4835.0,263000
2024-08-30,4930.0,4930.0,5000.0,4850.0,4930.0,335000
2024-09-02,4790.0,4790.0,5025.0,4790.0,5025.0,227000
2024-09-03,4870.0,4870.0,4925.0,4820.0,4850.0,170000
2024-09-04,4705.0,4705.0,4805.0,4395.0,4510.0,511000
2024-09-05,4835.0,4835.0,4900.0,4705.0,4780.0,469000
2024-09-06,4845.0,4845.0,4940.0,4825.0,4940.0,394000
2024-09-09,4555.0,4555.0,4755.0,4520.0,4750.0,550000
2024-09-10,4475.0,4475.0,4755.0,4400.0,4670.0,614000
2024-09-11,4475.0,4475.0,4590.0,4395.0,4550.0,435000
2024-09-12,4710.0,4710.0,4745.0,4600.0,4660.0,349000
2024-09-13,4740.0,4740.0,4880.0,4680.0,4780.0,391000
2024-09-16,4270.0,4270.0,4675.0,4270.0,4675.0,660000
2024-09-18,4225.0,4225.0,4300.0,4135.0,4255.0,436000
2024-09-19,4340.0,4340.0,4445.0,4220.0,4250.0,456000
2024-09-20,4255.0,4255.0,4470.0,4230.0,4430.0,308000
2024-09-23,4175.0,4175.0,4340.0,4175.0,4255.0,178000
2024-09-24,4140.0,4140.0,4280.0,4045.0,4280.0,478000
2024-09-25,4460.0,4460.0,4550.0,4220.0,4220.0,698000
2024-09-26,4570.0,4570.0,4680.0,4490.0,4490.0,679000
2024-09-27,4465.0,4465.0,4645.0,4445.0,4640.0,520000
2024-09-30,4305.0,4305.0,4415.0,4285.0,4410.0,441000
2024-10-01,4375.0,4375.0,4405.0,4300.0,4400.0,302000
2024-10-04,4260.0,4260.0,4495.0,4245.0,4325.0,483000
2024-10-07,4500.0,4500.0,4540.0,4345.0,4350.0,615000
2024-10-08,4360.0,4360.0,4465.0,4270.0,4405.0,469000
2024-10-09,4445.0,4445.0,4500.0,4280.0,4455.0,469000
2024-10-11,4585.0,4585.0,4595.0,4370.0,4480.0,354000
2024-10-14,4485.0,4485.0,4570.0,4440.0,4570.0,366000
2024-10-15,4485.0,4485.0,4630.0,4485.0,4600.0,423000
2024-10-16,4295.0,4295.0,4410.0,4285.0,4410.0,407000
2024-10-17,4335.0,4335.0,4475.0,4325.0,4385.0,485000
2024-10-18,4275.0,4275.0,4500.0,4250.0,4445.0,429000
2024-10-21,4570.0,4570.0,4685.0,4300.0,4350.0,682000
2024-10-22,4690.0,4690.0,4795.0,4480.0,4480.0,488000
2024-10-23,4650.0,4650.0,4775.0,4640.0,4710.0,281000
2024-10-24,4625.0,4625.0,4765.0,4625.0,4720.0,356000
2024-10-25,4580.0,4580.0,4690.0,4515.0,4655.0,181000
2024-10-28,4360.0,4360.0,4650.0,4360.0,4650.0,331000
2024-10-29,4045.0,4045.0,4350.0,4020.0,4350.0,893000
2024-10-30,4200.0,4200.0,4285.0,4060.0,4095.0,813000
2024-11-01,4300.0,4300.0,4350.0,4050.0,4070.0,752000
2024-11-04,4350.0,4350.0,4475.0,4300.0,4340.0,467000
2024-11-05,3990.0,3990.0,4325.0,3970.0,4280.0,1175000
2024-11-06,4235.0,4235.0,4250.0,4030.0,4045.0,721000
2024-11-07,4285.0,4285.0,4335.0,4165.0,4195.0,463000
2024-11-08,4200.0,4200.0,4375.0,4170.0,4355.0,468000
2024-11-11,4270.0,4270.0,4270.0,4105.0,4230.0,231000
2024-11-12,4145.0,4145.0,4295.0,4110.0,4250.0,405000
2024-11-13,4065.0,4065.0,4190.0,4020.0,4190.0,424000
2024-11-14,4020.0,4020.0,4130.0,4005.0,4130.0,441000
2024-11-15,4015.0,4015.0,4055.0,3980.0,4030.0,367000
2024-11-18,3835.0,3835.0,3980.0,3820.0,3965.0,653000
2024-11-19,4155.0,4155.0,4165.0,3910.0,3910.0,625000
2024-11-20,4110.0,4110.0,4230.0,4105.0,4195.0,410000
2024-11-21,4210.0,4210.0,4300.0,4095.0,4100.0,585000
2024-11-22,4145.0,4145.0,4280.0,4140.0,4270.0,330000
2024-11-25,4120.0,4120.0,4280.0,4120.0,4220.0,388000
2024-11-26,4100.0,4100.0,4155.0,4035.0,4120.0,271000
2024-11-27,3935.0,3935.0,4120.0,3935.0,4100.0,391000
2024-11-28,4005.0,4005.0,4035.0,3860.0,3950.0,329000
2024-11-29,4085.0,4085.0,4085.0,3915.0,4000.0,310000
2024-12-02,4050.0,4050.0,4170.0,4030.0,4125.0,290000
2024-12-03,4050.0,4050.0,4130.0,3930.0,4100.0,495000
2024-12-04,4085.0,4085.0,4195.0,4050.0,4050.0,432000
2024-12-05,4220.0,4220.0,4235.0,4055.0,4130.0,445000
2024-12-06,4080.0,4080.0,4100.0,3955.0,4050.0,849000
2024-12-09,3980.0,3980.0,4110.0,3980.0,4070.0,684000
2024-12-10,3925.0,3925.0,4020.0,3915.0,3985.0,422000
2024-12-11,3915.0,3915.0,3965.0,3880.0,3925.0,412000
2024-12-12,3815.0,3815.0,4050.0,3815.0,3995.0,816000
2024-12-13,3865.0,3865.0,3945.0,3805.0,3815.0,802000
2024-12-16,3705.0,3705.0,4000.0,3705.0,3890.0,1278000
2024-12-17,3820.0,3820.0,3895.0,3750.0,3770.0,774000
2024-12-18,3840.0,3840.0,3895.0,3745.0,3860.0,384000
2024-12-19,3925.0,3925.0,3965.0,3760.0,3760.0,651000
2024-12-20,3825.0,3825.0,3965.0,3815.0,3955.0,427000
2024-12-23,3670.0,3670.0,3880.0,3670.0,3855.0,900000
2024-12-24,3640.0,3640.0,3755.0,3620.0,3740.0,564000
2024-12-25,3700.0,3700.0,3760.0,3680.0,3690.0,377000
2024-12-26,3485.0,3485.0,3670.0,3480.0,3660.0,996000
2024-12-27,3550.0,3550.0,3600.0,3325.0,3460.0,1250000
2024-12-30,3370.0,3370.0,3570.0,3365.0,3540.0,1094000
2024-12-31,3325.0,3325.0,3390.0,3285.0,3385.0,843000
2025-01-02,3355.0,3355.0,3420.0,3335.0,3340.0,555000
2025-01-03,3530.0,3530.0,3540.0,3390.0,3415.0,645000
2025-01-06,3455.0,3455.0,3615.0,3435.0,3595.0,757000
2025-01-07,3550.0,3550.0,3575.0,3475.0,3550.0,672000
2025-01-08,3440.0,3440.0,3580.0,3420.0,3540.0,430000
2025-01-09,3400.0,3400.0,3510.0,3380.0,3430.0,429000
2025-01-10,3435.0,3435.0,3455.0,3350.0,3400.0,429000
2025-01-13,3290.0,3290.0,3385.0,3270.0,3365.0,434000
2025-01-14,3290.0,3290.0,3300.0,3220.0,3235.0,473000
2025-01-15,3480.0,3480.0,3480.0,3330.0,3330.0,649000
2025-01-16,3540.0,3540.0,3575.0,3490.0,3550.0,534000
2025-01-17,3410.0,3410.0,3525.0,3400.0,3500.0,312000
2025-01-20,3675.0,3675.0,3695.0,3400.0,3400.0,711000
2025-01-21,3610.0,3610.0,3700.0,3610.0,3615.0,500000
2025-01-22,3550.0,3550.0,3680.0,3525.0,3635.0,620000
2025-02-03,3195.0,3195.0,3355.0,3195.0,3280.0,688000
2025-02-04,3300.0,3300.0,3340.0,3215.0,3260.0,707000
2025-02-05,3420.0,3420.0,3420.0,3270.0,3280.0,446000
2025-02-06,3485.0,3485.0,3565.0,3420.0,3495.0,817000
2025-02-07,3760.0,3760.0,3760.0,3490.0,3580.0,1065000
2025-02-10,3710.0,3710.0,3800.0,3675.0,3750.0,674000
2025-02-11,3700.0,3700.0,3780.0,3665.0,3745.0,563000
2025-02-12,3720.0,3720.0,3730.0,3680.0,3705.0,292000
2025-02-13,3830.0,3830.0,3835.0,3725.0,3725.0,585000
2025-02-14,3770.0,3770.0,3915.0,3750.0,3830.0,525000
2025-02-17,3880.0,3880.0,3880.0,3730.0,3800.0,501000
2025-02-18,3880.0,3880.0,3895.0,3840.0,3880.0,297000
2025-02-19,3880.0,3880.0,3960.0,3795.0,3910.0,605000
2025-02-20,3890.0,3890.0,3900.0,3825.0,3875.0,207000
2025-02-21,3865.0,3865.0,3910.0,3815.0,3865.0,261000
2025-02-24,3775.0,3775.0,3830.0,3725.0,3775.0,399000
2025-02-25,3785.0,3785.0,3810.0,3660.0,3670.0,319000
2025-02-26,3745.0,3745.0,3785.0,3700.0,3700.0,284000
2025-02-27,3590.0,3590.0,3850.0,3590.0,3850.0,468000
2025-03-03,3480.0,3480.0,3520.0,3385.0,3485.0,520000
2025-03-04,3615.0,3615.0,3615.0,3390.0,3420.0,476000
2025-03-05,3545.0,3545.0,3655.0,3535.0,3615.0,323000
2025-03-06,3440.0,3440.0,3600.0,3440.0,3600.0,341000
2025-03-07,3355.0,3355.0,3430.0,3320.0,3390.0,596000
2025-03-10,3280.0,3280.0,3415.0,3280.0,3385.0,305000
2025-03-11,3270.0,3270.0,3280.0,3150.0,3200.0,376000
2025-03-12,3270.0,3270.0,3355.0,3245.0,3345.0,191000
2025-03-13,3565.0,3565.0,3595.0,3335.0,3355.0,836000
2025-03-14,3545.0,3545.0,3600.0,3470.0,3530.0,497000
2025-03-17,3420.0,3420.0,3600.0,3420.0,3600.0,401000
2025-03-18,3535.0,3535.0,3655.0,3460.0,3460.0,618000
2025-03-19,3405.0,3405.0,3505.0,3405.0,3505.0,350000
2025-03-20,3410.0,3410.0,3505.0,3410.0,3505.0,253000
2025-03-21,3350.0,3350.0,3435.0,3320.0,3435.0,205000
2025-03-24,3300.0,3300.0,3425.0,3300.0,3425.0,230000
2025-03-25,3400.0,3400.0,3515.0,3400.0,3445.0,415000
2025-03-26,3400.0,3400.0,3495.0,3400.0,3440.0,212000
2025-03-27,3305.0,3305.0,3380.0,3295.0,3380.0,246000
2025-03-28,3215.0,3215.0,3340.0,3210.0,3305.0,233000
2025-03-31,2990.0,2990.0,3190.0,2975.0,3160.0,436000
2025-04-01,3075.0,3075.0,3110.0,2905.0,3025.0,601000
2025-04-02,3040.0,3040.0,3115.0,3000.0,3100.0,212000
2025-04-07,2740.0,2740.0,2740.0,2740.0,2740.0,14000
2025-04-08,2525.0,2525.0,2625.0,2470.0,2500.0,1000000
2025-04-09,2330.0,2330.0,2580.0,2275.0,2525.0,1011000
2025-04-10,2560.0,2560.0,2560.0,2560.0,2560.0,60000
2025-04-11,2770.0,2770.0,2800.0,2540.0,2615.0,1056000
2025-04-14,2850.0,2850.0,2985.0,2810.0,2890.0,952000
2025-04-15,2920.0,2920.0,2970.0,2860.0,2890.0,516000
2025-04-16,2790.0,2790.0,2875.0,2790.0,2860.0,271000
2025-04-17,2870.0,2870.0,2890.0,2775.0,2780.0,379000
2025-04-18,2850.0,2850.0,2895.0,2810.0,2850.0,282000
2025-04-21,2770.0,2770.0,2850.0,2745.0,2850.0,191000
