Date,Adj Close,Close,High,Low,Open,Volume
2025-04-22,2760.0,2760.0,2900.0,2740.0,2740.0,605000
2025-04-23,2995.0,2995.0,3030.0,2905.0,2910.0,593000
2025-04-24,2935.0,2935.0,3080.0,2930.0,3080.0,458000
2025-04-25,3015.0,3015.0,3120.0,3015.0,3055.0,569000
2025-04-28,3000.0,3000.0,3035.0,2980.0,3025.0,231000
2025-04-29,2960.0,2960.0,3030.0,2920.0,3030.0,282000
2025-04-30,3000.0,3000.0,3075.0,2960.0,2960.0,448000
2025-05-02,3150.0,3150.0,3240.0,3115.0,3175.0,634000
2025-05-05,3230.0,3230.0,3285.0,3140.0,3225.0,672000
2025-05-06,3550.0,3550.0,3550.0,3265.0,3265.0,1281000
2025-05-07,3405.0,3405.0,3545.0,3400.0,3505.0,609000
2025-05-08,3385.0,3385.0,3495.0,3370.0,3455.0,352000
2025-05-09,3360.0,3360.0,3490.0,3355.0,3440.0,341000
2025-05-12,3490.0,3490.0,3520.0,3400.0,3405.0,384000
2025-05-13,3455.0,3455.0,3650.0,3450.0,3625.0,458000
2025-05-14,3500.0,3500.0,3560.0,3490.0,3500.0,256000
2025-05-15,3555.0,3555.0,3625.0,3525.0,3550.0,453000
2025-05-16,3580.0,3580.0,3620.0,3505.0,3535.0,280000
2025-05-19,3455.0,3455.0,3585.0,3450.0,3585.0,247000
2025-05-20,3675.0,3675.0,3800.0,3555.0,3580.0,936000
2025-05-21,3905.0,3905.0,3935.0,3715.0,3740.0,929000
2025-05-22,3810.0,3810.0,3860.0,3755.0,3860.0,409000
2025-05-23,3745.0,3745.0,3860.0,3690.0,3840.0,496000
2025-05-26,3750.0,3750.0,3790.0,3685.0,3685.0,277000
2025-05-27,3705.0,3705.0,3780.0,3680.0,3780.0,201000
2025-05-28,3780.0,3780.0,3830.0,3735.0,3830.0,364000
2025-05-29,3940.0,3940.0,3975.0,3840.0,3865.0,708000
2025-06-02,3945.0,3945.0,4035.0,3870.0,3890.0,458000
2025-06-03,3860.0,3860.0,4015.0,3845.0,3985.0,341000
2025-06-04,4025.0,4025.0,4025.0,3900.0,3910.0,467000
2025-06-05,4160.0,4160.0,4160.0,3990.0,4025.0,668000
2025-06-06,4125.0,4125.0,4170.0,4060.0,4120.0,485000
2025-06-09,4120.0,4120.0,4190.0,4095.0,4190.0,269000
2025-06-10,4380.0,4380.0,4490.0,4335.0,4425.0,653000
2025-06-11,4660.0,4660.0,4740.0,4410.0,4410.0,689000
2025-06-12,4545.0,4545.0,4950.0,4480.0,4900.0,902000
2025-06-13,4575.0,4575.0,4615.0,4380.0,4495.0,501000
2025-06-16,4585.0,4585.0,4660.0,4510.0,4510.0,299000
2025-06-17,4600.0,4600.0,4710.0,4565.0,4675.0,510000
2025-06-18,4575.0,4575.0,4700.0,4525.0,4605.0,475000
2025-06-19,4465.0,4465.0,4575.0,4355.0,4560.0,689000
2025-06-20,4430.0,4430.0,4490.0,4350.0,4440.0,462000
2025-06-23,4375.0,4375.0,4410.0,4280.0,4280.0,445000
2025-06-24,4660.0,4660.0,4660.0,4410.0,4465.0,598000
2025-06-25,4705.0,4705.0,4825.0,4575.0,4750.0,735000
2025-06-26,4725.0,4725.0,4900.0,4640.0,4850.0,1292000
2025-06-27,4820.0,4820.0,4850.0,4700.0,4775.0,465000
2025-06-30,4745.0,4745.0,4830.0,4725.0,4775.0,320000
2025-07-01,4925.0,4925.0,4925.0,4725.0,4800.0,466000
2025-07-02,4980.0,4980.0,4985.0,4775.0,4865.0,596000
2025-07-03,5010.0,5010.0,5105.0,4960.0,5020.0,538000
2025-07-04,5130.0,5130.0,5145.0,5010.0,5010.0,335000
2025-07-07,5005.0,5005.0,5100.0,4950.0,5065.0,297000
2025-07-08,5055.0,5055.0,5060.0,4935.0,4955.0,347000
2025-07-09,5115.0,5115.0,5125.0,5000.0,5055.0,299000
2025-07-10,5155.0,5155.0,5205.0,5115.0,5140.0,255000
2025-07-11,5075.0,5075.0,5155.0,5055.0,5150.0,392000
2025-07-14,5135.0,5135.0,5155.0,4975.0,5075.0,371000
2025-07-15,5200.0,5200.0,5200.0,5050.0,5120.0,350000
2025-07-16,4860.0,4860.0,5125.0,4810.0,5115.0,1038000
2025-07-17,4790.0,4790.0,5000.0,4765.0,4885.0,726000
2025-07-18,4775.0,4775.0,4885.0,4765.0,4850.0,455000
2025-07-21,4750.0,4750.0,4870.0,4700.0,4830.0,396000
2025-07-22,4580.0,4580.0,4815.0,4580.0,4785.0,490000
2025-07-23,4510.0,4510.0,4665.0,4465.0,4590.0,618000
2025-07-24,4440.0,4440.0,4610.0,4440.0,4560.0,490000
2025-07-25,4490.0,4490.0,4510.0,4390.0,4455.0,390000
2025-07-28,4465.0,4465.0,4530.0,4430.0,4530.0,344000
2025-07-29,4540.0,4540.0,4620.0,4435.0,4535.0,569000
2025-07-30,4390.0,4390.0,4595.0,4355.0,4580.0,596000
2025-07-31,4560.0,4560.0,4625.0,4430.0,4430.0,523000
2025-08-01,4700.0,4700.0,4735.0,4460.0,4465.0,850000
2025-08-04,4620.0,4620.0,4665.0,4530.0,4665.0,507000
2025-08-05,4800.0,4800.0,4820.0,4625.0,4700.0,747000
2025-08-06,4525.0,4525.0,4795.0,4520.0,4750.0,938000
2025-08-07,4785.0,4785.0,4825.0,4600.0,4600.0,908000
2025-08-08,4765.0,4765.0,4785.0,4670.0,4735.0,487000
2025-08-11,4730.0,4730.0,4810.0,4630.0,4785.0,493000
2025-08-12,4830.0,4830.0,4850.0,4750.0,4770.0,504000
2025-08-13,5000.0,5000.0,5075.0,4950.0,4950.0,895000
2025-08-14,5245.0,5245.0,5300.0,5035.0,5035.0,852000
2025-08-15,5230.0,5230.0,5255.0,5070.0,5245.0,290000
2025-08-18,5035.0,5035.0,5135.0,4990.0,5135.0,458000
2025-08-19,4970.0,4970.0,5100.0,4955.0,5035.0,517000
2025-08-20,4715.0,4715.0,4920.0,4715.0,4920.0,614000
2025-08-21,5105.0,5105.0,5130.0,4740.0,4740.0,619000
2025-08-22,5025.0,5025.0,5110.0,4985.0,5005.0,369000
2025-08-25,4995.0,4995.0,5245.0,4980.0,5180.0,470000
2025-08-26,5100.0,5100.0,5125.0,4905.0,4960.0,417000
2025-08-27,5055.0,5055.0,5180.0,5030.0,5100.0,207000
2025-08-28,4980.0,4980.0,5090.0,4960.0,5040.0,296000
2025-08-29,4995.0,4995.0,5125.0,4995.0,5090.0,309000
2025-09-01,5015.0,5015.0,5090.0,4925.0,5050.0,343000
2025-09-02,4835.0,4835.0,5035.0,4835.0,5025.0,326000
2025-09-03,4965.0,4965.0,5005.0,4910.0,4935.0,260000
2025-09-04,4935.0,4935.0,5085.0,4900.0,5010.0,196000
2025-09-05,4930.0,4930.0,5080.0,4910.0,5050.0,210000
2025-09-08,4860.0,4860.0,5000.0,4840.0,4975.0,191000
2025-09-09,4830.0,4830.0,4945.0,4830.0,4945.0,241000
2025-09-10,4870.0,4870.0,4970.0,4760.0,4830.0,508000
2025-09-11,4980.0,4980.0,5035.0,4835.0,4880.0,437000
2025-09-12,4945.0,4945.0,5155.0,4910.0,5035.0,503000
2025-09-15,4850.0,4850.0,4935.0,4830.0,4905.0,198000
2025-09-16,5045.0,5045.0,5070.0,4885.0,4940.0,266000
2025-09-17,5000.0,5000.0,5035.0,4935.0,4985.0,254000
2025-09-18,5155.0,5155.0,5175.0,4990.0,5015.0,424000
2025-09-19,5345.0,5345.0,5355.0,5150.0,5210.0,623000
2025-09-22,5250.0,5250.0,5405.0,5205.0,5355.0,457000
2025-09-23,5115.0,5115.0,5300.0,5105.0,5250.0,367000
2025-09-24,5175.0,5175.0,5210.0,5010.0,5125.0,229000
2025-09-25,5025.0,5025.0,5110.0,5015.0,5090.0,242000
2025-09-26,4905.0,4905.0,5000.0,4850.0,4975.0,226000
2025-09-30,5050.0,5050.0,5115.0,4890.0,4890.0,438000
2025-10-01,5200.0,5200.0,5465.0,5125.0,5160.0,653000
2025-10-02,5550.0,5550.0,5580.0,5320.0,5395.0,662000
2025-10-03,5460.0,5460.0,5515.0,5410.0,5500.0,203000
2025-10-07,5500.0,5500.0,5680.0,5480.0,5600.0,332000
2025-10-08,5640.0,5640.0,5650.0,5445.0,5560.0,282000
2025-10-09,5690.0,5690.0,5710.0,5595.0,5645.0,257000
2025-10-13,5515.0,5515.0,5665.0,5500.0,5600.0,484000
2025-10-14,5285.0,5285.0,5600.0,5250.0,5540.0,375000
2025-10-15,5500.0,5500.0,5510.0,5375.0,5425.0,195000
2025-10-16,5600.0,5600.0,5715.0,5505.0,5565.0,245000
2025-10-17,5625.0,5625.0,5650.0,5455.0,5600.0,344000
2025-10-20,5330.0,5330.0,5675.0,5320.0,5645.0,417000
2025-10-21,5320.0,5320.0,5460.0,5285.0,5425.0,374000
2025-10-22,5270.0,5270.0,5350.0,5200.0,5320.0,149000
2025-10-23,5215.0,5215.0,5230.0,5120.0,5170.0,256000
2025-10-27,5135.0,5135.0,5405.0,5135.0,5390.0,323000
2025-10-28,5300.0,5300.0,5305.0,5170.0,5170.0,356000
2025-10-29,5185.0,5185.0,5440.0,5165.0,5285.0,443000
2025-10-30,5210.0,5210.0,5235.0,5110.0,5185.0,228000
2025-10-31,5470.0,5470.0,5535.0,5190.0,5210.0,385000
2025-11-03,5470.0,5470.0,5580.0,5360.0,5520.0,404000
2025-11-04,5500.0,5500.0,5510.0,5380.0,5470.0,297000
2025-11-05,5285.0,5285.0,5395.0,5150.0,5395.0,546000
2025-11-06,5810.0,5810.0,5810.0,5500.0,5560.0,872000
2025-11-07,5685.0,5685.0,5895.0,5660.0,5755.0,484000
2025-11-10,5640.0,5640.0,5670.0,5505.0,5600.0,270000
2025-11-11,5625.0,5625.0,5750.0,5600.0,5625.0,226000
2025-11-12,5760.0,5760.0,5860.0,5690.0,5720.0,381000
2025-11-13,6335.0,6335.0,6335.0,5700.0,5830.0,769000
2025-11-14,5965.0,5965.0,6195.0,5945.0,6005.0,381000
2025-11-17,6120.0,6120.0,6420.0,5965.0,5965.0,477000
2025-11-18,6500.0,6500.0,6690.0,6000.0,6000.0,809000
2025-11-19,6215.0,6215.0,6390.0,6020.0,6225.0,629000
2025-11-20,6355.0,6355.0,6520.0,6270.0,6500.0,498000
2025-11-21,6075.0,6075.0,6140.0,5945.0,6040.0,744000
2025-11-24,6405.0,6405.0,6600.0,6305.0,6470.0,2862000
2025-11-25,6330.0,6330.0,6840.0,6315.0,6725.0,478000
2025-11-26,6620.0,6620.0,6775.0,6435.0,6505.0,373000
2025-11-27,6650.0,6650.0,6735.0,6575.0,6660.0,181000
2025-11-28,7315.0,7315.0,7315.0,6630.0,6705.0,435000
2025-12-01,6915.0,6915.0,7300.0,6850.0,7300.0,495000
2025-12-02,6600.0,6600.0,6900.0,6600.0,6725.0,607000
2025-12-03,6565.0,6565.0,6815.0,6490.0,6625.0,444000
2025-12-04,6440.0,6440.0,6650.0,6405.0,6520.0,443000
2025-12-05,6570.0,6570.0,6745.0,6545.0,6580.0,382000
2025-12-08,6515.0,6515.0,6765.0,6450.0,6760.0,408000
2025-12-09,6690.0,6690.0,6780.0,6575.0,6575.0,285000
2025-12-10,6710.0,6710.0,6850.0,6630.0,6745.0,360000
2025-12-11,6800.0,6800.0,6950.0,6735.0,6845.0,430000
2025-12-12,6725.0,6725.0,6935.0,6720.0,6935.0,279000
2025-12-15,6795.0,6795.0,6855.0,6590.0,6590.0,256000
2025-12-16,6650.0,6650.0,6965.0,6650.0,6920.0,677000
2025-12-17,6500.0,6500.0,6680.0,6495.0,6495.0,324000
2025-12-18,6615.0,6615.0,6775.0,6495.0,6615.0,376000
2025-12-19,6580.0,6580.0,6865.0,6580.0,6780.0,384000
2025-12-22,6800.0,6800.0,6800.0,6580.0,6735.0,347000
2025-12-23,6870.0,6870.0,6930.0,6805.0,6890.0,233000
2025-12-24,6850.0,6850.0,6945.0,6730.0,6830.0,187000
2025-12-26,6930.0,6930.0,6995.0,6890.0,6920.0,173000
2025-12-29,7100.0,7100.0,7120.0,6810.0,6930.0,237000
2025-12-30,7550.0,7550.0,7715.0,7250.0,7335.0,540000
2025-12-31,7260.0,7260.0,7550.0,7230.0,7550.0,256000
2026-01-02,7255.0,7255.0,7345.0,7145.0,7260.0,142000
2026-01-05,7105.0,7105.0,7450.0,7085.0,7450.0,284000
2026-01-06,7200.0,7200.0,7450.0,7140.0,7290.0,430000
2026-01-07,7380.0,7380.0,7540.0,7170.0,7350.0,506000
2026-01-08,7650.0,7650.0,7825.0,7385.0,7385.0,371000
2026-01-09,7665.0,7665.0,7825.0,7425.0,7635.0,325000
2026-01-12,8055.0,8055.0,8240.0,7680.0,7880.0,365000
2026-01-13,8005.0,8005.0,8255.0,7805.0,8055.0,249000
2026-01-14,8085.0,8085.0,8350.0,8025.0,8090.0,321000
2026-01-15,8755.0,8755.0,8890.0,8330.0,8495.0,457000
2026-01-16,8700.0,8700.0,8920.0,8555.0,8900.0,218000
2026-01-19,8775.0,8775.0,8870.0,8600.0,8715.0,166000
2026-01-20,8635.0,8635.0,8725.0,8545.0,8625.0,222000
2026-01-21,8330.0,8330.0,8575.0,8250.0,8500.0,295000
2026-01-22,8700.0,8700.0,8930.0,8570.0,8690.0,338000
2026-01-23,8870.0,8870.0,9175.0,8820.0,8900.0,349000
2026-01-26,8880.0,8880.0,9115.0,8865.0,9080.0,179000
2026-01-27,8760.0,8760.0,8840.0,8705.0,8825.0,202000
2026-01-28,8840.0,8840.0,8990.0,8660.0,8855.0,289000
2026-01-29,9315.0,9315.0,9500.0,8865.0,8985.0,424000
2026-01-30,8880.0,8880.0,9225.0,8880.0,9135.0,270000
2026-02-02,9040.0,9040.0,9095.0,8720.0,8965.0,265000
2026-02-03,9790.0,9790.0,9790.0,9145.0,9250.0,416000
2026-02-04,9640.0,9640.0,9855.0,9595.0,9760.0,155000
2026-02-05,9130.0,9130.0,9595.0,9130.0,9585.0,319000
2026-02-06,8900.0,8900.0,9340.0,8850.0,9210.0,313000
2026-02-09,9500.0,9500.0,9580.0,9240.0,9345.0,239000
2026-02-10,9325.0,9325.0,9665.0,9125.0,9580.0,271000
2026-02-11,9725.0,9725.0,9760.0,9295.0,9560.0,220000
2026-02-23,9755.0,9755.0,9810.0,9485.0,9780.0,318000
2026-02-24,9755.0,9755.0,9780.0,9500.0,9745.0,238000
2026-02-25,9715.0,9715.0,9755.0,9400.0,9555.0,370000
2026-02-26,9730.0,9730.0,10275.0,9635.0,9850.0,627000
2026-03-02,9500.0,9500.0,9780.0,9460.0,9730.0,262000
2026-03-03,9255.0,9255.0,9715.0,9255.0,9620.0,186000
2026-03-04,8655.0,8655.0,9370.0,8655.0,9255.0,446000
2026-03-05,9520.0,9520.0,9520.0,9315.0,9500.0,314000
2026-03-06,9705.0,9705.0,9860.0,9410.0,9625.0,273000
2026-03-09,9250.0,9250.0,9380.0,8835.0,9015.0,387000
2026-03-10,9430.0,9430.0,9670.0,9280.0,9570.0,313000
2026-03-11,10055.0,10055.0,10250.0,9510.0,9585.0,411000
2026-03-12,10495.0,10495.0,10585.0,10020.0,10055.0,277000
2026-03-13,10495.0,10495.0,10895.0,10010.0,10200.0,274000
2026-03-16,10295.0,10295.0,10860.0,10270.0,10850.0,138000
2026-03-17,11320.0,11320.0,11320.0,10755.0,10800.0,367000
2026-03-18,12345.0,12345.0,12450.0,11820.0,12450.0,298000
2026-03-19,12050.0,12050.0,12340.0,11615.0,11615.0,250000
2026-03-20,11750.0,11750.0,12345.0,11750.0,11805.0,279000
2026-03-23,11465.0,11465.0,11785.0,11345.0,11625.0,159000
2026-03-24,10910.0,10910.0,11800.0,10910.0,11465.0,436000
2026-03-25,11500.0,11500.0,11950.0,11410.0,11640.0,298000
2026-03-26,11550.0,11550.0,11920.0,11500.0,11500.0,271000
2026-03-27,11555.0,11555.0,11670.0,10975.0,10975.0,249000
2026-03-30,11220.0,11220.0,11760.0,10910.0,11490.0,376000
2026-03-31,10700.0,10700.0,11220.0,10660.0,11220.0,385000
2026-04-01,11315.0,11315.0,11760.0,11105.0,11350.0,251000
2026-04-02,11690.0,11690.0,11930.0,11500.0,11770.0,333000
2026-04-07,11470.0,11470.0,12150.0,11470.0,11825.0,209000
2026-04-08,12615.0,12615.0,12615.0,12150.0,12200.0,160000
2026-04-09,12565.0,12565.0,13255.0,12310.0,12645.0,322000
2026-04-10,12580.0,12580.0,12980.0,12320.0,12565.0,398000
2026-04-13,12180.0,12180.0,12545.0,12115.0,12455.0,195000
2026-04-14,13005.0,13005.0,13270.0,12200.0,12200.0,261000
2026-04-15,13875.0,13875.0,14025.0,13130.0,13575.0,236000
2026-04-16,14480.0,14480.0,14890.0,13630.0,13640.0,289000
2026-04-17,13805.0,13805.0,14610.0,13805.0,14195.0,303000
2026-04-20,14425.0,14425.0,14875.0,13880.0,13880.0,262000
2026-04-21,15245.0,15245.0,15680.0,14885.0,14885.0,339000
2026-04-22,16085.0,16085.0,16495.0,15690.0,16000.0,317000
2026-04-23,15670.0,15670.0,16990.0,15170.0,16150.0,380000
2026-04-24,16370.0,16370.0,16965.0,15725.0,15725.0,492000
2026-04-27,16000.0,16000.0,17295.0,15735.0,17075.0,422000
2026-04-28,16095.0,16095.0,16465.0,15630.0,15800.0,291000
2026-04-29,16555.0,16555.0,16870.0,15640.0,15640.0,299000
2026-04-30,16475.0,16475.0,17140.0,16475.0,16715.0,284000
2026-05-04,17545.0,17545.0,17545.0,16835.0,17375.0,247000
2026-05-05,17790.0,17790.0,17905.0,16950.0,17450.0,297000
2026-05-06,18700.0,18700.0,19195.0,17790.0,18550.0,391000
2026-05-07,17890.0,17890.0,18750.0,17800.0,18550.0,488000
2026-05-08,16955.0,16955.0,18150.0,16955.0,17540.0,384000
2026-05-11,17825.0,17825.0,17980.0,17000.0,17000.0,289000
2026-05-12,18005.0,18005.0,18385.0,17780.0,17955.0,276000
2026-05-13,17820.0,17820.0,18100.0,17390.0,17815.0,298000
2026-05-14,17810.0,17810.0,18535.0,17530.0,18420.0,280000
2026-05-15,17195.0,17195.0,18450.0,17195.0,18200.0,220000
2026-05-18,16150.0,16150.0,17385.0,15530.0,17385.0,479000
2026-05-19,15925.0,15925.0,16420.0,15140.0,16020.0,412000
2026-05-20,15560.0,15560.0,16100.0,15485.0,16085.0,258000
2026-05-21,16440.0,16440.0,16825.0,16140.0,16370.0,300000
2026-05-22,17780.0,17780.0,17780.0,16285.0,17235.0,325000
2026-05-25,17725.0,17725.0,18380.0,17665.0,17990.0,211000
2026-05-26,17240.0,17240.0,18060.0,17190.0,17905.0,174000
2026-05-27,18230.0,18230.0,18450.0,17510.0,18065.0,256000
2026-05-28,17835.0,17835.0,19000.0,17500.0,17825.0,224000
2026-05-29,18950.0,18950.0,19510.0,18615.0,19000.0,606000
2026-06-01,18500.0,18500.0,19325.0,18225.0,19325.0,347000
2026-06-02,18095.0,18095.0,18790.0,18070.0,18475.0,263000
2026-06-03,17980.0,17980.0,18755.0,17655.0,18550.0,263000
2026-06-04,18265.0,18265.0,18600.0,17775.0,17890.0,141000
2026-06-05,17505.0,17505.0,18600.0,17505.0,18265.0,264000
2026-06-08,17525.0,17525.0,17785.0,15805.0,15970.0,370000
2026-06-09,17855.0,17855.0,17955.0,17055.0,17600.0,241000
2026-06-10,16840.0,16840.0,18195.0,16810.0,17460.0,183000
2026-06-11,17600.0,17600.0,17695.0,16440.0,17240.0,295000
2026-06-12,18445.0,18445.0,18600.0,18050.0,18240.0,259000
2026-06-15,17810.0,17810.0,19200.0,17805.0,19200.0,196000
2026-06-16,18155.0,18155.0,18650.0,17805.0,18005.0,188000
2026-06-17,18485.0,18485.0,18485.0,18050.0,18295.0,110000
2026-06-18,18960.0,18960.0,19070.0,18495.0,18600.0,148000
2026-06-22,19275.0,19275.0,19880.0,19120.0,19850.0,207000
2026-06-23,18505.0,18505.0,19650.0,18505.0,19650.0,187000
2026-06-24,18325.0,18325.0,18505.0,17620.0,18505.0,175000
2026-06-25,17425.0,17425.0,18740.0,17330.0,18355.0,278000
2026-06-26,15615.0,15615.0,17070.0,15615.0,16620.0,411000
2026-06-29,15210.0,15210.0,15665.0,14765.0,14765.0,374000
2026-06-30,16495.0,16495.0,16705.0,15675.0,15970.0,267000
2026-07-01,17145.0,17145.0,17780.0,16750.0,17105.0,247000
2026-07-02,17750.0,17750.0,17750.0,16705.0,17130.0,185000
2026-07-03,17265.0,17265.0,17905.0,17245.0,17695.0,129000
2026-07-06,16270.0,16270.0,17415.0,15975.0,17360.0,221000
2026-07-07,14415.0,14415.0,15695.0,14270.0,15665.0,278000
2026-07-08,13975.0,13975.0,15045.0,13600.0,14870.0,244000
2026-07-09,13665.0,13665.0,14180.0,13410.0,13975.0,382000
2026-07-13,13520.0,13520.0,14865.0,13070.0,14865.0,282000
2026-07-14,12985.0,12985.0,13485.0,12200.0,13485.0,435000
2026-07-15,13900.0,13900.0,14280.0,13500.0,13700.0,343000
2026-07-16,13905.0,13905.0,14295.0,13550.0,13900.0,241000
2026-07-17,12950.0,12950.0,13835.0,12800.0,13625.0,313000
2026-07-20,12915.0,12915.0,13220.0,11880.0,13100.0,463000
2026-07-21,14100.0,14100.0,14205.0,13010.0,13010.0,479000
2026-07-22,15510.0,15510.0,15510.0,15085.0,15300.0,319000
2026-07-23,15540.0,15540.0,16210.0,15315.0,15575.0,325000
2026-07-24,14730.0,14730.0,15300.0,14500.0,15120.0,311000
2026-07-27,14695.0,14695.0,14935.0,14245.0,14850.0,133000
2026-07-28,13230.0,13230.0,14290.0,13230.0,14000.0,278000
2026-07-29,12910.0,12910.0,13245.0,12210.0,12955.0,338000
2026-07-30,13205.0,13205.0,13925.0,12355.0,12355.0,329000
2026-07-31,14525.0,14525.0,14525.0,14405.0,14525.0,109000
2026-08-03,15975.0,15975.0,15975.0,15265.0,15640.0,240000
2026-08-04,15500.0,15500.0,16405.0,15255.0,16215.0,269000
2026-08-05,16020.0,16020.0,16400.0,15775.0,15840.0,223000
2026-08-06,16750.0,16750.0,17000.0,16000.0,16625.0,318000
2026-08-07,16345.0,16345.0,17000.0,16170.0,16800.0,155000
2026-08-10,16540.0,16540.0,17395.0,16535.0,16750.0,182000
2026-08-11,16440.0,16440.0,16800.0,15930.0,16800.0,158000
2026-08-12,17370.0,17370.0,17395.0,16450.0,16450.0,252000
2026-08-13,17490.0,17490.0,18085.0,17010.0,17920.0,310000
2026-08-14,17690.0,17690.0,18600.0,17690.0,17990.0,246000
2026-08-17,17020.0,17020.0,17600.0,16980.0,17380.0,127000
2026-08-18,17055.0,17055.0,17450.0,16715.0,16950.0,165000
2026-08-19,15830.0,15830.0,16700.0,15585.0,16250.0,424000
2026-08-20,15750.0,15750.0,16280.0,15200.0,15710.0,233000
2026-08-21,15350.0,15350.0,16120.0,15205.0,15585.0,153000
2026-08-24,15115.0,15115.0,15500.0,14600.0,15350.0,200626
2026-08-25,15400.0,15400.0,15400.0,14805.0,15115.0,198954
2026-08-26,15690.0,15690.0,16050.0,14950.0,15820.0,237551
2026-08-27,15305.0,15305.0,16125.0,15105.0,15690.0,320615
2026-08-28,15630.0,15630.0,15745.0,14815.0,15525.0,384764
2026-08-31,16065.0,16065.0,16140.0,15010.0,15630.0,383392
2026-09-01,17120.0,17120.0,17670.0,16000.0,16210.0,506459
<<<<<<< HEAD
2026-09-02,17725.0,17725.0,18395.0,17120.0,17120.0,803023
=======
2026-09-02,17725.0,17725.0,18395.0,17120.0,17120.0,797023
>>>>>>> 2675df9c (feat: 全面清洗歷史資料庫(過濾178天休市假檔)與更新DMI/10年重組驗證機制)
2026-09-03,17850.0,17850.0,18790.0,17360.0,17735.0,591321
2026-09-04,17470.0,17470.0,18490.0,17410.0,18490.0,244941
2026-09-07,19215.0,19215.0,19215.0,18700.0,19215.0,544959
2026-09-08,19220.0,19220.0,19795.0,18840.0,19260.0,462611
2026-09-09,18605.0,18605.0,19575.0,18100.0,19565.0,450297
2026-09-10,18700.0,18700.0,18865.0,17900.0,18280.0,239737
2026-09-11,17885.0,17885.0,18245.0,17730.0,17805.0,230213
2026-09-14,17980.0,17980.0,18035.0,17170.0,17765.0,222355
2026-09-15,17520.0,17520.0,18160.0,17405.0,17980.0,126816
2026-09-16,18250.0,18250.0,18420.0,17485.0,17965.0,180449
2026-09-17,18275.0,18275.0,18800.0,18225.0,18250.0,182208
2026-09-18,19290.0,19290.0,19500.0,18870.0,18890.0,265912
2026-09-21,19820.0,19820.0,19820.0,19200.0,19400.0,160938
2026-09-22,20905.0,20905.0,21800.0,20625.0,21800.0,363011
2026-09-23,20280.0,20280.0,20620.0,19780.0,20385.0,256661
2026-09-24,19835.0,19835.0,20505.0,19705.0,20485.0,194578
2026-09-25,19835.0,19835.0,20505.0,19705.0,20485.0,194578
2026-09-28,19835.0,19835.0,20505.0,19705.0,20485.0,194578
2026-09-29,19395.0,19395.0,20430.0,19040.0,20430.0,264002
