Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,78.5,78.5,78.5,71.2,71.2,781027
2016-08-15,78.5,78.5,78.5,71.2,71.2,781027
2016-08-16,78.5,78.5,78.5,71.2,71.2,781027
2016-08-17,78.5,78.5,78.5,71.2,71.2,781027
2016-08-18,78.5,78.5,78.5,71.2,71.2,781027
2016-08-19,78.5,78.5,78.5,71.2,71.2,781027
2016-08-22,78.5,78.5,78.5,71.2,71.2,781027
2016-08-23,78.5,78.5,78.5,71.2,71.2,781027
2016-08-24,78.5,78.5,78.5,71.2,71.2,781027
2016-08-25,78.5,78.5,78.5,71.2,71.2,781027
2016-08-26,78.5,78.5,78.5,71.2,71.2,781027
2016-08-29,78.5,78.5,78.5,71.2,71.2,781027
2016-08-30,78.5,78.5,78.5,71.2,71.2,781027
2016-08-31,78.5,78.5,78.5,71.2,71.2,781027
2016-09-01,78.5,78.5,78.5,71.2,71.2,781027
2016-09-02,78.5,78.5,78.5,71.2,71.2,781027
2016-09-05,78.5,78.5,78.5,71.2,71.2,781027
2016-09-06,78.5,78.5,78.5,71.2,71.2,781027
2016-09-07,78.5,78.5,78.5,71.2,71.2,781027
2016-09-08,78.5,78.5,78.5,71.2,71.2,781027
2016-09-09,78.5,78.5,78.5,71.2,71.2,781027
2016-09-12,78.5,78.5,78.5,71.2,71.2,781027
2016-09-13,78.5,78.5,78.5,71.2,71.2,781027
2016-09-14,78.5,78.5,78.5,71.2,71.2,781027
2016-09-19,78.5,78.5,78.5,71.2,71.2,781027
2016-09-20,78.5,78.5,78.5,71.2,71.2,781027
2016-09-21,78.5,78.5,78.5,71.2,71.2,781027
2016-09-22,78.5,78.5,78.5,71.2,71.2,781027
2016-09-23,78.5,78.5,78.5,71.2,71.2,781027
2016-09-26,78.5,78.5,78.5,71.2,71.2,781027
2016-09-29,78.5,78.5,78.5,71.2,71.2,781027
2016-09-30,78.5,78.5,78.5,71.2,71.2,781027
2016-10-03,78.5,78.5,78.5,71.2,71.2,781027
2016-10-04,78.5,78.5,78.5,71.2,71.2,781027
2016-10-05,78.5,78.5,78.5,71.2,71.2,781027
2016-10-06,78.5,78.5,78.5,71.2,71.2,781027
2016-10-07,78.5,78.5,78.5,71.2,71.2,781027
2016-10-11,78.5,78.5,78.5,71.2,71.2,781027
2016-10-12,78.5,78.5,78.5,71.2,71.2,781027
2016-10-13,78.5,78.5,78.5,71.2,71.2,781027
2016-10-14,78.5,78.5,78.5,71.2,71.2,781027
2016-10-17,78.5,78.5,78.5,71.2,71.2,781027
2016-10-18,78.5,78.5,78.5,71.2,71.2,781027
2016-10-19,78.5,78.5,78.5,71.2,71.2,781027
2016-10-20,78.5,78.5,78.5,71.2,71.2,781027
2016-10-21,78.5,78.5,78.5,71.2,71.2,781027
2016-10-24,78.5,78.5,78.5,71.2,71.2,781027
2016-10-25,78.5,78.5,78.5,71.2,71.2,781027
2016-10-26,78.5,78.5,78.5,71.2,71.2,781027
2016-10-27,78.5,78.5,78.5,71.2,71.2,781027
2016-10-28,78.5,78.5,78.5,71.2,71.2,781027
2016-10-31,78.5,78.5,78.5,71.2,71.2,781027
2016-11-01,78.5,78.5,78.5,71.2,71.2,781027
2016-11-02,78.5,78.5,78.5,71.2,71.2,781027
2016-11-03,78.5,78.5,78.5,71.2,71.2,781027
2016-11-04,78.5,78.5,78.5,71.2,71.2,781027
2016-11-07,78.5,78.5,78.5,71.2,71.2,781027
2016-11-08,78.5,78.5,78.5,71.2,71.2,781027
2016-11-09,78.5,78.5,78.5,71.2,71.2,781027
2016-11-10,78.5,78.5,78.5,71.2,71.2,781027
2016-11-11,78.5,78.5,78.5,71.2,71.2,781027
2016-11-14,78.5,78.5,78.5,71.2,71.2,781027
2016-11-15,78.5,78.5,78.5,71.2,71.2,781027
2016-11-16,78.5,78.5,78.5,71.2,71.2,781027
2016-11-17,78.5,78.5,78.5,71.2,71.2,781027
2016-11-18,78.5,78.5,78.5,71.2,71.2,781027
2016-11-21,78.5,78.5,78.5,71.2,71.2,781027
2016-11-22,78.5,78.5,78.5,71.2,71.2,781027
2016-11-23,78.5,78.5,78.5,71.2,71.2,781027
2016-11-24,78.5,78.5,78.5,71.2,71.2,781027
2016-11-25,78.5,78.5,78.5,71.2,71.2,781027
2016-11-28,78.5,78.5,78.5,71.2,71.2,781027
2016-11-29,78.5,78.5,78.5,71.2,71.2,781027
2016-11-30,78.5,78.5,78.5,71.2,71.2,781027
2016-12-01,78.5,78.5,78.5,71.2,71.2,781027
2016-12-02,78.5,78.5,78.5,71.2,71.2,781027
2016-12-05,78.5,78.5,78.5,71.2,71.2,781027
2016-12-06,78.5,78.5,78.5,71.2,71.2,781027
2016-12-07,78.5,78.5,78.5,71.2,71.2,781027
2016-12-08,78.5,78.5,78.5,71.2,71.2,781027
2016-12-09,78.5,78.5,78.5,71.2,71.2,781027
2016-12-12,78.5,78.5,78.5,71.2,71.2,781027
2016-12-13,78.5,78.5,78.5,71.2,71.2,781027
2016-12-14,78.5,78.5,78.5,71.2,71.2,781027
2016-12-15,78.5,78.5,78.5,71.2,71.2,781027
2016-12-16,78.5,78.5,78.5,71.2,71.2,781027
2016-12-19,78.5,78.5,78.5,71.2,71.2,781027
2016-12-20,78.5,78.5,78.5,71.2,71.2,781027
2016-12-21,78.5,78.5,78.5,71.2,71.2,781027
2016-12-22,78.5,78.5,78.5,71.2,71.2,781027
2016-12-23,78.5,78.5,78.5,71.2,71.2,781027
2016-12-26,78.5,78.5,78.5,71.2,71.2,781027
2016-12-27,78.5,78.5,78.5,71.2,71.2,781027
2016-12-28,78.5,78.5,78.5,71.2,71.2,781027
2016-12-29,78.5,78.5,78.5,71.2,71.2,781027
2016-12-30,78.5,78.5,78.5,71.2,71.2,781027
2017-01-03,78.5,78.5,78.5,71.2,71.2,781027
2017-01-04,78.5,78.5,78.5,71.2,71.2,781027
2017-01-05,78.5,78.5,78.5,71.2,71.2,781027
2017-01-06,78.5,78.5,78.5,71.2,71.2,781027
2017-01-09,78.5,78.5,78.5,71.2,71.2,781027
2017-01-10,78.5,78.5,78.5,71.2,71.2,781027
2017-01-11,78.5,78.5,78.5,71.2,71.2,781027
2017-01-12,78.5,78.5,78.5,71.2,71.2,781027
2017-01-13,78.5,78.5,78.5,71.2,71.2,781027
2017-01-16,78.5,78.5,78.5,71.2,71.2,781027
2017-01-17,78.5,78.5,78.5,71.2,71.2,781027
2017-01-18,78.5,78.5,78.5,71.2,71.2,781027
2017-01-19,78.5,78.5,78.5,71.2,71.2,781027
2017-01-20,78.5,78.5,78.5,71.2,71.2,781027
2017-01-23,78.5,78.5,78.5,71.2,71.2,781027
2017-01-24,78.5,78.5,78.5,71.2,71.2,781027
2017-02-02,78.5,78.5,78.5,71.2,71.2,781027
2017-02-03,78.5,78.5,78.5,71.2,71.2,781027
2017-02-06,78.5,78.5,78.5,71.2,71.2,781027
2017-02-07,78.5,78.5,78.5,71.2,71.2,781027
2017-02-08,78.5,78.5,78.5,71.2,71.2,781027
2017-02-09,78.5,78.5,78.5,71.2,71.2,781027
2017-02-10,78.5,78.5,78.5,71.2,71.2,781027
2017-02-13,78.5,78.5,78.5,71.2,71.2,781027
2017-02-14,78.5,78.5,78.5,71.2,71.2,781027
2017-02-15,78.5,78.5,78.5,71.2,71.2,781027
2017-02-16,78.5,78.5,78.5,71.2,71.2,781027
2017-02-17,78.5,78.5,78.5,71.2,71.2,781027
2017-02-20,78.5,78.5,78.5,71.2,71.2,781027
2017-02-21,78.5,78.5,78.5,71.2,71.2,781027
2017-02-22,78.5,78.5,78.5,71.2,71.2,781027
2017-02-23,78.5,78.5,78.5,71.2,71.2,781027
2017-02-24,78.5,78.5,78.5,71.2,71.2,781027
2017-03-01,78.5,78.5,78.5,71.2,71.2,781027
2017-03-02,78.5,78.5,78.5,71.2,71.2,781027
2017-03-03,78.5,78.5,78.5,71.2,71.2,781027
2017-03-06,78.5,78.5,78.5,71.2,71.2,781027
2017-03-07,78.5,78.5,78.5,71.2,71.2,781027
2017-03-08,78.5,78.5,78.5,71.2,71.2,781027
2017-03-09,78.5,78.5,78.5,71.2,71.2,781027
2017-03-10,78.5,78.5,78.5,71.2,71.2,781027
2017-03-13,78.5,78.5,78.5,71.2,71.2,781027
2017-03-14,78.5,78.5,78.5,71.2,71.2,781027
2017-03-15,78.5,78.5,78.5,71.2,71.2,781027
2017-03-16,78.5,78.5,78.5,71.2,71.2,781027
2017-03-17,78.5,78.5,78.5,71.2,71.2,781027
2017-03-20,78.5,78.5,78.5,71.2,71.2,781027
2017-03-21,78.5,78.5,78.5,71.2,71.2,781027
2017-03-22,78.5,78.5,78.5,71.2,71.2,781027
2017-03-23,78.5,78.5,78.5,71.2,71.2,781027
2017-03-24,78.5,78.5,78.5,71.2,71.2,781027
2017-03-27,78.5,78.5,78.5,71.2,71.2,781027
2017-03-28,78.5,78.5,78.5,71.2,71.2,781027
2017-03-29,78.5,78.5,78.5,71.2,71.2,781027
2017-03-30,78.5,78.5,78.5,71.2,71.2,781027
2017-03-31,78.5,78.5,78.5,71.2,71.2,781027
2017-04-05,78.5,78.5,78.5,71.2,71.2,781027
2017-04-06,78.5,78.5,78.5,71.2,71.2,781027
2017-04-07,78.5,78.5,78.5,71.2,71.2,781027
2017-04-10,78.5,78.5,78.5,71.2,71.2,781027
2017-04-11,78.5,78.5,78.5,71.2,71.2,781027
2017-04-12,78.5,78.5,78.5,71.2,71.2,781027
2017-04-13,78.5,78.5,78.5,71.2,71.2,781027
2017-04-14,78.5,78.5,78.5,71.2,71.2,781027
2017-04-17,78.5,78.5,78.5,71.2,71.2,781027
2017-04-18,78.5,78.5,78.5,71.2,71.2,781027
2017-04-19,78.5,78.5,78.5,71.2,71.2,781027
2017-04-21,78.5,78.5,78.5,71.2,71.2,781027
2017-04-24,78.5,78.5,78.5,71.2,71.2,781027
2017-04-25,78.5,78.5,78.5,71.2,71.2,781027
2017-04-26,78.5,78.5,78.5,71.2,71.2,781027
2017-04-27,78.5,78.5,78.5,71.2,71.2,781027
2017-04-28,78.5,78.5,78.5,71.2,71.2,781027
2017-05-02,78.5,78.5,78.5,71.2,71.2,781027
2017-05-03,78.5,78.5,78.5,71.2,71.2,781027
2017-05-04,78.5,78.5,78.5,71.2,71.2,781027
2017-05-05,78.5,78.5,78.5,71.2,71.2,781027
2017-05-08,78.5,78.5,78.5,71.2,71.2,781027
2017-05-09,78.5,78.5,78.5,71.2,71.2,781027
2017-05-10,78.5,78.5,78.5,71.2,71.2,781027
2017-05-11,78.5,78.5,78.5,71.2,71.2,781027
2017-05-12,78.5,78.5,78.5,71.2,71.2,781027
2017-05-15,78.5,78.5,78.5,71.2,71.2,781027
2017-05-16,78.5,78.5,78.5,71.2,71.2,781027
2017-05-17,78.5,78.5,78.5,71.2,71.2,781027
2017-05-18,78.5,78.5,78.5,71.2,71.2,781027
2017-05-19,78.5,78.5,78.5,71.2,71.2,781027
2017-05-22,78.5,78.5,78.5,71.2,71.2,781027
2017-05-23,78.5,78.5,78.5,71.2,71.2,781027
2017-05-24,78.5,78.5,78.5,71.2,71.2,781027
2017-05-25,78.5,78.5,78.5,71.2,71.2,781027
2017-05-26,78.5,78.5,78.5,71.2,71.2,781027
2017-05-31,78.5,78.5,78.5,71.2,71.2,781027
2017-06-01,78.5,78.5,78.5,71.2,71.2,781027
2017-06-02,78.5,78.5,78.5,71.2,71.2,781027
2017-06-05,78.5,78.5,78.5,71.2,71.2,781027
2017-06-06,78.5,78.5,78.5,71.2,71.2,781027
2017-06-07,78.5,78.5,78.5,71.2,71.2,781027
2017-06-08,78.5,78.5,78.5,71.2,71.2,781027
2017-06-09,78.5,78.5,78.5,71.2,71.2,781027
2017-06-12,78.5,78.5,78.5,71.2,71.2,781027
2017-06-13,78.5,78.5,78.5,71.2,71.2,781027
2017-06-14,78.5,78.5,78.5,71.2,71.2,781027
2017-06-15,78.5,78.5,78.5,71.2,71.2,781027
2017-06-16,78.5,78.5,78.5,71.2,71.2,781027
2017-06-19,78.5,78.5,78.5,71.2,71.2,781027
2017-06-20,78.5,78.5,78.5,71.2,71.2,781027
2017-06-21,78.5,78.5,78.5,71.2,71.2,781027
2017-06-22,78.5,78.5,78.5,71.2,71.2,781027
2017-06-23,78.5,78.5,78.5,71.2,71.2,781027
2017-06-26,78.5,78.5,78.5,71.2,71.2,781027
2017-06-27,78.5,78.5,78.5,71.2,71.2,781027
2017-06-28,78.5,78.5,78.5,71.2,71.2,781027
2017-06-29,78.5,78.5,78.5,71.2,71.2,781027
2017-06-30,78.5,78.5,78.5,71.2,71.2,781027
2017-07-03,78.5,78.5,78.5,71.2,71.2,781027
2017-07-04,78.5,78.5,78.5,71.2,71.2,781027
2017-07-05,78.5,78.5,78.5,71.2,71.2,781027
2017-07-06,78.5,78.5,78.5,71.2,71.2,781027
2017-07-07,78.5,78.5,78.5,71.2,71.2,781027
2017-07-10,78.5,78.5,78.5,71.2,71.2,781027
2017-07-11,78.5,78.5,78.5,71.2,71.2,781027
2017-07-12,78.5,78.5,78.5,71.2,71.2,781027
2017-07-13,78.5,78.5,78.5,71.2,71.2,781027
2017-07-14,78.5,78.5,78.5,71.2,71.2,781027
2017-07-17,78.5,78.5,78.5,71.2,71.2,781027
2017-07-18,78.5,78.5,78.5,71.2,71.2,781027
2017-07-19,78.5,78.5,78.5,71.2,71.2,781027
2017-07-20,78.5,78.5,78.5,71.2,71.2,781027
2017-07-21,78.5,78.5,78.5,71.2,71.2,781027
2017-07-24,78.5,78.5,78.5,71.2,71.2,781027
2017-07-25,78.5,78.5,78.5,71.2,71.2,781027
2017-07-26,78.5,78.5,78.5,71.2,71.2,781027
2017-07-27,78.5,78.5,78.5,71.2,71.2,781027
2017-07-28,78.5,78.5,78.5,71.2,71.2,781027
2017-07-31,78.5,78.5,78.5,71.2,71.2,781027
2017-08-01,78.5,78.5,78.5,71.2,71.2,781027
2017-08-02,78.5,78.5,78.5,71.2,71.2,781027
2017-08-03,78.5,78.5,78.5,71.2,71.2,781027
2017-08-04,78.5,78.5,78.5,71.2,71.2,781027
2017-08-07,78.5,78.5,78.5,71.2,71.2,781027
2017-08-08,78.5,78.5,78.5,71.2,71.2,781027
2017-08-09,78.5,78.5,78.5,71.2,71.2,781027
2017-08-10,78.5,78.5,78.5,71.2,71.2,781027
2017-08-11,78.5,78.5,78.5,71.2,71.2,781027
2017-08-14,78.5,78.5,78.5,71.2,71.2,781027
2017-08-15,78.5,78.5,78.5,71.2,71.2,781027
2017-08-16,78.5,78.5,78.5,71.2,71.2,781027
2017-08-17,78.5,78.5,78.5,71.2,71.2,781027
2017-08-18,78.5,78.5,78.5,71.2,71.2,781027
2017-08-21,78.5,78.5,78.5,71.2,71.2,781027
2017-08-22,78.5,78.5,78.5,71.2,71.2,781027
2017-08-23,78.5,78.5,78.5,71.2,71.2,781027
2017-08-24,78.5,78.5,78.5,71.2,71.2,781027
2017-08-25,78.5,78.5,78.5,71.2,71.2,781027
2017-08-28,78.5,78.5,78.5,71.2,71.2,781027
2017-08-29,78.5,78.5,78.5,71.2,71.2,781027
2017-08-30,78.5,78.5,78.5,71.2,71.2,781027
2017-08-31,78.5,78.5,78.5,71.2,71.2,781027
2017-09-01,78.5,78.5,78.5,71.2,71.2,781027
2017-09-04,78.5,78.5,78.5,71.2,71.2,781027
2017-09-05,78.5,78.5,78.5,71.2,71.2,781027
2017-09-06,78.5,78.5,78.5,71.2,71.2,781027
2017-09-07,78.5,78.5,78.5,71.2,71.2,781027
2017-09-08,78.5,78.5,78.5,71.2,71.2,781027
2017-09-11,78.5,78.5,78.5,71.2,71.2,781027
2017-09-12,78.5,78.5,78.5,71.2,71.2,781027
2017-09-13,78.5,78.5,78.5,71.2,71.2,781027
2017-09-14,78.5,78.5,78.5,71.2,71.2,781027
2017-09-15,78.5,78.5,78.5,71.2,71.2,781027
2017-09-18,78.5,78.5,78.5,71.2,71.2,781027
2017-09-19,78.5,78.5,78.5,71.2,71.2,781027
2017-09-20,78.5,78.5,78.5,71.2,71.2,781027
2017-09-21,78.5,78.5,78.5,71.2,71.2,781027
2017-09-22,78.5,78.5,78.5,71.2,71.2,781027
2017-09-25,78.5,78.5,78.5,71.2,71.2,781027
2017-09-26,78.5,78.5,78.5,71.2,71.2,781027
2017-09-27,78.5,78.5,78.5,71.2,71.2,781027
2017-09-28,78.5,78.5,78.5,71.2,71.2,781027
2017-09-29,78.5,78.5,78.5,71.2,71.2,781027
2017-10-02,78.5,78.5,78.5,71.2,71.2,781027
2017-10-03,78.5,78.5,78.5,71.2,71.2,781027
2017-10-05,78.5,78.5,78.5,71.2,71.2,781027
2017-10-06,78.5,78.5,78.5,71.2,71.2,781027
2017-10-11,78.5,78.5,78.5,71.2,71.2,781027
2017-10-12,78.5,78.5,78.5,71.2,71.2,781027
2017-10-13,78.5,78.5,78.5,71.2,71.2,781027
2017-10-16,78.5,78.5,78.5,71.2,71.2,781027
2017-10-17,78.5,78.5,78.5,71.2,71.2,781027
2017-10-18,78.5,78.5,78.5,71.2,71.2,781027
2017-10-19,78.5,78.5,78.5,71.2,71.2,781027
2017-10-20,78.5,78.5,78.5,71.2,71.2,781027
2017-10-23,78.5,78.5,78.5,71.2,71.2,781027
2017-10-24,78.5,78.5,78.5,71.2,71.2,781027
2017-10-25,78.5,78.5,78.5,71.2,71.2,781027
2017-10-26,78.5,78.5,78.5,71.2,71.2,781027
2017-10-27,78.5,78.5,78.5,71.2,71.2,781027
2017-10-30,78.5,78.5,78.5,71.2,71.2,781027
2017-10-31,78.5,78.5,78.5,71.2,71.2,781027
2017-11-01,78.5,78.5,78.5,71.2,71.2,781027
2017-11-02,78.5,78.5,78.5,71.2,71.2,781027
2017-11-03,78.5,78.5,78.5,71.2,71.2,781027
2017-11-06,78.5,78.5,78.5,71.2,71.2,781027
2017-11-07,78.5,78.5,78.5,71.2,71.2,781027
2017-11-08,78.5,78.5,78.5,71.2,71.2,781027
2017-11-09,78.5,78.5,78.5,71.2,71.2,781027
2017-11-10,78.5,78.5,78.5,71.2,71.2,781027
2017-11-13,78.5,78.5,78.5,71.2,71.2,781027
2017-11-14,78.5,78.5,78.5,71.2,71.2,781027
2017-11-15,78.5,78.5,78.5,71.2,71.2,781027
2017-11-16,78.5,78.5,78.5,71.2,71.2,781027
2017-11-17,78.5,78.5,78.5,71.2,71.2,781027
2017-11-20,78.5,78.5,78.5,71.2,71.2,781027
2017-11-21,78.5,78.5,78.5,71.2,71.2,781027
2017-11-22,78.5,78.5,78.5,71.2,71.2,781027
2017-11-23,78.5,78.5,78.5,71.2,71.2,781027
2017-11-24,78.5,78.5,78.5,71.2,71.2,781027
2017-11-27,78.5,78.5,78.5,71.2,71.2,781027
2017-11-28,78.5,78.5,78.5,71.2,71.2,781027
2017-11-29,78.5,78.5,78.5,71.2,71.2,781027
2017-11-30,78.5,78.5,78.5,71.2,71.2,781027
2017-12-01,78.5,78.5,78.5,71.2,71.2,781027
2017-12-04,78.5,78.5,78.5,71.2,71.2,781027
2017-12-05,78.5,78.5,78.5,71.2,71.2,781027
2017-12-06,78.5,78.5,78.5,71.2,71.2,781027
2017-12-07,78.5,78.5,78.5,71.2,71.2,781027
2017-12-08,78.5,78.5,78.5,71.2,71.2,781027
2017-12-11,78.5,78.5,78.5,71.2,71.2,781027
2017-12-12,78.5,78.5,78.5,71.2,71.2,781027
2017-12-13,78.5,78.5,78.5,71.2,71.2,781027
2017-12-14,78.5,78.5,78.5,71.2,71.2,781027
2017-12-15,78.5,78.5,78.5,71.2,71.2,781027
2017-12-18,78.5,78.5,78.5,71.2,71.2,781027
2017-12-19,78.5,78.5,78.5,71.2,71.2,781027
2017-12-20,78.5,78.5,78.5,71.2,71.2,781027
2017-12-21,78.5,78.5,78.5,71.2,71.2,781027
2017-12-22,78.5,78.5,78.5,71.2,71.2,781027
2017-12-25,78.5,78.5,78.5,71.2,71.2,781027
2017-12-26,78.5,78.5,78.5,71.2,71.2,781027
2017-12-27,78.5,78.5,78.5,71.2,71.2,781027
2017-12-28,78.5,78.5,78.5,71.2,71.2,781027
2017-12-29,78.5,78.5,78.5,71.2,71.2,781027
2018-01-02,78.5,78.5,78.5,71.2,71.2,781027
2018-01-03,78.5,78.5,78.5,71.2,71.2,781027
2018-01-04,78.5,78.5,78.5,71.2,71.2,781027
2018-01-05,78.5,78.5,78.5,71.2,71.2,781027
2018-01-08,78.5,78.5,78.5,71.2,71.2,781027
2018-01-09,78.5,78.5,78.5,71.2,71.2,781027
2018-01-10,78.5,78.5,78.5,71.2,71.2,781027
2018-01-11,78.5,78.5,78.5,71.2,71.2,781027
2018-01-12,78.5,78.5,78.5,71.2,71.2,781027
2018-01-15,78.5,78.5,78.5,71.2,71.2,781027
2018-01-16,78.5,78.5,78.5,71.2,71.2,781027
2018-01-17,78.5,78.5,78.5,71.2,71.2,781027
2018-01-18,78.5,78.5,78.5,71.2,71.2,781027
2018-01-19,78.5,78.5,78.5,71.2,71.2,781027
2018-01-22,78.5,78.5,78.5,71.2,71.2,781027
2018-01-23,78.5,78.5,78.5,71.2,71.2,781027
2018-01-24,78.5,78.5,78.5,71.2,71.2,781027
2018-01-25,78.5,78.5,78.5,71.2,71.2,781027
2018-01-26,78.5,78.5,78.5,71.2,71.2,781027
2018-01-29,78.5,78.5,78.5,71.2,71.2,781027
2018-01-30,78.5,78.5,78.5,71.2,71.2,781027
2018-01-31,78.5,78.5,78.5,71.2,71.2,781027
2018-02-01,78.5,78.5,78.5,71.2,71.2,781027
2018-02-02,78.5,78.5,78.5,71.2,71.2,781027
2018-02-05,78.5,78.5,78.5,71.2,71.2,781027
2018-02-06,78.5,78.5,78.5,71.2,71.2,781027
2018-02-07,78.5,78.5,78.5,71.2,71.2,781027
2018-02-08,78.5,78.5,78.5,71.2,71.2,781027
2018-02-09,78.5,78.5,78.5,71.2,71.2,781027
2018-02-12,78.5,78.5,78.5,71.2,71.2,781027
2018-02-21,78.5,78.5,78.5,71.2,71.2,781027
2018-02-22,78.5,78.5,78.5,71.2,71.2,781027
2018-02-23,78.5,78.5,78.5,71.2,71.2,781027
2018-02-26,78.5,78.5,78.5,71.2,71.2,781027
2018-02-27,78.5,78.5,78.5,71.2,71.2,781027
2018-03-01,78.5,78.5,78.5,71.2,71.2,781027
2018-03-02,78.5,78.5,78.5,71.2,71.2,781027
2018-03-05,78.5,78.5,78.5,71.2,71.2,781027
2018-03-06,78.5,78.5,78.5,71.2,71.2,781027
2018-03-07,78.5,78.5,78.5,71.2,71.2,781027
2018-03-08,78.5,78.5,78.5,71.2,71.2,781027
2018-03-09,78.5,78.5,78.5,71.2,71.2,781027
2018-03-12,78.5,78.5,78.5,71.2,71.2,781027
2018-03-13,78.5,78.5,78.5,71.2,71.2,781027
2018-03-14,78.5,78.5,78.5,71.2,71.2,781027
2018-03-15,78.5,78.5,78.5,71.2,71.2,781027
2018-03-16,78.5,78.5,78.5,71.2,71.2,781027
2018-03-19,78.5,78.5,78.5,71.2,71.2,781027
2018-03-20,78.5,78.5,78.5,71.2,71.2,781027
2018-03-21,78.5,78.5,78.5,71.2,71.2,781027
2018-03-22,78.5,78.5,78.5,71.2,71.2,781027
2018-03-23,78.5,78.5,78.5,71.2,71.2,781027
2018-03-26,78.5,78.5,78.5,71.2,71.2,781027
2018-03-27,78.5,78.5,78.5,71.2,71.2,781027
2018-03-28,78.5,78.5,78.5,71.2,71.2,781027
2018-03-29,78.5,78.5,78.5,71.2,71.2,781027
2018-03-30,78.5,78.5,78.5,71.2,71.2,781027
2018-04-02,78.5,78.5,78.5,71.2,71.2,781027
2018-04-03,78.5,78.5,78.5,71.2,71.2,781027
2018-04-09,78.5,78.5,78.5,71.2,71.2,781027
2018-04-10,78.5,78.5,78.5,71.2,71.2,781027
2018-04-11,78.5,78.5,78.5,71.2,71.2,781027
2018-04-12,78.5,78.5,78.5,71.2,71.2,781027
2018-04-13,78.5,78.5,78.5,71.2,71.2,781027
2018-04-16,78.5,78.5,78.5,71.2,71.2,781027
2018-04-17,78.5,78.5,78.5,71.2,71.2,781027
2018-04-18,78.5,78.5,78.5,71.2,71.2,781027
2018-04-19,78.5,78.5,78.5,71.2,71.2,781027
2018-04-20,78.5,78.5,78.5,71.2,71.2,781027
2018-04-23,78.5,78.5,78.5,71.2,71.2,781027
2018-04-24,78.5,78.5,78.5,71.2,71.2,781027
2018-04-25,78.5,78.5,78.5,71.2,71.2,781027
2018-04-26,78.5,78.5,78.5,71.2,71.2,781027
2018-04-27,78.5,78.5,78.5,71.2,71.2,781027
2018-04-30,78.5,78.5,78.5,71.2,71.2,781027
