Date,Adj Close,Close,High,Low,Open,Volume
2018-05-02,78.5,78.5,78.5,71.2,71.2,781027
2018-05-03,78.5,78.5,78.5,71.2,71.2,781027
2018-05-04,78.5,78.5,78.5,71.2,71.2,781027
2018-05-07,78.5,78.5,78.5,71.2,71.2,781027
2018-05-08,78.5,78.5,78.5,71.2,71.2,781027
2018-05-09,78.5,78.5,78.5,71.2,71.2,781027
2018-05-10,78.5,78.5,78.5,71.2,71.2,781027
2018-05-11,78.5,78.5,78.5,71.2,71.2,781027
2018-05-14,78.5,78.5,78.5,71.2,71.2,781027
2018-05-15,78.5,78.5,78.5,71.2,71.2,781027
2018-05-16,78.5,78.5,78.5,71.2,71.2,781027
2018-05-17,78.5,78.5,78.5,71.2,71.2,781027
2018-05-18,78.5,78.5,78.5,71.2,71.2,781027
2018-05-21,78.5,78.5,78.5,71.2,71.2,781027
2018-05-22,78.5,78.5,78.5,71.2,71.2,781027
2018-05-23,78.5,78.5,78.5,71.2,71.2,781027
2018-05-24,78.5,78.5,78.5,71.2,71.2,781027
2018-05-25,78.5,78.5,78.5,71.2,71.2,781027
2018-05-28,78.5,78.5,78.5,71.2,71.2,781027
2018-05-29,78.5,78.5,78.5,71.2,71.2,781027
2018-05-30,78.5,78.5,78.5,71.2,71.2,781027
2018-05-31,78.5,78.5,78.5,71.2,71.2,781027
2018-06-01,78.5,78.5,78.5,71.2,71.2,781027
2018-06-04,78.5,78.5,78.5,71.2,71.2,781027
2018-06-05,78.5,78.5,78.5,71.2,71.2,781027
2018-06-06,78.5,78.5,78.5,71.2,71.2,781027
2018-06-07,78.5,78.5,78.5,71.2,71.2,781027
2018-06-08,78.5,78.5,78.5,71.2,71.2,781027
2018-06-11,78.5,78.5,78.5,71.2,71.2,781027
2018-06-12,78.5,78.5,78.5,71.2,71.2,781027
2018-06-13,78.5,78.5,78.5,71.2,71.2,781027
2018-06-14,78.5,78.5,78.5,71.2,71.2,781027
2018-06-15,78.5,78.5,78.5,71.2,71.2,781027
2018-06-19,78.5,78.5,78.5,71.2,71.2,781027
2018-06-20,78.5,78.5,78.5,71.2,71.2,781027
2018-06-21,78.5,78.5,78.5,71.2,71.2,781027
2018-06-22,78.5,78.5,78.5,71.2,71.2,781027
2018-06-25,78.5,78.5,78.5,71.2,71.2,781027
2018-06-26,78.5,78.5,78.5,71.2,71.2,781027
2018-06-27,78.5,78.5,78.5,71.2,71.2,781027
2018-06-28,78.5,78.5,78.5,71.2,71.2,781027
2018-06-29,78.5,78.5,78.5,71.2,71.2,781027
2018-07-02,78.5,78.5,78.5,71.2,71.2,781027
2018-07-03,78.5,78.5,78.5,71.2,71.2,781027
2018-07-04,78.5,78.5,78.5,71.2,71.2,781027
2018-07-05,78.5,78.5,78.5,71.2,71.2,781027
2018-07-06,78.5,78.5,78.5,71.2,71.2,781027
2018-07-09,78.5,78.5,78.5,71.2,71.2,781027
2018-07-10,78.5,78.5,78.5,71.2,71.2,781027
2018-07-11,78.5,78.5,78.5,71.2,71.2,781027
2018-07-12,78.5,78.5,78.5,71.2,71.2,781027
2018-07-13,78.5,78.5,78.5,71.2,71.2,781027
2018-07-16,78.5,78.5,78.5,71.2,71.2,781027
2018-07-17,78.5,78.5,78.5,71.2,71.2,781027
2018-07-18,78.5,78.5,78.5,71.2,71.2,781027
2018-07-19,78.5,78.5,78.5,71.2,71.2,781027
2018-07-20,78.5,78.5,78.5,71.2,71.2,781027
2018-07-23,78.5,78.5,78.5,71.2,71.2,781027
2018-07-24,78.5,78.5,78.5,71.2,71.2,781027
2018-07-25,78.5,78.5,78.5,71.2,71.2,781027
2018-07-26,78.5,78.5,78.5,71.2,71.2,781027
2018-07-27,78.5,78.5,78.5,71.2,71.2,781027
2018-07-30,78.5,78.5,78.5,71.2,71.2,781027
2018-07-31,78.5,78.5,78.5,71.2,71.2,781027
2018-08-01,78.5,78.5,78.5,71.2,71.2,781027
2018-08-02,78.5,78.5,78.5,71.2,71.2,781027
2018-08-03,78.5,78.5,78.5,71.2,71.2,781027
2018-08-06,78.5,78.5,78.5,71.2,71.2,781027
2018-08-07,78.5,78.5,78.5,71.2,71.2,781027
2018-08-08,78.5,78.5,78.5,71.2,71.2,781027
2018-08-09,78.5,78.5,78.5,71.2,71.2,781027
2018-08-10,78.5,78.5,78.5,71.2,71.2,781027
2018-08-13,78.5,78.5,78.5,71.2,71.2,781027
2018-08-14,78.5,78.5,78.5,71.2,71.2,781027
2018-08-15,78.5,78.5,78.5,71.2,71.2,781027
2018-08-16,78.5,78.5,78.5,71.2,71.2,781027
2018-08-17,78.5,78.5,78.5,71.2,71.2,781027
2018-08-20,78.5,78.5,78.5,71.2,71.2,781027
2018-08-21,78.5,78.5,78.5,71.2,71.2,781027
2018-08-22,78.5,78.5,78.5,71.2,71.2,781027
2018-08-23,78.5,78.5,78.5,71.2,71.2,781027
2018-08-24,78.5,78.5,78.5,71.2,71.2,781027
2018-08-27,78.5,78.5,78.5,71.2,71.2,781027
2018-08-28,78.5,78.5,78.5,71.2,71.2,781027
2018-08-29,78.5,78.5,78.5,71.2,71.2,781027
2018-08-30,78.5,78.5,78.5,71.2,71.2,781027
2018-08-31,78.5,78.5,78.5,71.2,71.2,781027
2018-09-03,78.5,78.5,78.5,71.2,71.2,781027
2018-09-04,78.5,78.5,78.5,71.2,71.2,781027
2018-09-05,78.5,78.5,78.5,71.2,71.2,781027
2018-09-06,78.5,78.5,78.5,71.2,71.2,781027
2018-09-07,78.5,78.5,78.5,71.2,71.2,781027
2018-09-10,78.5,78.5,78.5,71.2,71.2,781027
2018-09-11,78.5,78.5,78.5,71.2,71.2,781027
2018-09-12,78.5,78.5,78.5,71.2,71.2,781027
2018-09-13,78.5,78.5,78.5,71.2,71.2,781027
2018-09-14,78.5,78.5,78.5,71.2,71.2,781027
2018-09-17,78.5,78.5,78.5,71.2,71.2,781027
2018-09-18,78.5,78.5,78.5,71.2,71.2,781027
2018-09-19,78.5,78.5,78.5,71.2,71.2,781027
2018-09-20,78.5,78.5,78.5,71.2,71.2,781027
2018-09-21,78.5,78.5,78.5,71.2,71.2,781027
2018-09-25,78.5,78.5,78.5,71.2,71.2,781027
2018-09-26,78.5,78.5,78.5,71.2,71.2,781027
2018-09-27,78.5,78.5,78.5,71.2,71.2,781027
2018-09-28,78.5,78.5,78.5,71.2,71.2,781027
2018-10-01,78.5,78.5,78.5,71.2,71.2,781027
2018-10-02,78.5,78.5,78.5,71.2,71.2,781027
2018-10-03,78.5,78.5,78.5,71.2,71.2,781027
2018-10-04,78.5,78.5,78.5,71.2,71.2,781027
2018-10-05,78.5,78.5,78.5,71.2,71.2,781027
2018-10-08,78.5,78.5,78.5,71.2,71.2,781027
2018-10-09,78.5,78.5,78.5,71.2,71.2,781027
2018-10-11,78.5,78.5,78.5,71.2,71.2,781027
2018-10-12,78.5,78.5,78.5,71.2,71.2,781027
2018-10-15,78.5,78.5,78.5,71.2,71.2,781027
2018-10-16,78.5,78.5,78.5,71.2,71.2,781027
2018-10-17,78.5,78.5,78.5,71.2,71.2,781027
2018-10-18,78.5,78.5,78.5,71.2,71.2,781027
2018-10-19,78.5,78.5,78.5,71.2,71.2,781027
2018-10-22,78.5,78.5,78.5,71.2,71.2,781027
2018-10-23,78.5,78.5,78.5,71.2,71.2,781027
2018-10-24,78.5,78.5,78.5,71.2,71.2,781027
2018-10-25,78.5,78.5,78.5,71.2,71.2,781027
2018-10-26,78.5,78.5,78.5,71.2,71.2,781027
2018-10-29,78.5,78.5,78.5,71.2,71.2,781027
2018-10-30,78.5,78.5,78.5,71.2,71.2,781027
2018-10-31,78.5,78.5,78.5,71.2,71.2,781027
2018-11-01,78.5,78.5,78.5,71.2,71.2,781027
2018-11-02,78.5,78.5,78.5,71.2,71.2,781027
2018-11-05,78.5,78.5,78.5,71.2,71.2,781027
2018-11-06,78.5,78.5,78.5,71.2,71.2,781027
2018-11-07,78.5,78.5,78.5,71.2,71.2,781027
2018-11-08,78.5,78.5,78.5,71.2,71.2,781027
2018-11-09,78.5,78.5,78.5,71.2,71.2,781027
2018-11-12,78.5,78.5,78.5,71.2,71.2,781027
2018-11-13,78.5,78.5,78.5,71.2,71.2,781027
2018-11-14,78.5,78.5,78.5,71.2,71.2,781027
2018-11-15,78.5,78.5,78.5,71.2,71.2,781027
2018-11-16,78.5,78.5,78.5,71.2,71.2,781027
2018-11-19,78.5,78.5,78.5,71.2,71.2,781027
2018-11-20,78.5,78.5,78.5,71.2,71.2,781027
2018-11-21,78.5,78.5,78.5,71.2,71.2,781027
2018-11-22,78.5,78.5,78.5,71.2,71.2,781027
2018-11-23,78.5,78.5,78.5,71.2,71.2,781027
2018-11-26,78.5,78.5,78.5,71.2,71.2,781027
2018-11-27,78.5,78.5,78.5,71.2,71.2,781027
2018-11-28,78.5,78.5,78.5,71.2,71.2,781027
2018-11-29,78.5,78.5,78.5,71.2,71.2,781027
2018-11-30,78.5,78.5,78.5,71.2,71.2,781027
2018-12-03,78.5,78.5,78.5,71.2,71.2,781027
2018-12-04,78.5,78.5,78.5,71.2,71.2,781027
2018-12-05,78.5,78.5,78.5,71.2,71.2,781027
2018-12-06,78.5,78.5,78.5,71.2,71.2,781027
2018-12-07,78.5,78.5,78.5,71.2,71.2,781027
2018-12-10,78.5,78.5,78.5,71.2,71.2,781027
2018-12-11,78.5,78.5,78.5,71.2,71.2,781027
2018-12-12,78.5,78.5,78.5,71.2,71.2,781027
2018-12-13,78.5,78.5,78.5,71.2,71.2,781027
2018-12-14,78.5,78.5,78.5,71.2,71.2,781027
2018-12-17,78.5,78.5,78.5,71.2,71.2,781027
2018-12-18,78.5,78.5,78.5,71.2,71.2,781027
2018-12-19,78.5,78.5,78.5,71.2,71.2,781027
2018-12-20,78.5,78.5,78.5,71.2,71.2,781027
2018-12-21,78.5,78.5,78.5,71.2,71.2,781027
2018-12-24,78.5,78.5,78.5,71.2,71.2,781027
2018-12-25,78.5,78.5,78.5,71.2,71.2,781027
2018-12-26,78.5,78.5,78.5,71.2,71.2,781027
2018-12-27,78.5,78.5,78.5,71.2,71.2,781027
2018-12-28,78.5,78.5,78.5,71.2,71.2,781027
2019-01-02,78.5,78.5,78.5,71.2,71.2,781027
2019-01-03,78.5,78.5,78.5,71.2,71.2,781027
2019-01-04,78.5,78.5,78.5,71.2,71.2,781027
2019-01-07,78.5,78.5,78.5,71.2,71.2,781027
2019-01-08,78.5,78.5,78.5,71.2,71.2,781027
2019-01-09,78.5,78.5,78.5,71.2,71.2,781027
2019-01-10,78.5,78.5,78.5,71.2,71.2,781027
2019-01-11,78.5,78.5,78.5,71.2,71.2,781027
2019-01-14,78.5,78.5,78.5,71.2,71.2,781027
2019-01-15,78.5,78.5,78.5,71.2,71.2,781027
2019-01-16,78.5,78.5,78.5,71.2,71.2,781027
2019-01-17,78.5,78.5,78.5,71.2,71.2,781027
2019-01-18,78.5,78.5,78.5,71.2,71.2,781027
2019-01-21,78.5,78.5,78.5,71.2,71.2,781027
2019-01-22,78.5,78.5,78.5,71.2,71.2,781027
2019-01-23,78.5,78.5,78.5,71.2,71.2,781027
2019-01-24,78.5,78.5,78.5,71.2,71.2,781027
2019-01-25,78.5,78.5,78.5,71.2,71.2,781027
2019-01-28,78.5,78.5,78.5,71.2,71.2,781027
2019-01-29,78.5,78.5,78.5,71.2,71.2,781027
2019-01-30,78.5,78.5,78.5,71.2,71.2,781027
2019-02-11,78.5,78.5,78.5,71.2,71.2,781027
2019-02-12,78.5,78.5,78.5,71.2,71.2,781027
2019-02-13,78.5,78.5,78.5,71.2,71.2,781027
2019-02-14,78.5,78.5,78.5,71.2,71.2,781027
2019-02-15,78.5,78.5,78.5,71.2,71.2,781027
2019-02-18,78.5,78.5,78.5,71.2,71.2,781027
2019-02-19,78.5,78.5,78.5,71.2,71.2,781027
2019-02-20,78.5,78.5,78.5,71.2,71.2,781027
2019-02-21,78.5,78.5,78.5,71.2,71.2,781027
2019-02-22,78.5,78.5,78.5,71.2,71.2,781027
2019-02-25,78.5,78.5,78.5,71.2,71.2,781027
2019-02-26,78.5,78.5,78.5,71.2,71.2,781027
2019-02-27,78.5,78.5,78.5,71.2,71.2,781027
2019-03-04,78.5,78.5,78.5,71.2,71.2,781027
2019-03-05,78.5,78.5,78.5,71.2,71.2,781027
2019-03-06,78.5,78.5,78.5,71.2,71.2,781027
2019-03-07,78.5,78.5,78.5,71.2,71.2,781027
2019-03-08,78.5,78.5,78.5,71.2,71.2,781027
2019-03-11,78.5,78.5,78.5,71.2,71.2,781027
2019-03-12,78.5,78.5,78.5,71.2,71.2,781027
2019-03-13,78.5,78.5,78.5,71.2,71.2,781027
2019-03-14,78.5,78.5,78.5,71.2,71.2,781027
2019-03-15,78.5,78.5,78.5,71.2,71.2,781027
2019-03-18,78.5,78.5,78.5,71.2,71.2,781027
2019-03-19,78.5,78.5,78.5,71.2,71.2,781027
2019-03-20,78.5,78.5,78.5,71.2,71.2,781027
2019-03-21,78.5,78.5,78.5,71.2,71.2,781027
2019-03-22,78.5,78.5,78.5,71.2,71.2,781027
2019-03-25,78.5,78.5,78.5,71.2,71.2,781027
2019-03-26,78.5,78.5,78.5,71.2,71.2,781027
2019-03-27,78.5,78.5,78.5,71.2,71.2,781027
2019-03-28,78.5,78.5,78.5,71.2,71.2,781027
2019-03-29,78.5,78.5,78.5,71.2,71.2,781027
2019-04-01,78.5,78.5,78.5,71.2,71.2,781027
2019-04-02,78.5,78.5,78.5,71.2,71.2,781027
2019-04-03,78.5,78.5,78.5,71.2,71.2,781027
2019-04-08,78.5,78.5,78.5,71.2,71.2,781027
2019-04-09,78.5,78.5,78.5,71.2,71.2,781027
2019-04-10,78.5,78.5,78.5,71.2,71.2,781027
2019-04-11,78.5,78.5,78.5,71.2,71.2,781027
2019-04-12,78.5,78.5,78.5,71.2,71.2,781027
2019-04-15,78.5,78.5,78.5,71.2,71.2,781027
2019-04-16,78.5,78.5,78.5,71.2,71.2,781027
2019-04-17,78.5,78.5,78.5,71.2,71.2,781027
2019-04-18,78.5,78.5,78.5,71.2,71.2,781027
2019-04-19,78.5,78.5,78.5,71.2,71.2,781027
2019-04-22,78.5,78.5,78.5,71.2,71.2,781027
2019-04-23,78.5,78.5,78.5,71.2,71.2,781027
2019-04-24,78.5,78.5,78.5,71.2,71.2,781027
2019-04-25,78.5,78.5,78.5,71.2,71.2,781027
2019-04-26,78.5,78.5,78.5,71.2,71.2,781027
2019-04-29,78.5,78.5,78.5,71.2,71.2,781027
2019-04-30,78.5,78.5,78.5,71.2,71.2,781027
2019-05-02,78.5,78.5,78.5,71.2,71.2,781027
2019-05-03,78.5,78.5,78.5,71.2,71.2,781027
2019-05-06,78.5,78.5,78.5,71.2,71.2,781027
2019-05-07,78.5,78.5,78.5,71.2,71.2,781027
2019-05-08,78.5,78.5,78.5,71.2,71.2,781027
2019-05-09,78.5,78.5,78.5,71.2,71.2,781027
2019-05-10,78.5,78.5,78.5,71.2,71.2,781027
2019-05-13,78.5,78.5,78.5,71.2,71.2,781027
2019-05-14,78.5,78.5,78.5,71.2,71.2,781027
2019-05-15,78.5,78.5,78.5,71.2,71.2,781027
2019-05-16,78.5,78.5,78.5,71.2,71.2,781027
2019-05-17,78.5,78.5,78.5,71.2,71.2,781027
2019-05-20,78.5,78.5,78.5,71.2,71.2,781027
2019-05-21,78.5,78.5,78.5,71.2,71.2,781027
2019-05-22,78.5,78.5,78.5,71.2,71.2,781027
2019-05-23,78.5,78.5,78.5,71.2,71.2,781027
2019-05-24,78.5,78.5,78.5,71.2,71.2,781027
2019-05-27,78.5,78.5,78.5,71.2,71.2,781027
2019-05-28,78.5,78.5,78.5,71.2,71.2,781027
2019-05-29,78.5,78.5,78.5,71.2,71.2,781027
2019-05-30,78.5,78.5,78.5,71.2,71.2,781027
2019-05-31,78.5,78.5,78.5,71.2,71.2,781027
2019-06-03,78.5,78.5,78.5,71.2,71.2,781027
2019-06-04,78.5,78.5,78.5,71.2,71.2,781027
2019-06-05,78.5,78.5,78.5,71.2,71.2,781027
2019-06-06,78.5,78.5,78.5,71.2,71.2,781027
2019-06-10,78.5,78.5,78.5,71.2,71.2,781027
2019-06-11,78.5,78.5,78.5,71.2,71.2,781027
2019-06-12,78.5,78.5,78.5,71.2,71.2,781027
2019-06-13,78.5,78.5,78.5,71.2,71.2,781027
2019-06-14,78.5,78.5,78.5,71.2,71.2,781027
2019-06-17,78.5,78.5,78.5,71.2,71.2,781027
2019-06-18,78.5,78.5,78.5,71.2,71.2,781027
2019-06-19,78.5,78.5,78.5,71.2,71.2,781027
2019-06-20,78.5,78.5,78.5,71.2,71.2,781027
2019-06-21,78.5,78.5,78.5,71.2,71.2,781027
2019-06-24,78.5,78.5,78.5,71.2,71.2,781027
2019-06-25,78.5,78.5,78.5,71.2,71.2,781027
2019-06-26,78.5,78.5,78.5,71.2,71.2,781027
2019-06-27,78.5,78.5,78.5,71.2,71.2,781027
2019-06-28,78.5,78.5,78.5,71.2,71.2,781027
2019-07-01,78.5,78.5,78.5,71.2,71.2,781027
2019-07-02,78.5,78.5,78.5,71.2,71.2,781027
2019-07-03,78.5,78.5,78.5,71.2,71.2,781027
2019-07-04,78.5,78.5,78.5,71.2,71.2,781027
2019-07-05,78.5,78.5,78.5,71.2,71.2,781027
2019-07-08,78.5,78.5,78.5,71.2,71.2,781027
2019-07-09,78.5,78.5,78.5,71.2,71.2,781027
2019-07-10,78.5,78.5,78.5,71.2,71.2,781027
2019-07-11,78.5,78.5,78.5,71.2,71.2,781027
2019-07-12,78.5,78.5,78.5,71.2,71.2,781027
2019-07-15,78.5,78.5,78.5,71.2,71.2,781027
2019-07-16,78.5,78.5,78.5,71.2,71.2,781027
2019-07-17,78.5,78.5,78.5,71.2,71.2,781027
2019-07-18,78.5,78.5,78.5,71.2,71.2,781027
2019-07-19,78.5,78.5,78.5,71.2,71.2,781027
2019-07-22,78.5,78.5,78.5,71.2,71.2,781027
2019-07-23,78.5,78.5,78.5,71.2,71.2,781027
2019-07-24,78.5,78.5,78.5,71.2,71.2,781027
2019-07-25,78.5,78.5,78.5,71.2,71.2,781027
2019-07-26,78.5,78.5,78.5,71.2,71.2,781027
2019-07-29,78.5,78.5,78.5,71.2,71.2,781027
2019-07-30,78.5,78.5,78.5,71.2,71.2,781027
2019-07-31,78.5,78.5,78.5,71.2,71.2,781027
2019-08-01,78.5,78.5,78.5,71.2,71.2,781027
2019-08-02,78.5,78.5,78.5,71.2,71.2,781027
2019-08-05,78.5,78.5,78.5,71.2,71.2,781027
2019-08-06,78.5,78.5,78.5,71.2,71.2,781027
2019-08-07,78.5,78.5,78.5,71.2,71.2,781027
2019-08-08,78.5,78.5,78.5,71.2,71.2,781027
2019-08-12,78.5,78.5,78.5,71.2,71.2,781027
2019-08-13,78.5,78.5,78.5,71.2,71.2,781027
2019-08-14,78.5,78.5,78.5,71.2,71.2,781027
2019-08-15,78.5,78.5,78.5,71.2,71.2,781027
2019-08-16,78.5,78.5,78.5,71.2,71.2,781027
2019-08-19,78.5,78.5,78.5,71.2,71.2,781027
2019-08-20,78.5,78.5,78.5,71.2,71.2,781027
2019-08-21,78.5,78.5,78.5,71.2,71.2,781027
2019-08-22,78.5,78.5,78.5,71.2,71.2,781027
2019-08-23,78.5,78.5,78.5,71.2,71.2,781027
2019-08-26,78.5,78.5,78.5,71.2,71.2,781027
2019-08-27,78.5,78.5,78.5,71.2,71.2,781027
2019-08-28,78.5,78.5,78.5,71.2,71.2,781027
2019-08-29,78.5,78.5,78.5,71.2,71.2,781027
2019-08-30,78.5,78.5,78.5,71.2,71.2,781027
2019-09-02,78.5,78.5,78.5,71.2,71.2,781027
2019-09-03,78.5,78.5,78.5,71.2,71.2,781027
2019-09-04,78.5,78.5,78.5,71.2,71.2,781027
2019-09-05,78.5,78.5,78.5,71.2,71.2,781027
2019-09-06,78.5,78.5,78.5,71.2,71.2,781027
2019-09-09,78.5,78.5,78.5,71.2,71.2,781027
2019-09-10,78.5,78.5,78.5,71.2,71.2,781027
2019-09-11,78.5,78.5,78.5,71.2,71.2,781027
2019-09-12,78.5,78.5,78.5,71.2,71.2,781027
2019-09-16,78.5,78.5,78.5,71.2,71.2,781027
2019-09-17,78.5,78.5,78.5,71.2,71.2,781027
2019-09-18,78.5,78.5,78.5,71.2,71.2,781027
2019-09-19,78.5,78.5,78.5,71.2,71.2,781027
2019-09-20,78.5,78.5,78.5,71.2,71.2,781027
2019-09-23,78.5,78.5,78.5,71.2,71.2,781027
2019-09-24,78.5,78.5,78.5,71.2,71.2,781027
2019-09-25,78.5,78.5,78.5,71.2,71.2,781027
2019-09-26,78.5,78.5,78.5,71.2,71.2,781027
2019-09-27,78.5,78.5,78.5,71.2,71.2,781027
2019-10-01,78.5,78.5,78.5,71.2,71.2,781027
2019-10-02,78.5,78.5,78.5,71.2,71.2,781027
2019-10-03,78.5,78.5,78.5,71.2,71.2,781027
2019-10-04,78.5,78.5,78.5,71.2,71.2,781027
2019-10-07,78.5,78.5,78.5,71.2,71.2,781027
2019-10-08,78.5,78.5,78.5,71.2,71.2,781027
2019-10-09,78.5,78.5,78.5,71.2,71.2,781027
2019-10-14,78.5,78.5,78.5,71.2,71.2,781027
2019-10-15,78.5,78.5,78.5,71.2,71.2,781027
2019-10-16,78.5,78.5,78.5,71.2,71.2,781027
2019-10-17,78.5,78.5,78.5,71.2,71.2,781027
2019-10-18,78.5,78.5,78.5,71.2,71.2,781027
2019-10-21,78.5,78.5,78.5,71.2,71.2,781027
2019-10-22,78.5,78.5,78.5,71.2,71.2,781027
2019-10-23,78.5,78.5,78.5,71.2,71.2,781027
2019-10-24,78.5,78.5,78.5,71.2,71.2,781027
2019-10-25,78.5,78.5,78.5,71.2,71.2,781027
2019-10-28,78.5,78.5,78.5,71.2,71.2,781027
2019-10-29,78.5,78.5,78.5,71.2,71.2,781027
2019-10-30,78.5,78.5,78.5,71.2,71.2,781027
2019-10-31,78.5,78.5,78.5,71.2,71.2,781027
2019-11-01,78.5,78.5,78.5,71.2,71.2,781027
2019-11-04,78.5,78.5,78.5,71.2,71.2,781027
2019-11-05,78.5,78.5,78.5,71.2,71.2,781027
2019-11-06,78.5,78.5,78.5,71.2,71.2,781027
2019-11-07,78.5,78.5,78.5,71.2,71.2,781027
2019-11-08,78.5,78.5,78.5,71.2,71.2,781027
2019-11-11,78.5,78.5,78.5,71.2,71.2,781027
2019-11-12,78.5,78.5,78.5,71.2,71.2,781027
2019-11-13,78.5,78.5,78.5,71.2,71.2,781027
2019-11-14,78.5,78.5,78.5,71.2,71.2,781027
2019-11-20,78.5,78.5,78.5,71.2,71.2,781027
2019-11-21,78.5,78.5,78.5,71.2,71.2,781027
2019-11-22,78.5,78.5,78.5,71.2,71.2,781027
2019-11-25,78.5,78.5,78.5,71.2,71.2,781027
2019-11-26,78.5,78.5,78.5,71.2,71.2,781027
2019-11-27,78.5,78.5,78.5,71.2,71.2,781027
2019-11-28,78.5,78.5,78.5,71.2,71.2,781027
2019-11-29,78.5,78.5,78.5,71.2,71.2,781027
2019-12-02,78.5,78.5,78.5,71.2,71.2,781027
2019-12-03,78.5,78.5,78.5,71.2,71.2,781027
2019-12-04,78.5,78.5,78.5,71.2,71.2,781027
2019-12-05,78.5,78.5,78.5,71.2,71.2,781027
2019-12-06,78.5,78.5,78.5,71.2,71.2,781027
2019-12-09,78.5,78.5,78.5,71.2,71.2,781027
2019-12-10,78.5,78.5,78.5,71.2,71.2,781027
2019-12-11,78.5,78.5,78.5,71.2,71.2,781027
2019-12-12,78.5,78.5,78.5,71.2,71.2,781027
2019-12-13,78.5,78.5,78.5,71.2,71.2,781027
2019-12-16,78.5,78.5,78.5,71.2,71.2,781027
2019-12-17,78.5,78.5,78.5,71.2,71.2,781027
2019-12-18,78.5,78.5,78.5,71.2,71.2,781027
2019-12-19,78.5,78.5,78.5,71.2,71.2,781027
2019-12-20,78.5,78.5,78.5,71.2,71.2,781027
2019-12-23,78.5,78.5,78.5,71.2,71.2,781027
2019-12-24,78.5,78.5,78.5,71.2,71.2,781027
2019-12-25,78.5,78.5,78.5,71.2,71.2,781027
2019-12-26,78.5,78.5,78.5,71.2,71.2,781027
2019-12-27,78.5,78.5,78.5,71.2,71.2,781027
2019-12-30,78.5,78.5,78.5,71.2,71.2,781027
2019-12-31,78.5,78.5,78.5,71.2,71.2,781027
2020-01-02,78.5,78.5,78.5,71.2,71.2,781027
2020-01-03,78.5,78.5,78.5,71.2,71.2,781027
2020-01-06,78.5,78.5,78.5,71.2,71.2,781027
2020-01-07,78.5,78.5,78.5,71.2,71.2,781027
