Date,Adj Close,Close,High,Low,Open,Volume
2020-01-08,78.5,78.5,78.5,71.2,71.2,781027
2020-01-09,78.5,78.5,78.5,71.2,71.2,781027
2020-01-10,78.5,78.5,78.5,71.2,71.2,781027
2020-01-13,78.5,78.5,78.5,71.2,71.2,781027
2020-01-14,78.5,78.5,78.5,71.2,71.2,781027
2020-01-15,78.5,78.5,78.5,71.2,71.2,781027
2020-01-16,78.5,78.5,78.5,71.2,71.2,781027
2020-01-17,78.5,78.5,78.5,71.2,71.2,781027
2020-01-20,78.5,78.5,78.5,71.2,71.2,781027
2020-01-30,78.5,78.5,78.5,71.2,71.2,781027
2020-01-31,78.5,78.5,78.5,71.2,71.2,781027
2020-02-03,78.5,78.5,78.5,71.2,71.2,781027
2020-02-04,78.5,78.5,78.5,71.2,71.2,781027
2020-02-05,78.5,78.5,78.5,71.2,71.2,781027
2020-02-06,78.5,78.5,78.5,71.2,71.2,781027
2020-02-07,78.5,78.5,78.5,71.2,71.2,781027
2020-02-10,78.5,78.5,78.5,71.2,71.2,781027
2020-02-11,78.5,78.5,78.5,71.2,71.2,781027
2020-02-12,78.5,78.5,78.5,71.2,71.2,781027
2020-02-13,78.5,78.5,78.5,71.2,71.2,781027
2020-02-14,78.5,78.5,78.5,71.2,71.2,781027
2020-02-17,78.5,78.5,78.5,71.2,71.2,781027
2020-02-18,78.5,78.5,78.5,71.2,71.2,781027
2020-02-19,78.5,78.5,78.5,71.2,71.2,781027
2020-02-20,78.5,78.5,78.5,71.2,71.2,781027
2020-02-21,78.5,78.5,78.5,71.2,71.2,781027
2020-02-24,78.5,78.5,78.5,71.2,71.2,781027
2020-02-25,78.5,78.5,78.5,71.2,71.2,781027
2020-02-26,78.5,78.5,78.5,71.2,71.2,781027
2020-02-27,78.5,78.5,78.5,71.2,71.2,781027
2020-03-02,78.5,78.5,78.5,71.2,71.2,781027
2020-03-03,78.5,78.5,78.5,71.2,71.2,781027
2020-03-04,78.5,78.5,78.5,71.2,71.2,781027
2020-03-05,78.5,78.5,78.5,71.2,71.2,781027
2020-03-06,78.5,78.5,78.5,71.2,71.2,781027
2020-03-09,78.5,78.5,78.5,71.2,71.2,781027
2020-03-10,78.5,78.5,78.5,71.2,71.2,781027
2020-03-11,78.5,78.5,78.5,71.2,71.2,781027
2020-03-12,78.5,78.5,78.5,71.2,71.2,781027
2020-03-13,78.5,78.5,78.5,71.2,71.2,781027
2020-03-16,78.5,78.5,78.5,71.2,71.2,781027
2020-03-17,78.5,78.5,78.5,71.2,71.2,781027
2020-03-18,78.5,78.5,78.5,71.2,71.2,781027
2020-03-19,78.5,78.5,78.5,71.2,71.2,781027
2020-03-20,78.5,78.5,78.5,71.2,71.2,781027
2020-03-23,78.5,78.5,78.5,71.2,71.2,781027
2020-03-24,78.5,78.5,78.5,71.2,71.2,781027
2020-03-25,78.5,78.5,78.5,71.2,71.2,781027
2020-03-26,78.5,78.5,78.5,71.2,71.2,781027
2020-03-27,78.5,78.5,78.5,71.2,71.2,781027
2020-03-30,78.5,78.5,78.5,71.2,71.2,781027
2020-03-31,78.5,78.5,78.5,71.2,71.2,781027
2020-04-01,78.5,78.5,78.5,71.2,71.2,781027
2020-04-07,78.5,78.5,78.5,71.2,71.2,781027
2020-04-08,78.5,78.5,78.5,71.2,71.2,781027
2020-04-09,78.5,78.5,78.5,71.2,71.2,781027
2020-04-10,78.5,78.5,78.5,71.2,71.2,781027
2020-04-13,78.5,78.5,78.5,71.2,71.2,781027
2020-04-14,78.5,78.5,78.5,71.2,71.2,781027
2020-04-15,78.5,78.5,78.5,71.2,71.2,781027
2020-04-16,78.5,78.5,78.5,71.2,71.2,781027
2020-04-17,78.5,78.5,78.5,71.2,71.2,781027
2020-04-20,78.5,78.5,78.5,71.2,71.2,781027
2020-04-21,78.5,78.5,78.5,71.2,71.2,781027
2020-04-22,78.5,78.5,78.5,71.2,71.2,781027
2020-04-23,78.5,78.5,78.5,71.2,71.2,781027
2020-04-24,78.5,78.5,78.5,71.2,71.2,781027
2020-04-27,78.5,78.5,78.5,71.2,71.2,781027
2020-04-28,78.5,78.5,78.5,71.2,71.2,781027
2020-04-29,78.5,78.5,78.5,71.2,71.2,781027
2020-05-04,78.5,78.5,78.5,71.2,71.2,781027
2020-05-05,78.5,78.5,78.5,71.2,71.2,781027
2020-05-06,78.5,78.5,78.5,71.2,71.2,781027
2020-05-07,78.5,78.5,78.5,71.2,71.2,781027
2020-05-08,78.5,78.5,78.5,71.2,71.2,781027
2020-05-11,78.5,78.5,78.5,71.2,71.2,781027
2020-05-12,78.5,78.5,78.5,71.2,71.2,781027
2020-05-13,78.5,78.5,78.5,71.2,71.2,781027
2020-05-14,78.5,78.5,78.5,71.2,71.2,781027
2020-05-15,78.5,78.5,78.5,71.2,71.2,781027
2020-05-18,78.5,78.5,78.5,71.2,71.2,781027
2020-05-19,78.5,78.5,78.5,71.2,71.2,781027
2020-05-20,78.5,78.5,78.5,71.2,71.2,781027
2020-05-21,78.5,78.5,78.5,71.2,71.2,781027
2020-05-22,78.5,78.5,78.5,71.2,71.2,781027
2020-05-25,78.5,78.5,78.5,71.2,71.2,781027
2020-05-26,78.5,78.5,78.5,71.2,71.2,781027
2020-05-27,78.5,78.5,78.5,71.2,71.2,781027
2020-05-28,78.5,78.5,78.5,71.2,71.2,781027
2020-05-29,78.5,78.5,78.5,71.2,71.2,781027
2020-06-01,78.5,78.5,78.5,71.2,71.2,781027
2020-06-02,78.5,78.5,78.5,71.2,71.2,781027
2020-06-03,78.5,78.5,78.5,71.2,71.2,781027
2020-06-04,78.5,78.5,78.5,71.2,71.2,781027
2020-06-05,78.5,78.5,78.5,71.2,71.2,781027
2020-06-08,78.5,78.5,78.5,71.2,71.2,781027
2020-06-09,78.5,78.5,78.5,71.2,71.2,781027
2020-06-10,78.5,78.5,78.5,71.2,71.2,781027
2020-06-11,78.5,78.5,78.5,71.2,71.2,781027
2020-06-12,78.5,78.5,78.5,71.2,71.2,781027
2020-06-15,78.5,78.5,78.5,71.2,71.2,781027
2020-06-16,78.5,78.5,78.5,71.2,71.2,781027
2020-06-17,78.5,78.5,78.5,71.2,71.2,781027
2020-06-18,78.5,78.5,78.5,71.2,71.2,781027
2020-06-19,78.5,78.5,78.5,71.2,71.2,781027
2020-06-22,78.5,78.5,78.5,71.2,71.2,781027
2020-06-23,78.5,78.5,78.5,71.2,71.2,781027
2020-06-24,78.5,78.5,78.5,71.2,71.2,781027
2020-06-29,78.5,78.5,78.5,71.2,71.2,781027
2020-06-30,78.5,78.5,78.5,71.2,71.2,781027
2020-07-01,78.5,78.5,78.5,71.2,71.2,781027
2020-07-02,78.5,78.5,78.5,71.2,71.2,781027
2020-07-03,78.5,78.5,78.5,71.2,71.2,781027
2020-07-06,78.5,78.5,78.5,71.2,71.2,781027
2020-07-07,78.5,78.5,78.5,71.2,71.2,781027
2020-07-08,78.5,78.5,78.5,71.2,71.2,781027
2020-07-09,78.5,78.5,78.5,71.2,71.2,781027
2020-07-10,78.5,78.5,78.5,71.2,71.2,781027
2020-07-13,78.5,78.5,78.5,71.2,71.2,781027
2020-07-14,78.5,78.5,78.5,71.2,71.2,781027
2020-07-15,78.5,78.5,78.5,71.2,71.2,781027
2020-07-16,78.5,78.5,78.5,71.2,71.2,781027
2020-07-17,78.5,78.5,78.5,71.2,71.2,781027
2020-07-20,78.5,78.5,78.5,71.2,71.2,781027
2020-07-21,78.5,78.5,78.5,71.2,71.2,781027
2020-07-22,78.5,78.5,78.5,71.2,71.2,781027
2020-07-23,78.5,78.5,78.5,71.2,71.2,781027
2020-07-24,78.5,78.5,78.5,71.2,71.2,781027
2020-07-27,78.5,78.5,78.5,71.2,71.2,781027
2020-07-28,78.5,78.5,78.5,71.2,71.2,781027
2020-07-29,78.5,78.5,78.5,71.2,71.2,781027
2020-07-30,78.5,78.5,78.5,71.2,71.2,781027
2020-07-31,78.5,78.5,78.5,71.2,71.2,781027
2020-08-03,78.5,78.5,78.5,71.2,71.2,781027
2020-08-04,78.5,78.5,78.5,71.2,71.2,781027
2020-08-05,78.5,78.5,78.5,71.2,71.2,781027
2020-08-06,78.5,78.5,78.5,71.2,71.2,781027
2020-08-07,78.5,78.5,78.5,71.2,71.2,781027
2020-08-10,78.5,78.5,78.5,71.2,71.2,781027
2020-08-11,78.5,78.5,78.5,71.2,71.2,781027
2020-08-12,78.5,78.5,78.5,71.2,71.2,781027
2020-08-13,78.5,78.5,78.5,71.2,71.2,781027
2020-08-14,78.5,78.5,78.5,71.2,71.2,781027
2020-08-17,78.5,78.5,78.5,71.2,71.2,781027
2020-08-18,78.5,78.5,78.5,71.2,71.2,781027
2020-08-19,78.5,78.5,78.5,71.2,71.2,781027
2020-08-20,78.5,78.5,78.5,71.2,71.2,781027
2020-08-21,78.5,78.5,78.5,71.2,71.2,781027
2020-08-24,78.5,78.5,78.5,71.2,71.2,781027
2020-08-25,78.5,78.5,78.5,71.2,71.2,781027
2020-08-26,78.5,78.5,78.5,71.2,71.2,781027
2020-08-27,78.5,78.5,78.5,71.2,71.2,781027
2020-08-28,78.5,78.5,78.5,71.2,71.2,781027
2020-08-31,78.5,78.5,78.5,71.2,71.2,781027
2020-09-01,78.5,78.5,78.5,71.2,71.2,781027
2020-09-02,78.5,78.5,78.5,71.2,71.2,781027
2020-09-03,78.5,78.5,78.5,71.2,71.2,781027
2020-09-04,78.5,78.5,78.5,71.2,71.2,781027
2020-09-07,78.5,78.5,78.5,71.2,71.2,781027
2020-09-08,78.5,78.5,78.5,71.2,71.2,781027
2020-09-09,78.5,78.5,78.5,71.2,71.2,781027
2020-09-10,78.5,78.5,78.5,71.2,71.2,781027
2020-09-11,78.5,78.5,78.5,71.2,71.2,781027
2020-09-14,78.5,78.5,78.5,71.2,71.2,781027
2020-09-15,78.5,78.5,78.5,71.2,71.2,781027
2020-09-16,78.5,78.5,78.5,71.2,71.2,781027
2020-09-17,78.5,78.5,78.5,71.2,71.2,781027
2020-09-18,78.5,78.5,78.5,71.2,71.2,781027
2020-09-21,78.5,78.5,78.5,71.2,71.2,781027
2020-09-22,78.5,78.5,78.5,71.2,71.2,781027
2020-09-23,78.5,78.5,78.5,71.2,71.2,781027
2020-09-24,78.5,78.5,78.5,71.2,71.2,781027
2020-09-25,78.5,78.5,78.5,71.2,71.2,781027
2020-09-28,78.5,78.5,78.5,71.2,71.2,781027
2020-09-29,78.5,78.5,78.5,71.2,71.2,781027
2020-09-30,78.5,78.5,78.5,71.2,71.2,781027
2020-10-05,78.5,78.5,78.5,71.2,71.2,781027
2020-10-06,78.5,78.5,78.5,71.2,71.2,781027
2020-10-07,78.5,78.5,78.5,71.2,71.2,781027
2020-10-08,78.5,78.5,78.5,71.2,71.2,781027
2020-10-12,78.5,78.5,78.5,71.2,71.2,781027
2020-10-13,78.5,78.5,78.5,71.2,71.2,781027
2020-10-14,78.5,78.5,78.5,71.2,71.2,781027
2020-10-15,78.5,78.5,78.5,71.2,71.2,781027
2020-10-16,78.5,78.5,78.5,71.2,71.2,781027
2020-10-19,78.5,78.5,78.5,71.2,71.2,781027
2020-10-20,78.5,78.5,78.5,71.2,71.2,781027
2020-10-21,78.5,78.5,78.5,71.2,71.2,781027
2020-10-22,78.5,78.5,78.5,71.2,71.2,781027
2020-10-23,78.5,78.5,78.5,71.2,71.2,781027
2020-10-26,78.5,78.5,78.5,71.2,71.2,781027
2020-10-27,78.5,78.5,78.5,71.2,71.2,781027
2020-10-28,78.5,78.5,78.5,71.2,71.2,781027
2020-10-29,78.5,78.5,78.5,71.2,71.2,781027
2020-10-30,78.5,78.5,78.5,71.2,71.2,781027
2020-11-02,78.5,78.5,78.5,71.2,71.2,781027
2020-11-03,78.5,78.5,78.5,71.2,71.2,781027
2020-11-04,78.5,78.5,78.5,71.2,71.2,781027
2020-11-05,78.5,78.5,78.5,71.2,71.2,781027
2020-11-06,78.5,78.5,78.5,71.2,71.2,781027
2020-11-09,78.5,78.5,78.5,71.2,71.2,781027
2020-11-10,78.5,78.5,78.5,71.2,71.2,781027
2020-11-11,78.5,78.5,78.5,71.2,71.2,781027
2020-11-12,78.5,78.5,78.5,71.2,71.2,781027
2020-11-13,78.5,78.5,78.5,71.2,71.2,781027
2020-11-16,78.5,78.5,78.5,71.2,71.2,781027
2020-11-17,78.5,78.5,78.5,71.2,71.2,781027
2020-11-18,78.5,78.5,78.5,71.2,71.2,781027
2020-11-19,78.5,78.5,78.5,71.2,71.2,781027
2020-11-20,78.5,78.5,78.5,71.2,71.2,781027
2020-11-23,78.5,78.5,78.5,71.2,71.2,781027
2020-11-24,78.5,78.5,78.5,71.2,71.2,781027
2020-11-25,78.5,78.5,78.5,71.2,71.2,781027
2020-11-26,78.5,78.5,78.5,71.2,71.2,781027
2020-11-27,78.5,78.5,78.5,71.2,71.2,781027
2020-11-30,78.5,78.5,78.5,71.2,71.2,781027
2020-12-01,78.5,78.5,78.5,71.2,71.2,781027
2020-12-02,78.5,78.5,78.5,71.2,71.2,781027
2020-12-04,78.5,78.5,78.5,71.2,71.2,781027
2020-12-07,78.5,78.5,78.5,71.2,71.2,781027
2020-12-08,78.5,78.5,78.5,71.2,71.2,781027
2020-12-09,78.5,78.5,78.5,71.2,71.2,781027
2020-12-10,78.5,78.5,78.5,71.2,71.2,781027
2020-12-11,78.5,78.5,78.5,71.2,71.2,781027
2020-12-14,78.5,78.5,78.5,71.2,71.2,781027
2020-12-15,78.5,78.5,78.5,71.2,71.2,781027
2020-12-16,78.5,78.5,78.5,71.2,71.2,781027
2020-12-17,78.5,78.5,78.5,71.2,71.2,781027
2020-12-18,78.5,78.5,78.5,71.2,71.2,781027
2020-12-21,78.5,78.5,78.5,71.2,71.2,781027
2020-12-22,78.5,78.5,78.5,71.2,71.2,781027
2020-12-23,78.5,78.5,78.5,71.2,71.2,781027
2020-12-24,78.5,78.5,78.5,71.2,71.2,781027
2020-12-25,78.5,78.5,78.5,71.2,71.2,781027
2020-12-28,78.5,78.5,78.5,71.2,71.2,781027
2020-12-29,78.5,78.5,78.5,71.2,71.2,781027
2020-12-30,78.5,78.5,78.5,71.2,71.2,781027
2020-12-31,78.5,78.5,78.5,71.2,71.2,781027
2021-01-04,78.5,78.5,78.5,71.2,71.2,781027
2021-01-05,78.5,78.5,78.5,71.2,71.2,781027
2021-01-06,78.5,78.5,78.5,71.2,71.2,781027
2021-01-07,78.5,78.5,78.5,71.2,71.2,781027
2021-01-08,78.5,78.5,78.5,71.2,71.2,781027
2021-01-11,78.5,78.5,78.5,71.2,71.2,781027
2021-01-12,78.5,78.5,78.5,71.2,71.2,781027
2021-01-13,78.5,78.5,78.5,71.2,71.2,781027
2021-01-14,78.5,78.5,78.5,71.2,71.2,781027
2021-01-15,78.5,78.5,78.5,71.2,71.2,781027
2021-01-18,78.5,78.5,78.5,71.2,71.2,781027
2021-01-19,78.5,78.5,78.5,71.2,71.2,781027
2021-01-20,78.5,78.5,78.5,71.2,71.2,781027
2021-01-21,78.5,78.5,78.5,71.2,71.2,781027
2021-01-22,78.5,78.5,78.5,71.2,71.2,781027
2021-01-25,78.5,78.5,78.5,71.2,71.2,781027
2021-01-26,78.5,78.5,78.5,71.2,71.2,781027
2021-01-27,78.5,78.5,78.5,71.2,71.2,781027
2021-01-28,78.5,78.5,78.5,71.2,71.2,781027
2021-01-29,78.5,78.5,78.5,71.2,71.2,781027
2021-02-01,78.5,78.5,78.5,71.2,71.2,781027
2021-02-02,78.5,78.5,78.5,71.2,71.2,781027
2021-02-03,78.5,78.5,78.5,71.2,71.2,781027
2021-02-04,78.5,78.5,78.5,71.2,71.2,781027
2021-02-05,78.5,78.5,78.5,71.2,71.2,781027
2021-02-17,78.5,78.5,78.5,71.2,71.2,781027
2021-02-18,78.5,78.5,78.5,71.2,71.2,781027
2021-02-19,78.5,78.5,78.5,71.2,71.2,781027
2021-02-22,78.5,78.5,78.5,71.2,71.2,781027
2021-02-23,78.5,78.5,78.5,71.2,71.2,781027
2021-02-24,78.5,78.5,78.5,71.2,71.2,781027
2021-02-25,78.5,78.5,78.5,71.2,71.2,781027
2021-02-26,78.5,78.5,78.5,71.2,71.2,781027
2021-03-02,78.5,78.5,78.5,71.2,71.2,781027
2021-03-03,78.5,78.5,78.5,71.2,71.2,781027
2021-03-04,78.5,78.5,78.5,71.2,71.2,781027
2021-03-05,78.5,78.5,78.5,71.2,71.2,781027
2021-03-08,78.5,78.5,78.5,71.2,71.2,781027
2021-03-09,78.5,78.5,78.5,71.2,71.2,781027
2021-03-10,78.5,78.5,78.5,71.2,71.2,781027
2021-03-11,78.5,78.5,78.5,71.2,71.2,781027
2021-03-12,78.5,78.5,78.5,71.2,71.2,781027
2021-03-15,78.5,78.5,78.5,71.2,71.2,781027
2021-03-16,78.5,78.5,78.5,71.2,71.2,781027
2021-03-17,78.5,78.5,78.5,71.2,71.2,781027
2021-03-18,78.5,78.5,78.5,71.2,71.2,781027
2021-03-19,78.5,78.5,78.5,71.2,71.2,781027
2021-03-22,78.5,78.5,78.5,71.2,71.2,781027
2021-03-23,78.5,78.5,78.5,71.2,71.2,781027
2021-03-24,78.5,78.5,78.5,71.2,71.2,781027
2021-03-25,78.5,78.5,78.5,71.2,71.2,781027
2021-03-26,78.5,78.5,78.5,71.2,71.2,781027
2021-03-29,78.5,78.5,78.5,71.2,71.2,781027
2021-03-30,78.5,78.5,78.5,71.2,71.2,781027
2021-03-31,78.5,78.5,78.5,71.2,71.2,781027
2021-04-01,78.5,78.5,78.5,71.2,71.2,781027
2021-04-06,78.5,78.5,78.5,71.2,71.2,781027
2021-04-07,78.5,78.5,78.5,71.2,71.2,781027
2021-04-08,78.5,78.5,78.5,71.2,71.2,781027
2021-04-09,78.5,78.5,78.5,71.2,71.2,781027
2021-04-12,78.5,78.5,78.5,71.2,71.2,781027
2021-04-13,78.5,78.5,78.5,71.2,71.2,781027
2021-04-14,78.5,78.5,78.5,71.2,71.2,781027
2021-04-15,78.5,78.5,78.5,71.2,71.2,781027
2021-04-16,78.5,78.5,78.5,71.2,71.2,781027
2021-04-19,78.5,78.5,78.5,71.2,71.2,781027
2021-04-20,78.5,78.5,78.5,71.2,71.2,781027
2021-04-21,78.5,78.5,78.5,71.2,71.2,781027
2021-04-22,78.5,78.5,78.5,71.2,71.2,781027
2021-04-23,78.5,78.5,78.5,71.2,71.2,781027
2021-04-26,78.5,78.5,78.5,71.2,71.2,781027
2021-04-27,78.5,78.5,78.5,71.2,71.2,781027
2021-04-28,78.5,78.5,78.5,71.2,71.2,781027
2021-04-29,78.5,78.5,78.5,71.2,71.2,781027
2021-05-03,78.5,78.5,78.5,71.2,71.2,781027
2021-05-04,78.5,78.5,78.5,71.2,71.2,781027
2021-05-05,78.5,78.5,78.5,71.2,71.2,781027
2021-05-06,78.5,78.5,78.5,71.2,71.2,781027
2021-05-07,78.5,78.5,78.5,71.2,71.2,781027
2021-05-10,78.5,78.5,78.5,71.2,71.2,781027
2021-05-11,78.5,78.5,78.5,71.2,71.2,781027
2021-05-12,78.5,78.5,78.5,71.2,71.2,781027
2021-05-13,78.5,78.5,78.5,71.2,71.2,781027
2021-05-14,78.5,78.5,78.5,71.2,71.2,781027
2021-05-17,78.5,78.5,78.5,71.2,71.2,781027
2021-05-18,78.5,78.5,78.5,71.2,71.2,781027
2021-05-19,78.5,78.5,78.5,71.2,71.2,781027
2021-05-20,78.5,78.5,78.5,71.2,71.2,781027
2021-05-21,78.5,78.5,78.5,71.2,71.2,781027
2021-05-24,78.5,78.5,78.5,71.2,71.2,781027
2021-05-25,78.5,78.5,78.5,71.2,71.2,781027
2021-05-26,78.5,78.5,78.5,71.2,71.2,781027
2021-05-27,78.5,78.5,78.5,71.2,71.2,781027
2021-05-28,78.5,78.5,78.5,71.2,71.2,781027
2021-05-31,78.5,78.5,78.5,71.2,71.2,781027
2021-06-01,78.5,78.5,78.5,71.2,71.2,781027
2021-06-02,78.5,78.5,78.5,71.2,71.2,781027
2021-06-03,78.5,78.5,78.5,71.2,71.2,781027
2021-06-04,78.5,78.5,78.5,71.2,71.2,781027
2021-06-07,78.5,78.5,78.5,71.2,71.2,781027
2021-06-08,78.5,78.5,78.5,71.2,71.2,781027
2021-06-09,78.5,78.5,78.5,71.2,71.2,781027
2021-06-10,78.5,78.5,78.5,71.2,71.2,781027
2021-06-11,78.5,78.5,78.5,71.2,71.2,781027
2021-06-15,78.5,78.5,78.5,71.2,71.2,781027
2021-06-16,78.5,78.5,78.5,71.2,71.2,781027
2021-06-17,78.5,78.5,78.5,71.2,71.2,781027
2021-06-18,78.5,78.5,78.5,71.2,71.2,781027
2021-06-21,78.5,78.5,78.5,71.2,71.2,781027
2021-06-22,78.5,78.5,78.5,71.2,71.2,781027
2021-06-23,78.5,78.5,78.5,71.2,71.2,781027
2021-06-24,78.5,78.5,78.5,71.2,71.2,781027
2021-06-25,78.5,78.5,78.5,71.2,71.2,781027
2021-06-28,78.5,78.5,78.5,71.2,71.2,781027
2021-06-29,78.5,78.5,78.5,71.2,71.2,781027
2021-06-30,78.5,78.5,78.5,71.2,71.2,781027
2021-07-01,78.5,78.5,78.5,71.2,71.2,781027
2021-07-02,78.5,78.5,78.5,71.2,71.2,781027
2021-07-05,78.5,78.5,78.5,71.2,71.2,781027
2021-07-06,78.5,78.5,78.5,71.2,71.2,781027
2021-07-07,78.5,78.5,78.5,71.2,71.2,781027
2021-07-08,78.5,78.5,78.5,71.2,71.2,781027
2021-07-09,78.5,78.5,78.5,71.2,71.2,781027
2021-07-12,78.5,78.5,78.5,71.2,71.2,781027
2021-07-13,78.5,78.5,78.5,71.2,71.2,781027
2021-07-14,78.5,78.5,78.5,71.2,71.2,781027
2021-07-15,78.5,78.5,78.5,71.2,71.2,781027
2021-07-16,78.5,78.5,78.5,71.2,71.2,781027
2021-07-19,78.5,78.5,78.5,71.2,71.2,781027
2021-07-20,78.5,78.5,78.5,71.2,71.2,781027
2021-07-21,78.5,78.5,78.5,71.2,71.2,781027
2021-07-22,78.5,78.5,78.5,71.2,71.2,781027
2021-07-23,78.5,78.5,78.5,71.2,71.2,781027
2021-07-26,78.5,78.5,78.5,71.2,71.2,781027
2021-07-27,78.5,78.5,78.5,71.2,71.2,781027
2021-07-28,78.5,78.5,78.5,71.2,71.2,781027
2021-07-29,78.5,78.5,78.5,71.2,71.2,781027
2021-07-30,78.5,78.5,78.5,71.2,71.2,781027
2021-08-02,78.5,78.5,78.5,71.2,71.2,781027
2021-08-03,78.5,78.5,78.5,71.2,71.2,781027
2021-08-04,78.5,78.5,78.5,71.2,71.2,781027
2021-08-05,78.5,78.5,78.5,71.2,71.2,781027
2021-08-06,78.5,78.5,78.5,71.2,71.2,781027
2021-08-09,62.6,62.6,69.5,62.6,69.5,1299000
2021-08-10,66.2,66.2,67.0,57.1,62.0,1582000
2021-08-11,61.2,61.2,69.8,59.6,69.8,1416000
2021-08-12,58.3,58.3,61.4,57.4,61.4,634000
2021-08-13,57.4,57.4,64.0,57.4,58.1,1482000
2021-08-16,51.7,51.7,57.0,51.7,57.0,799000
2021-08-17,46.55,46.55,52.5,46.55,50.7,1322000
2021-08-18,48.0,48.0,49.6,42.5,45.5,1598000
2021-08-19,43.2,43.2,49.15,43.2,46.9,867000
2021-08-20,47.5,47.5,47.5,42.15,43.3,1011000
2021-08-23,46.5,46.5,49.65,46.3,48.3,1410000
2021-08-24,43.0,43.0,47.35,42.8,46.5,971000
2021-08-25,44.4,44.4,46.55,43.2,43.7,669000
2021-08-26,46.5,46.5,48.7,44.6,45.5,1234000
2021-08-27,45.65,45.65,46.95,44.85,46.05,504000
2021-08-30,47.25,47.25,48.7,45.65,45.65,417000
2021-08-31,51.9,51.9,51.9,47.3,47.45,905000
2021-09-01,57.0,57.0,57.0,52.4,52.5,2796000
2021-09-02,57.0,57.0,59.8,53.0,59.0,3288000
2021-09-03,55.0,55.0,57.0,54.6,57.0,617000
2021-09-06,55.7,55.7,58.8,54.5,55.5,763000
2021-09-07,56.9,56.9,58.9,55.6,55.6,1164000
2021-09-08,56.6,56.6,58.5,55.9,57.1,682000
2021-09-09,62.2,62.2,62.2,57.1,57.1,2537000
2021-09-10,61.4,61.4,62.0,58.5,60.7,1676000
2021-09-13,67.2,67.2,67.5,60.0,61.4,2955000
2021-09-14,63.8,63.8,68.9,63.2,67.0,2472000
2021-09-15,63.9,63.9,65.7,63.2,65.2,945000
2021-09-16,70.2,70.2,70.2,65.1,66.0,1455000
2021-09-17,77.2,77.2,77.2,77.2,77.2,287000
2021-09-22,84.9,84.9,84.9,77.6,77.9,5722000
2021-09-23,88.6,88.6,88.6,81.0,87.6,6926000
