Date,Adj Close,Close,High,Low,Open,Volume
2021-09-24,97.4,97.4,97.4,85.5,86.5,6389000
2021-09-27,107.0,107.0,107.0,99.0,104.0,5177000
2021-09-28,109.5,109.5,114.5,104.5,110.0,17465000
2021-09-29,120.0,120.0,120.0,107.0,107.0,2070000
2021-09-30,130.0,130.0,132.0,120.5,120.5,2174000
2021-10-01,117.0,117.0,125.0,117.0,125.0,805000
2021-10-04,105.5,105.5,105.5,105.5,105.5,1177000
2021-10-05,109.0,109.0,109.0,100.0,100.0,1347000
2021-10-06,105.5,105.5,108.5,105.5,108.5,507000
2021-10-07,107.0,107.0,109.0,106.0,108.5,448000
2021-10-08,115.5,115.5,117.0,109.5,109.5,957000
2021-10-12,112.0,112.0,113.0,109.5,110.0,324000
2021-10-13,114.0,114.0,115.0,111.0,111.0,373000
2021-10-14,116.5,116.5,117.0,114.0,116.5,333000
2021-10-15,123.0,123.0,125.0,119.0,119.0,748000
2021-10-18,111.0,111.0,119.0,111.0,119.0,459000
2021-10-19,113.5,113.5,114.5,108.5,110.0,501000
2021-10-20,117.0,117.0,117.0,111.0,113.5,420000
2021-10-21,115.5,115.5,128.5,112.5,121.5,4693000
2021-10-22,127.0,127.0,127.0,113.0,116.5,5572000
2021-10-25,139.5,139.5,139.5,131.0,131.0,3093000
2021-10-26,126.0,126.0,153.0,126.0,153.0,11903000
2021-10-27,124.5,124.5,131.5,122.0,127.5,5491000
2021-10-28,126.5,126.5,129.5,123.0,126.0,667000
2021-10-29,126.0,126.0,129.0,126.0,129.0,311000
2021-11-01,122.0,122.0,126.0,119.0,126.0,608000
2021-11-02,114.0,114.0,122.5,110.0,122.5,619000
2021-11-03,115.5,115.5,117.0,110.0,117.0,372000
2021-11-04,123.5,123.5,127.0,116.5,119.0,657000
2021-11-05,126.5,126.5,127.0,124.0,124.0,243000
2021-11-08,129.0,129.0,129.0,126.0,128.0,192000
2021-11-09,133.0,133.0,133.0,129.0,129.0,240000
2021-11-10,139.0,139.0,139.0,134.0,134.5,452000
2021-11-11,131.0,131.0,145.5,129.5,141.5,4525000
2021-11-12,119.5,119.5,137.0,118.5,130.0,2105000
2021-11-15,120.5,120.5,126.0,115.5,123.5,1541000
2021-11-16,114.0,114.0,122.0,113.5,121.0,1010000
2021-11-17,115.0,115.0,118.5,111.5,116.0,977000
2021-11-18,108.5,108.5,115.5,108.0,115.0,1010000
2021-11-19,104.5,104.5,112.5,103.5,110.0,1324000
2021-11-22,105.5,105.5,108.0,102.0,105.0,654000
2021-11-23,100.5,100.5,106.0,99.2,103.5,786000
2021-11-24,101.0,101.0,102.0,98.0,100.0,791000
2021-11-25,100.5,100.5,101.5,99.1,101.0,86000
2021-11-26,96.9,96.9,101.5,96.9,101.5,105000
2021-11-29,100.0,100.0,100.0,94.2,94.2,187000
2021-11-30,101.0,101.0,102.5,101.0,101.0,105000
2021-12-01,100.5,100.5,103.0,99.9,103.0,111000
2021-12-02,96.4,96.4,99.5,96.3,99.4,149000
2021-12-03,101.0,101.0,101.5,96.6,96.6,79000
2021-12-06,100.0,100.0,100.0,99.8,100.0,36000
2021-12-07,99.7,99.7,99.7,99.0,99.6,44000
2021-12-08,102.0,102.0,102.0,99.8,99.8,91000
2021-12-09,112.0,112.0,112.0,103.0,105.0,1420000
2021-12-10,103.5,103.5,123.0,103.0,115.0,4661000
2021-12-13,113.5,113.5,113.5,105.0,105.5,2336000
2021-12-14,109.5,109.5,119.5,104.0,115.5,2595000
2021-12-15,106.5,106.5,111.5,105.5,108.0,969000
2021-12-16,104.5,104.5,111.0,104.5,110.0,926000
2021-12-17,107.0,107.0,110.5,104.5,105.5,945000
2021-12-20,109.5,109.5,109.5,100.0,105.5,1261000
2021-12-21,111.5,111.5,113.5,104.0,109.0,1030000
2021-12-22,110.5,110.5,115.0,109.0,112.0,804000
2021-12-23,106.5,106.5,111.5,106.0,111.5,447000
2021-12-24,117.0,117.0,117.0,108.5,109.5,3040000
2021-12-27,115.0,115.0,126.0,113.5,122.5,4849000
2021-12-28,109.0,109.0,117.5,109.0,117.5,1412000
2021-12-29,109.0,109.0,114.5,109.0,110.5,1184000
2021-12-30,108.0,108.0,111.0,106.5,111.0,332000
2022-01-03,108.5,108.5,110.5,107.0,109.0,262000
2022-01-04,108.0,108.0,113.0,108.0,110.0,634000
2022-01-05,105.5,105.5,110.0,105.5,110.0,344000
2022-01-06,105.5,105.5,106.5,102.5,103.0,190000
2022-01-07,101.5,101.5,106.5,100.0,106.5,594000
2022-01-10,103.5,103.5,105.5,102.5,102.5,325000
2022-01-11,100.5,100.5,103.5,100.0,103.5,270000
2022-01-12,104.0,104.0,106.0,102.0,102.5,426000
2022-01-13,102.0,102.0,104.5,101.0,104.0,170000
2022-01-14,101.5,101.5,103.0,100.5,101.0,176000
2022-01-17,103.5,103.5,103.5,101.0,101.5,103000
2022-01-18,102.5,102.5,105.0,102.5,102.5,158000
2022-01-19,102.0,102.0,102.5,100.5,102.5,109000
2022-01-20,102.0,102.0,108.5,102.0,106.0,665000
2022-01-21,102.5,102.5,105.0,101.5,102.5,307000
2022-01-24,104.0,104.0,105.5,102.0,102.5,429000
2022-01-25,102.5,102.5,105.0,101.5,104.5,193000
2022-01-26,103.5,103.5,104.5,102.5,104.0,246000
2022-02-07,111.0,111.0,113.0,105.0,105.0,1126000
2022-02-08,115.0,115.0,116.5,108.0,111.5,1496000
2022-02-09,119.5,119.5,124.0,114.0,116.0,1815000
2022-02-10,125.0,125.0,130.0,118.5,120.5,2635000
2022-02-11,126.5,126.5,130.0,123.5,125.0,1723000
2022-02-14,130.0,130.0,136.0,125.0,126.0,3493000
2022-02-15,132.0,132.0,143.0,130.0,132.5,8457000
2022-02-16,144.0,144.0,144.0,134.0,136.0,5591000
2022-02-17,143.0,143.0,143.0,133.5,143.0,4451000
2022-02-18,142.0,142.0,146.5,138.5,138.5,3220000
2022-02-21,148.5,148.5,148.5,141.0,144.5,817000
2022-02-22,146.0,146.0,148.5,143.0,147.0,922000
2022-02-23,144.0,144.0,150.5,144.0,147.0,1206000
2022-02-24,135.0,135.0,143.0,135.0,143.0,1173000
2022-02-25,141.0,141.0,142.0,136.0,136.0,671000
2022-03-01,148.0,148.0,150.0,144.0,148.0,1141000
2022-03-02,146.5,146.5,150.0,145.0,148.5,565000
2022-03-03,145.0,145.0,150.0,145.0,149.0,612000
2022-03-04,142.5,142.5,146.0,140.0,140.0,273000
2022-03-07,142.5,142.5,145.0,138.0,140.5,695000
2022-03-08,139.0,139.0,145.5,139.0,143.0,785000
2022-03-09,145.0,145.0,146.5,140.0,143.0,814000
2022-03-10,141.0,141.0,152.0,140.0,147.5,1691000
2022-03-11,137.5,137.5,145.0,133.5,140.0,1707000
2022-03-14,133.5,133.5,141.0,131.0,141.0,1061000
2022-03-15,120.5,120.5,135.5,120.5,135.5,2443000
2022-03-16,121.0,121.0,125.5,115.0,124.5,2099000
2022-03-17,124.0,124.0,129.0,122.5,125.0,1211000
2022-03-18,130.5,130.5,130.5,123.0,124.0,837000
2022-03-21,137.0,137.0,141.5,131.5,134.0,1891000
2022-03-22,150.5,150.5,150.5,137.5,137.5,3464000
2022-03-23,144.0,144.0,159.0,141.0,153.0,9708000
2022-03-24,146.5,146.5,152.0,143.5,146.0,4963000
2022-03-25,140.0,140.0,149.5,140.0,148.0,2792000
2022-03-28,141.5,141.5,141.5,136.0,136.0,348000
2022-03-29,140.0,140.0,145.5,140.0,145.5,125000
2022-03-30,143.0,143.0,144.0,139.0,144.0,118000
2022-03-31,143.0,143.0,144.0,141.5,144.0,105000
2022-04-01,147.0,147.0,147.0,143.0,143.0,290000
2022-04-06,148.0,148.0,149.0,145.0,145.0,208000
2022-04-07,144.0,144.0,148.0,143.5,148.0,165000
2022-04-08,149.5,149.5,149.5,145.0,145.0,394000
2022-04-11,143.5,143.5,152.0,143.0,152.0,122000
2022-04-12,144.0,144.0,144.0,140.0,140.0,165000
2022-04-13,141.0,141.0,150.0,141.0,146.0,949000
2022-04-14,137.5,137.5,143.0,137.5,142.0,538000
2022-04-15,138.5,138.5,140.5,130.5,138.5,399000
2022-04-18,140.5,140.5,149.5,139.0,140.0,2160000
2022-04-19,138.5,138.5,145.0,138.0,145.0,491000
2022-04-20,138.0,138.0,141.5,138.0,141.0,341000
2022-04-21,138.5,138.5,140.0,137.0,140.0,298000
2022-04-22,141.0,141.0,146.0,134.5,136.0,606000
2022-04-25,133.0,133.0,142.0,133.0,135.0,727000
2022-04-26,122.0,122.0,133.5,120.0,127.5,2427000
2022-04-27,125.0,125.0,125.0,113.5,120.0,1539000
2022-04-28,126.0,126.0,127.0,122.5,125.0,750000
2022-04-29,127.0,127.0,132.0,126.0,128.0,736000
2022-05-03,123.5,123.5,127.0,121.5,127.0,508000
2022-05-04,129.5,129.5,133.0,124.5,124.5,915000
2022-05-05,130.0,130.0,135.0,130.0,133.5,419000
2022-05-06,131.0,131.0,132.0,124.0,126.5,578000
2022-05-09,128.0,128.0,130.5,127.5,128.0,323000
2022-05-10,130.0,130.0,130.0,124.0,127.0,319000
2022-05-11,124.5,124.5,129.0,124.0,126.0,523000
2022-05-12,123.5,123.5,127.0,122.0,124.0,371000
2022-05-13,124.5,124.5,127.0,124.5,125.0,137000
2022-05-16,128.0,128.0,129.5,126.0,127.0,231000
2022-05-17,126.5,126.5,131.5,126.0,129.0,233000
2022-05-18,129.5,129.5,131.0,127.0,128.5,351000
2022-05-19,128.5,128.5,129.0,125.5,127.5,211000
2022-05-20,127.0,127.0,131.0,127.0,129.5,195000
2022-05-23,125.0,125.0,127.5,124.0,127.5,162000
2022-05-24,124.5,124.5,125.5,122.0,125.0,181000
2022-05-25,123.5,123.5,128.0,123.5,125.0,221000
2022-05-26,123.0,123.0,125.5,123.0,125.5,99000
2022-05-27,123.5,123.5,126.0,123.0,125.0,99000
2022-05-30,124.5,124.5,126.0,123.5,125.5,124000
2022-05-31,123.5,123.5,125.5,123.5,124.5,98000
2022-06-01,125.0,125.0,127.0,123.0,123.5,156000
2022-06-02,123.5,123.5,125.0,123.5,125.0,112000
2022-06-06,123.0,123.0,124.0,122.5,124.0,91000
2022-06-07,122.0,122.0,123.0,122.0,123.0,75000
2022-06-08,122.0,122.0,124.0,121.5,123.0,59000
2022-06-09,127.5,127.5,133.5,122.0,122.0,487000
2022-06-10,123.0,123.0,131.5,123.0,125.5,324000
2022-06-13,129.5,129.5,135.0,127.0,129.0,2308000
2022-06-14,124.0,124.0,131.5,124.0,131.0,821000
2022-06-15,122.0,122.0,127.5,122.0,126.5,503000
2022-06-16,111.0,111.0,125.0,111.0,124.0,853000
2022-06-17,116.0,116.0,118.5,105.0,109.0,1349000
2022-06-20,110.0,110.0,115.0,108.5,114.0,748000
2022-06-21,118.5,118.5,120.5,114.0,120.5,1257000
2022-06-22,118.5,118.5,123.0,116.0,119.5,869000
2022-06-23,116.0,116.0,119.0,115.0,117.5,255000
2022-06-24,112.0,112.0,118.0,112.0,117.5,184000
2022-06-27,105.0,105.0,115.5,104.0,114.0,949000
2022-06-28,101.0,101.0,104.0,99.1,104.0,1042000
2022-06-29,97.4,97.4,100.5,97.1,100.5,437000
2022-06-30,92.4,92.4,97.8,90.1,97.4,548000
2022-07-01,86.8,86.8,94.0,86.8,92.5,598000
2022-07-04,90.3,90.3,94.5,86.7,87.2,692000
2022-07-05,89.7,89.7,92.2,87.2,90.5,389000
2022-07-06,83.3,83.3,88.6,83.3,88.3,329000
2022-07-07,86.5,86.5,89.9,83.1,84.0,442000
2022-07-08,89.3,89.3,89.7,85.8,86.8,251000
2022-07-11,84.0,84.0,88.5,81.4,88.0,509000
2022-07-12,84.7,84.7,86.0,80.5,83.6,558000
2022-07-13,83.0,83.0,88.0,83.0,87.5,264000
2022-07-14,85.5,85.5,85.8,81.3,82.2,274000
2022-07-15,83.8,83.8,87.5,83.5,87.5,236000
2022-07-18,87.0,87.0,87.0,84.0,85.2,285000
2022-07-19,85.0,85.0,86.1,84.8,86.0,146000
2022-07-20,86.9,86.9,88.0,85.0,85.0,199000
2022-07-21,85.6,85.6,87.5,84.5,87.5,203000
2022-07-22,85.2,85.2,86.5,84.5,85.6,183000
2022-07-25,82.5,82.5,86.2,82.5,85.5,188000
2022-07-26,82.7,82.7,85.0,81.5,82.5,235000
2022-07-27,83.2,83.2,84.1,81.5,82.7,123000
2022-07-28,80.5,80.5,84.1,80.5,83.5,224000
2022-07-29,82.5,82.5,83.2,81.0,81.0,162000
2022-08-01,81.1,81.1,83.0,80.0,83.0,121000
2022-08-02,76.0,76.0,80.8,75.0,80.8,404000
2022-08-03,75.0,75.0,77.0,74.6,76.7,138000
2022-08-04,75.9,75.9,76.9,73.2,74.6,173000
2022-08-05,79.9,79.9,81.2,76.2,76.8,260000
2022-08-08,79.6,79.6,80.2,77.5,80.1,96000
2022-08-09,81.3,81.3,82.5,79.0,79.6,136000
2022-08-10,78.3,78.3,81.8,78.3,80.1,170000
2022-08-11,80.9,80.9,83.9,80.7,83.9,211000
2022-08-12,88.9,88.9,88.9,83.0,83.5,769000
2022-08-15,85.0,85.0,93.5,85.0,90.4,1169000
2022-08-16,84.1,84.1,86.3,84.1,84.5,267000
2022-08-17,84.5,84.5,85.2,83.3,84.4,175000
2022-08-18,88.7,88.7,90.0,84.1,84.8,507000
2022-08-19,85.5,85.5,88.7,85.5,88.3,375000
2022-08-22,87.8,87.8,88.2,84.5,85.6,265000
2022-08-23,88.7,88.7,93.0,86.5,88.0,1324000
2022-08-24,89.4,89.4,92.8,88.3,90.1,599000
2022-08-25,87.6,87.6,91.0,87.4,91.0,432000
2022-08-26,88.4,88.4,88.6,86.7,88.5,137000
2022-08-29,85.6,85.6,86.8,85.4,86.8,101000
2022-08-30,86.6,86.6,88.3,85.7,85.7,130000
2022-08-31,89.0,89.0,89.5,85.8,85.8,267000
2022-09-01,89.9,89.9,91.5,87.5,88.0,431000
2022-09-02,90.8,90.8,92.4,90.0,91.0,496000
2022-09-05,87.4,87.4,91.1,87.1,90.8,318000
2022-09-06,86.3,86.3,88.4,86.3,87.5,152000
2022-09-07,87.1,87.1,87.7,83.5,85.6,208000
2022-09-08,91.2,91.2,92.5,87.1,87.1,595000
2022-09-12,89.5,89.5,92.0,88.9,91.7,291000
2022-09-13,95.3,95.3,95.6,90.3,91.0,774000
2022-09-14,93.2,93.2,96.4,91.8,92.2,821000
2022-09-15,95.6,95.6,95.8,92.8,94.0,571000
2022-09-16,88.8,88.8,95.4,88.8,95.4,773000
2022-09-19,87.0,87.0,90.0,85.7,90.0,302000
2022-09-20,89.2,89.2,89.7,87.0,88.7,318000
2022-09-21,76.2,76.2,79.0,75.9,75.9,465000
2022-09-22,76.7,76.7,77.5,75.2,76.2,133000
2022-09-23,72.8,72.8,77.7,72.8,76.1,290000
2022-09-26,65.7,65.7,71.2,65.6,71.2,507000
2022-09-27,65.5,65.5,66.3,64.3,66.0,184000
2022-09-28,59.4,59.4,65.5,59.3,65.5,377000
2022-09-29,60.8,60.8,62.6,60.4,62.0,138000
2022-09-30,61.1,61.1,61.1,58.3,58.6,110000
2022-10-03,60.4,60.4,61.9,58.7,58.7,137000
2022-10-04,63.5,63.5,64.2,61.7,61.7,129000
2022-10-05,63.0,63.0,66.6,62.6,63.9,163000
2022-10-06,64.5,64.5,65.3,62.7,63.1,73000
2022-10-07,64.0,64.0,66.7,64.0,64.9,140000
2022-10-11,60.5,60.5,62.5,59.5,62.5,90000
2022-10-12,66.5,66.5,66.5,63.0,63.0,204000
2022-10-13,70.3,70.3,73.1,65.9,67.8,2350000
2022-10-14,67.5,67.5,73.5,67.5,71.8,1647000
2022-10-17,67.1,67.1,68.1,64.5,67.3,424000
2022-10-18,66.3,66.3,68.5,66.0,68.4,275000
2022-10-19,65.5,65.5,67.7,65.1,66.3,155000
2022-10-20,64.2,64.2,65.4,63.5,65.0,143000
2022-10-21,62.5,62.5,64.9,62.5,63.2,111000
2022-10-24,62.3,62.3,65.5,62.3,64.4,182000
2022-10-25,60.0,60.0,63.8,60.0,62.3,132000
2022-10-26,61.2,61.2,61.5,59.6,60.1,119000
2022-10-27,62.9,62.9,63.0,61.2,61.7,162000
2022-10-28,60.8,60.8,63.0,60.1,63.0,176000
2022-10-31,63.9,63.9,65.0,61.6,62.0,311000
2022-11-01,68.6,68.6,70.2,63.5,63.9,1266000
2022-11-02,68.4,68.4,71.5,67.5,68.4,745000
2022-11-03,68.5,68.5,69.8,67.0,67.0,258000
2022-11-04,68.5,68.5,69.1,67.7,69.1,119000
2022-11-07,69.1,69.1,71.9,68.5,69.4,371000
2022-11-08,68.5,68.5,71.0,68.5,70.1,177000
2022-11-09,69.7,69.7,71.8,68.8,68.8,351000
2022-11-10,68.9,68.9,71.3,68.6,71.3,129000
2022-11-11,66.5,66.5,70.6,66.2,70.5,343000
2022-11-14,68.4,68.4,69.2,67.0,67.9,228000
2022-11-15,67.6,67.6,70.6,67.4,70.6,261000
2022-11-16,69.3,69.3,69.6,67.3,68.7,225000
2022-11-17,67.9,67.9,71.4,67.9,70.1,326000
2022-11-18,67.4,67.4,68.7,67.1,68.6,125000
2022-11-21,67.5,67.5,69.0,66.7,68.0,228000
2022-11-22,66.7,66.7,68.4,66.5,67.5,206000
2022-11-23,65.5,65.5,67.6,65.2,66.5,195000
2022-11-24,64.6,64.6,66.4,64.0,65.8,228000
2022-11-25,64.0,64.0,65.4,63.7,65.0,106000
2022-11-28,64.0,64.0,65.0,63.3,63.3,60000
2022-11-29,63.2,63.2,64.4,63.0,64.2,157000
2022-11-30,64.3,64.3,65.6,63.2,63.3,314000
2022-12-01,66.4,66.4,67.4,64.5,64.5,308000
2022-12-02,66.4,66.4,67.1,65.5,66.4,152000
2022-12-05,69.0,69.0,69.8,66.4,66.4,469000
2022-12-06,68.4,68.4,73.0,68.1,73.0,543000
2022-12-07,68.2,68.2,70.8,67.8,68.5,298000
2022-12-08,68.9,68.9,68.9,67.8,68.9,107000
2022-12-09,67.0,67.0,69.0,66.9,69.0,133000
2022-12-12,65.6,65.6,67.6,64.5,67.6,147000
2022-12-13,64.3,64.3,65.9,64.2,65.9,112000
2022-12-14,66.5,66.5,66.8,64.6,64.6,154000
2022-12-15,67.0,67.0,69.5,66.6,67.1,336000
2022-12-16,64.4,64.4,66.0,64.4,65.3,209000
2022-12-19,65.2,65.2,66.1,64.4,64.5,80000
2022-12-20,62.3,62.3,66.1,62.0,65.3,188000
2022-12-21,63.6,63.6,64.9,62.8,63.1,170000
2022-12-22,63.4,63.4,64.5,63.2,64.2,73000
2022-12-23,63.1,63.1,63.3,62.4,63.3,30000
2022-12-26,65.7,65.7,66.2,63.0,63.2,378000
2022-12-27,64.6,64.6,67.1,64.5,67.0,224000
2022-12-28,63.4,63.4,64.4,62.7,64.4,130000
2022-12-29,63.7,63.7,63.7,62.7,63.0,77000
2022-12-30,63.0,63.0,64.5,62.8,63.8,64000
2023-01-03,63.3,63.3,63.9,61.8,63.9,87000
2023-01-04,68.2,68.2,69.0,63.7,63.7,817000
2023-01-05,75.0,75.0,75.0,70.1,71.0,1472000
2023-01-06,73.0,73.0,79.0,73.0,76.9,7141000
2023-01-09,71.9,71.9,73.9,70.6,73.9,1444000
2023-01-10,73.0,73.0,76.9,72.5,72.5,2413000
2023-01-11,80.3,80.3,80.3,73.3,73.4,5891000
2023-01-12,84.9,84.9,85.5,80.8,81.0,17571000
2023-01-13,87.0,87.0,87.0,82.6,83.3,5569000
2023-01-16,85.5,85.5,87.0,84.6,87.0,4627000
2023-01-17,91.1,91.1,93.3,85.7,85.7,12148000
2023-01-30,88.1,88.1,93.9,88.1,92.1,4466000
2023-01-31,83.7,83.7,88.5,83.6,87.6,2536000
2023-02-01,92.0,92.0,92.0,84.4,84.5,4336000
2023-02-02,88.7,88.7,95.5,88.6,94.1,5471000
2023-02-03,88.7,88.7,92.0,87.1,88.5,2555000
2023-02-06,88.5,88.5,92.0,88.5,89.2,2813000
2023-02-07,89.0,89.0,89.3,87.5,88.4,980000
2023-02-08,88.6,88.6,91.7,88.5,89.9,1694000
2023-02-09,88.6,88.6,89.8,88.3,89.4,574000
2023-02-10,88.7,88.7,90.5,88.1,89.0,877000
2023-02-13,86.2,86.2,90.5,86.0,89.7,959000
2023-02-14,84.5,84.5,86.8,84.3,85.0,888000
2023-02-15,84.5,84.5,86.3,84.5,84.9,703000
2023-02-16,86.3,86.3,86.5,85.1,85.1,705000
2023-02-17,89.9,89.9,92.9,86.0,86.5,4271000
2023-02-20,90.2,90.2,92.5,90.0,90.2,1953000
2023-02-21,89.0,89.0,90.8,88.3,90.2,719000
2023-02-22,88.2,88.2,91.7,88.2,90.0,1506000
2023-02-23,89.0,89.0,89.6,88.5,89.3,462000
2023-02-24,86.4,86.4,89.8,86.3,89.6,702000
2023-03-01,87.3,87.3,88.1,85.6,86.4,329000
2023-03-02,88.1,88.1,88.8,87.4,87.4,231000
2023-03-03,87.8,87.8,89.3,87.2,88.2,370000
2023-03-06,89.8,89.8,90.7,87.8,88.6,1012000
2023-03-07,89.7,89.7,91.3,88.9,90.8,666000
2023-03-08,90.6,90.6,92.5,89.4,90.0,1617000
2023-03-09,99.6,99.6,99.6,91.2,91.9,3740000
2023-03-10,89.7,89.7,103.0,89.7,100.0,9250000
2023-03-13,86.5,86.5,89.0,84.1,89.0,2052000
2023-03-14,82.9,82.9,86.2,82.9,86.2,1124000
2023-03-15,82.5,82.5,85.6,82.5,84.5,748000
2023-03-16,82.0,82.0,83.3,80.3,82.1,688000
2023-03-17,84.1,84.1,84.5,82.5,82.5,344000
2023-03-20,84.9,84.9,86.2,83.8,85.0,655000
2023-03-21,86.0,86.0,87.6,85.2,86.0,730000
2023-03-22,89.5,89.5,89.9,87.0,87.6,940000
2023-03-23,90.3,90.3,91.1,88.7,91.0,760000
2023-03-24,88.9,88.9,94.4,88.9,92.5,1979000
2023-03-27,88.0,88.0,90.2,87.8,88.9,898000
2023-03-28,86.7,86.7,90.8,86.6,89.9,675000
2023-03-29,86.5,86.5,88.9,85.9,86.7,436000
2023-03-30,85.7,85.7,87.8,85.3,86.8,428000
2023-03-31,85.6,85.6,86.4,84.6,85.8,439000
2023-04-06,85.5,85.5,86.5,84.4,85.1,258000
2023-04-07,86.3,86.3,86.4,85.2,85.9,256000
2023-04-10,87.7,87.7,87.7,85.9,86.5,388000
2023-04-11,90.5,90.5,91.5,88.0,88.0,890000
2023-04-12,91.6,91.6,93.5,90.3,90.8,982000
2023-04-13,90.5,90.5,93.4,90.5,91.1,613000
2023-04-14,91.1,91.1,93.1,91.1,91.8,493000
2023-04-17,93.2,93.2,94.8,90.5,91.5,942000
2023-04-18,92.7,92.7,97.5,92.6,94.3,1218000
2023-04-19,94.9,94.9,98.8,93.2,93.2,2050000
2023-04-20,92.5,92.5,98.0,91.5,96.4,1476000
2023-04-21,90.9,90.9,93.7,89.1,92.5,697000
2023-04-24,91.2,91.2,92.3,89.8,91.0,259000
2023-04-25,86.6,86.6,91.3,86.5,91.3,722000
2023-04-26,88.0,88.0,88.0,85.0,86.3,413000
2023-04-27,88.3,88.3,89.0,85.9,87.5,215000
2023-04-28,94.7,94.7,96.8,88.9,88.9,1820000
2023-05-02,97.4,97.4,98.4,94.6,96.0,1756000
2023-05-03,107.0,107.0,107.0,95.7,98.5,5160000
2023-05-04,107.0,107.0,108.5,102.0,107.0,10521000
2023-05-05,110.0,110.0,116.5,107.0,111.0,11825000
2023-05-08,115.0,115.0,119.5,108.5,110.0,7722000
