Date,Adj Close,Close,High,Low,Open,Volume
2023-05-09,112.5,112.5,118.5,112.0,114.0,4316000
2023-05-10,114.0,114.0,115.0,111.0,112.5,1702000
2023-05-11,110.0,110.0,119.0,107.5,118.0,4972000
2023-05-12,111.0,111.0,114.5,107.5,108.5,2480000
2023-05-15,107.5,107.5,112.5,104.5,110.5,2435000
2023-05-16,109.0,109.0,113.0,108.5,109.0,1937000
2023-05-17,110.5,110.5,111.5,108.0,109.0,1028000
2023-05-18,108.0,108.0,114.0,108.0,112.5,1714000
2023-05-19,104.0,104.0,110.0,104.0,108.5,1130000
2023-05-22,105.0,105.0,107.0,104.0,104.5,681000
2023-05-23,107.0,107.0,109.0,105.5,106.5,908000
2023-05-24,99.0,99.0,106.5,97.8,106.5,2843000
2023-05-25,97.0,97.0,100.5,97.0,99.7,1060000
2023-05-26,95.0,95.0,98.0,95.0,97.5,830000
2023-05-29,97.7,97.7,98.3,95.6,95.6,568000
2023-05-30,97.1,97.1,99.1,97.1,98.0,529000
2023-05-31,98.3,98.3,98.4,96.7,98.0,403000
2023-06-01,97.8,97.8,98.9,97.6,97.9,382000
2023-06-02,97.0,97.0,98.4,97.0,98.4,489000
2023-06-05,97.1,97.1,98.2,97.1,97.5,292000
2023-06-06,94.5,94.5,97.9,93.5,97.6,789000
2023-06-07,95.3,95.3,96.3,95.0,95.6,247000
2023-06-08,92.8,92.8,96.3,92.8,96.3,442000
2023-06-09,92.9,92.9,94.5,92.8,93.2,367000
2023-06-12,94.7,94.7,94.8,90.0,90.0,458000
2023-06-13,93.5,93.5,95.7,93.2,95.5,325000
2023-06-14,92.7,92.7,94.4,92.6,94.4,247000
2023-06-15,92.5,92.5,94.0,92.1,93.0,222000
2023-06-16,91.9,91.9,93.3,91.5,92.8,237000
2023-06-19,92.7,92.7,94.0,91.6,92.8,254000
2023-06-20,95.6,95.6,95.9,91.4,93.6,606000
2023-06-21,94.0,94.0,97.4,93.3,96.9,604000
2023-06-26,93.3,93.3,95.4,92.3,93.6,250000
2023-06-27,92.8,92.8,94.8,92.8,93.3,299000
2023-06-28,92.0,92.0,94.7,92.0,93.3,310000
2023-06-29,92.2,92.2,93.5,91.8,92.4,222000
2023-06-30,91.3,91.3,93.1,91.1,93.0,248000
2023-07-03,92.3,92.3,92.7,91.3,91.5,204000
2023-07-04,91.9,91.9,92.9,91.5,92.3,201000
2023-07-05,92.3,92.3,93.6,90.9,92.3,243000
2023-07-06,91.2,91.2,93.8,91.1,92.3,271000
2023-07-07,90.3,90.3,92.4,89.0,91.5,354000
2023-07-10,89.5,89.5,91.2,89.3,91.1,280000
2023-07-11,88.4,88.4,90.8,88.4,90.0,313000
2023-07-12,89.0,89.0,90.0,88.2,88.4,288000
2023-07-13,89.6,89.6,91.0,87.0,89.9,467000
2023-07-14,88.9,88.9,90.6,88.9,90.6,187000
2023-07-17,88.0,88.0,89.9,87.4,88.1,292000
2023-07-18,85.3,85.3,89.3,85.2,89.3,548000
2023-07-19,85.2,85.2,85.9,84.1,85.7,254000
2023-07-20,86.1,86.1,86.8,85.5,85.6,101000
2023-07-21,84.0,84.0,86.3,84.0,86.0,221000
2023-07-24,82.0,82.0,84.0,81.0,84.0,295000
2023-07-25,84.3,84.3,85.1,82.0,82.1,203000
2023-07-26,82.4,82.4,84.0,82.1,84.0,110000
2023-07-27,82.8,82.8,83.9,81.6,82.8,119000
2023-07-28,82.9,82.9,83.9,82.2,83.9,95000
2023-07-31,82.6,82.6,84.6,82.5,84.0,149000
2023-08-01,82.1,82.1,83.8,81.8,82.8,138000
2023-08-02,80.9,80.9,83.6,80.6,82.1,137000
2023-08-04,82.1,82.1,82.4,80.9,80.9,77000
2023-08-07,82.6,82.6,83.5,81.3,81.3,55000
2023-08-08,81.2,81.2,82.6,80.8,82.6,117000
2023-08-09,81.1,81.1,81.7,80.8,80.8,43000
2023-08-10,79.4,79.4,81.2,79.4,81.0,141000
2023-08-11,85.9,85.9,87.0,79.6,79.6,556000
2023-08-14,86.1,86.1,91.2,86.0,86.0,1120000
2023-08-15,85.5,85.5,87.4,84.9,86.2,279000
2023-08-16,85.8,85.8,85.8,84.0,85.2,167000
2023-08-17,87.9,87.9,88.4,86.1,86.8,274000
2023-08-18,87.8,87.8,89.0,87.0,87.8,223000
2023-08-21,88.3,88.3,90.4,87.8,88.1,452000
2023-08-22,87.6,87.6,89.1,87.6,88.5,136000
2023-08-23,87.4,87.4,88.4,87.3,88.0,172000
2023-08-24,86.0,86.0,88.0,85.9,88.0,269000
2023-08-25,86.6,86.6,87.3,85.4,86.0,412000
2023-08-28,70.9,70.9,73.4,70.6,70.6,450000
2023-08-29,71.0,71.0,71.2,70.1,70.9,185000
2023-08-30,73.3,73.3,73.6,71.3,71.3,244000
2023-08-31,73.8,73.8,74.8,73.0,73.7,160000
2023-09-01,74.8,74.8,75.0,73.5,73.5,165000
2023-09-04,77.4,77.4,77.5,75.3,75.5,200000
2023-09-05,78.6,78.6,79.4,77.1,77.7,280000
2023-09-06,81.5,81.5,82.4,78.6,78.6,414000
2023-09-07,83.6,83.6,83.7,81.1,82.0,358000
2023-09-08,86.0,86.0,86.0,83.9,84.6,491000
2023-09-11,87.7,87.7,90.6,87.0,88.6,1295000
2023-09-12,91.1,91.1,91.1,87.6,87.7,938000
2023-09-13,99.5,99.5,99.6,91.5,91.5,2999000
2023-09-14,109.0,109.0,109.0,100.5,102.0,2893000
2023-09-15,114.0,114.0,117.5,106.5,110.0,7750000
2023-09-18,116.5,116.5,118.0,114.5,117.0,3137000
2023-09-19,118.0,118.0,118.0,111.5,117.5,1263000
2023-09-20,118.0,118.0,118.0,113.0,113.0,644000
2023-09-21,120.0,120.0,120.0,115.5,115.5,576000
2023-09-22,123.5,123.5,131.0,120.0,120.5,1058000
2023-09-25,128.0,128.0,130.0,125.5,125.5,709000
2023-09-26,130.0,130.0,132.0,128.5,132.0,471000
2023-09-27,130.0,130.0,131.5,127.0,128.5,454000
2023-09-28,123.0,123.0,130.0,122.0,129.0,479000
2023-10-02,114.5,114.5,121.0,112.5,121.0,885000
2023-10-03,115.5,115.5,119.0,112.5,114.5,1193000
2023-10-04,115.0,115.0,120.0,111.5,113.5,2384000
2023-10-05,107.5,107.5,116.0,107.5,115.0,2116000
2023-10-06,104.0,104.0,108.0,102.0,107.5,1444000
2023-10-11,96.0,96.0,105.5,95.9,103.5,1489000
2023-10-12,97.1,97.1,98.4,95.0,95.8,1233000
2023-10-13,90.0,90.0,97.6,89.5,97.6,1882000
2023-10-16,88.5,88.5,91.9,88.5,90.0,814000
2023-10-17,86.0,86.0,89.3,86.0,89.0,728000
2023-10-18,82.8,82.8,86.4,82.5,85.7,731000
2023-10-19,83.3,83.3,87.8,82.5,83.3,1111000
2023-10-20,81.6,81.6,83.7,81.6,83.6,579000
2023-10-23,83.3,83.3,86.0,81.0,81.6,1076000
2023-10-24,88.2,88.2,88.2,83.5,83.5,1484000
2023-10-25,86.6,86.6,89.9,86.0,89.0,1609000
2023-10-26,83.7,83.7,86.0,83.6,85.6,634000
2023-10-27,84.8,84.8,87.6,84.2,84.4,1040000
2023-10-30,86.5,86.5,87.2,84.6,84.7,527000
2023-10-31,87.0,87.0,89.5,86.0,86.6,1371000
2023-11-01,86.3,86.3,87.6,84.7,87.1,640000
2023-11-02,87.0,87.0,88.2,86.3,86.3,543000
2023-11-03,86.8,86.8,88.8,86.7,87.8,490000
2023-11-06,88.3,88.3,88.8,87.3,87.3,396000
2023-11-07,88.2,88.2,89.2,86.8,88.3,496000
2023-11-08,97.0,97.0,97.0,87.3,88.3,2762000
2023-11-09,95.0,95.0,102.5,92.0,99.5,8231000
2023-11-10,92.0,92.0,96.3,92.0,95.2,1521000
2023-11-13,85.6,85.6,91.7,85.5,91.3,1781000
2023-11-14,88.4,88.4,90.5,85.8,86.7,1308000
2023-11-15,88.0,88.0,90.0,87.8,90.0,533000
2023-11-16,89.5,89.5,90.0,88.0,88.0,498000
2023-11-17,88.8,88.8,92.3,88.8,91.0,725000
2023-11-20,90.5,90.5,91.4,88.3,88.3,513000
2023-11-21,89.6,89.6,91.6,89.4,91.1,381000
2023-11-22,88.5,88.5,90.7,88.5,89.4,519000
2023-11-23,88.8,88.8,92.2,88.5,90.0,1123000
2023-11-24,87.6,87.6,90.0,87.3,88.9,379000
2023-11-27,86.1,86.1,88.5,86.1,87.6,400000
2023-11-28,87.5,87.5,87.5,86.5,87.3,186000
2023-11-29,88.3,88.3,88.9,87.6,88.6,191000
2023-11-30,89.5,89.5,90.8,88.6,89.0,514000
2023-12-01,90.0,90.0,90.7,89.1,90.5,323000
2023-12-04,90.4,90.4,91.2,90.0,90.0,325000
2023-12-05,89.0,89.0,90.3,88.5,90.3,231000
2023-12-06,89.6,89.6,91.0,89.1,89.1,337000
2023-12-07,88.8,88.8,90.2,88.7,90.2,193000
2023-12-08,89.2,89.2,90.6,89.1,89.9,344000
2023-12-11,87.7,87.7,89.0,87.0,89.0,317000
2023-12-12,86.9,86.9,88.6,86.9,88.5,250000
2023-12-13,86.9,86.9,88.0,86.7,86.7,119000
2023-12-14,86.3,86.3,87.5,86.2,87.3,243000
2023-12-15,88.0,88.0,88.0,86.1,86.5,248000
2023-12-18,88.7,88.7,90.3,88.0,88.0,414000
2023-12-19,88.9,88.9,90.6,88.1,89.0,424000
2023-12-20,90.5,90.5,95.8,89.9,89.9,1362000
2023-12-21,89.2,89.2,90.5,89.0,90.5,272000
2023-12-22,90.8,90.8,91.6,88.6,89.6,364000
2023-12-25,89.7,89.7,91.4,89.7,91.4,183000
2023-12-26,90.0,90.0,90.8,89.0,89.7,144000
2023-12-27,89.5,89.5,90.7,89.4,90.7,174000
2023-12-28,89.0,89.0,90.3,89.0,90.2,125000
2023-12-29,89.2,89.2,90.4,88.8,88.8,132000
2024-01-02,88.6,88.6,90.4,88.6,89.9,106000
2024-01-03,88.3,88.3,89.4,87.2,88.6,108000
2024-01-04,88.3,88.3,90.6,88.3,89.7,247000
2024-01-05,88.5,88.5,89.5,88.5,88.5,71000
2024-01-08,88.6,88.6,89.5,88.5,88.9,89000
2024-01-09,87.2,87.2,89.5,87.1,88.7,204000
2024-01-10,88.0,88.0,88.9,86.7,88.3,120000
2024-01-11,87.5,87.5,88.5,87.3,88.5,68000
2024-01-12,86.7,86.7,87.6,86.4,87.5,163000
2024-01-15,88.9,88.9,88.9,86.9,87.0,148000
2024-01-16,88.0,88.0,88.8,87.5,88.2,72000
2024-01-17,86.7,86.7,88.5,86.7,88.5,150000
2024-01-18,86.4,86.4,87.5,86.1,87.1,105000
2024-01-19,87.0,87.0,87.5,86.3,87.0,100000
2024-01-22,86.3,86.3,90.9,86.3,87.0,540000
2024-01-23,88.0,88.0,88.4,87.0,87.0,110000
2024-01-24,89.0,89.0,89.3,87.5,87.5,190000
2024-01-25,89.2,89.2,89.9,88.1,89.0,134000
2024-01-26,88.6,88.6,90.3,88.6,89.3,152000
2024-01-29,90.5,90.5,91.8,89.1,89.5,669000
2024-01-30,88.3,88.3,91.2,88.2,91.2,292000
2024-01-31,87.8,87.8,88.8,87.0,88.0,142000
2024-02-01,89.6,89.6,90.7,88.8,89.0,535000
2024-02-02,90.0,90.0,90.8,89.6,90.8,301000
2024-02-05,89.7,89.7,90.5,89.4,90.5,223000
2024-02-15,90.7,90.7,91.3,89.7,91.2,336000
2024-02-16,88.2,88.2,90.6,88.1,90.5,384000
2024-02-19,88.3,88.3,89.0,87.6,89.0,211000
2024-02-20,87.1,87.1,87.9,87.0,87.6,274000
2024-02-21,87.0,87.0,88.0,87.0,87.1,149000
2024-02-22,86.6,86.6,87.8,86.6,87.8,171000
2024-02-23,86.9,86.9,87.3,86.4,86.8,118000
2024-02-26,88.5,88.5,89.0,87.0,87.0,247000
2024-02-27,86.8,86.8,89.6,86.7,88.6,236000
2024-02-29,86.9,86.9,87.4,86.3,86.8,85000
2024-03-01,86.6,86.6,87.9,86.6,87.0,140000
2024-03-04,86.3,86.3,87.5,86.2,87.5,183000
2024-03-05,86.8,86.8,89.0,86.5,87.4,187000
2024-03-06,86.5,86.5,87.3,86.3,87.1,114000
2024-03-07,86.5,86.5,88.0,86.3,87.2,154000
2024-03-08,85.5,85.5,87.1,85.1,87.0,196000
2024-03-11,85.3,85.3,86.3,85.1,86.0,160000
2024-03-12,85.6,85.6,85.7,85.0,85.7,123000
2024-03-13,85.2,85.2,86.3,85.0,86.0,133000
2024-03-14,83.5,83.5,85.0,83.4,85.0,237000
2024-03-15,81.0,81.0,82.6,80.6,82.1,289000
2024-03-18,78.5,78.5,80.1,76.0,80.1,477000
2024-03-19,80.0,80.0,81.2,77.2,78.7,195000
2024-03-20,79.0,79.0,80.4,78.7,80.0,128000
2024-03-21,77.6,77.6,79.0,77.4,78.5,143000
2024-03-22,78.7,78.7,79.4,77.6,77.6,145000
2024-03-25,78.1,78.1,79.3,77.9,79.3,75000
2024-03-26,77.1,77.1,79.0,77.0,78.1,110000
2024-03-27,77.9,77.9,77.9,76.8,77.1,93000
2024-03-28,78.1,78.1,78.4,78.0,78.0,47000
2024-03-29,77.1,77.1,77.7,77.1,77.2,75000
2024-04-01,77.9,77.9,78.0,76.5,77.1,95000
2024-04-02,77.7,77.7,77.7,77.0,77.7,84000
2024-04-03,77.4,77.4,78.3,77.1,78.3,42000
2024-04-08,76.9,76.9,77.4,76.3,77.4,50000
2024-04-09,76.7,76.7,76.9,76.3,76.9,49000
2024-04-10,78.1,78.1,78.2,76.5,76.7,82000
2024-04-11,76.6,76.6,78.0,76.1,77.9,71000
2024-04-12,75.6,75.6,77.4,75.6,76.3,132000
2024-04-15,73.2,73.2,75.6,72.6,75.6,159000
2024-04-16,71.4,71.4,72.1,70.2,72.1,160000
2024-04-17,73.4,73.4,74.3,72.5,72.5,54000
2024-04-18,76.9,76.9,80.0,74.9,76.3,365000
2024-04-19,73.3,73.3,77.7,72.3,77.0,158000
2024-04-22,71.5,71.5,73.6,71.0,73.3,97000
2024-04-23,72.4,72.4,72.8,71.8,72.2,48000
2024-04-24,72.6,72.6,74.6,72.1,72.9,75000
2024-04-25,72.0,72.0,72.2,71.6,71.6,23000
2024-04-26,71.0,71.0,72.3,71.0,72.2,97000
2024-04-29,71.2,71.2,71.6,70.8,71.0,131000
2024-04-30,70.7,70.7,71.2,70.3,71.2,181000
2024-05-02,71.2,71.2,71.2,70.0,70.5,158000
2024-05-03,71.3,71.3,72.1,71.0,71.4,127000
2024-05-06,67.9,67.9,71.4,67.3,71.3,421000
2024-05-07,70.5,70.5,72.2,68.0,68.5,298000
2024-05-08,70.1,70.1,71.9,70.0,70.5,159000
2024-05-09,69.0,69.0,70.1,68.8,70.1,72000
2024-05-10,70.0,70.0,70.0,69.0,69.1,60000
2024-05-13,68.7,68.7,70.9,68.0,70.9,120000
2024-05-14,69.7,69.7,70.0,68.7,68.7,68000
2024-05-15,70.0,70.0,70.8,69.5,70.3,102000
2024-05-16,69.7,69.7,70.3,69.3,70.3,89000
2024-05-17,70.5,70.5,70.6,68.6,69.4,85000
2024-05-20,70.4,70.4,71.4,70.0,70.3,101000
2024-05-21,69.4,69.4,70.4,69.0,70.4,82000
2024-05-22,70.4,70.4,71.2,69.6,70.0,114000
2024-05-23,69.1,69.1,69.9,68.8,69.9,98000
2024-05-24,69.1,69.1,69.7,68.1,68.2,32000
2024-05-27,69.2,69.2,69.6,68.4,69.0,37000
2024-05-28,71.2,71.2,72.8,69.3,69.3,206000
2024-05-29,70.5,70.5,72.5,70.2,72.4,67000
2024-05-30,70.5,70.5,71.0,70.0,70.0,39000
2024-05-31,70.1,70.1,71.0,70.1,70.5,42000
2024-06-03,69.0,69.0,70.0,68.8,70.0,86000
2024-06-04,69.1,69.1,69.9,69.1,69.8,24000
2024-06-05,68.1,68.1,69.0,68.0,68.9,95000
2024-06-06,68.5,68.5,69.5,67.7,69.5,74000
2024-06-07,69.6,69.6,69.9,68.3,68.3,92000
2024-06-11,70.2,70.2,72.0,69.6,70.0,171000
2024-06-12,69.7,69.7,70.8,69.6,70.1,74000
2024-06-13,69.3,69.3,70.0,69.2,69.8,29000
2024-06-14,70.1,70.1,70.3,69.3,69.3,61000
2024-06-17,70.3,70.3,70.4,70.1,70.1,18000
2024-06-18,71.5,71.5,71.9,70.5,70.6,123000
2024-06-19,73.4,73.4,77.3,72.0,72.0,705000
2024-06-20,73.0,73.0,76.0,72.5,73.5,220000
2024-06-21,74.6,74.6,74.6,72.2,73.0,94000
2024-06-24,72.4,72.4,74.6,72.3,74.6,109000
2024-06-25,72.0,72.0,73.2,72.0,72.4,41000
2024-06-26,72.0,72.0,72.6,72.0,72.5,54000
2024-06-27,70.3,70.3,71.2,70.1,71.2,73000
2024-06-28,70.9,70.9,71.7,70.1,70.1,28000
2024-07-01,69.6,69.6,71.0,69.5,70.9,72000
2024-07-02,70.1,70.1,70.8,69.6,69.6,43000
2024-07-03,70.4,70.4,70.7,70.0,70.5,47000
2024-07-04,70.4,70.4,71.5,70.3,70.7,44000
2024-07-05,70.9,70.9,71.5,70.3,70.6,82000
2024-07-08,70.2,70.2,71.8,69.3,71.8,131000
2024-07-09,69.4,69.4,71.0,69.3,71.0,63000
2024-07-10,70.2,70.2,71.1,69.5,69.6,34000
2024-07-11,69.8,69.8,70.4,69.6,69.6,29000
2024-07-12,69.2,69.2,69.5,69.0,69.0,65000
2024-07-15,68.7,68.7,69.5,68.6,69.2,92000
2024-07-16,69.1,69.1,69.1,68.3,69.0,75000
2024-07-17,69.0,69.0,69.2,68.7,68.9,51000
2024-07-18,68.0,68.0,68.5,67.5,68.5,136000
2024-07-19,67.7,67.7,69.4,67.6,69.4,39000
2024-07-22,65.5,65.5,67.8,65.1,67.8,97000
2024-07-23,66.5,66.5,67.3,66.1,66.1,48000
2024-07-26,68.0,68.0,69.4,65.5,65.7,51000
2024-07-29,66.5,66.5,68.5,66.5,68.5,74000
2024-07-30,67.2,67.2,67.7,66.0,66.5,41000
2024-07-31,68.4,68.4,68.5,67.2,67.3,18000
2024-08-01,70.2,70.2,70.9,68.4,68.4,148000
2024-08-02,68.2,68.2,70.1,67.4,70.1,45000
2024-08-05,62.4,62.4,68.2,61.4,68.2,213000
2024-08-06,61.0,61.0,63.5,56.3,63.5,174000
2024-08-07,63.0,63.0,64.4,61.4,61.4,30000
2024-08-08,62.1,62.1,63.2,61.7,62.2,12000
2024-08-09,62.0,62.0,64.5,61.4,63.7,63000
2024-08-12,63.3,63.3,64.0,62.2,62.2,60000
2024-08-13,63.8,63.8,64.5,63.7,64.0,22000
2024-08-14,68.5,68.5,68.5,64.2,64.2,126000
2024-08-15,67.1,67.1,70.2,67.1,68.4,101000
2024-08-16,68.3,68.3,68.8,67.1,68.4,70000
2024-08-19,69.4,69.4,70.5,68.3,68.3,86000
2024-08-20,69.1,69.1,71.2,69.1,71.2,46000
2024-08-21,68.6,68.6,70.7,68.2,70.7,18000
2024-08-22,68.9,68.9,69.8,68.8,69.8,28000
2024-08-23,69.2,69.2,69.9,69.1,69.9,43000
2024-08-26,69.7,69.7,70.5,69.5,70.5,38000
2024-08-27,69.5,69.5,69.7,69.0,69.7,27000
2024-08-28,69.4,69.4,69.8,69.0,69.5,24000
2024-08-29,68.9,68.9,70.0,68.8,68.8,12000
2024-08-30,68.1,68.1,68.9,68.1,68.9,38000
2024-09-02,68.0,68.0,68.6,67.8,68.0,25000
2024-09-03,68.7,68.7,69.3,67.7,67.7,16000
2024-09-04,66.9,66.9,68.5,66.8,67.8,56000
2024-09-05,67.5,67.5,68.6,66.9,66.9,29000
2024-09-06,68.7,68.7,68.9,67.8,67.8,29000
2024-09-09,71.0,71.0,73.6,67.5,67.5,296000
2024-09-10,65.0,65.0,68.7,65.0,67.0,151000
2024-09-11,65.0,65.0,66.9,65.0,66.9,32000
2024-09-12,65.3,65.3,66.2,65.1,66.0,58000
2024-09-13,65.4,65.4,66.6,65.3,66.6,9000
2024-09-16,65.4,65.4,66.6,65.2,66.6,19000
2024-09-18,66.1,66.1,67.2,65.4,66.5,36000
2024-09-19,67.5,67.5,67.5,66.5,66.7,37000
2024-09-20,67.0,67.0,68.0,66.8,68.0,33000
2024-09-23,66.8,66.8,67.9,66.8,67.9,56000
2024-09-24,66.6,66.6,67.0,66.6,66.9,23000
2024-09-25,67.1,67.1,67.9,66.8,67.0,43000
2024-09-26,66.5,66.5,67.8,66.5,67.5,62000
2024-09-27,66.1,66.1,67.5,66.0,67.0,36000
2024-09-30,65.5,65.5,66.0,65.5,66.0,20000
2024-10-01,66.0,66.0,66.0,65.3,65.6,22000
2024-10-04,64.8,64.8,65.9,64.8,65.8,30000
2024-10-07,64.5,64.5,65.8,64.5,65.6,23000
2024-10-08,64.4,64.4,64.9,64.4,64.5,39000
2024-10-09,63.9,63.9,66.3,63.9,66.3,50000
2024-10-11,64.0,64.0,65.3,64.0,65.0,46000
2024-10-14,64.0,64.0,64.8,64.0,64.1,21000
2024-10-15,63.8,63.8,64.5,63.8,63.9,12000
2024-10-16,64.0,64.0,65.4,63.5,63.5,38000
2024-10-17,63.6,63.6,65.5,63.4,65.5,44000
2024-10-18,63.5,63.5,64.6,63.4,63.9,44000
2024-10-21,62.7,62.7,63.4,61.3,63.0,55000
2024-10-22,61.7,61.7,62.2,61.6,62.0,66000
2024-10-23,62.3,62.3,62.8,62.0,62.5,15000
2024-10-24,61.6,61.6,62.8,61.6,62.8,22000
2024-10-25,61.6,61.6,63.3,61.5,63.3,43000
2024-10-28,60.4,60.4,61.5,60.4,61.5,31000
2024-10-29,59.2,59.2,60.4,59.0,60.4,124000
2024-10-30,59.2,59.2,60.3,58.4,59.2,40000
2024-11-01,59.7,59.7,59.8,58.6,59.8,13000
2024-11-04,59.7,59.7,60.6,59.7,60.6,13000
2024-11-05,59.0,59.0,59.8,58.0,58.5,37000
2024-11-06,59.3,59.3,60.0,59.1,60.0,15000
2024-11-07,59.6,59.6,59.9,59.4,59.9,9000
2024-11-08,58.7,58.7,59.6,58.7,59.4,45000
2024-11-11,57.9,57.9,59.3,57.9,58.7,82000
2024-11-12,58.0,58.0,59.0,58.0,59.0,33000
2024-11-13,57.4,57.4,58.8,57.3,58.8,9000
2024-11-14,54.2,54.2,57.4,53.5,57.4,80000
2024-11-15,59.6,59.6,59.6,54.1,55.0,170000
2024-11-18,64.0,64.0,64.9,61.0,61.0,682000
2024-11-19,63.3,63.3,66.0,63.3,64.0,254000
2024-11-20,64.1,64.1,66.1,64.1,66.1,159000
2024-11-21,64.8,64.8,65.7,64.1,64.1,62000
2024-11-22,64.9,64.9,65.5,64.5,65.1,77000
2024-11-25,65.3,65.3,66.0,64.5,65.0,104000
2024-11-26,64.3,64.3,65.4,63.7,64.7,54000
2024-11-27,63.8,63.8,65.8,63.7,65.4,39000
2024-11-28,62.7,62.7,65.0,62.3,65.0,40000
2024-11-29,61.8,61.8,63.9,61.8,62.3,56000
2024-12-02,62.5,62.5,63.0,61.8,61.8,32000
2024-12-03,62.9,62.9,63.8,62.8,62.8,13000
2024-12-04,63.1,63.1,64.7,62.9,64.1,16000
2024-12-05,62.3,62.3,63.5,62.0,63.1,43000
2024-12-06,62.8,62.8,62.8,62.3,62.3,7000
2024-12-09,62.2,62.2,63.4,62.2,63.0,13000
2024-12-10,62.1,62.1,62.9,61.8,62.9,28000
2024-12-11,63.4,63.4,67.4,63.0,63.0,287000
2024-12-12,62.3,62.3,63.8,62.3,63.4,54000
2024-12-13,60.1,60.1,61.8,60.1,61.8,59000
2024-12-16,60.1,60.1,60.2,60.0,60.1,8000
2024-12-17,59.9,59.9,60.5,59.9,60.5,25000
2024-12-18,59.4,59.4,59.8,58.3,59.8,31000
2024-12-19,58.8,58.8,59.7,58.1,59.7,33000
2024-12-20,58.8,58.8,59.9,58.0,59.9,24000
2024-12-23,58.7,58.7,59.3,58.7,58.8,40000
2024-12-24,59.3,59.3,60.4,58.2,58.3,23000
2024-12-25,61.6,61.6,62.5,59.5,59.5,63000
2024-12-26,60.9,60.9,62.2,60.9,62.2,24000
2024-12-27,61.2,61.2,61.8,61.1,61.8,10000
2024-12-30,61.1,61.1,61.1,61.1,61.1,2000
2024-12-31,60.9,60.9,62.3,60.7,61.1,25000
2025-01-02,61.0,61.0,62.8,60.9,62.8,16000
2025-01-03,61.3,61.3,63.0,60.6,62.9,40000
2025-01-06,59.7,59.7,63.0,59.4,62.6,68000
2025-01-07,59.7,59.7,61.5,59.1,61.5,19000
2025-01-08,60.0,60.0,60.5,60.0,60.1,6000
2025-01-09,60.0,60.0,60.6,60.0,60.0,20000
2025-01-10,60.4,60.4,61.7,60.1,61.7,30000
2025-01-13,57.0,57.0,60.0,56.3,60.0,78000
2025-01-14,57.5,57.5,57.5,57.0,57.0,5000
