Date,Adj Close,Close,High,Low,Open,Volume
2025-01-15,56.6,56.6,57.5,56.5,57.5,27000
2025-01-16,56.8,56.8,57.0,56.6,56.6,19000
2025-01-17,56.3,56.3,56.5,56.0,56.0,7000
2025-01-20,56.8,56.8,56.8,56.2,56.3,49000
2025-01-21,58.6,58.6,59.0,57.0,57.3,59000
2025-01-22,57.7,57.7,59.0,57.4,59.0,37000
2025-02-03,57.9,57.9,58.0,56.6,57.7,47000
2025-02-04,57.3,57.3,59.0,57.3,57.9,8000
2025-02-05,57.5,57.5,59.3,56.7,59.3,17000
2025-02-06,57.3,57.3,57.5,57.1,57.5,31000
2025-02-07,57.3,57.3,58.3,57.3,57.3,17000
2025-02-10,57.1,57.1,57.3,57.0,57.3,17000
2025-02-11,57.1,57.1,58.8,57.1,58.5,26000
2025-02-12,57.4,57.4,57.5,55.3,57.1,89000
2025-02-13,57.7,57.7,57.7,57.0,57.4,10000
2025-02-14,57.3,57.3,58.6,57.2,57.7,33000
2025-02-17,57.6,57.6,57.8,57.0,57.7,21000
2025-02-18,58.0,58.0,58.0,57.6,57.6,12000
2025-02-19,62.0,62.0,62.3,58.8,58.8,251000
2025-02-20,60.8,60.8,62.2,60.7,62.1,91000
2025-02-21,60.1,60.1,61.1,59.5,61.1,37000
2025-02-24,59.0,59.0,59.5,58.6,58.6,26000
2025-02-25,58.3,58.3,58.5,58.3,58.3,7000
2025-02-26,57.9,57.9,58.4,57.9,58.4,13000
2025-02-27,56.8,56.8,59.8,56.8,59.8,54000
2025-03-03,56.7,56.7,57.0,56.0,56.8,46000
2025-03-04,56.8,56.8,56.8,56.5,56.6,15000
2025-03-05,57.3,57.3,58.4,56.8,57.0,47000
2025-03-06,57.1,57.1,57.3,56.5,57.3,15000
2025-03-07,56.2,56.2,56.9,56.1,56.1,24000
2025-03-10,56.1,56.1,58.0,55.0,56.5,41000
2025-03-11,54.9,54.9,55.0,53.0,55.0,128000
2025-03-12,55.0,55.0,55.0,54.0,54.0,12000
2025-03-13,55.0,55.0,55.0,55.0,55.0,10000
2025-03-14,55.0,55.0,55.2,54.2,55.1,21000
2025-03-17,54.1,54.1,54.5,50.1,53.1,235000
2025-03-18,54.3,54.3,56.3,53.5,54.1,56000
2025-03-19,53.0,53.0,53.5,52.8,53.2,24000
2025-03-20,53.0,53.0,53.0,52.5,52.6,35000
2025-03-21,52.6,52.6,52.9,52.0,52.5,16000
2025-03-24,51.8,51.8,52.5,51.8,52.1,20000
2025-03-25,52.5,52.5,52.9,50.7,52.2,54000
2025-03-26,52.6,52.6,52.8,52.0,52.0,20000
2025-03-27,50.5,50.5,52.0,50.3,52.0,19000
2025-03-28,51.7,51.7,52.0,49.9,50.5,83000
2025-03-31,46.55,46.55,51.5,46.55,51.5,192000
2025-04-01,48.8,48.8,49.25,46.6,46.6,59000
2025-04-02,48.7,48.7,49.8,48.3,48.8,51000
2025-04-07,43.85,43.85,43.85,43.85,43.85,47000
2025-04-08,40.0,40.0,45.0,39.5,39.5,184000
2025-04-09,39.8,39.8,41.95,36.0,41.95,155000
2025-04-10,43.45,43.45,43.75,42.0,43.75,121000
2025-04-11,41.25,41.25,43.0,40.0,43.0,94000
2025-04-14,41.25,41.25,44.0,41.25,41.45,96000
2025-04-15,41.3,41.3,41.9,40.1,41.25,59000
2025-04-16,40.45,40.45,41.2,40.0,40.15,39000
2025-04-17,40.0,40.0,40.85,39.0,40.8,28000
2025-04-18,40.3,40.3,40.4,39.5,40.2,25000
2025-04-21,37.9,37.9,39.6,37.8,39.6,54000
2025-04-22,38.0,38.0,38.0,35.6,35.6,69000
2025-04-23,41.8,41.8,41.8,38.0,38.5,184000
2025-04-24,41.1,41.1,44.2,41.1,42.85,187000
2025-04-25,41.0,41.0,42.75,40.15,41.4,135000
2025-04-28,40.75,40.75,41.45,40.4,41.25,51000
2025-04-29,44.8,44.8,44.8,40.75,40.75,697000
2025-04-30,47.85,47.85,49.25,42.55,44.5,773000
2025-05-02,47.2,47.2,48.2,46.5,47.85,541000
2025-05-05,46.75,46.75,49.0,45.95,47.55,461000
2025-05-06,44.6,44.6,47.2,44.3,46.05,205000
2025-05-07,44.3,44.3,45.9,43.7,44.6,149000
2025-05-08,44.9,44.9,44.9,43.8,43.8,73000
2025-05-09,44.55,44.55,45.5,44.55,44.9,72000
2025-05-12,43.35,43.35,45.3,43.0,44.55,154000
2025-05-13,42.15,42.15,44.2,42.1,43.55,152000
2025-05-14,42.55,42.55,42.85,42.1,42.1,89000
2025-05-15,42.7,42.7,43.75,42.0,42.3,98000
2025-05-16,43.15,43.15,43.7,42.85,43.7,79000
2025-05-19,41.6,41.6,43.4,41.5,43.0,114000
2025-05-20,41.6,41.6,42.65,41.45,41.55,117000
2025-05-21,42.55,42.55,43.35,41.8,41.8,172000
2025-05-22,41.7,41.7,42.1,41.4,41.8,104000
2025-05-23,41.0,41.0,42.7,40.5,41.7,117000
2025-05-26,41.0,41.0,41.85,40.9,41.0,128000
2025-05-27,41.0,41.0,41.7,40.65,41.5,80000
2025-05-28,40.95,40.95,41.85,40.0,40.5,48000
2025-05-29,41.35,41.35,41.6,40.95,40.95,79000
2025-06-02,40.85,40.85,42.0,40.5,41.2,109000
2025-06-03,40.45,40.45,43.0,40.25,41.7,254000
2025-06-04,40.5,40.5,41.9,40.0,41.9,295000
2025-06-05,40.3,40.3,40.8,40.0,40.5,84000
2025-06-06,40.45,40.45,40.9,40.1,40.3,117000
2025-06-09,39.8,39.8,40.95,39.75,40.7,98000
2025-06-10,40.7,40.7,41.8,39.75,39.75,256000
2025-06-11,40.05,40.05,41.0,39.75,40.6,136000
2025-06-12,39.75,39.75,40.35,39.2,40.1,125000
2025-06-13,39.6,39.6,40.1,39.2,40.1,68000
2025-06-16,38.85,38.85,40.3,38.85,39.6,79000
2025-06-17,39.05,39.05,39.95,38.75,38.85,127000
2025-06-18,38.8,38.8,40.15,38.8,40.0,72000
2025-06-19,39.0,39.0,39.4,38.5,39.3,84000
2025-06-20,38.95,38.95,39.0,38.0,38.5,59000
2025-06-23,38.7,38.7,38.75,37.45,38.2,106000
2025-06-24,42.55,42.55,42.55,38.65,38.65,1212000
2025-06-25,45.7,45.7,46.8,43.75,44.65,5037000
2025-06-26,41.85,41.85,45.45,41.8,44.85,1672000
2025-06-27,40.9,40.9,43.35,40.65,42.45,702000
2025-06-30,40.85,40.85,42.7,40.75,40.8,548000
2025-07-01,40.05,40.05,41.25,38.9,40.55,260000
2025-07-02,39.15,39.15,40.7,39.0,40.1,243000
2025-07-03,39.55,39.55,40.05,39.3,39.4,108000
2025-07-04,39.45,39.45,40.0,39.0,39.95,115000
2025-07-07,39.2,39.2,40.2,39.2,40.2,79000
2025-07-08,38.85,38.85,39.2,38.8,39.2,132000
2025-07-09,38.9,38.9,39.3,38.85,38.85,69000
2025-07-10,38.7,38.7,39.15,38.7,38.95,113000
2025-07-11,38.85,38.85,39.35,38.45,38.45,131000
2025-07-14,39.0,39.0,39.75,38.7,38.85,77000
2025-07-15,38.85,38.85,39.9,38.75,39.0,130000
2025-07-16,42.15,42.15,42.7,39.95,39.95,1365000
2025-07-17,40.8,40.8,42.85,40.6,41.75,419000
2025-07-18,41.65,41.65,43.0,40.7,41.35,1107000
2025-07-21,41.95,41.95,43.5,41.65,42.7,1304000
2025-07-22,40.05,40.05,42.2,39.55,42.0,1163000
2025-07-23,39.8,39.8,40.65,39.75,40.2,297000
2025-07-24,39.35,39.35,40.05,39.25,39.85,227000
2025-07-25,39.4,39.4,39.75,39.35,39.7,54000
2025-07-28,39.2,39.2,39.7,39.15,39.5,113000
2025-07-29,39.1,39.1,40.2,39.05,40.2,91000
2025-07-30,39.2,39.2,39.7,39.05,39.7,44000
2025-07-31,39.2,39.2,39.35,39.15,39.35,97000
2025-08-01,39.2,39.2,39.5,38.4,38.95,128000
2025-08-04,39.15,39.15,39.65,39.15,39.25,59000
2025-08-05,39.75,39.75,40.2,39.2,39.5,227000
2025-08-06,39.05,39.05,39.75,36.2,39.75,749000
2025-08-07,38.8,38.8,39.55,38.7,39.55,81000
2025-08-08,38.75,38.75,39.1,38.5,38.8,113000
2025-08-11,38.75,38.75,38.9,38.1,38.8,71000
2025-08-12,38.75,38.75,38.85,38.6,38.7,75000
2025-08-13,38.75,38.75,39.1,38.0,38.7,92000
2025-08-14,39.0,39.0,39.0,38.35,38.35,71000
2025-08-15,38.8,38.8,39.7,38.3,39.7,41000
2025-08-18,38.75,38.75,38.9,38.5,38.55,52000
2025-08-19,38.85,38.85,39.2,38.65,38.75,64000
2025-08-20,39.25,39.25,40.2,39.0,39.0,293000
2025-08-21,39.05,39.05,40.0,38.75,40.0,58000
2025-08-22,38.8,38.8,39.3,38.65,38.8,41000
2025-08-25,39.15,39.15,39.65,38.9,39.65,38000
2025-08-26,38.75,38.75,39.15,38.65,39.15,76000
2025-08-27,38.8,38.8,39.3,38.8,38.8,29000
2025-08-28,38.75,38.75,39.2,38.5,38.85,73000
2025-08-29,38.75,38.75,39.0,38.75,38.9,32000
2025-09-01,38.85,38.85,39.05,38.75,38.75,28000
2025-09-02,38.85,38.85,38.95,38.7,38.85,18000
2025-09-03,38.95,38.95,39.05,38.8,38.85,45000
2025-09-04,39.15,39.15,39.25,38.95,38.95,53000
2025-09-05,39.2,39.2,39.35,38.9,39.1,51000
2025-09-08,40.0,40.0,40.5,39.2,39.25,81000
2025-09-09,40.1,40.1,40.2,39.45,39.8,66000
2025-09-10,40.1,40.1,40.2,39.7,39.7,75000
2025-09-11,39.55,39.55,40.3,39.5,40.3,83000
2025-09-12,39.9,39.9,40.1,39.65,39.9,45000
2025-09-15,39.8,39.8,40.1,39.4,39.9,36000
2025-09-16,40.0,40.0,40.1,39.55,39.8,76000
2025-09-17,40.6,40.6,40.9,40.0,40.0,123000
2025-09-18,42.4,42.4,42.45,40.5,40.6,366000
2025-09-19,42.8,42.8,43.8,41.4,41.4,456000
2025-09-22,42.65,42.65,43.85,42.0,43.05,101000
2025-09-23,42.75,42.75,43.1,42.45,42.55,148000
2025-09-24,43.3,43.3,43.4,42.6,43.4,85000
2025-09-25,42.95,42.95,43.5,42.95,43.3,96000
2025-09-26,42.05,42.05,42.8,41.5,42.8,91000
2025-09-30,42.15,42.15,42.9,41.8,42.0,78000
2025-10-01,41.8,41.8,42.85,41.8,42.85,67000
2025-10-02,42.65,42.65,43.95,41.5,41.8,170000
2025-10-03,42.4,42.4,42.6,42.0,42.6,60000
2025-10-07,41.6,41.6,42.2,41.6,42.0,52000
2025-10-08,41.45,41.45,41.95,41.45,41.5,21000
2025-10-09,40.6,40.6,41.95,40.6,41.45,83000
2025-10-13,39.25,39.25,39.95,38.9,39.95,85000
2025-10-14,38.7,38.7,39.35,38.6,39.25,113000
2025-10-15,39.75,39.75,39.75,38.7,38.7,39000
2025-10-16,39.0,39.0,39.5,38.9,39.2,57000
2025-10-17,38.8,38.8,39.3,38.8,39.0,51000
2025-10-20,38.75,38.75,39.15,38.75,39.0,40000
2025-10-21,38.75,38.75,38.95,38.3,38.75,66000
2025-10-22,39.15,39.15,39.3,38.25,38.75,62000
2025-10-23,38.75,38.75,39.2,38.15,38.15,31000
2025-10-27,38.7,38.7,38.75,38.35,38.75,59000
2025-10-28,38.7,38.7,38.7,38.1,38.2,22000
2025-10-29,38.7,38.7,39.05,37.9,39.05,91000
2025-10-30,38.7,38.7,38.7,38.1,38.25,44000
2025-10-31,38.85,38.85,39.0,38.5,39.0,26000
2025-11-03,38.7,38.7,38.9,38.05,38.85,45000
2025-11-04,38.7,38.7,38.7,37.9,38.7,153000
2025-11-05,38.65,38.65,38.65,37.95,38.1,103000
2025-11-06,38.7,38.7,38.75,38.15,38.6,68000
2025-11-07,38.75,38.75,38.75,38.4,38.7,45000
2025-11-10,38.7,38.7,38.7,38.15,38.35,73000
2025-11-11,38.7,38.7,38.9,38.45,38.65,38000
2025-11-12,38.8,38.8,40.15,38.8,40.15,68000
2025-11-13,38.7,38.7,39.7,38.5,38.5,69000
2025-11-14,38.7,38.7,38.75,38.25,38.6,117000
2025-11-17,38.15,38.15,38.65,38.15,38.4,163000
2025-11-18,38.15,38.15,38.65,37.7,38.65,116000
2025-11-19,37.85,37.85,38.25,37.15,38.25,112000
2025-11-20,37.75,37.75,38.55,35.1,38.45,484000
2025-11-21,39.05,39.05,41.5,37.7,37.75,1532000
2025-11-24,38.35,38.35,40.8,37.05,38.4,504000
2025-11-25,37.75,37.75,38.45,37.75,38.45,63000
2025-11-26,38.75,38.75,40.65,37.7,38.45,226000
2025-11-27,38.6,38.6,39.7,38.35,38.65,130000
2025-11-28,38.35,38.35,38.7,38.35,38.55,71000
2025-12-01,37.6,37.6,38.3,37.5,38.3,42000
2025-12-02,37.5,37.5,37.95,37.25,37.95,57000
2025-12-03,37.1,37.1,37.4,36.9,37.0,67000
2025-12-04,37.1,37.1,37.1,36.8,37.0,66000
2025-12-05,37.65,37.65,37.65,36.45,36.6,84000
2025-12-08,37.65,37.65,37.65,36.45,37.0,119000
2025-12-09,37.65,37.65,37.65,37.0,37.1,55000
2025-12-10,37.15,37.15,37.75,37.15,37.3,67000
2025-12-11,36.5,36.5,37.5,36.0,37.5,67000
2025-12-12,37.0,37.0,37.0,36.05,36.5,37000
2025-12-15,36.45,36.45,37.1,36.2,37.1,36000
2025-12-16,35.95,35.95,36.75,35.5,36.4,30000
2025-12-17,37.0,37.0,37.0,35.25,35.6,77000
2025-12-18,36.45,36.45,37.25,36.0,36.9,72000
2025-12-19,37.0,37.0,37.4,36.15,36.85,83000
2025-12-22,36.4,36.4,37.0,36.25,36.9,25000
2025-12-23,36.05,36.05,36.6,36.0,36.4,27000
2025-12-24,37.0,37.0,37.0,36.35,36.5,75000
2025-12-26,37.1,37.1,37.3,36.3,37.3,62000
2025-12-29,37.0,37.0,37.0,36.5,36.5,13000
2025-12-30,36.3,36.3,36.85,36.3,36.5,35000
2025-12-31,36.15,36.15,36.4,36.1,36.3,26000
2026-01-02,37.0,37.0,37.0,36.0,36.2,168000
2026-01-05,37.0,37.0,37.0,36.05,37.0,81000
2026-01-06,36.0,36.0,36.75,36.0,36.25,65000
2026-01-07,36.0,36.0,36.2,35.65,36.2,110000
2026-01-08,36.15,36.15,36.35,35.65,36.0,134000
2026-01-09,36.5,36.5,36.5,35.65,36.0,55000
2026-01-12,35.25,35.25,36.2,35.25,35.8,127000
2026-01-13,32.45,32.45,35.45,31.8,35.25,441000
2026-01-14,31.95,31.95,33.05,31.95,32.45,132000
2026-01-15,31.2,31.2,31.95,31.2,31.95,102000
2026-01-16,31.6,31.6,31.75,30.75,31.2,315000
2026-01-19,32.0,32.0,32.5,31.6,31.7,130000
2026-01-20,31.75,31.75,32.0,31.6,31.6,32000
2026-01-21,31.7,31.7,32.3,31.4,31.65,81000
2026-01-22,31.6,31.6,31.65,31.0,31.45,106000
2026-01-23,31.0,31.0,31.55,30.55,31.55,142000
2026-01-26,31.85,31.85,32.2,31.0,31.0,135000
2026-01-27,31.1,31.1,31.9,31.0,31.5,78000
2026-01-28,32.3,32.3,34.2,31.1,31.1,1313000
2026-01-29,31.0,31.0,32.05,30.95,31.8,240000
2026-01-30,30.95,30.95,31.3,30.3,30.3,306000
2026-02-02,29.75,29.75,31.1,29.5,30.9,170000
2026-02-03,28.6,28.6,29.85,28.6,29.6,250000
2026-02-04,28.85,28.85,29.0,28.4,28.6,81000
2026-02-05,28.8,28.8,29.35,28.55,29.3,47000
2026-02-06,28.9,28.9,28.9,27.9,28.3,86000
2026-02-09,28.05,28.05,29.0,28.0,29.0,101000
2026-02-10,28.2,28.2,28.45,27.6,28.1,102000
2026-02-11,27.9,27.9,28.45,27.65,28.45,55000
2026-02-23,28.0,28.0,28.0,27.1,27.9,89000
2026-02-24,26.9,26.9,27.55,26.9,27.55,206000
2026-02-25,26.65,26.65,27.0,26.35,27.0,130000
2026-02-26,26.35,26.35,26.7,26.0,26.6,172000
2026-03-02,27.05,27.05,28.35,26.1,26.35,454000
2026-03-03,26.6,26.6,27.15,26.15,27.1,111000
2026-03-04,25.65,25.65,26.75,25.2,26.0,142000
2026-03-05,25.0,25.0,26.1,24.55,25.95,166000
2026-03-06,24.9,24.9,25.0,24.4,24.65,136000
2026-03-09,24.05,24.05,24.45,24.0,24.4,73000
2026-03-10,24.05,24.05,26.15,23.7,24.2,124000
2026-03-11,24.0,24.0,24.1,23.4,23.65,180000
2026-03-12,23.9,23.9,24.3,23.55,23.7,56000
2026-03-13,24.7,24.7,24.7,23.5,23.5,84000
2026-03-16,24.75,24.75,25.05,24.1,24.7,31000
2026-03-17,25.15,25.15,25.4,24.8,25.1,144000
2026-03-18,25.3,25.3,25.55,25.0,25.55,55000
2026-03-19,25.3,25.3,25.5,25.1,25.3,34000
2026-03-20,25.0,25.0,25.5,24.6,25.3,80000
2026-03-23,24.25,24.25,24.85,24.1,24.85,42000
2026-03-24,23.95,23.95,24.25,23.45,24.25,81000
2026-03-25,24.0,24.0,24.75,23.8,24.75,51000
2026-03-26,24.05,24.05,24.25,23.6,23.6,30000
2026-03-27,24.95,24.95,24.95,23.7,23.7,61000
2026-03-30,24.6,24.6,25.1,24.6,24.6,50000
2026-03-31,24.05,24.05,24.9,24.0,24.9,35000
2026-04-01,24.05,24.05,24.65,24.05,24.65,35000
2026-04-02,24.55,24.55,24.55,24.0,24.05,44000
2026-04-07,23.75,23.75,24.6,23.75,24.35,18000
2026-04-08,23.95,23.95,23.95,23.7,23.8,23000
2026-04-09,23.9,23.9,23.95,23.5,23.95,36000
2026-04-10,26.25,26.25,26.25,24.0,24.4,481000
2026-04-13,24.0,24.0,25.45,23.95,25.3,382000
2026-04-14,24.25,24.25,24.3,23.8,24.2,77000
2026-04-15,24.0,24.0,24.65,24.0,24.65,60000
2026-04-16,23.95,23.95,24.35,23.8,23.95,59000
2026-04-17,24.4,24.4,24.45,23.7,24.25,141000
2026-04-20,23.9,23.9,24.55,23.65,24.55,118000
2026-04-21,23.75,23.75,23.9,23.5,23.6,202000
2026-04-22,23.8,23.8,23.85,23.45,23.5,277000
2026-04-23,23.5,23.5,24.0,22.55,24.0,233000
2026-04-24,23.9,23.9,23.95,22.7,23.0,196000
2026-04-27,23.5,23.5,23.55,22.8,23.1,296000
2026-04-28,23.45,23.45,23.55,22.8,23.05,395000
2026-04-29,22.7,22.7,23.15,22.7,23.05,353000
2026-04-30,22.9,22.9,23.05,22.2,23.05,331000
2026-05-04,21.9,21.9,22.95,21.9,22.6,408000
2026-05-05,21.65,21.65,22.2,20.8,22.05,408000
2026-05-06,21.75,21.75,23.45,21.45,21.8,288000
2026-05-07,21.75,21.75,21.75,20.95,21.5,201000
2026-05-08,22.5,22.5,23.8,21.75,21.75,467000
2026-05-11,22.35,22.35,23.65,21.9,22.5,236000
2026-05-12,22.5,22.5,22.65,22.0,22.3,151000
2026-05-13,23.0,23.0,23.1,22.55,22.55,156000
2026-05-14,23.25,23.25,23.45,22.5,22.75,124000
2026-05-15,24.25,24.25,25.0,23.25,23.25,309000
2026-05-18,26.65,26.65,26.65,24.25,24.25,395000
2026-05-19,29.3,29.3,29.3,27.15,29.0,1292000
2026-05-20,32.2,32.2,32.2,28.6,28.8,1012000
2026-05-21,35.4,35.4,35.4,32.95,32.95,425000
2026-05-22,38.9,38.9,38.9,35.3,38.9,2286000
2026-05-25,42.75,42.75,42.75,38.9,38.9,644000
2026-05-26,47.0,47.0,47.0,47.0,47.0,352000
2026-05-27,51.7,51.7,51.7,51.7,51.7,185000
2026-05-28,49.0,49.0,56.8,49.0,56.8,1542000
2026-05-29,52.2,52.2,52.2,49.6,49.6,540000
2026-06-01,57.4,57.4,57.4,56.4,57.4,835000
2026-06-02,60.6,60.6,61.5,53.3,53.3,567000
2026-06-03,56.1,56.1,66.0,56.1,66.0,678000
2026-06-04,50.5,50.5,50.5,50.5,50.5,443000
2026-06-05,45.55,45.55,47.6,45.45,47.6,486000
2026-06-08,41.0,41.0,41.0,41.0,41.0,74000
2026-06-09,40.3,40.3,41.0,36.9,39.6,735000
2026-06-10,37.1,37.1,41.45,37.1,41.2,312000
2026-06-11,37.0,37.0,38.5,37.0,37.95,233000
2026-06-12,36.0,36.0,38.95,36.0,38.95,164000
2026-06-15,36.05,36.05,38.0,36.05,37.55,201000
2026-06-16,36.5,36.5,36.95,35.8,36.25,232000
2026-06-17,40.15,40.15,40.15,38.5,38.75,276000
2026-06-18,40.15,40.15,42.35,39.9,39.9,429000
2026-06-22,43.55,43.55,44.15,42.4,44.05,651000
2026-06-23,47.9,47.9,47.9,46.0,46.95,481000
2026-06-24,52.6,52.6,52.6,52.6,52.6,398000
2026-06-25,57.8,57.8,57.8,57.8,57.8,538000
2026-06-26,63.5,63.5,63.5,60.1,63.0,1382000
2026-06-29,69.8,69.8,69.8,69.8,69.8,934000
2026-06-30,62.9,62.9,76.6,62.9,76.6,923000
2026-07-01,56.7,56.7,61.0,56.7,61.0,618000
2026-07-02,60.9,60.9,61.9,51.1,51.1,771000
2026-07-03,62.2,62.2,62.3,60.9,60.9,208000
2026-07-06,59.0,59.0,65.0,59.0,65.0,201000
2026-07-07,58.2,58.2,60.0,57.3,60.0,107000
2026-07-08,60.7,60.7,62.1,58.5,62.1,124000
2026-07-09,61.2,61.2,63.0,60.0,63.0,196000
2026-07-13,60.0,60.0,63.5,60.0,63.0,354000
2026-07-14,56.6,56.6,59.9,54.0,57.9,948000
2026-07-15,58.0,58.0,58.8,52.2,55.9,562000
2026-07-16,57.6,57.6,58.7,56.2,57.6,306000
2026-07-17,54.0,54.0,56.9,51.9,54.7,540000
2026-07-20,53.8,53.8,57.5,51.5,53.9,543000
2026-07-21,52.6,52.6,57.4,52.5,53.7,380000
2026-07-22,54.9,54.9,55.2,52.1,52.5,232000
2026-07-23,55.5,55.5,55.6,52.9,54.9,187000
2026-07-24,58.9,58.9,61.0,55.3,55.3,1207000
2026-07-27,55.0,55.0,63.0,54.3,57.6,892000
2026-07-28,54.0,54.0,57.0,52.7,55.3,311000
2026-07-29,53.8,53.8,57.4,51.8,54.1,489000
2026-07-30,52.0,52.0,56.8,51.1,53.8,350000
2026-07-31,53.3,53.3,56.7,53.1,53.5,178000
2026-08-03,55.9,55.9,56.1,52.8,53.3,188000
2026-08-04,53.6,53.6,56.8,53.4,56.8,154000
2026-08-05,53.0,53.0,54.1,52.5,53.8,249000
2026-08-06,54.3,54.3,55.1,52.6,53.2,189000
2026-08-07,54.0,54.0,56.0,53.7,55.6,184000
2026-08-10,56.1,56.1,56.1,54.5,54.9,173000
2026-08-11,55.6,55.6,57.4,54.6,56.1,216000
2026-08-12,56.9,56.9,57.5,55.6,55.6,158000
2026-08-13,62.0,62.0,62.5,56.9,57.0,1062000
2026-08-14,63.6,63.6,65.0,59.8,60.0,701000
2026-08-17,68.0,68.0,69.9,62.2,63.6,1647000
2026-08-18,72.9,72.9,73.0,69.0,69.4,1500000
2026-08-19,71.0,71.0,72.0,67.5,71.5,760000
2026-08-20,71.9,71.9,72.7,67.5,71.5,660000
2026-08-21,72.9,72.9,78.0,70.7,70.7,1151000
2026-08-24,78.5,78.5,78.5,71.2,71.2,781027
2026-08-25,81.0,81.0,81.0,78.7,78.7,719128
2026-08-26,81.1,81.1,83.0,79.5,83.0,579588
2026-08-27,85.0,85.0,85.0,81.5,82.9,882098
2026-08-28,85.0,85.0,85.8,82.0,84.5,734022
2026-08-31,86.7,86.7,88.1,78.0,83.4,1964860
2026-09-01,78.2,78.2,86.1,78.1,86.1,1842228
2026-09-02,77.0,77.0,77.3,72.6,76.3,1242484
2026-09-03,76.4,76.4,79.7,75.5,77.0,876595
2026-09-04,79.4,79.4,79.5,75.9,78.0,357685
2026-09-07,77.5,77.5,83.4,77.5,81.2,589592
2026-09-08,78.4,78.4,78.8,76.1,77.5,326816
2026-09-09,77.2,77.2,81.0,76.6,81.0,382727
2026-09-10,83.8,83.8,83.8,76.5,76.5,1087517
2026-09-11,75.5,75.5,86.7,75.5,86.3,1591528
2026-09-14,71.8,71.8,75.5,71.6,75.5,763755
2026-09-15,66.4,66.4,73.6,66.0,72.8,728618
