Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-15,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-16,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-17,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-18,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-19,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-22,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-23,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-24,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-25,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-26,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-29,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-30,151.0,151.0,157.0,150.5,150.5,12073216
2016-08-31,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-01,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-02,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-05,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-06,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-07,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-08,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-09,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-12,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-13,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-14,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-19,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-20,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-21,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-22,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-23,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-26,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-29,151.0,151.0,157.0,150.5,150.5,12073216
2016-09-30,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-03,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-04,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-05,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-06,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-07,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-11,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-12,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-13,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-14,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-17,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-18,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-19,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-20,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-21,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-24,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-25,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-26,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-27,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-28,151.0,151.0,157.0,150.5,150.5,12073216
2016-10-31,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-01,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-02,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-03,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-04,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-07,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-08,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-09,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-10,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-11,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-14,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-15,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-16,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-17,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-18,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-21,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-22,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-23,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-24,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-25,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-28,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-29,151.0,151.0,157.0,150.5,150.5,12073216
2016-11-30,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-01,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-02,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-05,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-06,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-07,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-08,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-09,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-12,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-13,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-14,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-15,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-16,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-19,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-20,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-21,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-22,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-23,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-26,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-27,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-28,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-29,151.0,151.0,157.0,150.5,150.5,12073216
2016-12-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-01-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-02-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-29,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-03-31,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-04-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-05-31,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-29,151.0,151.0,157.0,150.5,150.5,12073216
2017-06-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-07-31,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-29,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-08-31,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-09-29,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-10-31,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-02,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-03,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-09,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-10,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-16,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-17,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-23,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-24,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-29,151.0,151.0,157.0,150.5,150.5,12073216
2017-11-30,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-01,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-04,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-05,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-06,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-07,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-08,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-11,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-12,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-13,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-14,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-15,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-18,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-19,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-20,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-21,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-22,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-25,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-26,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-27,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-28,151.0,151.0,157.0,150.5,150.5,12073216
2017-12-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-01-31,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-02-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-27,151.0,151.0,157.0,150.5,150.5,12073216
