Date,Adj Close,Close,High,Low,Open,Volume
2018-03-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-03-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-04-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-05-31,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-06-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-07-31,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-08-31,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-09-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-10-31,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-01,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-02,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-08,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-09,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-15,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-16,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-22,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-23,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-28,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-29,151.0,151.0,157.0,150.5,150.5,12073216
2018-11-30,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-03,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-04,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-05,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-06,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-07,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-10,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-11,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-12,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-13,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-14,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-17,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-18,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-19,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-20,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-21,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-24,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-25,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-26,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-27,151.0,151.0,157.0,150.5,150.5,12073216
2018-12-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-07,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-01-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-13,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-02-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-05,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-06,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-07,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-13,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-03-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-01,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-04-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-06,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-07,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-13,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-05-31,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-05,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-06,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-13,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-06-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-01,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-05,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-07-31,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-01,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-05,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-06,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-07,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-13,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-08-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-05,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-06,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-10,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-11,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-12,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-19,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-20,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-26,151.0,151.0,157.0,150.5,150.5,12073216
2019-09-27,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-01,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-02,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-03,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-04,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-07,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-08,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-09,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-14,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-15,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-16,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-17,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-18,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-21,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-22,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-23,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-24,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-25,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-28,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-29,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-30,151.0,151.0,157.0,150.5,150.5,12073216
2019-10-31,151.0,151.0,157.0,150.5,150.5,12073216
2019-11-01,151.0,151.0,157.0,150.5,150.5,12073216
2019-11-04,151.0,151.0,157.0,150.5,150.5,12073216
