Date,Adj Close,Close,High,Low,Open,Volume
2021-06-28,151.0,151.0,157.0,150.5,150.5,12073216
2021-06-29,151.0,151.0,157.0,150.5,150.5,12073216
2021-06-30,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-01,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-02,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-05,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-06,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-07,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-08,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-09,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-12,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-13,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-14,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-15,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-16,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-19,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-20,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-21,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-22,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-23,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-26,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-27,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-28,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-29,151.0,151.0,157.0,150.5,150.5,12073216
2021-07-30,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-02,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-03,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-04,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-05,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-06,151.0,151.0,157.0,150.5,150.5,12073216
2021-08-09,143.0,143.0,147.0,141.0,143.0,11049000
2021-08-10,146.5,146.5,156.0,141.0,144.0,40807000
2021-08-11,144.0,144.0,149.5,141.5,146.5,23088000
2021-08-12,145.0,145.0,153.0,144.5,145.5,28886000
2021-08-13,141.5,141.5,147.5,139.5,146.0,16402000
2021-08-16,137.5,137.5,140.5,134.0,140.0,16383000
2021-08-17,136.5,136.5,139.5,134.0,139.0,7625000
2021-08-18,137.0,137.0,140.5,132.0,137.5,19770000
2021-08-19,136.0,136.0,139.0,133.5,137.0,8813000
2021-08-20,131.5,131.5,135.5,129.0,135.0,12829000
2021-08-23,138.5,138.5,144.5,134.5,135.0,16958000
2021-08-24,142.5,142.5,146.0,140.0,141.5,14912000
2021-08-25,145.5,145.5,155.0,144.0,146.0,25593000
2021-08-26,144.0,144.0,150.5,144.0,147.5,15418000
2021-08-27,148.5,148.5,151.0,142.0,143.0,13644000
2021-08-30,149.0,149.0,151.0,146.0,150.0,13044000
2021-08-31,148.0,148.0,148.0,144.5,147.5,8433000
2021-09-01,151.0,151.0,152.0,147.5,149.5,10085000
2021-09-02,153.0,153.0,159.5,150.5,151.5,23507000
2021-09-03,158.5,158.5,164.5,151.5,155.5,28483000
2021-09-06,165.0,165.0,173.0,157.5,158.0,39911000
2021-09-07,171.5,171.5,172.0,161.0,166.5,39908000
2021-09-08,158.0,158.0,168.0,155.0,166.0,26645000
2021-09-09,164.0,164.0,164.5,154.0,155.0,21674000
2021-09-10,173.5,173.5,175.0,165.0,165.5,42389000
2021-09-13,162.0,162.0,177.0,161.0,176.0,36599000
2021-09-14,160.0,160.0,165.5,159.0,164.0,25823000
2021-09-15,158.5,158.5,162.5,156.0,160.5,14625000
2021-09-16,157.0,157.0,161.5,154.5,161.0,14685000
2021-09-17,162.0,162.0,162.0,155.0,155.5,15989000
2021-09-22,154.0,154.0,157.0,152.0,155.0,14843000
2021-09-23,152.0,152.0,159.0,151.0,156.5,15916000
2021-09-24,157.5,157.5,158.0,153.0,154.5,11046000
2021-09-27,154.5,154.5,158.0,153.5,156.0,6217000
2021-09-28,155.5,155.5,155.5,151.0,154.0,6367000
2021-09-29,144.5,144.5,150.0,142.5,148.5,16902000
2021-09-30,151.5,151.5,152.0,143.0,145.0,13981000
2021-10-01,149.0,149.0,150.0,144.0,148.0,10616000
2021-10-04,144.0,144.0,152.0,143.0,150.5,8498000
2021-10-05,145.5,145.5,149.5,136.0,139.0,18944000
2021-10-06,149.0,149.0,150.5,145.0,146.5,13052000
2021-10-07,150.0,150.0,151.5,148.0,149.5,16526000
2021-10-08,147.0,147.0,153.0,144.0,151.0,12363000
2021-10-12,141.0,141.0,145.5,141.0,144.0,11311000
2021-10-13,138.0,138.0,144.0,136.0,141.5,15663000
2021-10-14,140.5,140.5,144.0,139.0,142.0,8951000
2021-10-15,144.0,144.0,148.0,142.5,145.5,17841000
2021-10-18,140.5,140.5,146.0,139.0,145.5,6898000
2021-10-19,145.5,145.5,146.0,140.0,142.0,8231000
2021-10-20,146.5,146.5,149.5,145.5,147.0,9259000
2021-10-21,143.0,143.0,148.0,142.5,146.0,6097000
2021-10-22,143.5,143.5,145.5,138.5,143.0,11161000
2021-10-25,141.0,141.0,142.0,138.5,142.0,7366000
2021-10-26,143.5,143.5,146.0,140.5,141.5,10770000
2021-10-27,149.0,149.0,150.0,142.0,143.5,13451000
2021-10-28,143.0,143.0,151.0,142.0,150.0,14537000
2021-10-29,144.5,144.5,145.0,140.0,144.5,12018000
2021-11-01,148.5,148.5,149.5,144.5,145.5,9803000
2021-11-02,158.0,158.0,163.0,150.0,150.0,53263000
2021-11-03,151.5,151.5,158.0,151.0,158.0,29937000
2021-11-04,143.5,143.5,153.5,143.0,153.0,17763000
2021-11-05,144.5,144.5,149.0,144.0,145.5,15320000
2021-11-08,150.5,150.5,151.5,144.5,145.0,12021000
2021-11-09,155.5,155.5,159.5,154.5,155.0,19937000
2021-11-10,154.0,154.0,154.0,150.5,152.0,7420000
2021-11-11,153.0,153.0,155.0,149.5,151.0,4473000
2021-11-12,154.0,154.0,157.5,153.0,153.0,7824000
2021-11-15,153.5,153.5,156.5,153.0,155.5,6139000
2021-11-16,151.0,151.0,153.5,150.0,153.0,5979000
2021-11-17,154.5,154.5,156.5,152.0,152.0,5722000
2021-11-18,156.0,156.0,157.0,153.5,154.5,3965000
2021-11-19,156.0,156.0,162.0,155.5,160.0,8161000
2021-11-22,159.5,159.5,161.0,156.0,158.0,6688000
2021-11-23,153.5,153.5,160.0,153.0,160.0,5127000
2021-11-24,151.0,151.0,154.0,150.0,152.0,5059000
2021-11-25,151.5,151.5,153.5,151.0,152.5,2660000
2021-11-26,148.0,148.0,152.5,148.0,151.0,5297000
2021-11-29,149.5,149.5,151.0,145.5,146.5,3270000
2021-11-30,155.0,155.0,155.0,151.0,153.0,7630000
2021-12-01,157.5,157.5,158.5,151.5,152.0,6784000
2021-12-02,165.0,165.0,165.0,159.0,160.0,16706000
2021-12-03,164.0,164.0,168.0,161.0,166.5,12724000
2021-12-06,165.0,165.0,165.0,161.0,164.5,5009000
2021-12-07,162.0,162.0,163.5,160.5,162.5,5636000
2021-12-08,159.0,159.0,165.0,158.5,164.0,8227000
2021-12-09,153.5,153.5,154.5,152.0,153.0,10528000
2021-12-10,153.5,153.5,156.5,152.5,154.0,5210000
2021-12-13,150.0,150.0,155.5,149.5,155.5,8860000
2021-12-14,152.0,152.0,153.0,148.5,150.0,4558000
2021-12-15,154.0,154.0,154.0,150.0,152.0,4009000
2021-12-16,155.5,155.5,156.0,154.5,156.0,3203000
2021-12-17,155.5,155.5,156.5,153.0,154.0,4936000
2021-12-20,154.5,154.5,157.0,154.5,155.0,2678000
2021-12-21,157.0,157.0,157.0,154.0,155.0,1750000
2021-12-22,158.0,158.0,158.5,156.0,157.0,2561000
2021-12-23,155.5,155.5,159.0,155.5,158.5,4248000
2021-12-24,156.0,156.0,158.0,156.0,156.5,3240000
2021-12-27,157.5,157.5,159.0,156.0,157.0,2408000
2021-12-28,160.0,160.0,160.0,158.0,158.5,3416000
2021-12-29,159.5,159.5,160.0,158.0,158.0,2106000
2021-12-30,158.0,158.0,159.5,157.0,159.0,2369000
2022-01-03,151.5,151.5,156.5,150.5,156.5,10768000
2022-01-04,150.5,150.5,153.5,150.0,152.0,8346000
2022-01-05,148.5,148.5,151.0,147.5,150.0,7150000
2022-01-06,147.0,147.0,148.0,144.0,147.0,6785000
2022-01-07,142.5,142.5,149.0,142.0,147.0,7073000
2022-01-10,143.0,143.0,145.0,141.0,142.0,6978000
2022-01-11,139.5,139.5,143.0,138.5,142.5,8243000
2022-01-12,142.0,142.0,144.0,140.5,140.5,7622000
2022-01-13,139.0,139.0,142.5,138.5,141.5,6948000
2022-01-14,139.0,139.0,140.5,136.0,140.0,7670000
2022-01-17,140.5,140.5,142.0,139.5,140.5,6896000
2022-01-18,141.5,141.5,142.0,140.5,141.5,4476000
2022-01-19,138.5,138.5,139.5,137.5,138.5,4329000
2022-01-20,140.5,140.5,140.5,138.0,138.5,2523000
2022-01-21,138.0,138.0,140.0,134.0,138.0,9881000
2022-01-24,137.5,137.5,139.0,135.0,136.0,4737000
2022-01-25,139.0,139.0,139.5,135.5,136.0,5454000
2022-01-26,130.5,130.5,133.0,127.0,129.5,13499000
2022-02-07,123.5,123.5,130.0,123.0,130.0,12534000
2022-02-08,123.5,123.5,125.0,122.0,123.5,10359000
2022-02-09,127.5,127.5,128.5,123.5,125.0,10208000
2022-02-10,130.5,130.5,131.5,127.0,128.5,9631000
2022-02-11,131.5,131.5,132.5,128.5,130.5,7560000
2022-02-14,124.0,124.0,126.5,124.0,124.5,8453000
2022-02-15,127.0,127.0,131.0,124.5,124.5,10740000
2022-02-16,129.5,129.5,131.5,129.0,131.0,5284000
2022-02-17,129.0,129.0,130.0,127.5,130.0,3628000
2022-02-18,128.0,128.0,129.5,125.5,126.0,2931000
2022-02-21,126.5,126.5,128.0,126.0,127.0,3303000
2022-02-22,126.5,126.5,126.5,124.0,124.5,4368000
2022-02-23,124.5,124.5,126.5,124.0,125.5,3692000
2022-02-24,125.0,125.0,126.5,122.0,124.5,8288000
2022-02-25,125.5,125.5,126.0,124.0,125.5,4526000
2022-03-01,130.0,130.0,130.0,124.0,125.0,7148000
2022-03-02,133.5,133.5,133.5,128.0,129.0,5710000
2022-03-03,132.5,132.5,135.5,131.0,134.5,6029000
2022-03-04,127.0,127.0,131.0,126.0,130.0,7136000
2022-03-07,123.5,123.5,125.0,120.0,124.0,7541000
2022-03-08,121.0,121.0,124.0,119.5,122.0,5933000
2022-03-09,122.0,122.0,123.5,121.0,121.0,5017000
2022-03-10,124.0,124.0,126.0,123.0,125.0,7189000
2022-03-11,124.5,124.5,125.0,123.0,124.5,3418000
2022-03-14,123.5,123.5,125.5,121.5,124.5,2711000
2022-03-15,116.5,116.5,123.0,115.5,122.5,7380000
2022-03-16,115.0,115.0,120.0,114.5,120.0,7049000
2022-03-17,123.0,123.0,125.0,119.0,120.0,8494000
2022-03-18,124.0,124.0,124.0,122.0,123.0,2528000
2022-03-21,124.0,124.0,125.5,123.0,125.0,2015000
2022-03-22,123.5,123.5,124.5,122.0,123.5,1341000
2022-03-23,125.0,125.0,125.0,123.5,124.0,1545000
2022-03-24,122.0,122.0,123.5,121.0,123.5,2653000
2022-03-25,122.0,122.0,123.5,121.5,122.0,3325000
2022-03-28,120.5,120.5,121.0,118.0,120.0,2603000
2022-03-29,121.0,121.0,122.0,120.5,121.5,1586000
2022-03-30,124.0,124.0,125.0,122.5,123.0,4075000
2022-03-31,124.5,124.5,125.0,123.5,124.5,2610000
2022-04-01,122.0,122.0,123.0,120.0,122.0,3883000
2022-04-06,118.0,118.0,119.0,113.5,118.5,13322000
2022-04-07,117.0,117.0,120.0,116.5,117.0,6679000
2022-04-08,116.5,116.5,118.5,115.0,117.5,4895000
2022-04-11,114.0,114.0,116.5,112.5,116.0,6025000
2022-04-12,112.5,112.5,115.0,110.0,112.0,6794000
2022-04-13,114.0,114.0,116.5,113.5,114.5,5146000
2022-04-14,112.0,112.0,116.0,111.5,115.0,5903000
2022-04-15,108.0,108.0,111.5,106.5,110.0,6957000
2022-04-18,108.0,108.0,110.0,106.0,107.0,2946000
2022-04-19,108.0,108.0,110.0,107.5,108.5,3496000
2022-04-20,109.0,109.0,110.0,108.5,109.5,3953000
2022-04-21,109.0,109.0,109.5,107.5,107.5,4385000
2022-04-22,106.0,106.0,108.0,105.5,107.0,5017000
2022-04-25,103.0,103.0,103.0,100.5,102.5,5389000
2022-04-26,102.0,102.0,104.5,101.5,104.0,2849000
2022-04-27,98.5,98.5,98.7,96.1,98.5,6783000
2022-04-28,103.5,103.5,105.5,99.6,99.9,7246000
2022-04-29,105.5,105.5,108.0,104.0,106.0,4414000
2022-05-03,104.0,104.0,104.5,101.5,104.0,3245000
2022-05-04,105.5,105.5,106.5,104.0,106.0,3768000
2022-05-05,107.5,107.5,108.5,105.0,107.0,4528000
2022-05-06,107.5,107.5,108.0,103.0,103.0,5521000
2022-05-09,99.5,99.5,105.0,99.5,104.5,8953000
2022-05-10,101.0,101.0,101.0,96.2,97.7,7710000
2022-05-11,102.0,102.0,103.0,100.5,101.0,3936000
2022-05-12,101.0,101.0,102.5,99.6,100.0,4168000
2022-05-13,104.0,104.0,104.5,102.5,103.0,3288000
2022-05-16,104.5,104.5,107.0,104.0,106.5,2798000
2022-05-17,107.0,107.0,107.0,105.0,105.5,3011000
2022-05-18,107.5,107.5,110.0,105.5,109.0,4746000
2022-05-19,106.5,106.5,107.5,103.0,104.0,3708000
2022-05-20,107.5,107.5,108.0,104.5,106.0,3679000
2022-05-23,106.5,106.5,109.0,105.5,107.5,6836000
2022-05-24,99.8,99.8,106.0,99.7,106.0,11273000
2022-05-25,101.0,101.0,101.0,98.9,99.9,7399000
2022-05-26,97.4,97.4,100.5,97.3,100.0,7507000
2022-05-27,98.2,98.2,99.2,97.7,98.7,6255000
2022-05-30,103.5,103.5,103.5,99.3,99.4,8352000
2022-05-31,107.0,107.0,107.0,102.5,103.0,10879000
2022-06-01,103.5,103.5,106.5,103.0,106.0,9103000
2022-06-02,101.0,101.0,103.5,100.5,102.5,5790000
2022-06-06,102.5,102.5,104.0,100.5,101.0,4796000
2022-06-07,101.5,101.5,102.0,100.5,101.5,3838000
2022-06-08,103.0,103.0,103.5,100.5,100.5,4013000
2022-06-09,102.0,102.0,103.0,102.0,103.0,2506000
2022-06-10,101.5,101.5,103.0,101.0,102.0,2867000
2022-06-13,95.6,95.6,98.0,95.6,96.5,12167000
2022-06-14,96.5,96.5,96.9,93.0,93.3,8757000
2022-06-15,95.5,95.5,97.4,95.0,95.9,4361000
2022-06-16,93.0,93.0,97.2,93.0,97.1,6411000
2022-06-17,90.6,90.6,91.7,90.0,91.0,8402000
2022-06-20,89.1,89.1,91.7,89.1,90.8,3954000
2022-06-21,89.4,89.4,90.5,89.0,90.1,3873000
2022-06-22,83.7,83.7,89.3,83.6,89.2,9524000
2022-06-23,83.0,83.0,84.8,82.5,83.4,8439000
2022-06-24,83.1,83.1,84.5,82.8,84.0,5065000
2022-06-27,85.0,85.0,86.2,84.1,84.5,3617000
2022-06-28,82.8,82.8,85.5,82.6,85.5,3724000
2022-06-29,79.9,79.9,82.6,79.8,80.1,6624000
2022-06-30,76.8,76.8,79.3,76.4,78.1,11308000
2022-07-01,73.3,73.3,77.5,73.2,76.8,10135000
2022-07-04,67.5,67.5,68.2,65.7,66.0,15122000
2022-07-05,69.1,69.1,71.4,67.7,70.3,7832000
2022-07-06,65.3,65.3,68.2,65.3,67.0,9031000
2022-07-07,69.7,69.7,70.4,66.1,66.4,12093000
2022-07-08,71.8,71.8,73.6,70.6,70.9,10508000
2022-07-11,71.3,71.3,73.0,70.4,72.5,5969000
2022-07-12,67.9,67.9,69.6,66.8,69.6,7536000
2022-07-13,68.9,68.9,70.8,68.7,70.5,6139000
2022-07-14,70.9,70.9,70.9,68.1,68.3,5211000
2022-07-15,73.1,73.1,74.0,70.8,71.3,7992000
2022-07-18,73.0,73.0,73.8,72.5,73.1,6599000
2022-07-19,72.9,72.9,73.4,71.6,72.3,3295000
2022-07-20,73.5,73.5,75.8,73.5,75.0,7040000
2022-07-21,75.9,75.9,76.1,73.6,73.6,5803000
2022-07-22,75.2,75.2,77.2,74.6,76.7,6479000
2022-07-25,72.8,72.8,74.5,72.7,74.3,5388000
2022-07-26,71.0,71.0,72.3,70.4,72.2,5496000
2022-07-27,72.1,72.1,72.3,70.3,70.9,3742000
2022-07-28,72.1,72.1,73.4,71.1,73.0,4828000
2022-07-29,72.0,72.0,73.5,71.9,72.9,4601000
2022-08-01,70.7,70.7,72.6,70.6,72.2,6386000
2022-08-02,68.2,68.2,69.5,67.1,69.1,11927000
2022-08-03,69.7,69.7,71.6,66.1,66.3,17588000
2022-08-04,73.0,73.0,74.0,68.9,69.1,12664000
2022-08-05,74.9,74.9,76.5,73.9,74.0,12883000
2022-08-08,73.4,73.4,75.4,73.2,74.5,6604000
2022-08-09,72.0,72.0,73.4,71.2,73.4,5538000
2022-08-10,70.4,70.4,71.2,70.2,70.5,4502000
2022-08-11,73.9,73.9,74.5,72.1,72.3,7612000
2022-08-12,76.6,76.6,77.0,74.4,74.5,9096000
2022-08-15,78.2,78.2,78.9,76.8,77.7,8731000
2022-08-16,76.2,76.2,78.4,76.0,78.3,6249000
2022-08-17,77.2,77.2,77.9,75.8,76.7,6763000
2022-08-18,76.0,76.0,76.3,75.2,76.2,7305000
2022-08-19,75.0,75.0,76.2,75.0,75.7,5984000
2022-08-22,74.1,74.1,74.9,73.6,73.7,3946000
2022-08-23,74.2,74.2,75.8,73.8,73.9,8058000
2022-08-24,75.2,75.2,76.2,75.1,75.6,7778000
2022-08-25,75.0,75.0,76.0,74.7,76.0,3639000
2022-08-26,76.6,76.6,77.3,75.6,75.7,6757000
2022-08-29,73.2,73.2,74.5,72.1,74.5,6774000
2022-08-30,73.3,73.3,73.9,72.6,73.5,4847000
2022-08-31,74.4,74.4,74.5,72.1,72.8,4639000
2022-09-01,72.5,72.5,73.4,72.1,73.0,4504000
2022-09-02,72.0,72.0,72.8,72.0,72.5,3841000
2022-09-05,71.5,71.5,72.4,70.5,72.0,3471000
2022-09-06,71.8,71.8,73.4,71.6,72.5,3916000
2022-09-07,71.8,71.8,72.6,69.7,71.1,4887000
2022-09-08,74.0,74.0,74.5,71.6,72.3,6927000
2022-09-12,75.0,75.0,76.9,74.5,75.3,5248000
2022-09-13,75.5,75.5,76.0,74.7,75.7,4425000
2022-09-14,73.8,73.8,74.2,72.3,73.0,3588000
2022-09-15,75.4,75.4,75.9,74.0,74.0,3717000
2022-09-16,73.1,73.1,75.0,73.1,74.5,5244000
2022-09-19,72.5,72.5,73.7,72.3,73.3,2695000
2022-09-20,72.2,72.2,73.4,72.0,73.3,3165000
2022-09-21,69.8,69.8,70.6,68.2,70.2,14674000
2022-09-22,68.0,68.0,69.2,68.0,68.3,6471000
2022-09-23,68.0,68.0,68.4,67.2,67.5,4539000
2022-09-26,64.4,64.4,67.8,64.3,67.5,7781000
2022-09-27,65.0,65.0,65.7,64.1,64.6,6567000
2022-09-28,63.3,63.3,65.3,63.3,65.0,5402000
2022-09-29,63.5,63.5,64.8,63.0,64.1,5963000
2022-09-30,65.0,65.0,65.2,62.1,62.2,4700000
2022-10-03,65.1,65.1,65.7,63.8,64.5,3389000
2022-10-04,67.3,67.3,67.8,66.1,66.2,4954000
2022-10-05,68.5,68.5,69.5,67.9,68.5,5873000
2022-10-06,68.8,68.8,69.2,67.8,68.4,3966000
2022-10-07,66.8,66.8,68.5,66.8,68.3,2561000
2022-10-11,61.0,61.0,64.2,61.0,64.2,6589000
2022-10-12,60.3,60.3,61.2,59.2,60.0,8106000
2022-10-13,60.3,60.3,62.0,60.0,60.0,3806000
2022-10-14,63.5,63.5,64.0,62.2,63.0,5176000
2022-10-17,63.7,63.7,63.8,61.1,61.7,2405000
2022-10-18,63.0,63.0,64.5,62.0,63.9,4852000
2022-10-19,62.7,62.7,64.3,62.7,63.0,3438000
2022-10-20,62.4,62.4,62.9,60.6,61.4,5335000
2022-10-21,63.5,63.5,65.4,62.6,63.2,7274000
2022-10-24,64.8,64.8,66.2,64.7,65.0,5005000
2022-10-25,62.6,62.6,65.5,62.6,65.5,4372000
2022-10-26,61.9,61.9,63.5,61.6,63.3,4433000
2022-10-27,64.8,64.8,65.0,62.1,62.3,4716000
2022-10-28,64.1,64.1,65.2,63.7,64.4,4993000
2022-10-31,66.4,66.4,66.7,64.7,65.3,5390000
2022-11-01,68.1,68.1,68.3,65.5,65.5,5574000
2022-11-02,66.0,66.0,66.6,64.1,65.5,17204000
2022-11-03,65.1,65.1,65.8,64.3,64.3,3625000
2022-11-04,65.3,65.3,65.5,64.1,64.3,5045000
2022-11-07,67.5,67.5,67.5,65.6,65.7,5806000
2022-11-08,69.1,69.1,69.4,68.1,68.1,5296000
2022-11-09,73.0,73.0,73.0,69.6,69.8,11259000
2022-11-10,74.1,74.1,74.5,71.1,71.2,8557000
2022-11-11,80.9,80.9,81.5,77.8,79.8,21561000
2022-11-14,80.8,80.8,82.0,79.2,80.9,10520000
2022-11-15,85.5,85.5,87.4,81.5,81.7,20263000
2022-11-16,87.2,87.2,88.3,84.5,87.4,17484000
2022-11-17,90.7,90.7,91.4,85.2,85.5,13358000
2022-11-18,88.1,88.1,92.9,87.6,91.5,16379000
2022-11-21,83.7,83.7,88.5,83.2,88.0,11718000
2022-11-22,83.5,83.5,84.6,82.5,83.0,6033000
2022-11-23,83.2,83.2,86.6,83.2,85.8,8506000
2022-11-24,84.4,84.4,84.7,82.8,83.7,4956000
2022-11-25,83.9,83.9,85.0,83.2,83.9,3982000
2022-11-28,83.5,83.5,84.0,82.0,82.9,3425000
2022-11-29,83.3,83.3,84.0,82.4,82.6,2772000
2022-11-30,82.3,82.3,83.2,81.8,82.8,6646000
2022-12-01,87.1,87.1,87.7,84.5,84.5,11859000
2022-12-02,86.8,86.8,88.1,86.0,87.3,5816000
2022-12-05,86.5,86.5,88.4,86.5,87.3,3934000
2022-12-06,84.8,84.8,86.2,84.6,86.0,4937000
2022-12-07,83.3,83.3,85.4,83.2,84.2,5679000
2022-12-08,82.9,82.9,83.8,82.5,82.7,4306000
2022-12-09,83.2,83.2,84.0,82.3,82.9,5715000
2022-12-12,83.9,83.9,84.2,78.0,81.0,8436000
2022-12-13,83.8,83.8,87.0,83.6,84.3,9017000
2022-12-14,83.5,83.5,84.9,82.7,83.9,6008000
2022-12-15,82.9,82.9,84.0,82.7,83.2,3725000
2022-12-16,82.3,82.3,83.4,80.5,81.2,6181000
2022-12-19,84.6,84.6,86.3,81.4,81.4,10849000
2022-12-20,81.3,81.3,85.1,81.3,83.3,7373000
2022-12-21,82.0,82.0,83.0,81.3,81.3,5279000
2022-12-22,82.9,82.9,84.5,82.6,83.2,5939000
2022-12-23,81.5,81.5,81.8,81.0,81.4,3251000
2022-12-26,80.4,80.4,81.8,79.6,81.8,2966000
2022-12-27,81.1,81.1,82.1,80.7,81.0,3721000
2022-12-28,77.8,77.8,80.6,77.6,80.5,6228000
2022-12-29,77.8,77.8,78.3,76.0,76.7,5269000
2022-12-30,77.5,77.5,79.1,77.5,78.5,2320000
2023-01-03,80.0,80.0,80.0,76.9,76.9,2512000
2023-01-04,80.5,80.5,81.0,79.2,79.9,3175000
2023-01-05,84.8,84.8,85.9,82.0,82.0,11893000
2023-01-06,90.8,90.8,92.0,87.6,92.0,30620000
2023-01-09,93.4,93.4,93.4,89.5,91.0,20483000
2023-01-10,91.7,91.7,94.5,91.3,93.3,12034000
2023-01-11,92.6,92.6,92.8,90.8,92.1,7659000
2023-01-12,90.0,90.0,91.6,87.7,91.5,11254000
2023-01-13,88.2,88.2,91.8,87.7,91.0,11915000
2023-01-16,89.3,89.3,89.8,87.8,87.9,6721000
2023-01-17,92.0,92.0,92.4,89.3,89.4,9709000
2023-01-30,101.0,101.0,101.0,96.2,96.6,20576000
2023-01-31,99.7,99.7,101.0,95.5,101.0,24285000
2023-02-01,97.2,97.2,100.5,96.8,100.0,11724000
2023-02-02,96.8,96.8,99.1,96.8,97.6,10730000
2023-02-03,96.6,96.6,97.2,95.6,97.1,7228000
2023-02-06,93.6,93.6,96.2,93.6,96.2,7242000
2023-02-07,95.3,95.3,95.7,93.4,93.5,5051000
2023-02-08,95.7,95.7,97.8,95.6,95.8,9174000
2023-02-09,95.5,95.5,96.2,94.6,94.7,4004000
2023-02-10,98.7,98.7,98.8,96.7,97.0,11881000
2023-02-13,96.8,96.8,98.8,94.9,98.7,9440000
2023-02-14,97.2,97.2,98.0,96.1,96.8,5690000
2023-02-15,92.4,92.4,96.5,92.1,95.2,13398000
2023-02-16,92.7,92.7,93.8,92.2,92.8,6604000
2023-02-17,92.4,92.4,92.5,90.6,92.0,4871000
2023-02-20,93.5,93.5,93.8,91.9,91.9,3891000
2023-02-21,95.0,95.0,95.8,94.0,94.5,9439000
2023-02-22,91.7,91.7,93.3,89.6,93.2,14028000
2023-02-23,93.4,93.4,94.4,91.7,92.0,7225000
2023-02-24,92.5,92.5,95.7,92.5,94.0,10363000
2023-03-01,93.4,93.4,93.4,89.9,90.0,5706000
2023-03-02,92.6,92.6,93.4,91.7,93.2,3424000
2023-03-03,91.6,91.6,94.3,91.5,93.7,5842000
2023-03-06,94.3,94.3,94.7,92.5,92.8,5850000
2023-03-07,94.4,94.4,94.9,93.4,94.4,3140000
2023-03-08,94.8,94.8,95.2,93.7,93.7,3156000
2023-03-09,93.9,93.9,95.9,93.6,95.6,5442000
2023-03-10,91.7,91.7,92.7,91.0,92.7,4639000
2023-03-13,92.5,92.5,93.0,90.7,91.0,2831000
