Date,Adj Close,Close,High,Low,Open,Volume
2023-03-14,91.0,91.0,92.2,90.9,92.0,3368000
2023-03-15,91.5,91.5,93.1,91.5,92.2,2264000
2023-03-16,91.8,91.8,92.7,91.1,91.4,2570000
2023-03-17,95.9,95.9,96.0,93.2,93.2,9518000
2023-03-20,94.6,94.6,96.6,94.6,96.1,5261000
2023-03-21,93.7,93.7,95.5,93.3,95.0,4240000
2023-03-22,94.2,94.2,95.6,94.1,94.9,4507000
2023-03-23,98.0,98.0,98.3,93.8,94.2,10069000
2023-03-24,98.5,98.5,99.7,97.6,99.0,6540000
2023-03-27,99.0,99.0,100.5,98.8,100.0,8107000
2023-03-28,98.9,98.9,100.5,97.1,100.0,5089000
2023-03-29,96.0,96.0,99.3,95.6,98.9,6718000
2023-03-30,97.5,97.5,97.8,96.0,96.0,5320000
2023-03-31,96.9,96.9,97.6,96.7,97.1,3959000
2023-04-06,95.9,95.9,96.9,95.6,96.0,3006000
2023-04-07,95.7,95.7,96.9,95.5,96.5,2392000
2023-04-10,94.6,94.6,96.2,94.6,96.0,3400000
2023-04-11,94.9,94.9,95.4,94.1,94.9,2829000
2023-04-12,94.3,94.3,94.9,93.5,94.9,3941000
2023-04-13,94.0,94.0,95.0,93.5,94.3,3524000
2023-04-14,94.6,94.6,95.1,93.9,94.0,4416000
2023-04-17,93.8,93.8,94.6,93.1,94.6,3162000
2023-04-18,92.1,92.1,94.6,92.1,94.5,3571000
2023-04-19,90.9,90.9,93.7,90.9,92.1,7717000
2023-04-20,90.3,90.3,91.4,90.3,91.3,6372000
2023-04-21,90.2,90.2,91.8,89.9,91.5,5525000
2023-04-24,88.9,88.9,90.1,88.6,89.8,5001000
2023-04-25,87.0,87.0,89.8,87.0,89.6,4322000
2023-04-26,85.5,85.5,86.7,84.7,86.5,6870000
2023-04-27,85.6,85.6,86.4,85.4,85.7,3793000
2023-04-28,86.7,86.7,87.9,86.4,87.9,4656000
2023-05-02,87.5,87.5,87.5,85.3,86.8,3406000
2023-05-03,88.2,88.2,89.5,85.3,86.0,4856000
2023-05-04,89.3,89.3,89.8,86.7,89.7,7540000
2023-05-05,89.7,89.7,90.5,89.5,89.6,3230000
2023-05-08,89.8,89.8,90.4,89.4,90.2,1807000
2023-05-09,90.0,90.0,90.2,89.3,89.4,1994000
2023-05-10,89.2,89.2,90.5,88.6,90.2,2399000
2023-05-11,90.0,90.0,90.2,89.2,89.3,2935000
2023-05-12,90.0,90.0,90.2,89.4,90.0,3216000
2023-05-15,90.0,90.0,90.2,89.0,89.5,2213000
2023-05-16,90.3,90.3,91.3,90.3,91.0,4435000
2023-05-17,90.2,90.2,91.0,89.8,90.5,3645000
2023-05-18,90.8,90.8,91.8,90.6,91.0,4340000
2023-05-19,89.8,89.8,91.2,89.5,91.0,2957000
2023-05-22,89.5,89.5,90.3,89.1,89.8,3168000
2023-05-23,90.0,90.0,90.9,89.6,90.1,2605000
2023-05-24,90.2,90.2,91.1,89.9,91.1,2274000
2023-05-25,90.4,90.4,90.6,89.7,90.2,2575000
2023-05-26,92.8,92.8,94.3,91.4,91.4,7847000
2023-05-29,94.1,94.1,95.5,94.0,94.4,5362000
2023-05-30,93.8,93.8,94.4,93.1,94.4,4123000
2023-05-31,92.9,92.9,93.8,92.8,93.8,4154000
2023-06-01,91.6,91.6,93.0,91.3,92.9,3647000
2023-06-02,91.9,91.9,92.0,89.4,91.5,5569000
2023-06-05,92.7,92.7,93.1,91.9,92.7,3686000
2023-06-06,91.3,91.3,93.1,90.9,93.1,3400000
2023-06-07,94.8,94.8,94.9,92.1,92.2,5718000
2023-06-08,93.0,93.0,94.4,92.5,94.0,2225000
2023-06-09,93.4,93.4,94.1,92.9,93.9,3168000
2023-06-12,93.0,93.0,94.2,92.7,93.4,2381000
2023-06-13,92.5,92.5,94.2,92.3,93.7,4102000
2023-06-14,92.9,92.9,93.5,92.4,92.7,3362000
2023-06-15,92.9,92.9,93.4,92.5,93.2,2734000
2023-06-16,90.3,90.3,93.3,90.3,93.0,6726000
2023-06-19,89.3,89.3,90.6,89.3,90.0,3508000
2023-06-20,88.1,88.1,89.2,88.1,89.1,5723000
2023-06-21,88.2,88.2,89.7,88.2,88.4,3729000
2023-06-26,87.0,87.0,88.8,87.0,87.2,5246000
2023-06-27,87.0,87.0,87.9,86.3,86.6,3992000
2023-06-28,86.2,86.2,87.9,86.2,87.2,4516000
2023-06-29,86.1,86.1,86.9,86.0,86.6,4005000
2023-06-30,88.0,88.0,88.6,86.3,86.9,6710000
2023-07-03,87.7,87.7,89.5,87.7,89.0,5476000
2023-07-04,88.3,88.3,88.5,87.4,87.9,5174000
2023-07-05,83.7,83.7,84.7,83.7,84.3,8542000
2023-07-06,83.5,83.5,84.2,81.8,82.6,8672000
2023-07-07,80.5,80.5,83.7,80.5,82.0,8261000
2023-07-10,80.0,80.0,81.6,80.0,81.0,5193000
2023-07-11,81.6,81.6,81.6,80.3,80.8,3120000
2023-07-12,80.0,80.0,81.2,79.7,81.2,5612000
2023-07-13,79.7,79.7,79.9,79.1,79.1,4580000
2023-07-14,80.8,80.8,82.0,80.3,80.6,5652000
2023-07-17,81.3,81.3,82.2,80.4,80.6,3331000
2023-07-18,80.8,80.8,81.9,80.8,81.5,4004000
2023-07-19,80.0,80.0,82.0,80.0,81.3,4595000
2023-07-20,80.2,80.2,81.2,79.2,81.2,6693000
2023-07-21,78.0,78.0,78.7,77.1,77.7,8177000
2023-07-24,77.6,77.6,77.9,76.8,77.5,7384000
2023-07-25,77.0,77.0,78.0,76.5,77.6,5743000
2023-07-26,75.6,75.6,77.3,75.5,76.9,5233000
2023-07-27,76.7,76.7,76.8,75.7,76.3,3757000
2023-07-28,77.2,77.2,77.8,76.5,76.7,3329000
2023-07-31,77.3,77.3,77.8,76.5,77.7,6639000
2023-08-01,78.4,78.4,79.2,77.5,77.7,6719000
2023-08-02,75.7,75.7,77.8,75.7,77.8,10504000
2023-08-04,75.5,75.5,76.3,75.2,75.8,6233000
2023-08-07,75.8,75.8,76.7,74.5,75.2,4163000
2023-08-08,74.6,74.6,77.7,74.5,77.7,6726000
2023-08-09,74.3,74.3,75.1,74.0,74.6,3088000
2023-08-10,74.0,74.0,74.2,72.2,73.6,8789000
2023-08-11,72.6,72.6,74.3,72.5,74.2,3909000
2023-08-14,72.0,72.0,72.8,71.6,72.0,5895000
2023-08-15,71.8,71.8,73.0,71.7,72.2,2175000
2023-08-16,71.2,71.2,71.7,70.7,71.0,4248000
2023-08-17,71.3,71.3,71.4,70.3,70.9,4557000
2023-08-18,70.4,70.4,71.2,70.1,71.0,9130000
2023-08-21,68.7,68.7,70.9,68.3,70.4,9790000
2023-08-22,68.5,68.5,69.5,68.0,68.9,7148000
2023-08-23,68.4,68.4,68.7,67.9,68.0,5288000
2023-08-24,68.8,68.8,69.5,68.4,68.5,7796000
2023-08-25,67.8,67.8,68.5,66.6,68.0,9035000
2023-08-28,68.3,68.3,69.8,67.8,68.0,7254000
2023-08-29,68.5,68.5,68.9,68.2,68.7,4078000
2023-08-30,69.2,69.2,69.6,68.6,69.0,5125000
2023-08-31,68.3,68.3,69.5,68.3,69.3,6228000
2023-09-01,69.6,69.6,70.4,68.0,68.0,6856000
2023-09-04,70.8,70.8,71.5,69.6,69.6,9420000
2023-09-05,70.5,70.5,70.5,69.7,70.1,3390000
2023-09-06,70.3,70.3,71.0,70.0,70.7,4321000
2023-09-07,69.9,69.9,70.6,69.8,70.0,4490000
2023-09-08,69.2,69.2,69.8,68.8,69.8,2836000
2023-09-11,68.9,68.9,69.6,68.5,69.6,3489000
2023-09-12,71.3,71.3,71.3,68.9,69.3,5892000
2023-09-13,71.4,71.4,72.4,70.9,71.4,5983000
2023-09-14,71.8,71.8,72.2,71.6,72.0,5106000
2023-09-15,72.0,72.0,72.2,71.5,72.1,4552000
2023-09-18,71.2,71.2,71.8,71.0,71.5,2835000
2023-09-19,70.4,70.4,71.7,70.3,71.2,3886000
2023-09-20,69.3,69.3,71.0,69.3,70.8,3627000
2023-09-21,69.6,69.6,70.1,69.2,69.5,3719000
2023-09-22,69.0,69.0,69.6,68.4,68.8,3754000
2023-09-25,69.5,69.5,69.9,68.7,69.0,4913000
2023-09-26,68.0,68.0,69.2,68.0,69.0,4287000
2023-09-27,67.8,67.8,68.2,67.3,67.3,5536000
2023-09-28,68.0,68.0,68.8,67.8,68.0,4931000
2023-10-02,69.1,69.1,69.3,68.3,68.5,6157000
2023-10-03,69.1,69.1,69.4,68.3,68.5,3352000
2023-10-04,70.0,70.0,70.5,68.3,68.3,4777000
2023-10-05,71.9,71.9,72.1,69.8,70.3,8614000
2023-10-06,70.7,70.7,72.3,70.6,72.3,5053000
2023-10-11,70.8,70.8,71.7,70.3,70.3,7486000
2023-10-12,74.2,74.2,74.2,71.2,71.5,11402000
2023-10-13,75.4,75.4,77.0,73.8,73.8,15233000
2023-10-16,72.7,72.7,76.1,72.6,75.2,8495000
2023-10-17,74.5,74.5,75.7,73.5,73.6,6494000
2023-10-18,74.0,74.0,75.1,73.3,74.2,8155000
2023-10-19,74.5,74.5,74.8,73.5,73.6,5506000
2023-10-20,73.6,73.6,74.3,73.0,74.0,7136000
2023-10-23,73.0,73.0,74.4,73.0,73.2,4768000
2023-10-24,72.8,72.8,75.0,72.5,73.3,5349000
2023-10-25,74.4,74.4,74.5,72.3,73.5,5057000
2023-10-26,71.3,71.3,72.8,71.3,72.5,6491000
2023-10-27,71.8,71.8,72.6,71.5,71.5,3730000
2023-10-30,70.4,70.4,71.9,70.2,71.6,6406000
2023-10-31,70.1,70.1,71.1,69.8,70.7,6372000
2023-11-01,71.6,71.6,72.0,70.7,71.0,4770000
2023-11-02,72.9,72.9,73.1,72.1,72.9,4486000
2023-11-03,72.2,72.2,73.0,71.0,72.9,7346000
2023-11-06,73.1,73.1,73.8,72.6,72.8,7672000
2023-11-07,72.7,72.7,73.7,72.3,73.0,5268000
2023-11-08,69.7,69.7,70.2,68.5,68.5,22132000
2023-11-09,67.5,67.5,69.6,67.5,69.4,22433000
2023-11-10,68.1,68.1,68.3,67.2,67.5,7276000
2023-11-13,68.9,68.9,69.0,68.5,69.0,6707000
2023-11-14,71.2,71.2,71.4,69.0,69.1,13857000
2023-11-15,71.6,71.6,71.9,71.0,71.5,10439000
2023-11-16,72.9,72.9,72.9,71.5,71.6,11526000
2023-11-17,73.8,73.8,74.3,72.5,73.5,15042000
2023-11-20,78.0,78.0,78.6,74.2,74.6,31116000
2023-11-21,78.7,78.7,81.2,78.2,79.0,38965000
2023-11-22,81.1,81.1,82.3,78.5,79.0,38312000
2023-11-23,83.4,83.4,86.8,82.3,82.5,62617000
2023-11-24,85.5,85.5,87.6,84.9,85.0,66044000
2023-11-27,79.7,79.7,85.6,79.7,84.5,48468000
2023-11-28,79.1,79.1,81.3,79.1,80.2,36239000
2023-11-29,79.5,79.5,81.6,79.3,79.6,31597000
2023-11-30,79.8,79.8,81.1,79.8,80.3,35001000
2023-12-01,78.9,78.9,79.8,77.8,78.1,26856000
2023-12-04,80.9,80.9,81.7,79.3,79.5,21940000
2023-12-05,77.8,77.8,81.0,77.5,81.0,27067000
2023-12-06,77.5,77.5,79.1,77.5,78.5,11408000
2023-12-07,77.7,77.7,79.1,77.6,78.4,9691000
2023-12-08,78.7,78.7,79.3,78.3,78.5,8167000
2023-12-11,78.6,78.6,79.2,78.1,79.0,6709000
2023-12-12,79.6,79.6,79.8,78.7,79.3,7853000
2023-12-13,79.4,79.4,80.4,79.0,80.0,9654000
2023-12-14,80.0,80.0,80.1,79.2,80.0,6449000
2023-12-15,79.8,79.8,80.5,79.4,80.4,7646000
2023-12-18,78.9,78.9,79.4,78.3,79.4,4431000
2023-12-19,77.2,77.2,78.9,76.4,78.5,10351000
2023-12-20,78.2,78.2,78.6,77.4,77.6,5618000
2023-12-21,77.4,77.4,77.9,76.9,77.2,4310000
2023-12-22,78.2,78.2,78.3,77.5,77.8,5388000
2023-12-25,78.0,78.0,78.5,77.9,78.5,2046000
2023-12-26,78.5,78.5,78.7,78.1,78.5,2459000
2023-12-27,81.0,81.0,81.1,78.2,78.9,20911000
2023-12-28,81.1,81.1,81.6,80.5,81.2,9785000
2023-12-29,81.5,81.5,81.5,80.7,81.3,7131000
2024-01-02,79.7,79.7,82.3,79.6,81.6,8879000
2024-01-03,78.3,78.3,78.7,77.6,78.5,7489000
2024-01-04,78.5,78.5,79.1,78.0,78.3,4554000
2024-01-05,78.6,78.6,79.8,78.5,78.6,5022000
2024-01-08,78.1,78.1,79.4,78.1,78.8,3789000
2024-01-09,78.6,78.6,78.9,77.9,78.5,3793000
2024-01-10,79.1,79.1,79.1,78.1,78.9,3079000
2024-01-11,79.4,79.4,79.4,78.6,79.2,2973000
2024-01-12,77.5,77.5,78.8,77.5,78.7,7016000
2024-01-15,77.8,77.8,78.1,77.3,77.9,3364000
2024-01-16,76.0,76.0,77.3,75.2,77.1,9173000
2024-01-17,73.9,73.9,74.4,73.0,73.1,12475000
2024-01-18,72.7,72.7,74.1,72.0,73.5,8924000
2024-01-19,74.4,74.4,76.2,74.0,75.0,14949000
2024-01-22,73.5,73.5,75.2,73.2,74.7,7532000
2024-01-23,74.9,74.9,75.0,73.6,73.7,6751000
2024-01-24,75.0,75.0,75.3,73.9,74.5,3621000
2024-01-25,76.3,76.3,76.3,75.1,75.3,6105000
2024-01-26,74.8,74.8,76.0,74.7,75.5,3958000
2024-01-29,74.7,74.7,74.8,73.5,74.5,4127000
2024-01-30,73.1,73.1,74.4,73.1,74.3,5437000
2024-01-31,73.5,73.5,74.1,72.2,72.9,8386000
2024-02-01,72.5,72.5,73.4,72.3,73.2,5956000
2024-02-02,72.6,72.6,74.2,72.5,73.5,7918000
2024-02-05,73.5,73.5,73.7,72.0,72.5,9881000
2024-02-15,73.9,73.9,75.7,72.9,75.7,9204000
2024-02-16,74.8,74.8,75.2,73.5,74.4,7534000
2024-02-19,75.3,75.3,75.4,74.2,74.8,4426000
2024-02-20,74.3,74.3,75.2,74.3,75.0,4775000
2024-02-21,73.5,73.5,74.5,73.5,74.3,4932000
2024-02-22,73.8,73.8,74.2,73.6,73.6,3924000
2024-02-23,72.9,72.9,74.3,72.9,74.2,4610000
2024-02-26,72.2,72.2,73.2,72.2,72.9,5243000
2024-02-27,72.0,72.0,73.6,72.0,72.2,8225000
2024-02-29,72.2,72.2,72.2,71.5,72.2,7606000
2024-03-01,72.6,72.6,73.4,72.2,72.2,5232000
2024-03-04,73.5,73.5,73.7,73.0,73.1,7737000
2024-03-05,72.6,72.6,73.5,72.6,73.5,4649000
2024-03-06,72.8,72.8,72.8,71.9,72.5,4132000
2024-03-07,73.1,73.1,73.5,72.6,72.8,6333000
2024-03-08,74.2,74.2,76.5,73.3,74.0,25194000
2024-03-11,73.9,73.9,74.0,73.3,74.0,7046000
2024-03-12,81.2,81.2,81.2,73.9,73.9,48832000
2024-03-13,82.7,82.7,86.0,82.2,83.6,62953000
2024-03-14,82.4,82.4,83.6,81.2,83.6,20874000
2024-03-15,83.9,83.9,84.6,81.6,82.4,23363000
2024-03-18,84.8,84.8,86.2,83.4,84.0,23966000
2024-03-19,90.8,90.8,91.6,84.4,84.8,53621000
2024-03-20,89.7,89.7,92.4,87.5,91.8,41979000
2024-03-21,89.8,89.8,90.9,89.5,90.9,21591000
2024-03-22,87.9,87.9,91.6,86.2,90.9,29526000
2024-03-25,86.3,86.3,87.7,85.8,87.4,14038000
2024-03-26,85.1,85.1,88.4,83.4,87.3,18712000
2024-03-27,86.2,86.2,86.2,84.4,85.8,8349000
2024-03-28,84.8,84.8,86.8,84.8,86.2,8562000
2024-03-29,85.5,85.5,86.3,83.7,85.1,21022000
2024-04-01,84.6,84.6,86.0,84.3,86.0,9079000
2024-04-02,84.8,84.8,86.0,84.8,84.8,6223000
2024-04-03,85.0,85.0,85.4,83.7,84.4,5617000
2024-04-08,86.1,86.1,86.2,84.4,85.1,7153000
2024-04-09,87.1,87.1,88.0,86.3,86.3,12326000
2024-04-10,86.9,86.9,88.1,86.5,88.1,9554000
2024-04-11,88.0,88.0,88.0,86.2,86.5,11378000
2024-04-12,87.7,87.7,88.8,87.5,88.5,8630000
2024-04-15,84.9,84.9,86.7,84.2,86.7,11797000
2024-04-16,83.1,83.1,84.6,82.3,83.9,11049000
2024-04-17,84.7,84.7,85.0,83.3,83.6,8924000
2024-04-18,86.3,86.3,86.3,83.5,84.3,9916000
2024-04-19,81.2,81.2,83.6,80.0,82.8,20779000
2024-04-22,81.2,81.2,81.9,80.0,81.2,11478000
2024-04-23,82.3,82.3,82.5,81.5,82.0,8315000
2024-04-24,85.4,85.4,85.4,82.3,83.1,17662000
2024-04-25,83.3,83.3,84.7,83.3,84.0,6128000
2024-04-26,83.0,83.0,84.8,82.9,84.1,5673000
2024-04-29,88.6,88.6,89.7,83.4,83.5,20696000
2024-04-30,86.0,86.0,88.6,85.9,88.5,14060000
2024-05-02,93.9,93.9,94.3,90.1,90.3,55342000
2024-05-03,92.8,92.8,94.0,91.2,94.0,19355000
2024-05-06,92.1,92.1,93.5,91.6,92.9,10886000
2024-05-07,93.2,93.2,93.2,91.8,92.2,9305000
2024-05-08,91.0,91.0,93.3,90.7,93.3,11875000
2024-05-09,89.1,89.1,90.8,88.8,90.8,8932000
2024-05-10,92.0,92.0,92.0,89.6,89.7,11356000
2024-05-13,92.9,92.9,92.9,90.0,92.0,8388000
2024-05-14,92.1,92.1,93.2,91.5,93.0,5160000
2024-05-15,92.1,92.1,93.5,92.0,92.5,7523000
2024-05-16,96.0,96.0,97.0,92.8,93.0,22073000
2024-05-17,98.2,98.2,98.5,95.0,95.0,15482000
2024-05-20,98.9,98.9,99.2,97.1,98.5,13374000
2024-05-21,98.9,98.9,99.8,97.2,99.5,8622000
2024-05-22,101.0,101.0,104.0,99.3,99.6,14362000
2024-05-23,101.0,101.0,103.5,100.0,103.0,10611000
2024-05-24,100.5,100.5,102.0,98.5,100.0,8349000
2024-05-27,101.0,101.0,104.0,101.0,101.0,8869000
2024-05-28,99.9,99.9,102.5,99.8,102.5,10763000
2024-05-29,101.0,101.0,108.0,98.8,100.5,32834000
2024-05-30,106.5,106.5,106.5,100.0,100.5,39406000
2024-05-31,107.5,107.5,108.5,105.0,105.5,42165000
2024-06-03,103.5,103.5,107.0,100.0,107.0,40219000
2024-06-04,103.0,103.0,106.0,100.5,102.0,25746000
2024-06-06,105.5,105.5,111.0,97.0,98.5,70149000
2024-06-07,111.0,111.0,112.0,104.5,107.5,38050000
2024-06-11,112.5,112.5,112.5,107.5,111.0,35150000
2024-06-12,115.5,115.5,115.5,108.5,108.5,33933000
2024-06-13,114.5,114.5,124.0,114.0,115.5,29671000
2024-06-14,110.0,110.0,115.0,109.0,114.5,23327000
2024-06-17,111.0,111.0,113.0,110.5,111.0,8937000
2024-06-18,121.5,121.5,121.5,113.0,113.5,22902000
2024-06-19,127.0,127.0,127.0,121.5,121.5,23686000
2024-06-20,126.5,126.5,130.0,125.5,129.0,18897000
2024-06-21,122.5,122.5,124.5,120.5,123.0,17730000
2024-06-24,121.5,121.5,123.5,118.5,122.5,13563000
2024-06-25,118.5,118.5,122.5,118.0,120.5,12231000
2024-06-26,121.5,121.5,122.0,119.0,119.5,6795000
2024-06-27,118.0,118.0,119.5,116.5,119.5,9400000
2024-06-28,129.5,129.5,129.5,117.5,119.0,33128000
2024-07-01,142.0,142.0,142.0,133.5,134.0,51016000
2024-07-02,142.0,142.0,148.0,138.0,144.0,50826000
2024-07-03,131.0,131.0,144.5,131.0,143.0,36445000
2024-07-04,120.5,120.5,126.5,120.5,124.5,43627000
2024-07-05,124.5,124.5,128.0,122.5,123.0,31614000
2024-07-08,123.0,123.0,126.0,121.0,124.5,20238000
2024-07-09,123.0,123.0,127.0,122.5,125.5,18208000
2024-07-10,122.0,122.0,127.0,121.5,127.0,12407000
2024-07-11,122.5,122.5,124.0,122.0,123.0,6490000
2024-07-12,121.5,121.5,121.5,116.0,120.5,23975000
2024-07-15,122.5,122.5,122.5,119.5,121.5,9302000
2024-07-16,119.5,119.5,122.0,117.0,121.5,16004000
2024-07-17,121.0,121.0,122.5,118.5,119.5,13450000
2024-07-18,120.5,120.5,121.0,117.0,118.5,14009000
2024-07-19,118.5,118.5,120.0,117.0,119.0,14240000
2024-07-22,115.5,115.5,120.0,115.0,117.5,15631000
2024-07-23,115.5,115.5,119.0,114.0,118.0,9932000
2024-07-26,112.5,112.5,113.0,109.0,112.0,15379000
2024-07-29,114.5,114.5,117.0,113.0,114.5,8047000
2024-07-30,120.0,120.0,120.5,109.0,112.5,17114000
2024-07-31,116.5,116.5,119.5,112.0,118.0,16103000
2024-08-01,118.0,118.0,121.5,118.0,119.5,9676000
2024-08-02,117.5,117.5,118.0,114.0,115.0,10541000
2024-08-05,117.5,117.5,117.5,107.5,114.5,22312000
2024-08-06,119.0,119.0,120.0,112.0,118.0,18994000
2024-08-07,119.0,119.0,120.0,117.5,119.0,12575000
2024-08-08,117.0,117.0,118.5,115.5,117.5,7788000
2024-08-09,118.5,118.5,121.5,118.0,119.5,8153000
2024-08-12,120.5,120.5,122.0,118.0,118.5,8416000
2024-08-13,119.5,119.5,121.0,118.0,121.0,4842000
2024-08-14,119.0,119.0,121.0,118.0,120.5,6456000
2024-08-15,117.0,117.0,120.5,117.0,120.0,3397000
2024-08-16,119.5,119.5,122.0,118.5,119.0,8356000
2024-08-19,126.0,126.0,127.5,119.0,120.5,19024000
2024-08-20,124.5,124.5,129.5,124.0,126.5,14154000
2024-08-21,119.0,119.0,124.0,119.0,124.0,10108000
2024-08-22,118.5,118.5,120.5,118.0,120.0,4384000
2024-08-23,122.0,122.0,122.0,115.5,116.5,6153000
2024-08-26,119.0,119.0,122.5,118.5,122.5,4302000
2024-08-27,122.5,122.5,122.5,119.0,119.5,5287000
2024-08-28,121.5,121.5,123.0,121.0,122.5,3184000
2024-08-29,122.0,122.0,123.0,120.0,120.0,3858000
2024-08-30,123.0,123.0,123.5,121.0,122.5,6581000
2024-09-02,125.0,125.0,125.0,122.0,124.0,6892000
2024-09-03,120.5,120.5,126.5,120.5,125.0,9113000
2024-09-04,121.0,121.0,123.5,114.5,116.0,16900000
2024-09-05,118.5,118.5,123.0,118.0,122.0,11599000
2024-09-06,118.0,118.0,121.0,117.5,119.0,6885000
2024-09-09,113.5,113.5,118.5,113.0,117.0,13779000
2024-09-10,107.5,107.5,115.0,107.0,114.5,14092000
2024-09-11,109.0,109.0,110.5,104.0,108.0,10289000
2024-09-12,106.0,106.0,111.5,106.0,109.5,11302000
2024-09-13,105.0,105.0,107.5,104.0,105.0,11730000
2024-09-16,106.5,106.5,107.5,104.5,105.0,4877000
2024-09-18,101.0,101.0,110.5,101.0,107.0,11897000
2024-09-19,107.0,107.0,110.0,104.0,104.0,16461000
2024-09-20,106.5,106.5,109.5,106.0,108.5,16256000
2024-09-23,108.0,108.0,111.0,107.0,108.0,8355000
2024-09-24,107.0,107.0,108.0,106.5,107.5,6588000
2024-09-25,106.5,106.5,109.0,106.5,108.0,7169000
2024-09-26,105.0,105.0,108.5,104.5,108.5,6165000
2024-09-27,103.0,103.0,107.0,103.0,105.5,6907000
2024-09-30,103.5,103.5,106.0,103.0,103.5,5367000
2024-10-01,105.0,105.0,105.0,102.0,102.0,7498000
2024-10-04,100.0,100.0,104.0,100.0,103.5,10175000
2024-10-07,100.5,100.5,101.5,98.6,100.5,10852000
2024-10-08,101.5,101.5,102.0,98.5,100.0,7388000
2024-10-09,102.5,102.5,106.0,102.0,105.0,10353000
2024-10-11,102.0,102.0,106.5,102.0,105.5,8771000
2024-10-14,101.5,101.5,102.5,101.0,102.5,3458000
2024-10-15,102.0,102.0,103.0,101.5,101.5,5265000
2024-10-16,101.0,101.0,102.0,100.5,101.0,5940000
2024-10-17,103.0,103.0,103.5,101.5,101.5,4451000
2024-10-18,98.2,98.2,105.0,98.2,104.5,17897000
2024-10-21,100.5,100.5,101.0,98.4,99.6,11316000
2024-10-22,99.0,99.0,99.7,98.3,98.5,8171000
2024-10-23,98.0,98.0,99.3,97.5,99.0,7086000
2024-10-24,97.9,97.9,99.1,97.9,98.0,4605000
2024-10-25,99.0,99.0,99.6,98.5,98.6,4768000
2024-10-28,98.6,98.6,99.9,97.8,99.9,3485000
2024-10-29,97.1,97.1,98.2,96.7,98.0,6844000
2024-10-30,96.5,96.5,97.6,95.5,97.4,5605000
2024-11-01,95.0,95.0,95.0,88.8,90.0,26392000
2024-11-04,93.2,93.2,95.9,92.4,95.0,9628000
2024-11-05,93.6,93.6,94.5,93.0,93.1,5262000
2024-11-06,92.4,92.4,93.7,90.7,93.6,13490000
2024-11-07,94.3,94.3,94.7,91.4,91.5,6165000
2024-11-08,94.3,94.3,96.0,94.1,95.0,5804000
2024-11-11,93.8,93.8,95.8,93.8,94.8,6802000
2024-11-12,94.2,94.2,95.3,91.8,92.8,7612000
2024-11-13,92.4,92.4,93.4,92.1,92.9,8485000
2024-11-14,89.9,89.9,93.0,89.9,92.1,8117000
2024-11-15,90.9,90.9,92.9,90.7,90.7,9043000
2024-11-18,91.1,91.1,93.8,91.1,91.1,14791000
2024-11-19,90.7,90.7,92.3,90.6,91.2,17868000
2024-11-20,89.9,89.9,91.7,89.9,91.3,16562000
2024-11-21,91.7,91.7,91.7,89.4,90.0,15651000
2024-11-22,92.1,92.1,93.4,91.6,91.8,10475000
2024-11-25,90.0,90.0,92.6,90.0,92.1,10176000
2024-11-26,90.0,90.0,91.0,89.8,90.3,5503000
2024-11-27,89.5,89.5,90.6,89.3,90.3,5387000
2024-11-28,88.2,88.2,89.4,87.8,89.4,7880000
2024-11-29,89.5,89.5,90.7,87.1,88.1,7341000
2024-12-02,89.6,89.6,90.4,89.6,89.6,1877000
2024-12-03,91.0,91.0,91.3,90.1,90.4,6365000
2024-12-04,93.6,93.6,94.5,90.9,90.9,12351000
2024-12-05,93.3,93.3,94.0,92.5,92.8,7351000
2024-12-06,93.3,93.3,94.0,92.9,93.3,5187000
2024-12-09,92.8,92.8,94.0,92.4,93.3,5031000
2024-12-10,92.7,92.7,93.7,92.6,93.2,3048000
2024-12-11,90.8,90.8,92.8,90.8,92.8,4332000
2024-12-12,92.6,92.6,93.9,91.5,91.8,7669000
2024-12-13,92.3,92.3,92.9,91.5,92.2,3904000
2024-12-16,90.7,90.7,92.5,90.3,92.4,5318000
2024-12-17,97.0,97.0,98.0,90.9,90.9,20367000
2024-12-18,96.5,96.5,97.5,95.3,95.4,10129000
2024-12-19,96.5,96.5,97.4,94.6,94.9,8060000
