Date,Adj Close,Close,High,Low,Open,Volume
2024-12-20,97.3,97.3,99.0,96.0,96.0,13196000
2024-12-23,95.7,95.7,99.8,95.1,98.3,13379000
2024-12-24,102.5,102.5,105.0,99.0,100.5,30428000
2024-12-25,101.0,101.0,103.0,100.0,103.0,12210000
2024-12-26,101.0,101.0,102.0,100.0,101.5,5660000
2024-12-27,101.5,101.5,102.5,100.5,101.0,4530000
2024-12-30,100.0,100.0,101.5,98.4,100.5,7798000
2024-12-31,99.9,99.9,100.5,98.6,99.3,4946000
2025-01-02,101.5,101.5,102.0,99.9,100.0,6242000
2025-01-03,99.3,99.3,102.5,99.3,101.5,6032000
2025-01-06,100.0,100.0,101.5,99.6,100.5,4732000
2025-01-07,102.0,102.0,104.0,100.5,101.5,10287000
2025-01-08,100.5,100.5,102.5,100.5,101.0,5738000
2025-01-09,98.0,98.0,100.5,97.1,100.5,8317000
2025-01-10,98.0,98.0,100.5,97.7,98.0,6020000
2025-01-13,94.5,94.5,98.4,94.5,97.9,9183000
2025-01-14,95.2,95.2,95.8,94.3,95.1,4441000
2025-01-15,93.7,93.7,95.8,93.7,95.7,2649000
2025-01-16,93.6,93.6,95.2,93.2,94.8,5172000
2025-01-17,93.7,93.7,94.2,92.4,94.0,9233000
2025-01-20,94.7,94.7,95.8,93.5,93.7,3397000
2025-01-21,95.4,95.4,96.6,94.4,94.8,3673000
2025-01-22,94.7,94.7,96.3,94.7,96.2,4567000
2025-02-03,88.1,88.1,93.1,87.6,93.0,17697000
2025-02-04,87.9,87.9,90.7,87.8,88.8,14405000
2025-02-05,88.2,88.2,89.8,88.2,88.9,5474000
2025-02-06,88.4,88.4,89.4,88.3,89.3,4400000
2025-02-07,88.2,88.2,89.6,88.2,88.6,3783000
2025-02-10,87.5,87.5,88.6,87.5,88.2,4848000
2025-02-11,85.7,85.7,88.8,85.7,88.1,9246000
2025-02-12,85.2,85.2,86.5,85.2,86.5,5423000
2025-02-13,87.0,87.0,87.6,85.5,85.6,5475000
2025-02-14,87.2,87.2,87.6,86.1,87.5,7208000
2025-02-17,87.6,87.6,88.3,86.9,87.3,3731000
2025-02-18,88.9,88.9,89.0,87.9,88.2,4904000
2025-02-19,90.0,90.0,90.8,89.1,89.1,7934000
2025-02-20,90.8,90.8,91.3,89.8,90.6,6535000
2025-02-21,99.8,99.8,99.8,92.4,92.5,26615000
2025-02-24,101.5,101.5,103.0,98.1,99.0,20280000
2025-02-25,102.0,102.0,103.0,98.5,99.7,13083000
2025-02-26,102.5,102.5,105.0,101.0,102.0,11849000
2025-02-27,100.0,100.0,103.5,100.0,102.5,11237000
2025-03-03,99.4,99.4,101.5,97.7,99.3,6874000
2025-03-04,97.0,97.0,100.5,96.8,97.0,6968000
2025-03-05,100.0,100.0,101.0,97.8,98.6,6385000
2025-03-06,101.0,101.0,104.0,101.0,101.5,8004000
2025-03-07,100.0,100.0,101.5,100.0,100.0,3416000
2025-03-10,102.5,102.5,104.0,100.5,101.5,8417000
2025-03-11,98.3,98.3,102.0,98.3,100.0,11691000
2025-03-12,100.0,100.0,101.5,99.2,99.8,6105000
2025-03-13,98.3,98.3,101.0,98.3,101.0,5246000
2025-03-14,96.0,96.0,99.6,96.0,98.6,8153000
2025-03-17,96.6,96.6,98.2,96.5,97.4,3834000
2025-03-18,95.0,95.0,97.8,95.0,97.5,6331000
2025-03-19,95.0,95.0,95.8,94.2,95.7,6515000
2025-03-20,98.8,98.8,99.7,96.2,96.3,8409000
2025-03-21,95.2,95.2,98.8,95.2,98.8,7083000
2025-03-24,96.4,96.4,100.5,96.4,98.0,5775000
2025-03-25,97.0,97.0,98.6,96.8,97.8,4286000
2025-03-26,97.5,97.5,97.7,96.4,97.6,2481000
2025-03-27,96.7,96.7,97.7,95.7,96.6,3659000
2025-03-28,97.3,97.3,97.9,95.7,96.7,5343000
2025-03-31,93.1,93.1,94.8,91.6,93.7,8340000
2025-04-01,98.3,98.3,98.8,95.0,96.2,11610000
2025-04-02,97.0,97.0,98.8,97.0,98.0,3995000
2025-04-07,87.3,87.3,87.3,87.3,87.3,2743000
2025-04-08,83.0,83.0,90.0,79.0,87.0,14831000
2025-04-09,74.7,74.7,83.4,74.7,81.0,12665000
2025-04-10,82.1,82.1,82.1,82.1,82.1,997000
2025-04-11,90.0,90.0,90.0,80.5,82.0,14158000
2025-04-14,92.1,92.1,95.0,91.2,93.0,8268000
2025-04-15,93.0,93.0,94.3,91.8,92.5,4319000
2025-04-16,91.8,91.8,93.7,90.7,92.1,5414000
2025-04-17,90.0,90.0,92.5,89.4,91.7,3958000
2025-04-18,90.7,90.7,91.7,89.1,90.2,4600000
2025-04-21,89.3,89.3,90.2,88.5,90.2,3610000
2025-04-22,88.4,88.4,89.6,87.8,88.3,3762000
2025-04-23,91.3,91.3,91.3,89.3,90.0,5277000
2025-04-24,91.2,91.2,91.8,89.3,91.3,5529000
2025-04-25,91.2,91.2,93.0,91.2,92.4,4061000
2025-04-28,92.3,92.3,92.3,89.8,91.1,4412000
2025-04-29,91.1,91.1,92.1,90.8,92.1,3210000
2025-04-30,89.9,89.9,91.9,89.9,91.2,4939000
2025-05-02,89.8,89.8,91.5,89.5,90.5,5458000
2025-05-05,89.7,89.7,92.2,89.0,90.9,7437000
2025-05-06,88.4,88.4,90.4,87.3,89.8,12646000
2025-05-07,86.0,86.0,87.9,85.1,87.7,13373000
2025-05-08,87.9,87.9,88.5,85.6,85.8,7031000
2025-05-09,88.9,88.9,89.0,86.4,87.5,7124000
2025-05-12,90.0,90.0,90.3,88.7,88.7,5867000
2025-05-13,90.6,90.6,92.4,90.4,91.6,6186000
2025-05-14,93.2,93.2,95.6,91.5,95.1,8368000
2025-05-15,88.3,88.3,93.5,88.3,93.4,16361000
2025-05-16,88.5,88.5,89.9,88.0,89.5,10197000
2025-05-19,87.9,87.9,88.7,87.0,88.5,5182000
2025-05-20,88.0,88.0,88.7,87.5,88.5,6100000
2025-05-21,90.0,90.0,90.0,88.3,88.4,4885000
2025-05-22,86.6,86.6,88.3,86.6,87.7,12832000
2025-05-23,86.9,86.9,87.5,86.4,87.1,6195000
2025-05-26,87.5,87.5,87.6,85.0,87.0,12976000
2025-05-27,85.0,85.0,87.3,85.0,86.5,16818000
2025-05-28,83.3,83.3,85.9,82.3,85.7,17683000
2025-05-29,83.6,83.6,84.8,82.8,84.0,26752000
2025-06-02,80.6,80.6,82.7,79.2,82.5,23003000
2025-06-03,80.4,80.4,81.9,79.3,81.0,26817000
2025-06-04,85.4,85.4,85.4,81.2,81.4,17914000
2025-06-05,86.8,86.8,87.0,84.5,85.4,12908000
2025-06-06,89.0,89.0,89.0,86.0,86.0,14004000
2025-06-09,90.2,90.2,90.2,88.0,89.0,10406000
2025-06-10,92.5,92.5,92.5,89.6,89.6,14476000
2025-06-11,95.1,95.1,95.1,92.5,92.5,13718000
2025-06-12,94.9,94.9,95.0,91.7,94.8,12460000
2025-06-13,93.1,93.1,94.3,92.9,93.4,4958000
2025-06-16,93.1,93.1,93.4,92.2,92.4,4201000
2025-06-17,92.3,92.3,95.3,92.3,94.5,7647000
2025-06-18,94.0,94.0,95.7,91.9,92.3,10347000
2025-06-19,94.0,94.0,94.6,93.1,93.5,7169000
2025-06-20,93.4,93.4,94.4,92.7,93.5,4265000
2025-06-23,94.4,94.4,95.1,91.7,92.0,6587000
2025-06-24,95.5,95.5,95.9,95.2,95.2,5688000
2025-06-25,97.5,97.5,97.8,95.5,95.9,7664000
2025-06-26,98.2,98.2,99.9,96.6,96.8,9372000
2025-06-27,99.3,99.3,100.5,98.5,99.0,9587000
2025-06-30,100.5,100.5,101.0,99.3,100.0,12414000
2025-07-01,99.6,99.6,101.5,99.1,101.0,15146000
2025-07-02,100.5,100.5,100.5,97.4,99.6,15026000
2025-07-03,103.5,103.5,105.0,100.0,101.5,31363000
2025-07-04,94.0,94.0,97.9,93.6,96.0,18696000
2025-07-07,91.0,91.0,94.3,90.8,94.0,8735000
2025-07-08,91.0,91.0,91.6,89.5,90.5,3707000
2025-07-09,91.7,91.7,92.3,90.8,91.2,3290000
2025-07-10,91.7,91.7,92.8,91.2,92.3,3545000
2025-07-11,92.4,92.4,93.4,92.1,92.1,7957000
2025-07-14,94.0,94.0,95.1,93.0,93.7,7064000
2025-07-15,93.7,93.7,94.9,93.0,94.9,3976000
2025-07-16,92.4,92.4,94.5,92.4,94.4,6451000
2025-07-17,94.0,94.0,95.9,92.6,93.2,9483000
2025-07-18,93.5,93.5,95.7,93.5,94.9,6064000
2025-07-21,92.2,92.2,94.8,92.2,94.3,6264000
2025-07-22,91.0,91.0,93.5,90.6,92.7,6709000
2025-07-23,93.9,93.9,94.7,91.9,91.9,7416000
2025-07-24,95.2,95.2,95.2,94.0,94.0,6319000
2025-07-25,95.5,95.5,96.2,94.6,94.8,3786000
2025-07-28,94.8,94.8,95.8,93.5,95.8,5050000
2025-07-29,95.1,95.1,95.6,93.5,95.1,3918000
2025-07-30,94.4,94.4,96.4,94.0,95.9,7813000
2025-07-31,93.4,93.4,95.0,93.3,94.5,6930000
2025-08-01,94.9,94.9,95.3,91.9,92.5,3843000
2025-08-04,95.0,95.0,95.4,93.7,94.2,3180000
2025-08-05,97.4,97.4,97.4,95.4,95.4,8401000
2025-08-06,96.6,96.6,97.1,95.3,97.0,5153000
2025-08-07,95.7,95.7,97.1,95.6,96.5,4225000
2025-08-08,94.3,94.3,96.2,94.2,95.9,3475000
2025-08-11,94.1,94.1,94.8,93.8,94.5,3148000
2025-08-12,93.5,93.5,94.3,93.1,94.0,3356000
2025-08-13,94.5,94.5,95.8,94.1,94.3,3594000
2025-08-14,94.7,94.7,96.0,94.7,95.0,4059000
2025-08-15,93.1,93.1,95.0,92.8,95.0,5186000
2025-08-18,90.3,90.3,92.5,89.5,92.5,8448000
2025-08-19,90.3,90.3,91.3,90.0,90.3,4146000
2025-08-20,89.5,89.5,90.0,88.8,90.0,5422000
2025-08-21,89.9,89.9,90.7,89.4,90.4,3590000
2025-08-22,91.3,91.3,91.6,89.9,90.2,3068000
2025-08-25,92.4,92.4,93.2,92.0,92.0,3641000
2025-08-26,92.0,92.0,93.6,92.0,92.3,8596000
2025-08-27,92.5,92.5,92.9,91.0,92.9,4972000
2025-08-28,93.0,93.0,93.7,92.2,92.5,4899000
2025-08-29,91.5,91.5,93.8,91.5,93.2,2671000
2025-09-01,91.0,91.0,92.5,90.7,91.5,2923000
2025-09-02,91.2,91.2,91.9,90.7,91.5,2441000
2025-09-03,90.8,90.8,92.1,90.7,91.4,1344000
2025-09-04,91.5,91.5,94.0,91.5,91.6,4315000
2025-09-05,91.7,91.7,92.8,91.6,92.8,1966000
2025-09-08,91.9,91.9,92.6,91.5,92.2,2365000
2025-09-09,92.5,92.5,93.3,92.0,92.3,3098000
2025-09-10,90.6,90.6,92.9,90.6,92.9,4813000
2025-09-11,89.4,89.4,91.9,89.4,90.6,4482000
2025-09-12,90.7,90.7,91.7,90.3,90.4,3051000
2025-09-15,89.5,89.5,90.7,89.5,90.4,4073000
2025-09-16,91.7,91.7,92.3,89.9,90.0,4351000
2025-09-17,92.0,92.0,93.2,91.7,92.3,5701000
2025-09-18,94.4,94.4,94.8,92.8,93.2,7274000
2025-09-19,96.0,96.0,96.0,94.5,95.6,8965000
2025-09-22,102.5,102.5,105.5,97.0,97.0,22131000
2025-09-23,104.5,104.5,105.0,102.5,103.0,12989000
2025-09-24,103.5,103.5,104.5,101.5,104.5,6986000
2025-09-25,101.5,101.5,103.5,100.0,103.5,5317000
2025-09-26,101.0,101.0,102.0,98.3,101.0,6291000
2025-09-30,102.0,102.0,104.0,100.0,103.5,6888000
2025-10-01,99.5,99.5,103.5,99.5,103.0,5831000
2025-10-02,101.0,101.0,102.5,99.0,101.0,7822000
2025-10-03,101.5,101.5,103.0,101.0,103.0,4078000
2025-10-07,102.0,102.0,104.0,101.5,102.5,4600000
2025-10-08,103.0,103.0,104.0,101.0,102.0,4331000
2025-10-09,102.0,102.0,106.0,101.5,104.0,8379000
2025-10-13,99.5,99.5,100.5,98.7,99.1,6651000
2025-10-14,97.0,97.0,102.5,97.0,101.0,6036000
2025-10-15,97.8,97.8,98.2,96.6,97.7,3403000
2025-10-16,100.0,100.0,101.5,98.5,98.5,3752000
2025-10-17,99.2,99.2,102.0,99.2,99.4,4831000
2025-10-20,104.0,104.0,106.0,100.0,100.5,8220000
2025-10-21,104.5,104.5,108.0,104.0,104.5,12638000
2025-10-22,103.5,103.5,105.5,102.5,105.0,5722000
2025-10-23,101.5,101.5,104.0,100.5,103.0,5196000
2025-10-27,102.5,102.5,106.5,102.0,103.5,14484000
2025-10-28,99.6,99.6,103.0,99.6,103.0,8094000
2025-10-29,99.0,99.0,101.5,98.4,100.5,7129000
2025-10-30,98.0,98.0,100.0,97.4,100.0,7237000
2025-10-31,96.7,96.7,98.3,96.1,98.0,10717000
2025-11-03,97.2,97.2,99.6,96.8,97.0,5184000
2025-11-04,98.7,98.7,103.0,97.6,97.8,14825000
2025-11-05,96.0,96.0,97.5,93.6,97.0,13594000
2025-11-06,94.2,94.2,96.5,94.0,96.4,11451000
2025-11-07,93.0,93.0,94.2,92.0,93.8,5764000
2025-11-10,92.0,92.0,93.5,91.5,92.9,6138000
2025-11-11,92.2,92.2,94.0,92.1,93.2,5141000
2025-11-12,92.5,92.5,95.3,92.5,94.0,6808000
2025-11-13,92.5,92.5,93.1,91.7,92.3,5353000
2025-11-14,90.6,90.6,92.1,90.4,91.7,6683000
2025-11-17,90.5,90.5,91.5,90.2,90.6,4785000
2025-11-18,89.6,89.6,90.6,89.2,89.9,6484000
2025-11-19,88.0,88.0,89.5,87.6,89.0,6654000
2025-11-20,89.8,89.8,91.4,88.9,89.0,5874000
2025-11-21,88.6,88.6,89.6,87.6,88.8,6204000
2025-11-24,88.0,88.0,89.6,87.8,89.2,6368000
2025-11-25,90.1,90.1,90.3,88.8,89.0,4960000
2025-11-26,90.2,90.2,91.4,89.5,90.9,4409000
2025-11-27,91.1,91.1,91.1,90.2,90.5,3711000
2025-11-28,90.5,90.5,91.3,90.5,91.0,2726000
2025-12-01,91.5,91.5,92.3,90.6,91.0,5163000
2025-12-02,92.5,92.5,93.0,91.1,91.7,5023000
2025-12-03,91.2,91.2,93.1,91.1,93.1,3404000
2025-12-04,91.3,91.3,92.0,91.0,91.4,2330000
2025-12-05,92.3,92.3,92.3,91.1,91.3,1573000
2025-12-08,92.5,92.5,93.4,92.0,92.3,2894000
2025-12-09,92.0,92.0,93.2,92.0,92.5,2846000
2025-12-10,92.6,92.6,92.7,91.9,92.5,1928000
2025-12-11,91.9,91.9,93.4,91.8,93.0,2886000
2025-12-12,90.8,90.8,92.4,90.8,91.9,3499000
2025-12-15,91.3,91.3,91.7,89.5,90.1,3537000
2025-12-16,92.3,92.3,92.6,89.8,90.8,5015000
2025-12-17,95.9,95.9,97.2,92.1,92.3,16028000
2025-12-18,96.9,96.9,97.0,94.7,95.0,7413000
2025-12-19,96.3,96.3,97.9,95.6,97.9,4328000
2025-12-22,97.4,97.4,97.4,95.5,95.7,4695000
2025-12-23,98.6,98.6,98.6,97.5,97.6,6515000
2025-12-24,99.2,99.2,99.6,97.7,99.0,5603000
2025-12-26,98.2,98.2,100.0,97.7,99.5,8742000
2025-12-29,96.0,96.0,98.2,95.6,98.2,9266000
2025-12-30,94.5,94.5,96.9,94.1,95.5,8577000
2025-12-31,92.1,92.1,95.0,91.8,95.0,9659000
2026-01-02,92.3,92.3,93.2,92.0,92.5,8317000
2026-01-05,93.2,93.2,93.7,91.5,92.4,10344000
2026-01-06,99.5,99.5,101.0,93.5,93.6,26893000
2026-01-07,103.5,103.5,105.0,97.3,100.0,37241000
2026-01-08,109.0,109.0,113.5,102.0,104.0,99435000
2026-01-09,108.5,108.5,115.0,108.0,111.0,63255000
2026-01-12,119.0,119.0,119.0,112.0,114.0,68874000
2026-01-13,117.5,117.5,122.0,114.0,118.5,64940000
2026-01-14,124.0,124.0,129.0,122.0,122.5,71425000
2026-01-15,127.0,127.0,127.5,122.0,125.5,34415000
2026-01-16,139.5,139.5,139.5,128.0,130.5,78754000
2026-01-19,139.0,139.0,145.0,137.5,142.5,55628000
2026-01-20,141.5,141.5,143.5,134.5,139.0,51977000
2026-01-21,146.5,146.5,154.5,140.5,141.5,52479000
2026-01-22,145.5,145.5,155.0,144.0,152.0,42545000
2026-01-23,146.5,146.5,150.0,142.0,148.0,34198000
2026-01-26,145.0,145.0,147.5,140.5,145.0,27058000
2026-01-27,159.5,159.5,159.5,148.5,152.0,39838000
2026-01-28,163.0,163.0,171.0,161.0,165.0,62048000
2026-01-29,147.0,147.0,160.0,147.0,158.0,42191000
2026-01-30,143.5,143.5,148.0,135.0,147.0,67603000
2026-02-02,136.5,136.5,142.0,133.0,140.5,35131000
2026-02-03,135.5,135.5,142.5,133.0,142.5,35606000
2026-02-04,122.0,122.0,126.5,122.0,124.5,42519000
2026-02-05,113.5,113.5,121.0,112.0,120.5,42244000
2026-02-06,120.0,120.0,123.0,113.0,115.0,56913000
2026-02-09,126.0,126.0,130.0,122.5,123.5,64212000
2026-02-10,124.5,124.5,131.0,124.5,130.0,42518000
2026-02-11,126.0,126.0,126.5,123.5,125.0,12763000
2026-02-23,125.0,125.0,130.0,125.0,127.0,32659000
2026-02-24,137.5,137.5,137.5,123.5,125.5,44646000
2026-02-25,135.0,135.0,140.5,133.0,139.0,36107000
2026-02-26,133.5,133.5,136.5,132.5,136.5,16026000
2026-03-02,129.5,129.5,132.0,126.5,127.0,22785000
2026-03-03,123.0,123.0,134.0,122.0,130.5,32166000
2026-03-04,116.0,116.0,121.0,114.0,119.0,22890000
2026-03-05,119.5,119.5,123.0,117.0,122.5,14403000
2026-03-06,118.5,118.5,120.5,116.5,118.0,9178000
2026-03-09,110.0,110.0,111.0,107.0,109.0,22462000
2026-03-10,111.5,111.5,114.0,110.0,113.0,18069000
2026-03-11,114.0,114.0,115.0,111.5,112.5,15539000
2026-03-12,107.5,107.5,114.5,107.0,113.5,27013000
2026-03-13,114.0,114.0,114.5,105.0,105.0,21813000
2026-03-16,116.0,116.0,116.5,112.0,115.0,16305000
2026-03-17,118.5,118.5,124.0,117.0,118.5,27713000
2026-03-18,121.0,121.0,123.0,117.0,119.5,17651000
2026-03-19,117.5,117.5,121.5,117.5,119.0,14208000
2026-03-20,116.0,116.0,120.5,113.5,120.0,16680000
2026-03-23,113.0,113.0,115.0,111.0,112.0,10067000
2026-03-24,113.0,113.0,117.5,111.5,115.5,9801000
2026-03-25,124.0,124.0,124.0,116.0,116.5,17273000
2026-03-26,117.0,117.0,128.0,117.0,127.5,25161000
2026-03-27,120.5,120.5,122.0,115.5,118.0,21091000
2026-03-30,117.0,117.0,119.5,113.5,117.5,16712000
2026-03-31,116.0,116.0,119.0,113.0,115.0,15818000
2026-04-01,118.0,118.0,122.5,117.0,122.0,14767000
2026-04-02,110.0,110.0,118.5,110.0,118.5,25809000
2026-04-07,121.0,121.0,121.0,112.5,114.0,23381000
2026-04-08,131.0,131.0,132.5,125.5,125.5,36264000
2026-04-09,131.5,131.5,133.0,128.5,133.0,18897000
2026-04-10,129.0,129.0,133.5,128.0,133.5,19538000
2026-04-13,125.5,125.5,128.0,124.0,128.0,19182000
2026-04-14,124.5,124.5,128.0,124.5,127.5,11892000
2026-04-15,127.5,127.5,130.5,126.0,127.0,19162000
2026-04-16,132.5,132.5,139.5,130.0,133.0,47938000
2026-04-17,132.0,132.0,137.0,129.0,132.5,29094000
2026-04-20,139.0,139.0,145.0,134.0,134.5,68635000
2026-04-21,138.5,138.5,143.0,136.0,138.0,47298000
2026-04-22,145.0,145.0,151.0,141.0,141.0,70910000
2026-04-23,136.0,136.0,147.5,133.5,147.0,45495000
2026-04-24,140.5,140.5,146.0,139.0,140.0,37608000
2026-04-27,138.5,138.5,143.5,133.5,141.0,30722000
2026-04-28,146.0,146.0,149.5,139.0,142.0,48525000
2026-04-29,144.0,144.0,150.0,143.0,147.0,34760000
2026-04-30,145.5,145.5,152.5,144.0,147.5,43314000
2026-05-04,151.0,151.0,157.5,147.5,147.5,41827000
2026-05-05,154.0,154.0,157.5,148.5,150.5,37419000
2026-05-06,169.0,169.0,169.0,165.5,169.0,45565000
2026-05-07,185.5,185.5,185.5,178.0,179.5,33027000
2026-05-08,167.5,167.5,184.5,167.0,178.5,67962000
2026-05-11,174.5,174.5,180.0,163.5,169.0,48265000
2026-05-12,170.0,170.0,175.0,164.5,174.0,48252000
2026-05-13,168.0,168.0,172.0,164.5,167.5,24155000
2026-05-14,175.0,175.0,179.0,166.5,170.0,39011000
2026-05-15,176.5,176.5,183.5,173.0,181.0,47006000
2026-05-18,159.0,159.0,161.0,159.0,159.0,16457000
2026-05-19,157.5,157.5,165.5,152.5,159.5,101760000
2026-05-20,159.0,159.0,162.0,156.0,160.5,44856000
2026-05-21,163.5,163.5,166.0,160.5,162.5,21236000
2026-05-22,162.0,162.0,167.5,158.0,165.0,30144000
2026-05-25,168.5,168.5,172.5,160.0,162.5,42687000
2026-05-26,165.0,165.0,172.5,164.0,170.0,32574000
2026-05-27,166.0,166.0,171.5,165.5,169.5,31956000
2026-05-28,161.5,161.5,170.5,160.0,167.5,30895000
2026-05-29,168.0,168.0,168.0,161.0,164.5,31961000
2026-06-01,179.0,179.0,184.5,174.5,175.0,67156000
2026-06-02,171.5,171.5,183.5,165.0,179.0,52571000
2026-06-03,168.0,168.0,175.0,168.0,172.5,27728000
2026-06-04,163.0,163.0,168.0,160.0,166.0,28181000
2026-06-05,161.5,161.5,163.0,155.5,161.0,25762000
2026-06-08,156.5,156.5,156.5,145.5,145.5,32208000
2026-06-09,161.0,161.0,163.0,153.5,158.5,24008000
2026-06-10,152.5,152.5,161.5,151.5,158.0,24248000
2026-06-11,161.5,161.5,161.5,151.5,153.0,34997000
2026-06-12,169.5,169.5,173.5,168.0,169.0,34093000
2026-06-15,174.5,174.5,176.5,170.5,174.5,27174000
2026-06-16,171.5,171.5,177.0,169.0,177.0,20378000
2026-06-17,166.5,166.5,169.5,164.5,169.5,12060000
2026-06-18,174.5,174.5,174.5,165.0,167.0,16874000
2026-06-22,191.5,191.5,191.5,191.5,191.5,15116000
2026-06-23,186.5,186.5,201.5,183.5,201.5,63729000
2026-06-24,200.0,200.0,200.0,183.5,190.0,67059000
2026-06-25,220.0,220.0,220.0,195.0,202.0,73115000
2026-06-26,202.0,202.0,215.5,200.0,215.0,60513000
2026-06-29,208.5,208.5,215.5,203.5,206.5,37217000
2026-06-30,216.0,216.0,223.0,213.0,216.5,36918000
2026-07-01,204.5,204.5,223.0,202.5,219.5,30364000
2026-07-02,198.0,198.0,201.5,192.5,199.5,25432000
2026-07-03,193.5,193.5,195.5,192.0,195.5,17207000
2026-07-06,185.0,185.0,193.5,182.5,193.0,27184000
2026-07-07,175.0,175.0,186.5,173.0,186.0,27650000
2026-07-08,176.5,176.5,176.5,168.0,176.0,25030000
2026-07-09,173.0,173.0,178.0,170.5,177.5,20279000
2026-07-13,178.5,178.5,187.0,176.0,181.5,28422000
2026-07-14,174.0,174.0,182.0,163.5,178.5,20625000
2026-07-15,186.5,186.5,189.5,174.5,178.0,35879000
2026-07-16,187.5,187.5,192.0,183.0,185.0,41008000
2026-07-17,169.0,169.0,173.0,169.0,170.0,30657000
2026-07-20,152.5,152.5,164.0,152.5,164.0,35366000
2026-07-21,155.5,155.5,158.0,148.5,153.0,24020000
2026-07-22,171.0,171.0,171.0,163.5,163.5,32077000
2026-07-23,168.5,168.5,177.0,165.5,175.0,21188000
2026-07-24,157.0,157.0,165.0,157.0,164.5,17926000
2026-07-27,157.0,157.0,157.5,151.0,157.0,14693000
2026-07-28,147.5,147.5,150.5,145.5,148.0,16178000
2026-07-29,133.0,133.0,150.0,133.0,147.5,28373000
2026-07-30,138.0,138.0,142.5,131.0,133.0,38788000
2026-07-31,151.5,151.5,151.5,145.5,151.5,30537000
2026-08-03,151.0,151.0,156.5,145.5,147.5,26332000
2026-08-04,154.5,154.5,154.5,144.5,149.5,31368000
2026-08-05,157.0,157.0,168.0,155.5,166.5,36839000
2026-08-06,151.5,151.5,160.0,149.5,158.0,36125000
2026-08-07,143.5,143.5,152.5,142.0,152.0,23574000
2026-08-10,157.5,157.5,157.5,146.0,146.5,24587000
2026-08-11,158.0,158.0,159.5,153.0,159.0,26367000
2026-08-12,159.5,159.5,160.5,156.5,160.5,15054000
2026-08-13,163.0,163.0,166.0,162.0,163.0,19067000
2026-08-14,160.5,160.5,168.0,160.0,166.0,22065000
2026-08-17,162.0,162.0,163.0,158.0,160.5,8604000
2026-08-18,155.0,155.0,161.5,155.0,160.5,13706000
2026-08-19,151.5,151.5,152.5,147.5,149.0,20632000
2026-08-20,153.5,153.5,154.5,149.0,153.0,9032000
2026-08-21,151.5,151.5,152.5,149.5,151.5,4112000
2026-08-24,151.0,151.0,157.0,150.5,150.5,12073216
2026-08-25,150.5,150.5,151.5,146.5,151.5,9849746
2026-08-26,152.0,152.0,154.0,150.5,151.0,11389643
2026-08-27,151.0,151.0,154.0,149.0,154.0,10949997
2026-08-28,153.0,153.0,158.0,149.0,149.5,21842138
2026-08-31,151.5,151.5,151.5,148.0,150.5,13462616
2026-09-01,153.5,153.5,156.5,152.0,152.5,9584951
<<<<<<< HEAD
2026-09-02,149.5,149.5,151.5,149.0,151.0,11808377
=======
2026-09-02,149.5,149.5,151.5,149.0,151.0,7536377
>>>>>>> 2675df9c (feat: 全面清洗歷史資料庫(過濾178天休市假檔)與更新DMI/10年重組驗證機制)
2026-09-03,147.0,147.0,151.0,147.0,151.0,11343073
2026-09-04,150.0,150.0,151.0,148.5,150.0,4829835
2026-09-07,156.0,156.0,156.5,151.0,152.5,14058458
2026-09-08,152.0,152.0,156.5,151.5,156.0,12869005
2026-09-09,157.0,157.0,159.5,152.5,154.0,13955300
