Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,67.3,67.3,67.7,67.1,67.4,1125237
2016-08-15,70.0,70.0,70.6,69.6,70.0,4511587
2016-08-16,70.0,70.0,70.5,69.2,70.1,2391600
2016-08-17,69.7,69.7,70.0,69.4,70.0,1104839
2016-08-18,69.7,69.7,70.3,69.4,69.7,1051871
2016-08-19,69.4,69.4,70.2,69.4,69.7,1335923
2016-08-22,68.2,68.2,69.7,68.1,69.4,1353640
2016-08-23,68.7,68.7,69.4,68.2,68.2,942326
2016-08-24,69.5,69.5,69.9,69.0,69.0,1434893
2016-08-25,70.4,70.4,70.6,69.6,69.9,2235835
2016-08-26,71.1,71.1,71.8,70.6,70.6,2762316
2016-08-29,71.3,71.3,71.7,71.2,71.4,2153290
2016-08-30,71.6,71.6,71.8,70.6,71.5,1950952
2016-08-31,70.8,70.8,71.5,70.6,71.4,1700950
2016-09-01,71.2,71.2,71.7,70.9,71.0,1449850
2016-09-02,70.5,70.5,71.4,70.5,71.0,1325949
2016-09-05,71.3,71.3,71.6,70.6,70.6,1239239
2016-09-06,72.5,72.5,73.0,71.3,71.6,2927552
2016-09-07,71.9,71.9,72.2,71.5,71.9,1627553
2016-09-08,73.1,73.1,73.8,71.5,71.5,2683364
2016-09-09,73.0,73.0,73.5,72.6,73.1,2266334
2016-09-12,71.2,71.2,72.5,71.2,72.3,1531883
2016-09-13,71.3,71.3,72.1,71.0,71.8,1560462
2016-09-14,70.8,70.8,71.6,70.8,71.4,1480480
2016-09-19,73.2,73.2,73.5,71.7,72.2,2977936
2016-09-20,73.5,73.5,73.8,73.0,73.5,2411572
2016-09-21,73.6,73.6,74.2,73.1,73.6,2793450
2016-09-22,74.4,74.4,74.5,73.1,73.6,2643748
2016-09-23,75.7,75.7,75.7,74.5,74.5,4057187
2016-09-26,74.6,74.6,75.7,74.3,75.7,1869297
2016-09-29,75.0,75.0,75.6,74.1,75.4,2033989
2016-09-30,74.6,74.6,75.0,74.1,74.9,1514206
2016-10-03,73.9,73.9,74.7,73.4,74.6,904015
2016-10-04,74.9,74.9,75.5,73.2,73.8,3008801
2016-10-05,74.3,74.3,75.0,73.8,75.0,1165130
2016-10-06,74.2,74.2,74.5,73.7,74.1,2294316
2016-10-07,73.4,73.4,74.0,73.3,74.0,739690
2016-10-11,71.1,71.1,74.0,70.5,73.5,2021528
2016-10-12,72.1,72.1,72.5,71.1,71.5,1724218
2016-10-13,71.2,71.2,72.6,71.0,72.2,963996
2016-10-14,69.1,69.1,71.2,68.5,71.0,2319829
2016-10-17,71.8,71.8,72.0,69.0,69.3,1888388
2016-10-18,71.8,71.8,72.4,70.6,71.3,1307362
2016-10-19,72.0,72.0,72.5,71.3,72.0,1249551
2016-10-20,70.8,70.8,72.4,70.4,72.4,1168373
2016-10-21,72.9,72.9,72.9,71.0,71.7,2559500
2016-10-24,72.0,72.0,72.6,71.7,72.6,948412
2016-10-25,73.4,73.4,74.2,72.1,72.4,2526603
2016-10-26,74.0,74.0,74.5,72.6,73.2,1593207
2016-10-27,74.5,74.5,74.5,73.8,74.5,1780050
2016-10-28,74.5,74.5,74.8,73.9,74.8,932007
2016-10-31,74.2,74.2,74.5,73.6,74.3,941233
2016-11-01,74.5,74.5,74.5,73.6,73.7,841583
2016-11-02,72.6,72.6,74.3,72.3,74.3,1307530
2016-11-03,72.7,72.7,73.1,71.3,72.5,966866
2016-11-04,73.3,73.3,73.6,72.2,72.5,546300
2016-11-07,72.7,72.7,73.5,72.7,73.4,259000
2016-11-08,71.7,71.7,72.7,71.5,72.7,905537
2016-11-09,70.1,70.1,72.5,70.0,72.0,1220764
2016-11-10,73.9,73.9,73.9,72.0,72.5,1718995
2016-11-11,73.4,73.4,73.4,72.5,73.4,802912
2016-11-14,72.9,72.9,73.7,72.3,73.7,451280
2016-11-15,73.5,73.5,73.5,72.5,72.5,615358
2016-11-16,74.6,74.6,75.2,73.1,73.7,2321734
2016-11-17,74.2,74.2,74.6,73.1,74.1,1431220
2016-11-18,75.7,75.7,76.2,74.5,74.5,3885698
2016-11-21,75.8,75.8,75.9,74.7,75.4,1294662
2016-11-22,74.8,74.8,77.5,74.5,76.7,2671133
2016-11-23,74.1,74.1,75.4,73.7,75.4,1381896
2016-11-24,76.5,76.5,76.9,74.7,75.1,3347347
2016-11-25,79.0,79.0,79.7,76.9,77.1,6480043
2016-11-28,78.5,78.5,80.0,78.0,80.0,2709923
2016-11-29,81.6,81.6,82.2,79.3,79.4,7281493
2016-11-30,81.4,81.4,82.4,80.1,82.4,3859065
2016-12-01,81.0,81.0,81.7,80.4,81.3,1626583
2016-12-02,79.7,79.7,80.7,79.6,80.7,1718849
2016-12-05,81.4,81.4,81.5,79.3,79.7,2218077
2016-12-06,80.6,80.6,82.4,80.5,82.4,1543500
2016-12-07,80.9,80.9,81.6,79.9,80.5,1635050
2016-12-08,80.9,80.9,81.9,80.9,81.9,1278449
2016-12-09,81.0,81.0,81.5,80.6,80.9,928851
2016-12-12,80.2,80.2,81.1,80.2,81.0,793134
2016-12-13,79.3,79.3,80.1,79.2,79.8,1437713
2016-12-14,79.5,79.5,80.0,78.8,79.1,1953073
2016-12-15,79.5,79.5,79.5,79.0,79.3,1552850
2016-12-16,78.2,78.2,79.3,78.1,79.2,1666433
2016-12-19,78.2,78.2,78.7,78.1,78.2,932100
2016-12-20,79.2,79.2,79.8,78.4,78.5,1110397
2016-12-21,78.3,78.3,79.6,78.2,79.6,795500
2016-12-22,77.5,77.5,78.7,77.5,78.4,717658
2016-12-23,76.3,76.3,77.8,76.3,77.2,925417
2016-12-26,75.9,75.9,76.7,75.8,76.4,771016
2016-12-27,76.3,76.3,77.3,75.7,75.8,780921
2016-12-28,77.2,77.2,78.2,76.8,76.8,1113350
2016-12-29,76.7,76.7,77.2,76.5,77.0,1098839
2016-12-30,77.1,77.1,77.5,76.5,76.6,763584
2017-01-03,78.0,78.0,78.0,77.4,77.6,629555
2017-01-04,78.8,78.8,79.0,77.8,78.0,893750
2017-01-05,80.6,80.6,81.4,78.8,78.8,2543288
2017-01-06,80.6,80.6,81.1,80.0,80.9,1134266
2017-01-09,79.9,79.9,81.0,79.9,80.7,1052838
2017-01-10,80.2,80.2,80.7,79.7,79.8,1825000
2017-01-11,80.0,80.0,80.3,79.7,80.0,1267559
2017-01-12,80.3,80.3,80.5,79.7,80.0,1116259
2017-01-13,79.6,79.6,79.9,78.9,79.8,1190450
2017-01-16,78.5,78.5,79.5,78.5,79.4,660600
2017-01-17,78.2,78.2,78.8,78.0,78.4,978222
2017-01-18,79.7,79.7,80.2,78.2,78.2,1348358
2017-01-19,79.1,79.1,80.1,79.1,79.8,1442499
2017-01-20,78.8,78.8,80.0,78.8,79.8,1022373
2017-01-23,79.7,79.7,79.7,78.9,78.9,906364
2017-01-24,79.8,79.8,80.0,79.3,80.0,756542
2017-02-02,80.5,80.5,80.5,79.6,80.1,1885699
2017-02-03,80.3,80.3,80.8,79.3,80.5,1348103
2017-02-06,80.0,80.0,80.5,79.0,80.3,1659450
2017-02-07,81.4,81.4,82.1,79.5,79.6,1889815
2017-02-08,80.6,80.6,81.2,80.2,81.2,1337062
2017-02-09,81.0,81.0,81.2,79.9,80.6,1303200
2017-02-10,81.0,81.0,81.3,80.4,81.1,2023994
2017-02-13,80.3,80.3,81.2,80.0,81.0,883731
2017-02-14,80.3,80.3,81.0,79.2,80.5,1630148
2017-02-15,80.1,80.1,81.0,80.0,80.3,1697095
2017-02-16,80.0,80.0,80.8,79.5,80.8,1187100
2017-02-17,80.2,80.2,80.4,79.5,80.0,981433
2017-02-20,80.7,80.7,82.4,80.1,80.6,2240611
2017-02-21,80.8,80.8,81.7,80.2,80.9,1368535
2017-02-22,81.2,81.2,81.5,80.7,81.0,722281
2017-02-23,81.1,81.1,81.7,80.8,81.6,1578545
2017-02-24,82.9,82.9,83.0,81.8,81.9,3122940
2017-03-01,83.0,83.0,83.8,82.4,83.4,1768626
2017-03-02,81.5,81.5,83.7,81.1,83.6,1283870
2017-03-03,81.7,81.7,82.0,81.5,81.5,437900
2017-03-06,81.3,81.3,82.4,81.2,82.4,660646
2017-03-07,80.3,80.3,80.9,80.1,80.9,1351291
2017-03-08,81.0,81.0,81.6,80.1,80.3,1142818
2017-03-09,79.9,79.9,80.6,78.3,80.6,1734533
2017-03-10,79.5,79.5,79.9,78.6,79.9,1123313
2017-03-13,79.0,79.0,79.3,78.4,79.1,1521039
2017-03-14,79.5,79.5,79.7,78.5,78.9,1213408
2017-03-15,79.6,79.6,80.1,79.0,79.0,1038341
2017-03-16,80.0,80.0,80.3,79.3,79.3,1384256
2017-03-17,79.9,79.9,80.5,79.2,79.6,1316184
2017-03-20,80.0,80.0,80.3,79.9,80.0,334786
2017-03-21,80.0,80.0,80.5,80.0,80.5,598408
2017-03-22,79.6,79.6,79.9,79.2,79.5,789239
2017-03-23,80.2,80.2,80.5,79.7,79.9,636123
2017-03-24,80.0,80.0,80.5,79.6,80.2,364152
2017-03-27,78.4,78.4,80.3,78.4,79.7,901334
2017-03-28,79.3,79.3,80.2,79.2,80.0,2279521
2017-03-29,78.0,78.0,79.6,77.2,79.5,3315010
2017-03-30,76.6,76.6,77.9,76.4,77.9,3325055
2017-03-31,76.0,76.0,77.2,76.0,76.6,3106564
2017-04-05,78.1,78.1,78.3,76.1,76.1,1652599
2017-04-06,77.3,77.3,78.7,77.3,78.1,1526076
2017-04-07,77.9,77.9,78.1,77.1,77.4,1014800
2017-04-10,77.7,77.7,78.5,77.7,78.0,538040
2017-04-11,77.5,77.5,78.3,77.3,77.7,1236495
2017-04-12,77.4,77.4,78.0,77.1,77.9,1110547
2017-04-13,77.7,77.7,77.9,77.4,77.4,670306
2017-04-14,77.5,77.5,78.0,77.2,77.8,928300
2017-04-17,76.5,76.5,78.0,76.5,77.2,696990
2017-04-18,76.5,76.5,77.7,76.5,76.5,978255
2017-04-19,75.8,75.8,76.5,75.8,76.1,1360279
2017-04-21,75.1,75.1,76.2,75.1,75.5,1324680
2017-04-24,76.5,76.5,77.0,75.8,75.8,693143
2017-04-25,77.0,77.0,77.6,76.5,77.5,568182
2017-04-26,76.5,76.5,77.1,76.0,76.9,1429327
2017-04-27,76.5,76.5,77.0,76.0,76.6,1079448
2017-04-28,76.1,76.1,77.0,76.0,76.4,1092686
2017-05-02,76.7,76.7,76.7,76.0,76.4,762718
2017-05-03,76.7,76.7,76.8,76.4,76.5,614200
2017-05-04,76.2,76.2,76.7,75.8,76.5,970719
2017-05-05,75.5,75.5,76.5,75.5,76.5,469123
2017-05-08,76.8,76.8,76.9,75.8,76.0,809174
2017-05-09,75.4,75.4,76.8,75.4,76.7,608386
2017-05-10,75.3,75.3,75.7,75.1,75.1,615185
2017-05-11,74.6,74.6,75.2,74.5,75.2,1426825
2017-05-12,74.4,74.4,74.8,74.4,74.5,1156817
2017-05-15,74.3,74.3,74.8,73.8,74.5,1677420
2017-05-16,73.9,73.9,75.1,73.8,75.0,993200
2017-05-17,74.5,74.5,74.5,73.8,73.9,815795
2017-05-18,74.6,74.6,74.9,73.5,74.1,629360
2017-05-19,74.7,74.7,75.1,74.0,74.5,717258
2017-05-22,75.0,75.0,75.2,74.6,74.6,1084005
2017-05-23,74.9,74.9,75.5,74.5,75.0,1320702
2017-05-24,74.3,74.3,74.9,74.3,74.5,706500
2017-05-25,74.3,74.3,74.9,74.0,74.3,781000
2017-05-26,75.5,75.5,75.9,74.6,74.9,1479346
2017-05-31,75.0,75.0,75.7,74.8,75.3,892889
2017-06-01,75.4,75.4,75.5,75.0,75.0,327134
2017-06-02,75.6,75.6,76.0,75.1,75.4,2682856
2017-06-05,77.4,77.4,77.7,76.0,76.0,1795400
2017-06-06,77.4,77.4,77.9,77.3,77.7,1416072
2017-06-07,77.0,77.0,78.0,76.9,77.8,897100
2017-06-08,76.5,76.5,76.9,76.5,76.7,689330
2017-06-09,76.5,76.5,77.0,76.2,76.5,515000
2017-06-12,76.8,76.8,77.2,76.0,76.1,799000
2017-06-13,77.0,77.0,77.4,76.2,76.7,253428
2017-06-14,76.7,76.7,77.2,76.0,77.2,678840
2017-06-15,76.4,76.4,77.0,76.2,77.0,229500
2017-06-16,77.0,77.0,77.1,76.2,76.5,442505
2017-06-19,77.9,77.9,78.0,77.2,77.2,1165550
2017-06-20,78.4,78.4,78.5,77.9,78.0,1869095
2017-06-21,79.0,79.0,79.2,78.3,78.6,1696299
2017-06-22,79.6,79.6,80.1,79.1,79.2,1859253
2017-06-23,79.7,79.7,80.3,79.7,80.1,1979768
2017-06-26,79.8,79.8,80.0,79.2,79.9,1168785
2017-06-27,79.3,79.3,79.7,79.2,79.6,731334
2017-06-28,78.4,78.4,78.9,78.4,78.8,923150
2017-06-29,79.6,79.6,79.6,78.4,78.4,811205
2017-06-30,79.0,79.0,79.6,78.6,79.0,560999
2017-07-03,79.6,79.6,79.8,78.5,78.8,563568
2017-07-04,79.5,79.5,79.6,78.8,79.2,776150
2017-07-05,81.4,81.4,81.6,79.0,79.5,2403000
2017-07-06,80.4,80.4,81.5,80.0,81.5,1227076
2017-07-07,80.0,80.0,80.3,79.6,80.3,748100
2017-07-10,80.5,80.5,81.0,78.9,80.0,1788227
2017-07-11,79.8,79.8,80.3,79.5,80.0,883868
2017-07-12,79.6,79.6,80.5,79.3,79.6,975547
2017-07-13,80.2,80.2,80.5,79.4,79.4,783280
2017-07-14,80.5,80.5,80.6,80.1,80.2,762792
2017-07-17,80.4,80.4,80.6,79.9,80.6,1534567
2017-07-18,81.1,81.1,81.5,80.1,80.4,2553453
2017-07-19,78.9,78.9,79.0,77.2,77.4,2697179
2017-07-20,78.5,78.5,78.9,78.2,78.8,771082
2017-07-21,77.5,77.5,78.5,77.5,78.5,621165
2017-07-24,77.2,77.2,77.8,77.0,77.3,805677
2017-07-25,77.6,77.6,77.9,77.2,77.2,522440
2017-07-26,77.9,77.9,78.3,77.5,78.0,873239
2017-07-27,77.8,77.8,78.3,77.6,78.3,510477
2017-07-28,77.0,77.0,77.8,76.8,77.8,677042
2017-07-31,76.5,76.5,77.0,76.4,77.0,531504
2017-08-01,77.1,77.1,77.4,76.6,76.6,184486
2017-08-02,77.6,77.6,77.6,77.0,77.4,478586
2017-08-03,77.1,77.1,77.6,76.8,77.6,274538
2017-08-04,77.0,77.0,77.3,76.5,77.2,519439
2017-08-07,76.8,76.8,76.9,76.3,76.3,466689
2017-08-08,77.6,77.6,78.7,77.5,78.4,1255039
2017-08-09,76.9,76.9,78.0,76.8,78.0,532486
2017-08-10,75.8,75.8,76.9,75.8,76.9,620696
2017-08-11,75.6,75.6,76.3,75.0,75.2,428277
2017-08-14,77.4,77.4,79.0,76.8,77.8,2564169
2017-08-15,79.6,79.6,80.3,78.5,78.5,3460137
2017-08-16,80.7,80.7,81.0,79.6,79.7,3009120
2017-08-17,80.4,80.4,81.0,80.2,81.0,1488367
2017-08-18,80.5,80.5,80.6,79.5,79.5,835810
2017-08-21,79.4,79.4,80.6,79.2,80.5,817019
2017-08-22,79.8,79.8,80.1,79.1,79.5,885381
2017-08-23,79.5,79.5,81.2,79.5,80.8,2117600
2017-08-24,78.9,78.9,79.7,78.8,79.4,942670
2017-08-25,80.0,80.0,80.3,79.3,80.1,1034418
2017-08-28,79.5,79.5,80.5,79.3,80.0,1088411
2017-08-29,79.5,79.5,79.9,79.2,79.5,810325
2017-08-30,79.5,79.5,79.8,79.2,79.7,399717
2017-08-31,79.5,79.5,79.7,79.0,79.7,599929
2017-09-01,79.8,79.8,79.9,79.2,79.3,486920
2017-09-04,79.0,79.0,79.5,78.8,79.4,848122
2017-09-05,79.4,79.4,79.5,78.8,79.5,467205
2017-09-06,78.5,78.5,79.4,78.1,79.3,861400
2017-09-07,79.0,79.0,80.2,79.0,80.0,1385141
2017-09-08,79.0,79.0,79.8,78.2,79.8,828110
2017-09-11,79.1,79.1,79.2,78.3,78.5,1157628
2017-09-12,81.8,81.8,86.0,81.3,81.5,10399088
2017-09-13,80.5,80.5,83.5,80.5,82.5,3902362
2017-09-14,81.6,81.6,82.3,80.2,80.9,1890787
2017-09-15,83.4,83.4,83.4,82.1,82.2,2342959
2017-09-18,82.5,82.5,84.5,82.5,84.3,1832927
2017-09-19,80.9,80.9,83.3,80.9,82.8,1460368
2017-09-20,81.7,81.7,82.9,81.2,81.5,1038432
2017-09-21,82.0,82.0,82.6,81.7,81.7,755262
2017-09-22,80.9,80.9,82.4,80.6,82.1,965986
2017-09-25,79.8,79.8,81.5,79.4,81.0,1181262
2017-09-26,79.2,79.2,80.5,79.2,79.8,756391
2017-09-27,80.2,80.2,80.8,79.5,79.5,435576
2017-09-28,80.2,80.2,80.7,79.5,80.0,725000
2017-09-29,81.7,81.7,81.7,79.7,80.5,1043618
2017-10-02,82.4,82.4,82.7,81.9,82.7,666010
2017-10-03,82.3,82.3,82.4,81.7,82.2,4923618
2017-10-05,83.6,83.6,83.7,82.1,82.4,1515535
2017-10-06,84.4,84.4,84.5,83.2,83.6,2025605
2017-10-11,83.8,83.8,85.3,83.8,85.0,2766050
2017-10-12,84.0,84.0,84.5,83.3,84.4,881528
2017-10-13,85.0,85.0,85.0,83.3,83.6,2206126
2017-10-16,87.0,87.0,89.3,85.4,85.4,6885821
2017-10-17,86.0,86.0,88.0,85.8,87.0,2561793
2017-10-18,84.9,84.9,86.8,84.6,86.4,2222680
2017-10-19,85.0,85.0,85.5,84.3,85.3,1128466
2017-10-20,83.8,83.8,85.0,83.7,85.0,1286182
2017-10-23,84.8,84.8,84.9,83.5,84.2,893850
2017-10-24,84.1,84.1,85.0,84.1,84.9,676210
2017-10-25,85.6,85.6,86.6,84.6,85.0,1960358
2017-10-26,86.8,86.8,87.3,84.3,84.9,2223407
2017-10-27,85.1,85.1,88.6,85.1,88.1,3184203
2017-10-30,84.6,84.6,86.5,84.4,85.7,1398115
2017-10-31,86.2,86.2,86.2,84.5,84.9,889338
2017-11-01,86.4,86.4,86.8,85.0,85.8,991400
2017-11-02,86.0,86.0,87.4,85.9,86.4,809950
2017-11-03,85.2,85.2,86.4,85.0,86.1,922778
2017-11-06,82.1,82.1,84.1,81.2,84.1,4511302
2017-11-07,81.6,81.6,82.2,81.5,82.2,3053850
2017-11-08,81.0,81.0,82.1,80.5,82.0,2560077
2017-11-09,81.0,81.0,81.6,80.6,81.1,1665792
2017-11-10,81.2,81.2,81.3,80.1,80.5,1310278
2017-11-13,80.8,80.8,81.7,80.6,81.4,1024231
2017-11-14,80.8,80.8,81.1,80.6,81.1,756202
2017-11-15,81.1,81.1,81.3,80.8,80.8,347180
2017-11-16,81.1,81.1,81.7,81.0,81.5,378100
2017-11-17,81.6,81.6,81.9,81.3,81.8,560554
2017-11-20,80.4,80.4,82.0,80.2,81.6,986301
2017-11-21,80.3,80.3,81.6,80.3,81.2,997101
2017-11-22,81.7,81.7,81.9,80.6,80.6,1062089
2017-11-23,81.7,81.7,82.5,81.6,82.2,903366
2017-11-24,82.0,82.0,82.2,81.7,82.2,1136939
2017-11-27,81.5,81.5,82.4,81.5,82.0,439163
2017-11-28,81.0,81.0,81.9,80.9,81.8,1008413
2017-11-29,81.5,81.5,82.1,81.1,81.4,507654
2017-11-30,80.2,80.2,81.5,79.5,81.5,1939155
2017-12-01,80.0,80.0,80.4,79.3,80.2,1379328
2017-12-04,80.7,80.7,81.2,80.4,80.5,972708
2017-12-05,81.4,81.4,81.5,80.6,80.6,566231
2017-12-06,79.7,79.7,81.5,79.6,81.4,846350
2017-12-07,79.7,79.7,80.8,79.7,80.8,470521
2017-12-08,80.2,80.2,80.3,79.6,80.0,262300
2017-12-11,80.5,80.5,80.8,80.3,80.8,793042
2017-12-12,80.8,80.8,81.3,80.4,80.9,657550
2017-12-13,81.0,81.0,81.3,80.6,81.3,691062
2017-12-14,81.8,81.8,83.5,81.6,81.6,2432030
2017-12-15,81.5,81.5,81.9,81.3,81.8,1125625
2017-12-18,83.9,83.9,83.9,82.0,82.4,2577446
2017-12-19,84.7,84.7,85.7,83.6,84.3,5479563
2017-12-20,85.0,85.0,85.6,84.8,85.3,1900830
2017-12-21,84.8,84.8,87.6,84.8,85.6,5893764
2017-12-22,85.6,85.6,86.1,85.0,85.8,1342917
2017-12-25,85.0,85.0,86.1,85.0,86.0,814415
2017-12-26,85.4,85.4,86.9,85.1,85.9,2005296
2017-12-27,84.9,84.9,86.0,84.8,85.8,772855
2017-12-28,84.2,84.2,84.9,83.5,84.8,1300742
2017-12-29,84.7,84.7,85.7,84.5,85.0,958600
2018-01-02,85.3,85.3,85.6,84.1,84.4,1387025
2018-01-03,85.2,85.2,85.9,84.5,85.7,1527300
2018-01-04,89.0,89.0,89.5,85.4,85.8,7928750
2018-01-05,87.7,87.7,89.6,87.0,88.7,4434614
2018-01-08,86.0,86.0,88.8,86.0,88.2,2876461
2018-01-09,85.1,85.1,87.9,85.1,87.1,3236738
2018-01-10,84.5,84.5,85.9,84.0,85.9,2645687
2018-01-11,84.3,84.3,84.9,83.9,84.9,709262
2018-01-12,84.5,84.5,85.7,84.5,84.5,1043570
2018-01-15,84.1,84.1,85.0,83.6,84.9,942334
2018-01-16,84.1,84.1,85.0,83.6,84.2,1635629
2018-01-17,83.2,83.2,84.7,82.8,84.3,1736043
2018-01-18,83.5,83.5,84.3,83.4,83.8,1306397
2018-01-19,84.1,84.1,84.6,83.2,83.5,1216836
2018-01-22,84.0,84.0,85.0,83.1,84.1,1811404
2018-01-23,83.0,83.0,84.4,82.6,84.3,2118608
2018-01-24,83.7,83.7,84.0,82.6,83.0,980619
2018-01-25,83.5,83.5,83.8,83.1,83.6,624865
2018-01-26,83.7,83.7,84.0,83.3,83.5,827325
2018-01-29,84.0,84.0,84.3,83.9,84.1,775469
2018-01-30,83.2,83.2,85.0,83.2,84.0,1001004
2018-01-31,83.7,83.7,84.3,82.8,83.1,1070245
2018-02-01,83.9,83.9,84.7,83.8,84.1,1017070
2018-02-02,83.7,83.7,84.4,83.6,83.9,530142
2018-02-05,84.0,84.0,84.4,81.6,81.6,1349000
2018-02-06,81.4,81.4,83.0,79.8,82.4,2432730
2018-02-07,82.7,82.7,83.3,82.4,83.2,1164200
2018-02-08,82.3,82.3,83.3,82.0,82.0,724350
2018-02-09,82.5,82.5,82.8,80.0,80.1,989120
2018-02-12,82.4,82.4,83.2,81.7,82.7,651300
2018-02-21,84.2,84.2,84.8,83.0,83.0,1273300
2018-02-22,84.5,84.5,85.1,83.7,84.2,636500
2018-02-23,84.2,84.2,84.9,84.0,84.9,616117
2018-02-26,84.7,84.7,85.3,84.3,84.8,549445
2018-02-27,84.9,84.9,85.6,84.3,85.6,795494
2018-03-01,83.9,83.9,84.8,83.2,84.7,1243795
2018-03-02,82.2,82.2,83.4,82.2,83.0,1070000
2018-03-05,81.2,81.2,82.9,81.2,82.8,712976
2018-03-06,81.6,81.6,81.8,81.3,81.5,477000
2018-03-07,81.7,81.7,82.8,81.5,81.6,701300
2018-03-08,82.0,82.0,82.6,81.4,82.6,768600
2018-03-09,82.4,82.4,82.5,81.1,82.2,774450
2018-03-12,84.0,84.0,84.2,83.0,83.3,1288500
2018-03-13,81.7,81.7,83.7,81.6,83.7,2272205
2018-03-14,80.7,80.7,81.5,80.6,81.3,2088586
2018-03-15,80.7,80.7,81.3,80.2,80.7,1489044
2018-03-16,80.5,80.5,81.2,80.1,80.5,1431207
2018-03-19,81.1,81.1,81.5,80.5,80.5,879635
2018-03-20,81.7,81.7,81.9,80.9,80.9,542386
2018-03-21,81.1,81.1,82.1,81.0,81.8,660426
2018-03-22,80.6,80.6,81.5,80.6,81.5,680297
2018-03-23,79.9,79.9,80.1,78.9,79.0,1614357
2018-03-26,79.2,79.2,80.2,79.2,79.6,920537
2018-03-27,79.4,79.4,81.3,79.2,81.3,798403
2018-03-28,79.9,79.9,80.3,79.3,79.3,860229
2018-03-29,79.8,79.8,80.1,79.3,80.1,671224
2018-03-30,80.0,80.0,80.4,79.7,79.8,536606
2018-04-02,82.0,82.0,82.2,81.2,82.1,858020
2018-04-03,81.9,81.9,81.9,81.3,81.3,647001
2018-04-09,83.1,83.1,85.0,83.1,83.8,2733127
2018-04-10,82.0,82.0,83.3,81.8,82.0,1168503
2018-04-11,82.0,82.0,82.8,81.8,82.7,435800
2018-04-12,81.6,81.6,82.4,81.4,82.4,639734
2018-04-13,82.2,82.2,82.4,81.5,82.4,810644
2018-04-16,82.1,82.1,82.4,81.8,82.4,638038
2018-04-17,81.6,81.6,82.3,81.0,82.3,670500
2018-04-18,81.5,81.5,81.7,81.0,81.6,632722
2018-04-19,81.7,81.7,82.2,81.4,81.5,607770
2018-04-20,81.7,81.7,82.3,81.3,81.7,832398
2018-04-23,81.6,81.6,81.7,81.2,81.2,534756
2018-04-24,80.9,80.9,82.0,80.1,81.6,1226025
2018-04-25,80.3,80.3,80.4,79.6,80.1,620852
2018-04-26,80.0,80.0,80.7,79.9,80.3,930150
2018-04-27,78.3,78.3,80.3,78.0,80.2,849867
2018-04-30,80.3,80.3,80.3,78.3,78.6,466856
2018-05-02,79.5,79.5,80.3,78.7,80.3,926055
2018-05-03,78.7,78.7,79.5,78.2,79.5,557977
2018-05-04,78.2,78.2,79.0,78.2,79.0,454221
2018-05-07,78.4,78.4,79.2,78.3,78.4,685895
2018-05-08,74.1,74.1,77.7,73.1,77.5,3085080
