Date,Adj Close,Close,High,Low,Open,Volume
2018-05-09,72.7,72.7,74.0,71.1,74.0,3391200
2018-05-10,72.7,72.7,74.1,72.3,74.0,2206708
2018-05-11,72.5,72.5,73.8,72.2,73.8,1500509
2018-05-14,71.5,71.5,73.3,71.2,72.5,1889840
2018-05-15,69.9,69.9,71.5,69.9,71.4,2689600
2018-05-16,68.7,68.7,71.1,68.1,69.5,2490946
2018-05-17,70.2,70.2,70.2,68.8,69.5,1662300
2018-05-18,69.3,69.3,70.2,69.1,70.2,611452
2018-05-21,70.1,70.1,70.1,69.2,69.8,640127
2018-05-22,69.8,69.8,70.4,69.4,70.1,998726
2018-05-23,70.0,70.0,70.6,69.7,69.9,1160400
2018-05-24,69.5,69.5,70.5,69.3,70.5,1038500
2018-05-25,71.6,71.6,72.2,69.4,69.6,2970684
2018-05-28,72.7,72.7,72.7,70.9,71.6,2255386
2018-05-29,70.6,70.6,72.3,70.5,72.3,1822239
2018-05-30,69.8,69.8,70.5,69.7,69.7,1959729
2018-05-31,69.2,69.2,70.6,69.2,70.5,2044500
2018-06-01,70.2,70.2,70.6,68.9,69.2,1707411
2018-06-04,72.0,72.0,72.5,70.8,70.9,2662904
2018-06-05,73.9,73.9,76.9,73.2,73.2,7368592
2018-06-06,73.7,73.7,75.0,73.5,74.9,2510834
2018-06-07,73.9,73.9,74.0,72.8,73.0,3315326
2018-06-08,73.7,73.7,75.2,73.7,74.8,2426230
2018-06-11,73.7,73.7,73.9,73.2,73.7,970147
2018-06-12,73.6,73.6,73.9,72.9,73.9,1173499
2018-06-13,72.6,72.6,73.6,72.6,73.6,912758
2018-06-14,71.3,71.3,72.7,71.3,72.6,1146724
2018-06-15,71.0,71.0,71.9,70.7,71.5,1451114
2018-06-19,70.4,70.4,72.7,70.4,71.1,1346484
2018-06-20,69.8,69.8,70.9,69.5,70.5,1019910
2018-06-21,70.0,70.0,71.0,69.9,70.1,1101300
2018-06-22,69.6,69.6,69.9,69.2,69.8,857471
2018-06-25,70.2,70.2,71.4,69.9,69.9,637550
2018-06-26,69.7,69.7,70.1,69.4,70.0,1005201
2018-06-27,69.8,69.8,70.4,69.7,70.0,398000
2018-06-28,69.5,69.5,70.3,69.5,70.3,597329
2018-06-29,70.9,70.9,71.7,70.0,70.0,1144850
2018-07-02,70.8,70.8,71.8,70.8,71.1,703533
2018-07-03,70.7,70.7,71.3,70.2,71.0,1090000
2018-07-04,70.0,70.0,70.9,70.0,70.9,1173109
2018-07-05,64.8,64.8,67.0,64.6,67.0,1677540
2018-07-06,66.0,66.0,66.8,64.2,65.0,1259500
2018-07-09,64.6,64.6,65.9,63.3,65.8,2443419
2018-07-10,65.0,65.0,65.3,64.6,65.2,472210
2018-07-11,65.3,65.3,65.3,64.2,65.0,545100
2018-07-12,66.0,66.0,66.0,65.3,65.3,571681
2018-07-13,67.5,67.5,68.0,66.2,66.5,1314000
2018-07-16,68.2,68.2,68.3,67.4,67.9,1523000
2018-07-17,68.4,68.4,68.7,67.7,68.6,854228
2018-07-18,68.1,68.1,69.2,68.0,68.5,979200
2018-07-19,67.1,67.1,68.1,66.9,68.1,926819
2018-07-20,68.2,68.2,68.6,66.9,67.3,778998
2018-07-23,67.4,67.4,69.0,67.2,68.9,658000
2018-07-24,68.5,68.5,68.7,67.2,67.7,811470
2018-07-25,67.8,67.8,68.8,67.8,68.8,495360
2018-07-26,68.6,68.6,68.9,67.8,68.4,916990
2018-07-27,69.5,69.5,69.8,68.4,68.7,1175615
2018-07-30,68.6,68.6,70.3,68.6,70.0,1115122
2018-07-31,67.8,67.8,68.8,67.5,68.6,787050
2018-08-01,67.6,67.6,68.6,67.6,68.6,835471
2018-08-02,67.3,67.3,68.2,67.2,68.2,537750
2018-08-03,68.1,68.1,68.1,67.5,68.0,397050
2018-08-06,68.5,68.5,68.9,68.1,68.1,513421
2018-08-07,68.9,68.9,68.9,68.0,68.5,580423
2018-08-08,69.0,69.0,69.6,68.8,69.2,1056250
2018-08-09,68.0,68.0,69.2,68.0,68.5,877000
2018-08-10,62.5,62.5,65.9,62.3,65.3,4894536
2018-08-13,56.3,56.3,61.2,56.3,61.2,5902000
2018-08-14,54.2,54.2,56.0,53.5,55.4,3822857
2018-08-15,54.0,54.0,54.4,52.2,53.8,2552142
2018-08-16,52.2,52.2,53.4,52.2,53.0,2454819
2018-08-17,52.1,52.1,52.8,51.4,52.4,3336117
2018-08-20,54.2,54.2,54.9,52.6,52.6,3177671
2018-08-21,53.6,53.6,54.2,53.6,54.0,1743502
2018-08-22,53.8,53.8,54.2,53.6,53.6,1200500
2018-08-23,54.9,54.9,55.0,53.8,53.8,1376300
2018-08-24,53.5,53.5,54.7,53.1,54.7,1114500
2018-08-27,54.0,54.0,54.6,53.6,53.6,829350
2018-08-28,53.7,53.7,54.5,53.7,54.4,1097533
2018-08-29,54.4,54.4,54.4,53.7,53.7,633500
2018-08-30,54.5,54.5,54.9,54.0,54.2,690501
2018-08-31,54.0,54.0,54.5,53.8,54.5,545030
2018-09-03,52.3,52.3,53.5,51.7,53.5,1317461
2018-09-04,52.0,52.0,52.3,51.5,52.1,1130450
2018-09-05,52.8,52.8,53.5,52.0,52.1,1185300
2018-09-06,51.8,51.8,52.7,51.8,52.6,2238500
2018-09-07,50.9,50.9,51.5,50.0,51.5,1406900
2018-09-10,49.0,49.0,50.7,49.0,50.6,1418026
2018-09-11,49.4,49.4,49.85,48.55,49.4,844300
2018-09-12,51.7,51.7,52.8,51.5,52.8,3163750
2018-09-13,51.2,51.2,52.3,51.2,51.8,1446053
2018-09-14,52.0,52.0,52.3,51.2,52.0,1343892
2018-09-17,52.3,52.3,52.5,51.3,51.8,982355
2018-09-18,51.4,51.4,52.0,51.3,51.6,1012300
2018-09-19,50.5,50.5,51.5,50.1,51.4,1567800
2018-09-20,50.3,50.3,50.9,50.0,50.9,1302300
2018-09-21,51.6,51.6,51.6,50.7,51.0,1532999
2018-09-25,50.7,50.7,51.6,50.5,51.6,1312678
2018-09-26,49.85,49.85,50.9,49.8,50.5,1797805
2018-09-27,50.0,50.0,50.3,49.5,49.8,876020
2018-09-28,50.0,50.0,51.3,50.0,50.3,1485100
2018-10-01,50.3,50.3,50.5,49.9,50.0,797107
2018-10-02,50.1,50.1,50.5,50.0,50.5,888991
2018-10-03,49.5,49.5,50.2,49.0,50.1,1518000
2018-10-04,49.4,49.4,49.55,49.15,49.5,535980
2018-10-05,48.5,48.5,49.5,48.4,49.5,2560644
2018-10-08,47.5,47.5,48.1,47.5,48.0,1235106
2018-10-09,47.5,47.5,47.5,46.4,47.5,967049
2018-10-11,43.05,43.05,45.2,43.0,45.0,2072283
2018-10-12,45.05,45.05,45.95,43.0,43.05,1584001
2018-10-15,45.4,45.4,45.5,44.65,45.0,1438100
2018-10-16,45.85,45.85,46.2,45.2,45.4,2398053
2018-10-17,46.2,46.2,46.8,46.15,46.3,733508
2018-10-18,47.2,47.2,47.3,46.2,46.2,529450
2018-10-19,49.9,49.9,49.9,46.25,46.7,1717969
2018-10-22,49.05,49.05,49.75,48.9,49.55,1539694
2018-10-23,49.0,49.0,49.95,48.4,49.1,770500
2018-10-24,49.7,49.7,50.6,48.3,49.3,1194464
2018-10-25,48.65,48.65,49.9,48.0,48.0,783500
2018-10-26,48.75,48.75,49.9,47.3,49.15,727618
2018-10-29,47.5,47.5,49.4,47.5,48.85,948030
2018-10-30,47.8,47.8,48.05,46.1,47.4,615516
2018-10-31,49.3,49.3,49.3,48.0,48.0,660958
2018-11-01,50.2,50.2,50.3,49.3,49.4,826938
2018-11-02,51.0,51.0,51.8,50.3,50.6,933310
2018-11-05,51.3,51.3,51.5,50.5,50.7,671200
2018-11-06,49.85,49.85,51.9,49.6,51.2,593092
2018-11-07,50.7,50.7,50.8,49.6,50.2,620331
2018-11-08,51.4,51.4,51.7,50.2,50.7,1023850
2018-11-09,52.9,52.9,53.1,51.8,52.1,2121615
2018-11-12,53.9,53.9,54.7,53.2,53.8,2243180
2018-11-13,53.1,53.1,53.5,51.6,52.5,1408002
2018-11-14,52.2,52.2,53.5,52.0,53.1,921149
2018-11-15,52.3,52.3,52.9,51.7,52.2,574000
2018-11-16,53.4,53.4,53.6,52.7,53.1,814929
2018-11-19,55.0,55.0,55.7,53.5,53.6,2567550
2018-11-20,60.5,60.5,60.5,55.0,56.0,10317970
2018-11-21,63.6,63.6,65.8,60.7,61.1,20145756
2018-11-22,62.4,62.4,67.4,60.8,65.1,15650412
2018-11-23,60.2,60.2,64.6,59.6,63.4,10675205
2018-11-26,64.0,64.0,64.1,60.5,61.5,10498323
2018-11-27,63.1,63.1,63.8,62.8,63.2,5050360
2018-11-28,63.0,63.0,65.0,63.0,63.8,4782800
2018-11-29,62.5,62.5,64.1,62.5,64.0,4201480
2018-11-30,62.6,62.6,65.1,62.6,63.5,5236322
2018-12-03,63.6,63.6,64.8,63.1,64.0,5187610
2018-12-04,65.0,65.0,67.6,63.3,64.0,9900285
2018-12-05,64.5,64.5,65.4,63.6,64.0,4267795
2018-12-06,60.5,60.5,65.0,60.2,64.0,4671550
2018-12-07,64.6,64.6,65.2,62.0,62.6,7646599
2018-12-10,65.0,65.0,66.3,63.2,63.6,6140636
2018-12-11,65.2,65.2,66.9,64.8,65.0,6483306
2018-12-12,65.1,65.1,66.7,65.0,66.7,3835009
2018-12-13,68.2,68.2,69.6,65.3,65.9,12918710
2018-12-14,67.8,67.8,68.2,66.5,68.2,4532630
2018-12-17,65.7,65.7,68.4,65.2,67.8,3953965
2018-12-18,63.2,63.2,65.5,63.0,65.0,4311167
2018-12-19,63.0,63.0,64.5,62.2,63.9,3137190
2018-12-20,61.2,61.2,62.5,60.0,62.0,4468703
2018-12-21,61.6,61.6,62.9,60.8,61.3,3560144
2018-12-24,65.5,65.5,65.9,62.3,62.7,7651130
2018-12-25,63.3,63.3,64.6,63.1,64.0,3795950
2018-12-26,61.7,61.7,64.3,61.6,64.1,2709557
2018-12-27,63.7,63.7,65.2,62.8,63.1,4559349
2018-12-28,64.2,64.2,64.4,63.3,63.7,2323953
2019-01-02,64.9,64.9,67.0,64.9,66.0,4799498
2019-01-03,65.4,65.4,66.8,64.5,64.5,3420485
2019-01-04,66.2,66.2,67.0,63.4,65.0,5332770
2019-01-07,66.3,66.3,68.0,66.2,67.8,4780200
2019-01-08,66.2,66.2,67.4,65.9,66.8,5676424
2019-01-09,64.8,64.8,66.8,64.6,66.5,4293941
2019-01-10,65.8,65.8,65.8,64.6,64.6,1634200
2019-01-11,64.9,64.9,66.3,64.6,66.0,1807050
2019-01-14,63.7,63.7,65.3,63.1,65.3,3140076
2019-01-15,64.5,64.5,65.5,63.8,64.1,3170217
2019-01-16,65.8,65.8,66.5,64.3,65.0,4814638
2019-01-17,64.3,64.3,66.4,64.3,66.2,3476180
2019-01-18,63.8,63.8,64.5,63.4,64.0,2544500
2019-01-21,63.5,63.5,64.4,63.3,64.3,1346055
2019-01-22,62.8,62.8,64.2,62.2,64.0,2269014
2019-01-23,62.9,62.9,63.4,62.2,62.8,1598750
2019-01-24,63.5,63.5,63.6,62.8,63.3,970145
2019-01-25,64.2,64.2,64.6,63.6,64.0,2102953
2019-01-28,64.5,64.5,65.2,64.2,64.3,2844506
2019-01-29,64.1,64.1,64.4,63.6,64.4,1101350
2019-01-30,63.6,63.6,65.1,63.6,64.0,2716261
2019-02-11,64.3,64.3,64.5,63.6,64.4,1552532
2019-02-12,65.2,65.2,65.9,64.5,64.7,3053622
2019-02-13,65.0,65.0,66.6,65.0,65.9,3364250
2019-02-14,63.5,63.5,64.4,63.3,64.0,4030300
2019-02-15,61.4,61.4,63.8,60.7,63.5,6414860
2019-02-18,61.4,61.4,61.7,60.9,61.4,1637200
2019-02-19,62.2,62.2,62.4,61.5,61.5,1562161
2019-02-20,63.0,63.0,63.0,62.1,62.5,2235254
2019-02-21,62.4,62.4,63.6,62.4,63.5,1750690
2019-02-22,62.1,62.1,62.8,61.8,62.3,1495270
2019-02-25,63.0,63.0,63.9,63.0,63.3,2862703
2019-02-26,63.1,63.1,63.7,63.0,63.5,1832200
2019-02-27,65.5,65.5,65.9,63.4,63.4,11356900
2019-03-04,69.2,69.2,69.2,66.5,67.0,12805021
2019-03-05,67.9,67.9,69.2,67.6,68.8,6321392
2019-03-06,69.6,69.6,71.2,68.2,68.2,11781618
2019-03-07,66.8,66.8,69.3,66.4,69.0,6701303
2019-03-08,65.9,65.9,67.0,64.8,66.0,4493469
2019-03-11,65.9,65.9,67.0,65.6,66.0,2678421
2019-03-12,65.9,65.9,67.1,65.8,66.8,2618579
2019-03-13,65.9,65.9,66.5,65.8,66.0,1740538
2019-03-14,66.3,66.3,66.8,66.2,66.5,1408251
2019-03-15,66.9,66.9,66.9,66.2,66.6,2082550
2019-03-18,68.6,68.6,69.5,67.3,67.4,6090707
2019-03-19,68.9,68.9,70.9,68.7,69.5,7020290
2019-03-20,68.6,68.6,69.9,68.3,69.5,2449914
2019-03-21,68.9,68.9,69.6,68.5,68.8,2474699
2019-03-22,67.6,67.6,69.4,67.3,69.0,3405663
2019-03-25,67.2,67.2,67.5,66.0,66.1,2124021
2019-03-26,67.3,67.3,68.2,67.2,67.7,2258879
2019-03-27,68.6,68.6,68.8,67.3,67.6,2790157
2019-03-28,68.0,68.0,68.5,67.5,68.0,1849657
2019-03-29,67.5,67.5,68.2,67.3,68.1,2077516
2019-04-01,68.9,68.9,69.2,68.1,68.5,3026865
2019-04-02,68.2,68.2,70.3,68.1,69.2,4511001
2019-04-03,67.7,67.7,68.4,67.5,68.3,2790875
2019-04-08,68.8,68.8,68.8,67.8,68.0,2422668
2019-04-09,68.2,68.2,69.2,68.1,68.7,1876630
2019-04-10,68.9,68.9,69.0,67.8,68.0,1740495
2019-04-11,67.7,67.7,69.5,67.5,69.4,2144460
2019-04-12,67.1,67.1,68.1,67.0,67.8,1798688
2019-04-15,67.6,67.6,68.3,67.5,67.8,1899091
2019-04-16,68.4,68.4,68.6,67.2,67.6,2291868
2019-04-17,67.9,67.9,69.2,67.7,68.8,2129170
2019-04-18,67.1,67.1,68.4,67.1,68.2,2126464
2019-04-19,67.7,67.7,68.0,67.2,67.5,858045
2019-04-22,72.5,72.5,73.3,68.1,68.1,16219347
2019-04-23,70.8,70.8,73.2,70.5,73.0,7180800
2019-04-24,71.3,71.3,72.4,70.7,71.5,3976374
2019-04-25,71.3,71.3,71.9,70.8,71.0,1712765
2019-04-26,69.1,69.1,72.0,68.3,71.3,6037505
2019-04-29,67.7,67.7,69.4,67.1,69.4,2660361
2019-04-30,68.0,68.0,68.6,67.2,67.7,2271150
2019-05-02,68.5,68.5,68.5,67.4,67.9,931163
2019-05-03,69.3,69.3,69.4,68.2,68.2,1628807
2019-05-06,67.1,67.1,68.0,67.0,68.0,2143730
2019-05-07,67.3,67.3,68.3,67.2,67.5,959100
2019-05-08,66.7,66.7,67.0,65.8,66.1,1576989
2019-05-09,64.0,64.0,67.0,64.0,66.8,3033190
2019-05-10,63.9,63.9,65.4,63.0,64.1,1521046
2019-05-13,64.8,64.8,66.8,64.6,65.4,3064514
2019-05-14,64.8,64.8,64.8,61.6,63.0,2713210
2019-05-15,64.9,64.9,65.4,64.1,65.1,1279520
2019-05-16,65.0,65.0,65.5,64.1,64.9,1051710
2019-05-17,63.2,63.2,65.7,63.1,65.5,1527619
2019-05-20,62.5,62.5,63.5,62.3,63.2,897990
2019-05-21,64.7,64.7,64.7,62.0,62.0,1080314
2019-05-22,64.7,64.7,65.3,64.5,65.0,842200
2019-05-23,63.3,63.3,64.5,63.2,64.5,868561
2019-05-24,63.5,63.5,64.2,63.3,63.5,578384
2019-05-27,64.2,64.2,64.4,63.4,64.2,399671
2019-05-28,63.5,63.5,64.7,63.5,64.7,664167
2019-05-29,64.3,64.3,64.3,63.1,63.3,955802
2019-05-30,65.5,65.5,65.5,64.0,64.1,1077439
2019-05-31,65.8,65.8,66.4,64.8,65.6,1317460
2019-06-03,65.1,65.1,65.4,64.0,65.3,1044092
2019-06-04,65.4,65.4,65.8,65.1,65.4,519054
2019-06-05,65.6,65.6,66.1,65.5,66.0,472327
2019-06-06,65.8,65.8,66.2,65.3,65.5,693978
2019-06-10,67.7,67.7,67.7,66.2,66.5,1877000
2019-06-11,66.8,66.8,67.9,66.7,67.9,1137226
2019-06-12,66.7,66.7,67.3,66.6,66.8,752169
2019-06-13,67.3,67.3,67.9,66.9,66.9,1303275
2019-06-14,67.0,67.0,67.7,67.0,67.5,655260
2019-06-17,66.6,66.6,67.4,66.6,67.2,486361
2019-06-18,67.4,67.4,67.4,66.6,67.0,665285
2019-06-19,67.9,67.9,68.3,67.4,68.0,1151750
2019-06-20,68.6,68.6,69.0,67.9,68.2,1291900
2019-06-21,67.0,67.0,69.9,67.0,69.2,2061104
2019-06-24,67.7,67.7,67.7,66.6,67.3,613205
2019-06-25,67.0,67.0,68.9,66.8,68.2,2431500
2019-06-26,67.0,67.0,67.4,66.6,67.0,785154
2019-06-27,68.0,68.0,68.2,67.2,67.4,1489331
2019-06-28,67.3,67.3,68.1,67.3,68.0,646000
2019-07-01,68.4,68.4,69.0,68.2,68.6,2393519
2019-07-02,67.9,67.9,68.7,67.7,68.7,1374750
2019-07-03,67.6,67.6,68.4,67.4,68.2,1798338
2019-07-04,66.0,66.0,66.2,65.6,65.9,1331654
2019-07-05,67.3,67.3,67.8,66.1,66.8,2413153
2019-07-08,68.0,68.0,68.0,66.6,67.3,1333379
2019-07-09,67.7,67.7,68.5,67.4,68.0,1238386
2019-07-10,67.6,67.6,67.8,67.3,67.8,640466
2019-07-11,67.7,67.7,68.0,67.2,67.6,767000
2019-07-12,68.7,68.7,69.7,67.8,68.0,3392144
2019-07-15,68.7,68.7,69.2,68.3,69.0,963887
2019-07-16,68.3,68.3,69.0,68.1,69.0,1314646
2019-07-17,67.7,67.7,68.2,67.6,68.1,763500
2019-07-18,67.4,67.4,68.1,67.3,67.7,601613
2019-07-19,68.0,68.0,68.4,67.6,67.7,1223766
2019-07-22,70.5,70.5,70.8,67.9,68.0,5875595
2019-07-23,69.9,69.9,72.5,69.9,71.0,5589290
2019-07-24,71.1,71.1,71.7,69.9,70.4,3629946
2019-07-25,73.3,73.3,73.8,71.3,72.0,7256281
2019-07-26,77.1,77.1,78.0,73.4,73.4,12556395
2019-07-29,75.3,75.3,79.0,75.3,78.0,6987898
2019-07-30,74.0,74.0,76.3,73.5,75.9,4630009
2019-07-31,74.2,74.2,75.9,74.0,74.9,4054794
2019-08-01,74.9,74.9,75.1,72.8,73.6,2435941
2019-08-02,73.3,73.3,74.2,72.7,74.0,3117674
2019-08-05,73.5,73.5,74.5,73.0,73.3,2012548
2019-08-06,75.1,75.1,75.2,71.0,72.0,3975323
2019-08-07,76.4,76.4,77.6,75.2,76.0,7181668
2019-08-08,77.3,77.3,77.3,75.8,76.0,3275684
2019-08-12,76.3,76.3,78.6,76.2,77.6,3927766
2019-08-13,76.3,76.3,77.8,75.5,76.1,2268332
2019-08-14,80.8,80.8,81.5,78.5,78.7,13617589
2019-08-15,81.5,81.5,81.7,79.5,80.5,8676483
2019-08-16,81.0,81.0,83.4,80.8,82.2,7619492
2019-08-19,81.9,81.9,83.5,81.8,82.2,4836792
2019-08-20,82.5,82.5,84.7,82.1,82.8,8087814
2019-08-21,82.8,82.8,83.6,82.3,83.0,2635353
2019-08-22,82.2,82.2,84.2,82.2,83.5,3335206
2019-08-23,81.0,81.0,83.6,80.9,83.0,3856074
2019-08-26,79.0,79.0,80.5,78.8,79.8,4266570
2019-08-27,83.0,83.0,84.5,81.0,81.0,12802982
2019-08-28,84.0,84.0,85.5,83.0,83.6,8546805
2019-08-29,82.8,82.8,84.3,82.4,83.5,4430054
2019-08-30,82.5,82.5,84.0,82.0,84.0,3280756
2019-09-02,82.0,82.0,82.6,81.5,82.5,2644713
2019-09-03,80.9,80.9,82.7,80.8,81.6,3634216
2019-09-04,81.7,81.7,81.9,80.6,80.9,3082412
2019-09-05,82.5,82.5,82.5,81.0,82.0,3106819
2019-09-06,81.8,81.8,83.2,81.7,83.0,2334637
2019-09-09,77.2,77.2,80.5,76.6,80.5,10058565
2019-09-10,78.1,78.1,78.3,77.1,77.2,2880553
2019-09-11,78.6,78.6,78.9,78.1,78.1,1892532
2019-09-12,78.1,78.1,79.4,78.0,78.9,1563360
2019-09-16,78.2,78.2,78.6,77.2,78.0,1060452
2019-09-17,78.2,78.2,79.3,78.2,78.3,1639878
2019-09-18,77.5,77.5,78.0,77.0,78.0,3706800
2019-09-19,78.2,78.2,78.7,77.7,77.9,1632736
2019-09-20,78.2,78.2,78.8,78.2,78.6,1197710
2019-09-23,79.0,79.0,79.3,78.2,78.2,1132800
2019-09-24,78.8,78.8,79.2,78.6,79.0,1031400
2019-09-25,78.9,78.9,79.4,78.5,79.1,1386136
2019-09-26,80.4,80.4,81.9,79.1,79.5,4975264
2019-09-27,79.0,79.0,81.0,78.6,80.6,3105320
2019-10-01,80.5,80.5,80.7,79.0,79.0,1863995
2019-10-02,80.7,80.7,81.0,79.9,80.3,1258933
2019-10-03,79.9,79.9,80.3,79.4,80.0,1331100
2019-10-04,80.7,80.7,81.5,80.2,80.2,2369495
2019-10-07,82.4,82.4,83.3,81.5,82.1,6439714
2019-10-08,81.0,81.0,82.8,81.0,82.5,2776054
2019-10-09,82.5,82.5,83.2,80.2,80.3,3626673
2019-10-14,82.8,82.8,84.0,82.6,84.0,3164732
2019-10-15,82.1,82.1,83.4,82.1,82.5,1926886
2019-10-16,81.1,81.1,82.8,80.9,82.2,2264642
2019-10-17,81.5,81.5,81.5,80.6,80.8,1157750
2019-10-18,82.7,82.7,82.7,81.2,81.2,3078034
2019-10-21,81.9,81.9,83.0,81.8,82.9,1341726
2019-10-22,82.3,82.3,82.7,81.9,82.3,1611177
2019-10-23,81.9,81.9,84.9,81.7,83.5,7796600
2019-10-24,82.1,82.1,82.5,81.4,81.7,1373128
2019-10-25,81.5,81.5,82.3,81.3,82.2,1407883
2019-10-28,81.2,81.2,82.0,81.2,81.8,912180
2019-10-29,79.9,79.9,82.1,79.7,82.1,2802624
2019-10-30,81.2,81.2,81.6,79.8,80.0,1578139
2019-10-31,80.3,80.3,81.3,80.0,80.9,1313268
2019-11-01,79.0,79.0,80.2,79.0,80.2,1760952
2019-11-04,79.2,79.2,79.8,79.1,79.1,951932
2019-11-05,79.7,79.7,80.6,79.2,79.3,1366507
2019-11-06,79.2,79.2,80.1,79.2,80.0,1185249
2019-11-07,77.9,77.9,79.0,77.2,79.0,2378302
2019-11-08,77.7,77.7,78.3,77.7,77.7,1406355
2019-11-11,75.2,75.2,77.4,75.2,77.2,2741755
2019-11-12,77.7,77.7,78.1,75.2,75.2,2587199
2019-11-13,77.2,77.2,78.3,77.1,77.5,1040800
2019-11-14,77.1,77.1,77.7,77.0,77.2,574421
2019-11-20,78.2,78.2,78.3,77.6,78.1,708806
2019-11-21,77.5,77.5,77.8,77.2,77.7,477268
2019-11-22,77.4,77.4,78.2,77.0,77.5,634872
2019-11-25,76.4,76.4,77.8,76.4,77.4,1075338
2019-11-26,76.9,76.9,77.1,76.3,76.6,1225051
2019-11-27,77.5,77.5,77.6,76.6,76.9,742470
2019-11-28,76.8,76.8,77.7,76.8,77.7,840780
2019-11-29,75.7,75.7,77.2,75.7,77.2,985192
2019-12-02,74.8,74.8,75.5,74.8,75.5,1096859
2019-12-03,75.1,75.1,75.3,74.6,74.9,800493
2019-12-04,74.6,74.6,75.4,74.5,74.6,667077
2019-12-05,76.2,76.2,76.3,75.0,75.0,1028234
2019-12-06,75.0,75.0,76.2,75.0,76.2,1269300
2019-12-09,74.0,74.0,75.7,74.0,75.5,1533127
2019-12-10,74.9,74.9,75.6,73.6,74.2,1554638
2019-12-11,75.4,75.4,75.9,75.2,75.6,718600
2019-12-12,75.3,75.3,76.3,75.1,76.0,1059283
2019-12-13,76.7,76.7,77.0,75.5,76.1,2435392
2019-12-16,76.5,76.5,77.1,75.9,76.4,1325022
2019-12-17,76.6,76.6,77.3,76.3,76.3,1060550
2019-12-18,77.2,77.2,77.3,76.7,76.9,761715
2019-12-19,76.2,76.2,77.5,76.2,77.3,677744
2019-12-20,77.5,77.5,77.5,76.5,76.5,1300710
2019-12-23,76.5,76.5,77.7,76.5,77.6,543130
2019-12-24,76.3,76.3,76.8,75.9,76.7,541309
2019-12-25,76.7,76.7,76.9,76.4,76.4,306836
2019-12-26,76.4,76.4,76.9,76.2,76.7,198000
2019-12-27,76.8,76.8,77.3,76.5,76.6,550870
2019-12-30,77.7,77.7,77.7,77.0,77.0,1010970
2019-12-31,77.7,77.7,77.7,76.9,77.0,695714
2020-01-02,78.2,78.2,78.8,77.9,78.0,1513500
2020-01-03,77.0,77.0,79.0,77.0,78.9,1152500
2020-01-06,75.6,75.6,77.0,75.6,77.0,751050
2020-01-07,74.4,74.4,76.1,74.3,75.8,1249801
2020-01-08,74.3,74.3,75.3,74.3,74.6,1032700
2020-01-09,74.7,74.7,75.4,74.5,74.9,743152
2020-01-10,75.3,75.3,75.7,75.0,75.0,505500
2020-01-13,76.3,76.3,76.4,75.8,76.0,667255
2020-01-14,76.2,76.2,76.7,76.2,76.7,525482
2020-01-15,76.5,76.5,76.8,76.1,76.2,443264
2020-01-16,76.9,76.9,77.1,76.2,76.2,675489
2020-01-17,77.5,77.5,78.8,77.3,77.4,2011177
