Date,Adj Close,Close,High,Low,Open,Volume
2020-01-20,78.2,78.2,78.3,77.5,77.8,1097756
2020-01-30,73.3,73.3,74.1,72.8,74.0,2700760
2020-01-31,74.3,74.3,74.4,73.1,73.4,1302430
2020-02-03,71.5,71.5,71.8,70.0,71.3,1385174
2020-02-04,73.5,73.5,74.5,72.9,73.0,1326823
2020-02-05,74.0,74.0,74.7,73.8,74.5,1231505
2020-02-06,74.9,74.9,75.4,74.8,74.8,1112357
2020-02-07,73.3,73.3,74.5,73.3,74.5,1457250
2020-02-10,74.4,74.4,74.5,72.4,72.8,1161188
2020-02-11,74.7,74.7,75.0,74.4,74.5,639081
2020-02-12,74.5,74.5,75.5,74.5,74.7,1105400
2020-02-13,75.7,75.7,76.4,74.8,75.0,1481636
2020-02-14,76.0,76.0,76.5,75.6,75.7,793928
2020-02-17,76.0,76.0,76.3,75.0,75.6,719400
2020-02-18,75.7,75.7,76.3,75.1,76.0,1021985
2020-02-19,76.9,76.9,77.0,75.5,75.7,1262649
2020-02-20,77.1,77.1,77.6,76.8,77.0,1276351
2020-02-21,77.0,77.0,77.7,76.7,77.5,900453
2020-02-24,77.2,77.2,77.3,75.5,76.2,865511
2020-02-25,75.9,75.9,77.0,75.7,76.0,1286501
2020-02-26,75.3,75.3,75.8,74.6,75.1,919849
2020-02-27,73.8,73.8,75.3,73.1,75.3,1140359
2020-03-02,71.3,71.3,73.0,71.2,73.0,1988187
2020-03-03,71.7,71.7,72.9,71.3,72.8,1804318
2020-03-04,71.4,71.4,71.6,70.8,71.4,1057000
2020-03-05,72.7,72.7,72.7,71.9,72.0,1164312
2020-03-06,72.7,72.7,73.2,72.3,72.6,1490742
2020-03-09,70.5,70.5,72.3,70.5,72.2,1784102
2020-03-10,71.8,71.8,71.8,68.6,69.3,1214303
2020-03-11,72.3,72.3,73.4,72.0,72.5,1473312
2020-03-12,66.9,66.9,72.0,66.6,72.0,2677787
2020-03-13,62.3,62.3,62.5,60.3,61.0,3887100
2020-03-16,62.2,62.2,63.3,61.4,62.5,1519200
2020-03-17,61.3,61.3,61.7,59.4,60.1,2407800
2020-03-18,59.3,59.3,61.6,59.3,61.4,2028550
2020-03-19,56.8,56.8,59.3,53.9,59.3,2870512
2020-03-20,60.6,60.6,61.3,57.5,57.5,2327626
2020-03-23,58.8,58.8,59.8,58.0,59.1,862008
2020-03-24,60.7,60.7,61.4,59.9,60.0,917530
2020-03-25,61.8,61.8,62.6,61.5,62.0,1534438
2020-03-26,62.8,62.8,63.0,61.4,62.0,986339
2020-03-27,62.5,62.5,64.0,62.3,63.1,1593350
2020-03-30,62.7,62.7,62.7,61.1,62.0,763142
2020-03-31,62.8,62.8,63.4,62.5,62.7,1213897
2020-04-01,64.6,64.6,64.6,62.8,63.4,1273359
2020-04-07,67.4,67.4,67.4,65.3,66.0,1306553
2020-04-08,67.8,67.8,68.2,67.2,67.7,1270785
2020-04-09,67.7,67.7,68.7,67.5,68.3,958768
2020-04-10,68.1,68.1,68.3,67.6,68.1,494149
2020-04-13,68.3,68.3,68.8,67.6,67.9,557403
2020-04-14,69.1,69.1,69.3,68.5,68.5,794168
2020-04-15,70.2,70.2,71.0,69.4,69.6,1144407
2020-04-16,70.7,70.7,71.2,69.8,69.9,578600
2020-04-17,70.5,70.5,71.9,70.5,71.8,1084085
2020-04-20,71.6,71.6,71.6,70.2,70.2,634828
2020-04-21,69.0,69.0,71.5,68.9,71.5,1511600
2020-04-22,69.6,69.6,70.0,68.0,68.5,501500
2020-04-23,70.0,70.0,70.6,69.9,70.0,642010
2020-04-24,70.0,70.0,70.5,70.0,70.1,476100
2020-04-27,73.1,73.1,73.7,70.7,70.7,2068340
2020-04-28,74.2,74.2,74.7,73.4,73.6,1294952
2020-04-29,74.5,74.5,75.1,74.2,74.4,866318
2020-05-04,73.5,73.5,74.4,72.9,74.3,2103155
2020-05-05,73.8,73.8,77.2,73.6,75.0,4533365
2020-05-06,73.0,73.0,74.4,73.0,73.9,1671609
2020-05-07,73.3,73.3,74.1,72.0,72.0,995292
2020-05-08,73.3,73.3,74.4,73.1,74.4,1052724
2020-05-11,73.3,73.3,74.3,73.3,74.0,1191200
2020-05-12,72.0,72.0,74.0,71.9,73.1,1563345
2020-05-13,73.6,73.6,73.6,72.0,72.0,716763
2020-05-14,72.2,72.2,73.3,72.0,72.9,659992
2020-05-15,72.1,72.1,73.0,72.0,72.9,538446
2020-05-18,71.4,71.4,73.0,71.0,72.9,859300
2020-05-19,72.0,72.0,72.8,72.0,72.8,477050
2020-05-20,71.9,71.9,72.6,71.7,72.0,487194
2020-05-21,72.6,72.6,73.5,72.0,72.2,568500
2020-05-22,72.4,72.4,73.0,72.1,73.0,498948
2020-05-25,73.6,73.6,74.3,72.4,73.1,1093500
2020-05-26,73.2,73.2,74.5,73.2,74.1,937126
2020-05-27,72.8,72.8,73.7,72.8,73.3,486372
2020-05-28,72.1,72.1,73.5,72.0,73.1,560300
2020-05-29,71.8,71.8,72.1,71.7,72.1,568062
2020-06-01,72.9,72.9,73.0,71.9,72.0,704538
2020-06-02,73.2,73.2,73.7,72.9,73.5,647569
2020-06-03,73.8,73.8,74.0,73.6,73.7,821510
2020-06-04,74.0,74.0,75.0,73.9,74.8,1000100
2020-06-05,76.0,76.0,77.7,76.0,76.1,4264872
2020-06-08,76.7,76.7,77.3,76.4,76.8,2688258
2020-06-09,77.4,77.4,78.5,76.9,77.5,2589359
2020-06-10,77.2,77.2,77.8,77.2,77.5,1954737
2020-06-11,75.6,75.6,77.3,75.6,77.2,2276238
2020-06-12,75.4,75.4,75.5,74.0,74.5,902200
2020-06-15,75.4,75.4,75.9,75.4,75.9,749384
2020-06-16,76.4,76.4,76.4,75.8,76.0,781350
2020-06-17,75.4,75.4,76.9,74.6,76.9,1524325
2020-06-18,77.7,77.7,77.9,74.6,75.2,2325505
2020-06-19,77.1,77.1,78.3,77.1,78.0,3977857
2020-06-22,78.5,78.5,81.7,78.1,79.0,6744170
2020-06-23,78.1,78.1,79.7,78.0,79.5,3570208
2020-06-24,77.9,77.9,78.7,77.8,78.1,1541908
2020-06-29,77.8,77.8,78.4,77.0,77.0,1512341
2020-06-30,78.1,78.1,79.3,77.5,78.2,2377660
2020-07-01,80.0,80.0,80.0,78.9,79.0,2343219
2020-07-02,80.2,80.2,80.9,79.9,80.8,1938800
2020-07-03,81.9,81.9,81.9,80.4,80.4,3282934
2020-07-06,83.6,83.6,84.2,82.8,83.0,3242398
2020-07-07,84.9,84.9,87.5,84.7,87.1,6516988
2020-07-08,86.2,86.2,86.2,84.6,85.0,5305539
2020-07-09,83.3,83.3,86.5,82.6,86.5,5878748
2020-07-10,81.3,81.3,83.3,81.3,83.0,2495692
2020-07-13,82.0,82.0,82.7,81.6,81.6,1448880
2020-07-14,80.6,80.6,81.6,80.3,81.5,2353900
2020-07-15,80.6,80.6,81.8,80.0,81.6,1460812
2020-07-16,80.5,80.5,81.2,80.1,80.7,1510954
2020-07-17,81.7,81.7,82.1,80.8,81.3,1822284
2020-07-20,83.7,83.7,83.7,82.0,82.0,2441000
2020-07-21,82.7,82.7,84.5,82.6,84.0,2987803
2020-07-22,83.1,83.1,83.4,82.7,83.2,1115418
2020-07-23,84.5,84.5,85.0,83.4,83.5,2453530
2020-07-24,83.0,83.0,85.5,82.2,84.9,3442561
2020-07-27,81.3,81.3,84.0,81.3,83.9,2687653
2020-07-28,78.6,78.6,81.7,78.4,81.5,3091017
2020-07-29,78.8,78.8,80.1,78.2,78.2,1518330
2020-07-30,78.9,78.9,79.6,78.8,79.5,1701344
2020-07-31,79.2,79.2,79.2,78.2,79.1,2147323
2020-08-03,79.9,79.9,79.9,79.3,79.3,1146310
2020-08-04,79.4,79.4,80.4,79.2,80.0,1570826
2020-08-05,81.9,81.9,81.9,79.9,80.0,1745291
2020-08-06,83.4,83.4,83.4,81.7,82.0,1930673
2020-08-07,80.9,80.9,82.5,80.4,82.0,2938331
2020-08-10,80.5,80.5,81.2,80.2,80.9,792270
2020-08-11,81.3,81.3,81.8,80.6,81.0,992350
2020-08-12,80.5,80.5,81.8,80.4,81.6,797550
2020-08-13,79.2,79.2,80.8,79.1,80.0,1841666
2020-08-14,79.4,79.4,79.8,78.8,79.1,619528
2020-08-17,79.5,79.5,79.9,78.9,79.9,612830
2020-08-18,78.5,78.5,79.8,78.2,79.8,1213902
2020-08-19,78.6,78.6,79.9,78.3,78.5,1040550
2020-08-20,74.7,74.7,79.6,73.4,79.6,2568808
2020-08-21,76.9,76.9,77.1,75.0,75.0,1539586
2020-08-24,78.3,78.3,78.3,76.6,77.1,1391384
2020-08-25,79.3,79.3,79.7,78.6,78.6,1551588
2020-08-26,79.1,79.1,79.9,78.6,79.4,670200
2020-08-27,79.8,79.8,80.7,79.6,80.0,1409367
2020-08-28,79.0,79.0,80.1,78.6,80.1,864000
2020-08-31,77.8,77.8,79.4,77.8,79.1,926200
2020-09-01,77.9,77.9,78.3,77.2,77.8,618020
2020-09-02,79.3,79.3,79.4,78.3,78.3,1135656
2020-09-03,78.4,78.4,79.9,78.2,79.6,823500
2020-09-04,77.7,77.7,78.0,77.3,78.0,699150
2020-09-07,76.9,76.9,78.1,76.8,77.1,1010528
2020-09-08,76.0,76.0,77.1,76.0,77.0,583600
2020-09-09,75.1,75.1,76.0,74.5,76.0,1286442
2020-09-10,74.4,74.4,75.5,74.3,75.2,878300
2020-09-11,73.9,73.9,74.5,73.8,74.4,519145
2020-09-14,75.4,75.4,75.6,74.1,74.2,479850
2020-09-15,75.1,75.1,75.8,75.1,75.8,304110
2020-09-16,75.2,75.2,77.0,75.2,75.8,1504429
2020-09-17,76.4,76.4,76.5,75.5,75.6,652603
2020-09-18,76.1,76.1,76.6,75.8,76.3,434217
2020-09-21,75.5,75.5,76.0,75.5,75.9,348836
2020-09-22,74.4,74.4,75.4,74.2,75.4,564301
2020-09-23,73.5,73.5,74.7,73.2,74.5,900191
2020-09-24,73.9,73.9,75.6,73.5,73.6,1576167
2020-09-25,71.7,71.7,74.7,71.0,74.3,1415995
2020-09-28,71.9,71.9,72.3,71.7,72.0,448002
2020-09-29,72.1,72.1,72.7,71.8,72.5,350550
2020-09-30,72.4,72.4,72.6,71.6,72.6,269520
2020-10-05,72.5,72.5,73.0,72.2,73.0,225649
2020-10-06,72.8,72.8,72.9,72.5,72.8,314954
2020-10-07,72.9,72.9,72.9,72.5,72.8,209000
2020-10-08,73.4,73.4,74.3,73.2,73.2,813750
2020-10-12,73.1,73.1,73.7,73.1,73.6,382403
2020-10-13,73.0,73.0,73.2,72.6,73.0,425083
2020-10-14,72.7,72.7,73.5,72.7,72.7,519999
2020-10-15,74.5,74.5,75.0,72.7,72.7,892932
2020-10-16,73.9,73.9,75.0,73.7,75.0,519977
2020-10-19,74.9,74.9,75.3,74.2,74.2,751232
2020-10-20,74.9,74.9,75.4,74.5,74.5,550300
2020-10-21,75.8,75.8,76.2,74.9,75.2,1278377
2020-10-22,76.4,76.4,76.4,75.0,75.8,706558
2020-10-23,75.6,75.6,76.2,75.5,75.6,339199
2020-10-26,75.0,75.0,75.9,75.0,75.6,224412
2020-10-27,75.3,75.3,75.3,75.0,75.0,409006
2020-10-28,74.1,74.1,75.3,74.1,75.3,346100
2020-10-29,73.7,73.7,74.0,73.0,74.0,475507
2020-10-30,73.4,73.4,73.8,73.0,73.7,462500
2020-11-02,73.0,73.0,73.4,72.9,73.1,306000
2020-11-03,73.0,73.0,73.6,73.0,73.6,395399
2020-11-04,73.7,73.7,73.8,73.1,73.3,222079
2020-11-05,73.4,73.4,73.9,73.2,73.3,228044
2020-11-06,73.8,73.8,74.6,73.5,73.5,903510
2020-11-09,75.8,75.8,76.2,74.9,74.9,1369922
2020-11-10,76.0,76.0,76.9,75.2,76.1,1843848
2020-11-11,76.2,76.2,77.0,75.6,75.6,915387
2020-11-12,76.9,76.9,77.5,75.9,76.2,2009353
2020-11-13,76.2,76.2,76.5,76.0,76.4,724906
2020-11-16,76.1,76.1,76.8,75.3,76.8,1118520
2020-11-17,76.3,76.3,77.6,76.0,76.5,1208845
2020-11-18,76.4,76.4,77.0,76.1,76.1,528480
2020-11-19,75.6,75.6,76.5,75.5,76.1,657277
2020-11-20,75.3,75.3,75.9,75.2,75.6,490882
2020-11-23,77.9,77.9,78.0,76.1,77.2,2432319
2020-11-24,78.6,78.6,79.0,78.0,78.0,2521483
2020-11-25,77.6,77.6,79.5,77.3,79.0,2098126
2020-11-26,80.5,80.5,80.5,77.5,77.5,4428879
2020-11-27,79.6,79.6,80.5,79.0,80.5,3886862
2020-11-30,79.0,79.0,79.9,78.8,79.8,1599631
2020-12-01,78.4,78.4,79.0,78.0,78.9,1132746
2020-12-02,79.3,79.3,79.7,78.2,78.6,1605813
2020-12-04,78.5,78.5,79.7,78.2,79.5,1264975
2020-12-07,78.6,78.6,79.2,78.3,79.0,1057305
2020-12-08,79.0,79.0,79.9,78.7,79.5,1140048
2020-12-09,81.0,81.0,81.2,79.2,79.4,5151266
2020-12-10,81.7,81.7,83.0,80.3,81.0,5107444
2020-12-11,81.4,81.4,82.4,80.3,82.3,1884912
2020-12-14,80.5,80.5,81.9,80.5,81.9,1135665
2020-12-15,78.8,78.8,81.2,78.8,81.2,1283915
2020-12-16,78.9,78.9,79.8,78.8,79.8,1039133
2020-12-17,78.8,78.8,79.4,78.3,79.1,495581
2020-12-18,78.3,78.3,79.6,78.2,78.8,651570
2020-12-21,77.9,77.9,79.0,77.3,79.0,804397
2020-12-22,77.0,77.0,78.2,77.0,77.9,1052388
2020-12-23,77.1,77.1,77.7,76.8,76.9,684200
2020-12-24,77.5,77.5,78.0,77.3,77.3,422733
2020-12-25,77.8,77.8,78.4,77.5,78.0,533986
2020-12-28,77.9,77.9,78.4,77.5,78.4,642218
2020-12-29,77.9,77.9,78.3,77.7,78.3,534703
2020-12-30,77.6,77.6,78.4,77.5,78.4,608226
2020-12-31,78.0,78.0,78.2,77.6,78.1,617259
2021-01-04,78.9,78.9,78.9,78.2,78.4,1101365
2021-01-05,80.7,80.7,81.0,79.0,79.0,2942643
2021-01-06,79.5,79.5,81.8,78.9,81.7,2854763
2021-01-07,80.0,80.0,81.5,79.6,80.6,2155389
2021-01-08,79.0,79.0,80.6,78.3,80.5,2203297
2021-01-11,78.8,78.8,79.6,78.5,78.6,1814722
2021-01-12,77.1,77.1,79.8,77.0,78.6,2085646
2021-01-13,77.0,77.0,78.0,76.8,77.3,2051297
2021-01-14,76.9,76.9,77.4,76.4,77.0,1535945
2021-01-15,75.2,75.2,77.3,75.2,77.2,1770914
2021-01-18,74.2,74.2,75.4,73.4,75.0,1408562
2021-01-19,73.9,73.9,74.5,73.8,74.1,1118712
2021-01-20,72.0,72.0,74.9,71.8,74.8,2239007
2021-01-21,71.2,71.2,72.7,71.1,72.6,1370817
2021-01-22,73.6,73.6,74.0,71.5,71.5,1483230
2021-01-25,73.9,73.9,74.0,72.6,73.6,1226157
2021-01-26,74.0,74.0,74.4,73.0,73.6,950363
2021-01-27,74.7,74.7,75.3,74.0,74.0,1360633
2021-01-28,75.0,75.0,75.4,73.9,74.6,1119154
2021-01-29,73.4,73.4,75.1,72.9,75.1,896256
2021-02-01,72.6,72.6,73.0,71.7,72.7,509194
2021-02-02,73.2,73.2,73.5,72.9,72.9,377363
2021-02-03,72.8,72.8,73.7,72.8,73.5,491600
2021-02-04,72.0,72.0,73.3,71.9,72.6,636848
2021-02-05,72.1,72.1,72.7,71.9,72.6,719354
2021-02-17,72.6,72.6,73.6,72.3,73.6,921800
2021-02-18,73.7,73.7,74.0,73.0,73.1,1396076
2021-02-19,73.9,73.9,74.2,73.6,73.7,1316330
2021-02-22,74.0,74.0,74.4,73.9,74.1,956400
2021-02-23,73.5,73.5,73.8,72.8,73.8,919455
2021-02-24,73.1,73.1,73.7,73.0,73.2,1219313
2021-02-25,73.4,73.4,73.8,73.1,73.8,727585
2021-02-26,72.8,72.8,73.0,72.6,73.0,1575110
2021-03-02,72.2,72.2,73.4,72.1,73.2,8223499
2021-03-03,71.6,71.6,72.5,71.3,72.5,2023579
2021-03-04,70.7,70.7,71.5,70.6,71.5,1877567
2021-03-05,70.2,70.2,70.4,70.1,70.2,1381355
2021-03-08,71.1,71.1,72.1,71.1,71.4,1741917
2021-03-09,71.3,71.3,71.8,70.3,71.0,2355941
2021-03-10,71.0,71.0,72.1,70.7,71.9,1367489
2021-03-11,71.3,71.3,71.7,71.0,71.0,1674520
2021-03-12,71.5,71.5,71.8,71.2,71.8,1330853
2021-03-15,71.7,71.7,71.7,71.5,71.5,934710
2021-03-16,71.8,71.8,72.1,71.6,71.7,1204703
2021-03-17,71.7,71.7,72.1,71.5,71.8,1152415
2021-03-18,74.4,74.4,74.6,71.8,71.8,8553859
2021-03-19,73.7,73.7,74.1,73.3,74.1,4108600
2021-03-22,73.2,73.2,73.8,72.3,73.8,2677056
2021-03-23,72.9,72.9,73.9,72.8,73.5,2158221
2021-03-24,73.1,73.1,73.3,72.6,72.8,1254461
2021-03-25,73.4,73.4,74.8,73.4,73.6,5239052
2021-03-26,73.2,73.2,74.2,73.1,73.9,1726474
2021-03-29,73.0,73.0,73.7,72.8,73.3,1590090
2021-03-30,73.5,73.5,73.5,72.8,73.0,2315418
2021-03-31,74.1,74.1,74.6,73.6,73.7,4140169
2021-04-01,75.4,75.4,75.5,74.1,74.8,4911215
2021-04-06,75.7,75.7,76.3,75.1,76.2,3878958
2021-04-07,76.1,76.1,76.1,74.7,75.9,2400801
2021-04-08,76.5,76.5,77.6,76.5,77.0,4621911
2021-04-09,76.7,76.7,77.3,76.1,77.1,3037396
2021-04-12,76.5,76.5,77.3,76.2,77.2,3436379
2021-04-13,75.8,75.8,77.8,75.7,77.0,4297624
2021-04-14,75.0,75.0,76.5,73.7,76.0,3103827
2021-04-15,75.5,75.5,75.8,75.1,75.1,1680200
2021-04-16,76.2,76.2,76.9,75.9,75.9,1934368
2021-04-19,75.6,75.6,76.9,75.5,76.9,1747868
2021-04-20,75.5,75.5,75.7,75.1,75.7,1396306
2021-04-21,75.1,75.1,75.4,75.0,75.3,1101202
2021-04-22,73.3,73.3,75.4,73.1,75.2,2703522
2021-04-23,73.3,73.3,73.8,73.1,73.3,1054746
2021-04-26,73.8,73.8,74.0,73.1,73.5,922951
2021-04-27,74.3,74.3,74.5,73.2,73.7,1077742
2021-04-28,75.2,75.2,75.2,74.3,74.7,1434608
2021-04-29,74.1,74.1,75.5,74.1,75.5,1286931
2021-05-03,71.8,71.8,74.1,71.8,74.1,1408289
2021-05-04,69.4,69.4,72.3,68.1,71.8,3105865
2021-05-05,69.8,69.8,70.3,69.5,70.0,1100427
2021-05-06,69.9,69.9,70.5,69.7,70.4,850212
2021-05-07,70.6,70.6,71.1,70.1,71.0,647227
2021-05-10,70.1,70.1,71.3,70.1,70.6,1233335
2021-05-11,66.7,66.7,69.7,66.2,69.7,2565238
2021-05-12,63.3,63.3,66.6,60.7,66.6,2955901
2021-05-13,61.6,61.6,62.8,60.1,61.8,1854923
2021-05-14,63.3,63.3,63.5,62.0,62.2,1557159
2021-05-17,59.8,59.8,62.5,59.1,62.5,2135374
2021-05-18,63.5,63.5,63.6,60.9,61.0,862172
2021-05-19,63.7,63.7,64.3,63.2,63.5,649763
2021-05-20,62.0,62.0,63.7,62.0,63.7,786557
2021-05-21,66.2,66.2,68.2,65.3,68.2,3971652
2021-05-24,64.3,64.3,65.6,63.5,65.5,1911327
2021-05-25,64.8,64.8,65.0,64.2,64.5,886731
2021-05-26,65.0,65.0,65.0,64.2,65.0,531330
2021-05-27,65.2,65.2,65.5,64.7,65.5,932771
2021-05-28,66.0,66.0,66.0,65.5,65.8,780046
2021-05-31,66.5,66.5,66.6,65.8,66.3,691899
2021-06-01,67.4,67.4,67.5,66.6,66.9,592649
2021-06-02,66.4,66.4,67.7,66.2,67.7,969386
2021-06-03,66.2,66.2,67.0,65.9,67.0,887057
2021-06-04,64.6,64.6,66.3,64.5,66.3,1450131
2021-06-07,64.0,64.0,65.0,63.3,65.0,823652
2021-06-08,64.1,64.1,64.6,64.0,64.6,276937
2021-06-09,64.7,64.7,65.4,64.3,64.5,486416
2021-06-10,66.0,66.0,66.7,64.8,64.8,582496
2021-06-11,65.5,65.5,66.5,65.2,66.2,516130
2021-06-15,65.9,65.9,66.5,65.3,66.2,591706
2021-06-16,66.2,66.2,66.7,65.9,66.0,746196
2021-06-17,65.9,65.9,66.6,65.4,66.3,655386
2021-06-18,66.5,66.5,66.9,66.0,66.0,815739
2021-06-21,66.2,66.2,66.5,65.5,66.3,538390
2021-06-22,65.8,65.8,66.8,65.6,66.7,515052
2021-06-23,66.8,66.8,67.5,66.0,66.4,779768
2021-06-24,66.9,66.9,67.5,66.8,67.3,287551
2021-06-25,68.8,68.8,68.8,67.2,67.5,983534
2021-06-28,68.4,68.4,69.2,67.5,69.1,1070486
2021-06-29,68.5,68.5,69.0,68.0,68.7,756904
2021-06-30,68.8,68.8,69.4,68.2,69.4,902193
2021-07-01,67.8,67.8,68.8,67.8,68.8,672340
2021-07-02,68.0,68.0,68.2,67.5,67.5,572297
2021-07-05,68.9,68.9,69.0,68.0,68.2,734224
2021-07-06,68.1,68.1,69.3,68.0,69.2,807057
2021-07-07,67.4,67.4,68.7,67.1,68.5,2316059
2021-07-08,66.9,66.9,68.5,66.5,68.5,1914876
2021-07-09,68.0,68.0,68.0,66.6,66.6,1004061
2021-07-12,68.0,68.0,68.4,67.5,68.4,907771
2021-07-13,69.1,69.1,69.5,68.1,68.1,1934437
2021-07-14,70.0,70.0,70.7,69.3,69.7,1664421
2021-07-15,69.2,69.2,70.3,69.2,70.3,1706906
2021-07-16,67.6,67.6,67.8,66.6,67.2,902002
2021-07-19,67.6,67.6,67.8,67.1,67.1,568549
2021-07-20,66.9,66.9,67.2,66.7,67.2,495115
2021-07-21,66.3,66.3,67.1,66.2,67.0,746884
2021-07-22,67.0,67.0,67.5,66.7,66.8,398720
2021-07-23,66.8,66.8,67.7,66.6,67.7,329803
2021-07-26,66.7,66.7,66.9,66.5,66.9,502939
2021-07-27,67.3,67.3,68.3,66.6,67.4,796913
2021-07-28,66.0,66.0,67.5,65.8,67.5,614530
2021-07-29,65.7,65.7,66.6,65.5,66.6,561450
2021-07-30,64.9,64.9,65.6,64.7,65.5,1053935
2021-08-02,65.5,65.5,65.6,64.9,65.5,499195
2021-08-03,65.6,65.6,65.9,65.2,65.2,389568
2021-08-04,65.8,65.8,65.9,65.1,65.6,381428
2021-08-05,65.6,65.6,65.8,65.3,65.4,279560
2021-08-06,65.1,65.1,65.6,65.0,65.6,390640
2021-08-09,64.7,64.7,65.6,64.2,65.6,667780
2021-08-10,63.8,63.8,64.9,63.7,64.9,651433
2021-08-11,63.9,63.9,65.0,63.3,64.0,733711
2021-08-12,63.0,63.0,64.2,63.0,64.1,669879
2021-08-13,61.1,61.1,63.4,61.0,63.4,1057924
2021-08-16,61.2,61.2,61.5,60.4,61.0,672511
2021-08-17,61.2,61.2,62.0,60.7,61.3,452955
2021-08-18,63.6,63.6,64.0,60.9,62.0,933824
2021-08-19,62.4,62.4,63.6,62.1,63.6,583096
2021-08-20,62.3,62.3,63.0,61.9,62.2,596639
2021-08-23,63.7,63.7,64.0,62.6,62.8,611290
2021-08-24,64.4,64.4,64.8,63.9,64.0,686420
2021-08-25,66.8,66.8,67.4,64.4,64.4,1582308
2021-08-26,66.0,66.0,67.0,64.9,66.8,1262443
2021-08-27,65.5,65.5,65.7,65.2,65.6,228436
2021-08-30,65.3,65.3,66.8,65.2,66.8,131761
2021-08-31,65.1,65.1,65.5,65.0,65.3,258405
2021-09-01,65.9,65.9,66.7,65.6,66.7,207034
2021-09-02,65.1,65.1,66.1,65.0,66.0,241046
2021-09-03,65.9,65.9,66.2,65.1,65.1,416003
2021-09-06,65.1,65.1,66.3,65.1,66.3,246068
2021-09-07,65.5,65.5,66.6,65.4,65.8,534641
2021-09-08,66.0,66.0,66.5,65.7,66.5,963606
2021-09-09,67.2,67.2,67.4,65.7,65.8,897338
2021-09-10,67.3,67.3,67.7,67.0,67.7,447255
2021-09-13,66.3,66.3,67.7,66.0,67.7,376243
2021-09-14,65.7,65.7,66.5,65.6,66.0,458027
2021-09-15,64.3,64.3,65.4,64.3,65.1,610038
2021-09-16,63.1,63.1,64.6,62.9,64.3,926246
2021-09-17,63.8,63.8,64.2,63.5,63.7,324845
2021-09-22,63.4,63.4,63.8,62.7,63.5,689587
2021-09-23,63.7,63.7,63.9,63.3,63.6,306647
2021-09-24,63.9,63.9,64.7,63.8,64.0,282192
2021-09-27,63.3,63.3,64.0,63.1,63.1,412980
2021-09-28,63.1,63.1,63.5,63.0,63.3,259532
2021-09-29,62.3,62.3,63.0,62.2,63.0,337829
2021-09-30,62.2,62.2,62.7,62.0,62.3,544213
2021-10-01,61.0,61.0,62.1,61.0,62.1,674526
2021-10-04,60.8,60.8,61.5,60.8,61.0,251602
2021-10-05,60.7,60.7,60.8,59.7,60.0,1203697
2021-10-06,60.1,60.1,61.2,60.1,61.2,423295
2021-10-07,62.1,62.1,62.4,60.6,60.6,734763
2021-10-08,62.3,62.3,62.5,62.1,62.2,236369
2021-10-12,61.3,61.3,62.3,61.3,62.3,232382
2021-10-13,60.8,60.8,61.4,60.4,61.4,473731
2021-10-14,61.1,61.1,61.5,60.9,61.3,341728
2021-10-15,61.6,61.6,61.7,61.3,61.5,157169
