Date,Adj Close,Close,High,Low,Open,Volume
2021-10-18,62.1,62.1,62.6,61.7,62.0,446615
2021-10-19,61.9,61.9,62.6,61.6,62.6,370261
2021-10-20,62.0,62.0,62.5,61.8,62.5,402387
2021-10-21,61.0,61.0,62.5,61.0,62.1,771324
2021-10-22,62.8,62.8,63.2,62.2,62.5,855706
2021-10-25,63.5,63.5,63.5,62.6,62.8,371250
2021-10-26,63.6,63.6,63.8,63.1,63.5,485735
2021-10-27,64.7,64.7,64.9,63.3,63.6,851512
2021-10-28,64.3,64.3,65.0,64.1,64.7,475966
2021-10-29,63.7,63.7,65.0,63.7,64.4,427736
2021-11-01,65.2,65.2,65.5,63.8,63.8,830099
2021-11-02,64.1,64.1,65.5,64.0,65.4,351661
2021-11-03,64.5,64.5,65.2,64.1,64.4,440564
2021-11-04,66.7,66.7,66.8,64.8,64.8,1941154
2021-11-05,67.0,67.0,68.4,66.3,68.0,2355582
2021-11-08,67.5,67.5,68.5,67.1,67.7,1775540
2021-11-09,66.6,66.6,67.5,66.4,67.4,757155
2021-11-10,66.5,66.5,66.9,66.2,66.5,491893
2021-11-11,65.5,65.5,66.2,65.3,65.8,619576
2021-11-12,65.1,65.1,66.0,64.8,65.5,549911
2021-11-15,66.0,66.0,68.2,65.9,66.7,873556
2021-11-16,69.2,69.2,69.4,67.5,67.5,3730460
2021-11-17,69.0,69.0,70.0,68.2,70.0,1733009
2021-11-18,68.6,68.6,69.5,68.3,69.0,863114
2021-11-19,68.0,68.0,69.2,67.4,69.2,1059899
2021-11-22,70.2,70.2,70.2,68.7,69.0,2499312
2021-11-23,67.2,67.2,70.3,67.0,70.3,2116693
2021-11-24,67.2,67.2,67.6,66.6,67.2,937391
2021-11-25,67.2,67.2,67.8,66.8,67.2,362137
2021-11-26,65.5,65.5,67.2,65.3,67.2,845175
2021-11-29,65.4,65.4,65.7,63.6,64.2,663233
2021-11-30,65.7,65.7,67.0,65.4,65.4,783670
2021-12-01,66.5,66.5,66.6,65.0,65.1,309379
2021-12-02,66.4,66.4,66.8,66.2,66.4,448212
2021-12-03,66.0,66.0,66.9,65.5,66.1,567192
2021-12-06,65.3,65.3,66.0,65.0,66.0,599759
2021-12-07,68.3,68.3,69.1,67.3,68.5,1955640
2021-12-08,68.7,68.7,69.2,68.1,69.0,1156474
2021-12-09,68.8,68.8,69.8,68.7,69.4,1035908
2021-12-10,69.0,69.0,69.3,68.4,68.8,544863
2021-12-13,69.9,69.9,69.9,68.8,69.0,1194040
2021-12-14,68.5,68.5,69.9,68.3,69.9,800615
2021-12-15,69.2,69.2,70.6,68.4,68.5,2737152
2021-12-16,68.8,68.8,70.0,68.7,69.8,1365363
2021-12-17,68.0,68.0,69.0,67.5,68.5,2515574
2021-12-20,67.4,67.4,68.7,67.3,68.0,1219414
2021-12-21,68.0,68.0,68.1,67.2,68.0,495118
2021-12-22,67.4,67.4,68.4,67.4,68.4,428478
2021-12-23,69.7,69.7,70.4,67.6,67.6,2844257
2021-12-24,68.4,68.4,70.5,68.3,70.0,1779448
2021-12-27,69.4,69.4,69.5,68.6,69.4,668035
2021-12-28,70.0,70.0,70.1,68.9,69.8,1154919
2021-12-29,70.3,70.3,70.5,69.8,70.0,1857688
2021-12-30,75.7,75.7,75.7,71.2,71.3,24173474
2022-01-03,72.6,72.6,76.1,72.3,75.8,13229454
2022-01-04,70.3,70.3,72.8,70.2,72.2,5865803
2022-01-05,69.3,69.3,71.2,69.1,69.8,3750613
2022-01-06,67.4,67.4,68.9,67.2,68.6,3769960
2022-01-07,71.0,71.0,71.8,70.0,71.0,8871523
2022-01-10,70.2,70.2,72.5,69.7,71.0,3852664
2022-01-11,67.8,67.8,70.7,67.4,70.7,3310921
2022-01-12,68.5,68.5,70.4,68.3,69.5,2222559
2022-01-13,69.1,69.1,69.7,68.5,69.7,855307
2022-01-14,70.0,70.0,71.6,68.4,69.0,3916173
2022-01-17,73.5,73.5,74.8,71.1,71.1,9485398
2022-01-18,74.8,74.8,75.5,73.1,74.5,8525791
2022-01-19,75.5,75.5,75.8,73.1,74.3,9469533
2022-01-20,75.7,75.7,76.3,74.6,75.5,3791423
2022-01-21,73.3,73.3,75.1,73.0,74.0,3904791
2022-01-24,75.9,75.9,75.9,72.5,72.9,5610711
2022-01-25,74.3,74.3,76.5,73.8,75.1,7704044
2022-01-26,77.0,77.0,77.7,74.1,75.0,12107177
2022-02-07,77.5,77.5,79.8,75.4,79.0,12352003
2022-02-08,78.8,78.8,79.3,76.3,76.8,7861507
2022-02-09,78.6,78.6,79.5,77.2,78.8,5444602
2022-02-10,76.5,76.5,78.6,76.1,78.1,5613021
2022-02-11,75.5,75.5,76.7,74.5,75.0,4081624
2022-02-14,74.5,74.5,75.8,73.8,73.9,2681627
2022-02-15,73.6,73.6,75.2,73.4,74.6,2926798
2022-02-16,75.0,75.0,76.1,73.9,74.5,2431207
2022-02-17,73.9,73.9,76.0,73.7,75.2,3337807
2022-02-18,74.4,74.4,75.5,73.3,73.3,1482105
2022-02-21,74.0,74.0,74.8,73.7,74.4,734809
2022-02-22,73.6,73.6,74.8,73.1,73.8,2210891
2022-02-23,73.7,73.7,74.1,73.4,74.1,784029
2022-02-24,72.0,72.0,74.3,71.7,73.2,2435903
2022-02-25,72.3,72.3,73.0,71.8,72.5,1069370
2022-03-01,74.5,74.5,74.9,72.7,73.4,1331321
2022-03-02,74.1,74.1,74.7,73.7,74.5,1064554
2022-03-03,74.5,74.5,75.2,73.7,74.5,904146
2022-03-04,73.9,73.9,74.6,73.6,74.3,936619
2022-03-07,71.2,71.2,73.4,70.5,73.4,1860310
2022-03-08,69.7,69.7,71.6,69.7,70.1,2057543
2022-03-09,69.6,69.6,71.1,69.4,71.1,812133
2022-03-10,74.4,74.4,74.5,72.2,72.3,3112205
2022-03-11,75.9,75.9,77.5,74.3,75.5,7801217
2022-03-14,79.3,79.3,80.0,76.7,76.7,9944306
2022-03-15,78.8,78.8,79.2,76.2,78.7,7113841
2022-03-16,76.1,76.1,78.8,75.5,78.5,5985720
2022-03-17,76.2,76.2,78.3,76.2,77.8,4536882
2022-03-18,76.1,76.1,76.9,75.5,76.1,3411428
2022-03-21,76.3,76.3,78.2,76.2,76.2,3628488
2022-03-22,77.9,77.9,77.9,74.7,76.2,3708448
2022-03-23,77.8,77.8,78.6,77.0,78.0,2539004
2022-03-24,77.9,77.9,80.0,77.8,77.9,5006389
2022-03-25,79.3,79.3,79.8,78.2,79.1,3788517
2022-03-28,78.8,78.8,79.1,77.5,79.0,2213586
2022-03-29,78.4,78.4,80.6,77.8,79.5,3810461
2022-03-30,80.4,80.4,81.9,78.6,78.8,8973240
2022-03-31,79.1,79.1,80.2,79.0,80.1,2520255
2022-04-01,81.1,81.1,81.8,78.9,79.0,5600295
2022-04-06,81.0,81.0,82.3,79.4,80.2,5056226
2022-04-07,75.2,75.2,79.7,75.2,79.4,5588416
2022-04-08,78.2,78.2,79.1,76.5,76.5,3267634
2022-04-11,77.5,77.5,80.5,76.3,80.5,4495017
2022-04-12,77.9,77.9,78.6,76.4,76.4,2226301
2022-04-13,77.5,77.5,78.4,77.1,78.2,1580987
2022-04-14,78.0,78.0,78.6,77.3,77.8,1240612
2022-04-15,76.4,76.4,77.9,76.1,77.3,1329038
2022-04-18,76.1,76.1,77.1,75.3,76.1,1674622
2022-04-19,78.1,78.1,79.2,77.2,77.3,2144903
2022-04-20,80.1,80.1,81.7,79.2,79.2,4340276
2022-04-21,85.6,85.6,87.5,80.5,81.5,12070268
2022-04-22,86.3,86.3,86.6,82.5,85.0,8459688
2022-04-25,81.5,81.5,84.1,80.6,83.6,4854868
2022-04-26,86.7,86.7,86.8,80.6,82.4,14112273
2022-04-27,87.4,87.4,89.0,82.1,84.0,16384198
2022-04-28,83.6,83.6,88.1,82.9,88.0,11598465
2022-04-29,83.4,83.4,86.6,83.0,84.7,9152108
2022-05-03,82.7,82.7,85.5,82.1,84.5,4557494
2022-05-04,82.3,82.3,83.4,81.3,82.8,4041810
2022-05-05,79.0,79.0,83.6,78.5,83.1,10320401
2022-05-06,76.2,76.2,77.5,75.1,76.2,6105611
2022-05-09,74.2,74.2,77.5,74.2,76.0,5221045
2022-05-10,74.3,74.3,75.4,72.7,73.8,5289744
2022-05-11,73.5,73.5,74.7,72.5,74.3,3539366
2022-05-12,72.0,72.0,74.4,71.5,73.0,3885645
2022-05-13,74.9,74.9,76.0,73.0,73.7,3218525
2022-05-16,77.4,77.4,78.7,75.5,76.3,6986436
2022-05-17,78.1,78.1,79.2,76.6,77.3,5529301
2022-05-18,78.0,78.0,79.2,77.7,79.2,3362490
2022-05-19,77.6,77.6,78.4,76.0,76.1,2962007
2022-05-20,77.1,77.1,79.1,76.8,78.1,2958225
2022-05-23,79.6,79.6,81.3,77.8,78.5,6669218
2022-05-24,79.1,79.1,81.1,79.1,80.4,4996310
2022-05-25,79.0,79.0,79.4,78.2,79.1,2367335
2022-05-26,77.5,77.5,79.3,76.2,79.0,4147574
2022-05-27,78.7,78.7,79.5,77.6,78.3,3035894
2022-05-30,80.6,80.6,80.8,79.0,79.2,3547431
2022-05-31,79.5,79.5,80.7,79.2,80.7,3209843
2022-06-01,80.5,80.5,81.0,79.4,79.5,2555788
2022-06-02,80.3,80.3,81.0,80.0,80.5,1800335
2022-06-06,80.3,80.3,81.9,80.3,80.9,2135665
2022-06-07,80.3,80.3,81.3,80.0,81.0,3317791
2022-06-08,79.0,79.0,81.1,78.8,80.9,4005005
2022-06-09,79.8,79.8,80.0,78.5,79.0,3328123
2022-06-10,80.2,80.2,80.5,78.9,79.2,1636962
2022-06-13,77.3,77.3,78.4,77.1,78.1,2718046
2022-06-14,79.1,79.1,79.3,76.0,77.1,2340805
2022-06-15,79.6,79.6,80.4,78.9,79.4,2317879
2022-06-16,79.6,79.6,83.2,79.6,80.3,8865160
2022-06-17,76.8,76.8,79.4,75.7,79.1,6526471
2022-06-20,75.5,75.5,77.3,75.5,76.8,2574190
2022-06-21,81.2,81.2,81.7,76.4,77.8,6164022
2022-06-22,81.2,81.2,84.6,80.3,81.3,11359034
2022-06-23,81.1,81.1,82.5,80.0,81.5,5065255
2022-06-24,83.6,83.6,84.9,81.5,81.6,9641705
2022-06-27,83.8,83.8,85.1,81.2,85.1,8102530
2022-06-28,83.7,83.7,84.7,83.0,83.0,3708245
2022-06-29,82.6,82.6,84.0,81.6,83.9,3361576
2022-06-30,81.1,81.1,82.3,79.7,82.1,3169156
2022-07-01,75.9,75.9,81.0,75.8,81.0,3929891
2022-07-04,75.0,75.0,78.3,75.0,76.5,2160618
2022-07-05,76.1,76.1,77.2,75.4,76.5,2542719
2022-07-06,76.0,76.0,77.7,75.6,77.2,2760792
2022-07-07,82.1,82.1,82.3,77.2,78.0,7201018
2022-07-08,86.9,86.9,87.5,82.5,83.7,17315435
2022-07-11,85.6,85.6,89.4,83.8,87.5,20582491
2022-07-12,84.0,84.0,85.8,82.4,84.1,10348292
2022-07-13,82.3,82.3,85.9,81.6,85.6,11209162
2022-07-14,90.5,90.5,90.5,82.5,83.0,23394024
2022-07-15,88.2,88.2,90.5,86.7,90.5,19564553
2022-07-18,88.5,88.5,89.6,86.8,89.0,10240524
2022-07-19,87.8,87.8,89.2,87.5,88.4,6205857
2022-07-20,87.7,87.7,89.7,85.6,89.4,13758976
2022-07-21,88.0,88.0,88.7,86.9,88.4,4992620
2022-07-22,85.5,85.5,87.7,85.2,87.5,5380865
2022-07-25,86.4,86.4,87.0,85.0,85.5,4406225
2022-07-26,86.0,86.0,87.3,85.1,86.7,4007467
2022-07-27,87.0,87.0,87.4,85.5,86.0,3288843
2022-07-28,88.0,88.0,89.3,87.2,88.0,6374874
2022-07-29,90.4,90.4,90.6,88.1,89.6,8126678
2022-08-01,89.5,89.5,92.1,89.3,90.9,7961480
2022-08-02,86.8,86.8,88.7,85.5,88.4,5774359
2022-08-03,86.3,86.3,87.4,85.6,85.6,2845640
2022-08-04,89.7,89.7,89.8,85.8,86.6,6761453
2022-08-05,92.0,92.0,92.0,89.1,89.7,8835226
2022-08-08,101.0,101.0,101.0,93.0,94.0,33457604
2022-08-09,105.5,105.5,106.5,99.3,100.0,26268404
2022-08-10,103.5,103.5,106.0,102.5,104.0,14079968
2022-08-11,104.5,104.5,107.5,100.5,105.5,21528368
2022-08-12,102.5,102.5,107.5,102.0,105.5,14465156
2022-08-15,99.0,99.0,102.5,97.5,102.5,17569908
2022-08-16,99.0,99.0,100.5,98.0,99.0,10274825
2022-08-17,97.4,97.4,99.4,97.0,99.0,8476047
2022-08-18,98.5,98.5,98.5,96.3,96.7,8319286
2022-08-19,98.4,98.4,99.9,96.8,98.8,12753514
2022-08-22,95.0,95.0,97.2,95.0,96.5,9061507
2022-08-23,97.4,97.4,98.9,95.1,95.2,13473797
2022-08-24,96.0,96.0,97.2,95.2,96.8,9506196
2022-08-25,97.6,97.6,97.7,96.1,96.3,5666466
2022-08-26,97.3,97.3,99.4,97.3,98.1,9209199
2022-08-29,93.2,93.2,94.5,91.0,94.0,8964039
2022-08-30,97.0,97.0,97.7,93.3,93.3,7558744
2022-08-31,97.3,97.3,97.9,95.8,96.1,4849811
2022-09-01,95.5,95.5,97.8,94.5,97.3,4931589
2022-09-02,97.5,97.5,98.2,95.0,95.1,6212495
2022-09-05,96.7,96.7,99.9,96.7,98.6,8720675
2022-09-06,94.3,94.3,98.3,93.1,97.9,7150790
2022-09-07,93.9,93.9,95.3,92.5,93.3,4862817
2022-09-08,94.1,94.1,95.3,93.9,94.9,3565783
2022-09-12,97.0,97.0,98.6,95.0,95.0,5713998
2022-09-13,94.3,94.3,97.3,94.1,97.0,7443651
2022-09-14,93.0,93.0,93.5,91.5,92.0,3906535
2022-09-15,91.1,91.1,95.0,91.1,94.0,5470934
2022-09-16,91.0,91.0,92.8,90.8,91.5,2951392
2022-09-19,89.8,89.8,92.0,88.3,91.3,4724027
2022-09-20,91.3,91.3,91.9,90.6,91.2,2042711
2022-09-21,89.5,89.5,92.2,89.5,91.6,3743072
2022-09-22,90.4,90.4,90.5,88.2,88.8,2282388
2022-09-23,87.8,87.8,90.9,87.6,90.2,2480111
2022-09-26,84.3,84.3,87.2,83.5,86.8,5150129
2022-09-27,83.9,83.9,85.1,82.8,85.1,2761869
2022-09-28,78.7,78.7,84.1,78.5,84.1,7109433
2022-09-29,78.7,78.7,80.4,78.2,79.9,4916081
2022-09-30,78.8,78.8,79.4,76.3,77.2,4902266
2022-10-03,81.7,81.7,81.9,78.2,78.9,6681560
2022-10-04,84.5,84.5,84.7,82.6,83.0,6803164
2022-10-05,84.5,84.5,86.8,84.2,85.0,4934927
2022-10-06,85.9,85.9,86.7,84.7,85.1,3165840
2022-10-07,86.1,86.1,88.6,85.8,87.3,8436850
2022-10-11,85.1,85.1,85.8,83.5,84.5,5284280
2022-10-12,82.4,82.4,84.7,78.1,84.4,9866058
2022-10-13,78.5,78.5,82.4,78.5,82.0,4068368
2022-10-14,81.8,81.8,82.3,80.5,81.0,3230813
2022-10-17,80.8,80.8,81.2,78.2,80.1,4583751
2022-10-18,82.9,82.9,83.5,82.0,82.3,4906209
2022-10-19,80.2,80.2,83.5,80.1,82.6,4914765
2022-10-20,78.7,78.7,80.0,78.5,79.1,3820999
2022-10-21,75.2,75.2,78.7,75.2,78.5,4745344
2022-10-24,75.4,75.4,77.5,75.4,76.6,3183377
2022-10-25,75.2,75.2,76.6,74.6,76.3,3104824
2022-10-26,74.0,74.0,76.1,73.6,76.0,3268984
2022-10-27,75.6,75.6,75.7,74.3,74.3,2549432
2022-10-28,73.9,73.9,75.4,73.6,75.0,2644435
2022-10-31,75.6,75.6,75.8,74.6,75.3,1874521
2022-11-01,76.4,76.4,76.6,75.5,75.9,2123262
2022-11-02,76.5,76.5,77.3,76.0,77.0,2239966
2022-11-03,77.9,77.9,78.0,75.7,76.0,2481807
2022-11-04,77.5,77.5,77.7,76.7,77.2,1598078
2022-11-07,78.7,78.7,78.8,77.1,78.0,3280553
2022-11-08,77.2,77.2,79.4,77.2,79.0,3462311
2022-11-09,78.6,78.6,79.1,77.6,78.0,3066569
2022-11-10,78.2,78.2,81.0,77.6,78.6,4708589
2022-11-11,77.0,77.0,81.2,77.0,80.5,7344846
2022-11-14,77.4,77.4,78.0,76.2,77.0,3710828
2022-11-15,76.9,76.9,77.8,76.2,77.8,5056161
2022-11-16,76.8,76.8,77.5,76.1,77.0,4645364
2022-11-17,78.3,78.3,80.9,78.3,78.9,14576077
2022-11-18,80.4,80.4,83.5,78.6,78.7,17924819
2022-11-21,79.1,79.1,81.3,79.0,80.5,7802525
2022-11-22,80.4,80.4,80.6,78.1,79.4,6090146
2022-11-23,79.8,79.8,81.8,79.8,81.4,5730353
2022-11-24,81.1,81.1,81.8,79.6,80.0,6067176
2022-11-25,82.7,82.7,84.7,81.5,82.9,16501505
2022-11-28,81.6,81.6,82.5,81.6,81.8,4292078
2022-11-29,84.1,84.1,84.5,81.5,81.8,10513033
2022-11-30,83.5,83.5,85.9,83.5,85.0,8805178
2022-12-01,83.9,83.9,85.1,83.5,84.5,8921583
2022-12-02,83.9,83.9,84.8,83.8,84.0,3323437
2022-12-05,84.9,84.9,85.5,84.2,84.6,5025950
2022-12-06,83.2,83.2,86.0,83.2,85.4,6470944
2022-12-07,80.4,80.4,82.8,80.4,81.9,6025092
2022-12-08,81.7,81.7,82.4,80.7,80.9,2771802
2022-12-09,80.9,80.9,82.7,80.9,82.5,2855902
2022-12-12,81.5,81.5,82.2,80.6,81.0,1495600
2022-12-13,79.4,79.4,82.1,79.3,82.1,2792164
2022-12-14,82.2,82.2,82.6,79.7,80.0,4092809
2022-12-15,83.4,83.4,84.7,82.2,82.5,7148298
2022-12-16,81.2,81.2,82.6,80.8,82.0,3490952
2022-12-19,80.2,80.2,80.9,80.2,80.8,1196850
2022-12-20,76.0,76.0,80.8,76.0,80.3,6567624
2022-12-21,76.5,76.5,77.4,76.2,76.7,1948014
2022-12-22,77.5,77.5,78.0,77.1,77.2,1738761
2022-12-23,77.4,77.4,77.9,76.1,77.0,1579330
2022-12-26,77.3,77.3,78.0,77.2,77.9,737206
2022-12-27,78.1,78.1,78.9,78.0,78.6,1081315
2022-12-28,76.3,76.3,78.5,76.1,78.0,1623468
2022-12-29,75.9,75.9,76.2,75.1,76.1,1402120
2022-12-30,76.3,76.3,77.3,76.3,76.7,942424
2023-01-03,76.7,76.7,77.0,76.2,76.6,852086
2023-01-04,77.3,77.3,78.5,76.7,76.7,1945842
2023-01-05,76.9,76.9,78.2,76.8,77.7,1171373
2023-01-06,77.7,77.7,77.9,76.9,76.9,1571402
2023-01-09,79.8,79.8,81.2,79.6,80.6,5488824
2023-01-10,78.6,78.6,80.8,78.5,79.7,2996735
2023-01-11,79.3,79.3,80.6,79.2,79.3,2686899
2023-01-12,79.5,79.5,79.9,79.2,79.7,1300304
2023-01-13,78.2,78.2,80.0,78.1,80.0,1927386
2023-01-16,78.9,78.9,78.9,78.0,78.0,1360754
2023-01-17,79.0,79.0,79.2,78.6,78.8,933052
2023-01-30,79.9,79.9,80.5,79.6,80.2,2323425
2023-01-31,80.3,80.3,80.7,79.3,79.7,3087472
2023-02-01,81.9,81.9,82.5,81.0,81.0,4976035
2023-02-02,83.0,83.0,83.2,81.4,82.6,5845968
2023-02-03,82.7,82.7,83.8,82.5,83.5,3300959
2023-02-06,82.5,82.5,83.2,81.9,82.7,1660806
2023-02-07,83.3,83.3,83.5,82.5,83.0,3149171
2023-02-08,82.5,82.5,84.0,82.4,84.0,3276840
2023-02-09,82.1,82.1,82.9,81.8,82.5,1620833
2023-02-10,80.5,80.5,82.2,80.4,82.2,3202178
2023-02-13,81.3,81.3,81.6,80.3,80.3,2066005
2023-02-14,81.5,81.5,82.1,81.3,81.7,1338607
2023-02-15,82.3,82.3,82.8,81.6,81.9,2251358
2023-02-16,84.9,84.9,85.0,82.7,83.0,6377832
2023-02-17,84.7,84.7,85.3,84.2,84.5,3661500
2023-02-20,84.2,84.2,85.2,84.0,84.9,2201285
2023-02-21,83.9,83.9,84.9,83.7,84.8,2451252
2023-02-22,84.4,84.4,84.5,82.3,83.1,3233067
2023-02-23,84.8,84.8,84.8,84.0,84.5,2214997
2023-02-24,84.3,84.3,86.2,84.2,85.6,4277621
2023-03-01,85.6,85.6,85.6,83.1,84.0,3874427
2023-03-02,85.8,85.8,86.2,85.1,86.1,1998474
2023-03-03,85.7,85.7,86.1,85.5,86.1,1904579
2023-03-06,87.2,87.2,88.2,86.3,86.3,4949919
2023-03-07,89.6,89.6,90.3,87.7,88.7,9771789
2023-03-08,91.3,91.3,91.4,88.8,89.4,4870992
2023-03-09,91.1,91.1,92.4,89.6,91.9,6315610
2023-03-10,89.1,89.1,92.3,88.6,91.6,9811904
2023-03-13,91.0,91.0,91.2,87.3,88.9,7527594
2023-03-14,91.5,91.5,91.5,89.5,89.9,5625694
2023-03-15,91.0,91.0,92.4,90.2,91.4,8393738
2023-03-16,88.1,88.1,90.9,88.1,90.0,5651529
2023-03-17,89.7,89.7,90.5,89.3,89.9,2817406
2023-03-20,89.6,89.6,90.2,89.1,89.8,1416651
2023-03-21,90.8,90.8,91.0,90.0,90.0,1980968
2023-03-22,90.7,90.7,91.5,90.5,91.5,1790200
2023-03-23,91.8,91.8,91.8,89.7,90.4,2903420
2023-03-24,91.2,91.2,91.9,91.2,91.9,2091598
2023-03-27,91.8,91.8,92.3,91.1,91.3,2424635
2023-03-28,90.9,90.9,92.9,90.4,92.2,2504242
2023-03-29,92.8,92.8,94.2,90.9,90.9,5706270
2023-03-30,95.1,95.1,96.4,93.0,93.5,9995645
2023-03-31,94.8,94.8,96.0,94.1,95.7,3895977
2023-04-06,96.6,96.6,97.0,93.8,95.3,4733677
2023-04-07,93.5,93.5,96.8,93.2,96.5,5204181
2023-04-10,93.6,93.6,94.4,92.1,94.3,4043262
2023-04-11,94.6,94.6,94.7,93.1,94.5,5911466
2023-04-12,94.3,94.3,95.0,93.8,94.5,5132182
2023-04-13,87.7,87.7,90.2,87.7,90.0,10886674
2023-04-14,88.6,88.6,89.2,87.8,87.8,2889913
2023-04-17,88.3,88.3,89.1,88.2,88.9,1290203
2023-04-18,88.0,88.0,88.6,87.5,88.4,2210757
2023-04-19,88.1,88.1,88.7,87.4,88.6,2419877
2023-04-20,85.5,85.5,88.3,85.1,88.1,3715229
2023-04-21,82.7,82.7,86.0,82.6,85.9,3890315
2023-04-24,82.7,82.7,83.6,82.0,82.6,1791507
2023-04-25,80.3,80.3,83.6,80.1,83.4,2926836
2023-04-26,81.1,81.1,81.2,79.7,80.0,2109943
2023-04-27,81.2,81.2,82.3,80.6,81.0,1460810
2023-04-28,82.1,82.1,82.4,81.8,82.1,1764331
2023-05-02,82.9,82.9,83.4,82.0,82.1,1644452
2023-05-03,82.9,82.9,83.3,82.1,82.6,1812740
2023-05-04,85.3,85.3,85.4,82.4,82.6,3030021
2023-05-05,84.8,84.8,85.8,84.6,85.2,1309802
2023-05-08,88.4,88.4,88.8,85.7,86.3,4078807
2023-05-09,87.6,87.6,88.9,87.1,88.4,1927418
2023-05-10,87.5,87.5,88.8,87.2,87.6,1592133
2023-05-11,84.9,84.9,88.3,84.3,88.3,3811209
2023-05-12,84.4,84.4,86.9,84.1,85.5,4138039
2023-05-15,84.8,84.8,84.9,83.8,84.4,1341133
2023-05-16,86.7,86.7,87.1,85.3,85.6,2641384
2023-05-17,86.8,86.8,87.0,85.2,85.9,3224938
2023-05-18,87.9,87.9,88.4,86.9,88.0,5555202
2023-05-19,88.5,88.5,88.6,86.9,88.5,2981329
2023-05-22,89.7,89.7,89.8,87.8,88.6,3990561
2023-05-23,88.5,88.5,90.3,88.2,90.3,3575048
2023-05-24,89.2,89.2,89.4,88.2,88.4,1491412
2023-05-25,89.2,89.2,89.4,88.4,89.3,1846138
2023-05-26,90.6,90.6,91.7,88.9,89.5,4256792
2023-05-29,93.3,93.3,93.8,91.0,91.4,6057689
2023-05-30,92.4,92.4,93.8,92.3,93.8,2712292
2023-05-31,95.5,95.5,96.5,93.6,93.8,10942163
2023-06-01,95.7,95.7,97.7,94.9,95.5,5875848
2023-06-02,95.6,95.6,97.0,94.8,96.2,3770040
2023-06-05,98.4,98.4,99.5,97.1,97.3,5552562
2023-06-06,96.3,96.3,98.4,95.3,98.4,4204186
2023-06-07,94.8,94.8,96.0,94.2,95.4,5294158
2023-06-08,94.7,94.7,96.3,94.5,95.5,3323777
2023-06-09,95.4,95.4,95.8,94.7,95.6,1943613
2023-06-12,95.3,95.3,96.1,94.3,95.8,2186189
2023-06-13,95.4,95.4,96.3,95.0,96.3,2237682
2023-06-14,96.7,96.7,96.7,95.4,95.7,2563781
2023-06-15,97.2,97.2,97.4,96.3,97.0,2791766
2023-06-16,97.0,97.0,97.5,95.2,97.5,4405002
2023-06-19,98.5,98.5,98.5,95.8,97.0,4314882
2023-06-20,95.7,95.7,99.0,95.6,98.9,5848631
2023-06-21,95.9,95.9,96.6,95.5,96.3,1959054
2023-06-26,97.0,97.0,97.5,94.0,95.4,2979669
2023-06-27,96.5,96.5,97.5,95.3,96.6,2595803
2023-06-28,99.6,99.6,105.5,98.4,98.4,22527054
2023-06-29,106.5,106.5,109.5,101.5,102.0,31390052
2023-06-30,105.0,105.0,107.0,102.5,106.5,14656732
2023-07-03,114.0,114.0,115.0,107.0,108.0,24257886
