Date,Adj Close,Close,High,Low,Open,Volume
2023-07-04,115.0,115.0,115.0,111.0,114.0,13509459
2023-07-05,113.5,113.5,117.5,112.5,115.0,7987220
2023-07-06,119.5,119.5,121.5,113.5,114.5,19732989
2023-07-07,114.0,114.0,117.0,112.5,116.5,18147407
2023-07-10,113.0,113.0,115.5,112.0,114.0,8995085
2023-07-11,117.0,117.0,118.0,113.5,114.5,8303494
2023-07-12,116.0,116.0,116.5,114.0,116.0,5508271
2023-07-13,116.0,116.0,121.5,116.0,119.5,14443337
2023-07-14,117.0,117.0,119.0,114.0,118.0,6014315
2023-07-17,115.0,115.0,118.0,114.0,118.0,7335535
2023-07-18,114.5,114.5,117.5,112.0,114.5,7336470
2023-07-19,111.0,111.0,117.0,110.0,116.0,7283327
2023-07-20,109.5,109.5,111.5,108.5,111.5,5034415
2023-07-21,108.5,108.5,109.0,106.0,108.0,4821773
2023-07-24,110.5,110.5,112.0,107.5,109.0,3995947
2023-07-25,107.5,107.5,111.0,107.0,110.5,4276782
2023-07-26,107.0,107.0,110.0,107.0,109.0,2757383
2023-07-27,108.0,108.0,109.0,107.0,108.0,2221262
2023-07-28,111.0,111.0,112.0,108.0,108.5,5740727
2023-07-31,122.0,122.0,122.0,114.5,117.5,21483616
2023-08-01,116.0,116.0,127.0,113.5,125.0,32718685
2023-08-02,117.0,117.0,123.5,115.0,116.5,21931598
2023-08-04,118.0,118.0,119.5,115.0,117.0,8893017
2023-08-07,115.5,115.5,116.5,108.0,113.0,12285330
2023-08-08,112.0,112.0,116.5,111.5,115.5,6173939
2023-08-09,114.0,114.0,116.0,112.0,112.5,4139131
2023-08-10,111.0,111.0,115.5,110.5,114.5,5550326
2023-08-11,112.0,112.0,114.0,111.0,112.0,4180705
2023-08-14,110.5,110.5,112.0,107.5,111.5,5704055
2023-08-15,114.0,114.0,114.5,111.0,111.5,3714763
2023-08-16,113.0,113.0,114.5,112.0,112.5,3841935
2023-08-17,116.0,116.0,117.5,111.0,112.0,7674762
2023-08-18,113.0,113.0,116.5,113.0,116.0,2911022
2023-08-21,117.0,117.0,119.0,113.5,114.0,6785046
2023-08-22,118.0,118.0,119.5,117.0,119.0,5931299
2023-08-23,120.0,120.0,121.5,118.5,120.0,7036579
2023-08-24,119.0,119.0,122.0,117.5,121.5,5630988
2023-08-25,118.5,118.5,121.0,117.0,119.0,3928212
2023-08-28,118.5,118.5,120.0,116.5,119.5,3861590
2023-08-29,120.5,120.5,122.0,118.5,119.5,4306684
2023-08-30,120.0,120.0,122.0,119.5,122.0,2812192
2023-08-31,121.5,121.5,123.0,119.5,120.5,3660874
2023-09-01,117.5,117.5,122.0,117.5,121.5,3354624
2023-09-04,118.0,118.0,119.5,116.0,118.0,2484476
2023-09-05,122.5,122.5,123.0,118.0,118.0,5022654
2023-09-06,125.5,125.5,129.0,122.0,123.0,11889731
2023-09-07,126.0,126.0,128.0,124.5,126.0,6559576
2023-09-08,127.0,127.0,127.5,125.0,127.5,2913047
2023-09-11,126.5,126.5,132.0,126.5,128.5,9182229
2023-09-12,127.5,127.5,128.5,123.5,127.0,3955279
2023-09-13,128.0,128.0,129.0,126.0,127.0,2760825
2023-09-14,131.5,131.5,131.5,128.0,129.0,4634354
2023-09-15,129.5,129.5,133.0,129.0,131.5,3978981
2023-09-18,129.0,129.0,130.5,128.0,128.5,3023023
2023-09-19,132.0,132.0,133.0,129.0,129.0,4614625
2023-09-20,129.0,129.0,133.0,128.5,131.5,3295403
2023-09-21,125.5,125.5,128.5,124.0,128.0,4765994
2023-09-22,128.5,128.5,128.5,123.5,124.0,3225781
2023-09-25,130.0,130.0,131.0,128.5,128.5,2768557
2023-09-26,126.5,126.5,130.5,126.5,130.0,2019017
2023-09-27,123.0,123.0,127.0,120.0,125.5,8554760
2023-09-28,123.0,123.0,124.5,121.0,122.5,3538984
2023-10-02,123.5,123.5,125.0,122.5,124.0,2237917
2023-10-03,120.5,120.5,123.5,120.0,123.0,3082193
2023-10-04,121.5,121.5,123.0,119.0,120.0,2755160
2023-10-05,121.5,121.5,124.0,121.0,122.0,2151224
2023-10-06,121.0,121.0,122.0,120.5,121.5,1211988
2023-10-11,117.0,117.0,122.0,117.0,121.5,4496659
2023-10-12,119.0,119.0,121.0,117.5,118.0,3369892
2023-10-13,121.5,121.5,123.0,119.0,120.0,3298780
2023-10-16,118.5,118.5,121.5,117.5,121.0,2175084
2023-10-17,118.5,118.5,122.0,118.0,119.0,2679198
2023-10-18,115.5,115.5,118.5,115.0,118.5,4566420
2023-10-19,115.5,115.5,117.0,115.0,115.5,1768710
2023-10-20,114.5,114.5,115.5,113.0,115.5,2214443
2023-10-23,114.0,114.0,115.5,113.0,113.5,1478051
2023-10-24,116.5,116.5,117.0,113.0,114.5,1792396
2023-10-25,116.5,116.5,118.0,116.0,117.0,1511329
2023-10-26,115.0,115.0,116.5,114.5,115.0,1295535
2023-10-27,112.5,112.5,116.0,112.5,115.5,2071182
2023-10-30,115.5,115.5,116.5,113.0,113.0,1987094
2023-10-31,112.5,112.5,118.0,112.5,116.0,2626310
2023-11-01,112.5,112.5,114.5,109.5,113.5,2686835
2023-11-02,116.5,116.5,119.0,113.5,113.5,4274391
2023-11-03,118.0,118.0,119.0,115.0,117.0,3792493
2023-11-06,118.5,118.5,120.0,118.0,119.0,1909695
2023-11-07,119.5,119.5,120.0,117.5,118.5,2535001
2023-11-08,120.0,120.0,121.0,118.5,118.5,2224513
2023-11-09,113.5,113.5,116.5,112.5,116.0,7535165
2023-11-10,121.5,121.5,123.0,116.5,116.5,10097234
2023-11-13,120.0,120.0,123.0,120.0,122.5,4196826
2023-11-14,123.0,123.0,126.5,122.0,122.0,7098735
2023-11-15,121.0,121.0,124.5,121.0,123.0,2765243
2023-11-16,122.5,122.5,124.0,121.5,121.5,2819405
2023-11-17,121.5,121.5,122.0,120.0,121.5,3186682
2023-11-20,122.0,122.0,123.0,121.5,122.0,1014397
2023-11-21,123.5,123.5,124.5,122.5,123.0,2742028
2023-11-22,123.0,123.0,124.0,122.5,123.5,1506638
2023-11-23,121.5,121.5,123.0,121.0,122.5,1690296
2023-11-24,121.0,121.0,122.5,121.0,122.0,835732
2023-11-27,119.5,119.5,121.0,118.5,121.0,2126143
2023-11-28,123.0,123.0,123.5,119.5,119.5,2279278
2023-11-29,124.0,124.0,125.0,122.5,123.5,2238691
2023-11-30,124.0,124.0,125.0,122.0,124.0,2914707
2023-12-01,125.5,125.5,127.5,124.0,124.5,4486938
2023-12-04,127.0,127.0,128.5,126.0,126.0,4007547
2023-12-05,127.0,127.0,127.0,125.0,126.5,2194159
2023-12-06,125.0,125.0,127.0,125.0,127.0,2810734
2023-12-07,123.0,123.0,125.5,123.0,125.5,3207427
2023-12-08,123.5,123.5,125.0,123.5,124.0,1852235
2023-12-11,126.0,126.0,126.5,123.5,124.0,3051316
2023-12-12,128.5,128.5,130.0,126.0,126.5,7268924
2023-12-13,136.5,136.5,138.5,129.0,129.0,17693554
2023-12-14,141.0,141.0,143.5,135.0,139.5,21725040
2023-12-15,137.0,137.0,141.5,136.0,141.5,8238608
2023-12-18,136.5,136.5,141.5,136.0,138.0,6923745
2023-12-19,133.5,133.5,137.0,132.5,136.0,5325376
2023-12-20,133.0,133.0,135.0,132.5,134.5,3843512
2023-12-21,131.0,131.0,133.5,131.0,132.5,2839630
2023-12-22,133.0,133.0,136.0,131.5,132.5,4583820
2023-12-25,131.5,131.5,134.5,131.0,133.0,2246357
2023-12-26,133.5,133.5,134.0,131.5,131.5,1769294
2023-12-27,134.0,134.0,134.5,132.5,133.5,1482817
2023-12-28,134.5,134.5,135.0,133.5,134.0,1274787
2023-12-29,134.5,134.5,135.0,133.0,134.5,1577271
2024-01-02,136.0,136.0,137.0,134.0,135.0,1926264
2024-01-03,133.0,133.0,135.5,132.5,135.0,1842132
2024-01-04,130.5,130.5,134.0,130.5,133.0,2795599
2024-01-05,130.5,130.5,133.0,130.5,131.5,1246708
2024-01-08,127.0,127.0,129.0,126.0,129.0,2860206
2024-01-09,125.5,125.5,128.5,124.5,127.5,2818683
2024-01-10,125.5,125.5,127.0,125.0,126.0,1116952
2024-01-11,127.0,127.0,128.0,125.5,125.5,1552365
2024-01-12,128.0,128.0,130.0,125.5,127.0,2057886
2024-01-15,129.5,129.5,131.0,128.5,128.5,1309299
2024-01-16,128.0,128.0,131.5,127.5,130.0,1567980
2024-01-17,126.5,126.5,128.5,126.5,128.0,1144928
2024-01-18,126.0,126.0,127.5,124.5,126.5,1681696
2024-01-19,127.0,127.0,127.5,125.5,127.0,1802388
2024-01-22,128.5,128.5,129.0,127.5,127.5,1139314
2024-01-23,130.0,130.0,131.0,128.5,129.5,2054595
2024-01-24,127.5,127.5,129.0,126.0,129.0,3983121
2024-01-25,128.0,128.0,129.0,126.5,128.5,2698813
2024-01-26,128.5,128.5,129.5,128.0,128.5,1449713
2024-01-29,128.5,128.5,129.5,128.0,128.5,2092863
2024-01-30,128.0,128.0,129.5,127.5,128.5,2459265
2024-01-31,130.0,130.0,131.5,128.0,128.5,4498313
2024-02-01,127.5,127.5,130.0,127.5,129.5,2406304
2024-02-02,127.0,127.0,128.5,126.5,128.5,1521362
2024-02-05,125.5,125.5,127.5,125.0,127.5,1541561
2024-02-15,124.5,124.5,126.5,123.5,126.0,4116663
2024-02-16,125.0,125.0,125.5,123.5,124.5,2491419
2024-02-19,128.0,128.0,128.5,125.5,125.5,3416455
2024-02-20,129.0,129.0,131.0,127.5,128.0,3545294
2024-02-21,128.0,128.0,130.0,127.5,130.0,2790750
2024-02-22,136.5,136.5,137.0,128.5,129.0,10166711
2024-02-23,139.5,139.5,140.5,134.0,137.0,13988523
2024-02-26,136.0,136.0,139.0,136.0,139.0,5245062
2024-02-27,135.5,135.5,139.0,133.5,137.5,4710057
2024-02-29,135.5,135.5,137.5,134.5,136.5,3154755
2024-03-01,135.5,135.5,138.5,135.5,136.5,2966188
2024-03-04,141.5,141.5,142.0,136.5,137.5,7748259
2024-03-05,145.5,145.5,147.5,140.5,143.0,13279493
2024-03-06,138.5,138.5,144.5,138.0,144.5,16593194
2024-03-07,140.0,140.0,143.5,138.5,140.0,9316798
2024-03-08,135.5,135.5,142.0,134.0,140.5,6411399
2024-03-11,132.0,132.0,137.5,132.0,136.5,5516683
2024-03-12,136.0,136.0,136.5,132.5,133.5,4458349
2024-03-13,138.0,138.0,139.5,135.5,136.0,5610323
2024-03-14,137.0,137.0,140.5,136.5,137.0,5002202
2024-03-15,137.5,137.5,138.5,135.5,138.0,5568242
2024-03-18,138.0,138.0,140.0,136.0,140.0,5083096
2024-03-19,143.0,143.0,143.5,137.5,138.5,9642668
2024-03-20,143.5,143.5,150.0,143.0,144.5,17311020
2024-03-21,147.0,147.0,147.0,142.5,145.5,8742249
2024-03-22,149.0,149.0,151.5,145.0,147.5,10368128
2024-03-25,147.0,147.0,151.5,146.5,150.0,7401723
2024-03-26,145.0,145.0,148.0,140.0,148.0,8691040
2024-03-27,148.5,148.5,148.5,143.5,146.0,6822998
2024-03-28,144.0,144.0,151.0,143.5,150.0,11290128
2024-03-29,135.5,135.5,137.5,134.0,137.0,10376632
2024-04-01,137.5,137.5,138.0,136.0,136.5,3721700
2024-04-02,137.5,137.5,138.5,136.5,137.5,2754505
2024-04-03,136.0,136.0,139.0,136.0,137.0,2605845
2024-04-08,135.5,135.5,136.0,134.0,136.0,1993360
2024-04-09,134.0,134.0,138.0,133.5,136.5,3690528
2024-04-10,134.0,134.0,135.5,134.0,134.5,3327037
2024-04-11,134.0,134.0,135.5,132.5,134.0,3308125
2024-04-12,134.0,134.0,135.0,133.0,134.0,2244695
2024-04-15,130.5,130.5,133.0,130.5,132.5,2490827
2024-04-16,125.0,125.0,129.0,125.0,128.5,4432845
2024-04-17,123.5,123.5,127.0,122.0,126.0,6252378
2024-04-18,124.0,124.0,125.0,121.0,123.0,4214402
2024-04-19,121.5,121.5,125.5,119.0,123.5,4062937
2024-04-22,121.0,121.0,122.5,120.0,120.5,2596104
2024-04-23,123.0,123.0,124.0,121.5,122.5,2032304
2024-04-24,124.0,124.0,126.0,123.0,124.0,3070040
2024-04-25,122.0,122.0,124.0,122.0,124.0,1517310
2024-04-26,123.0,123.0,124.0,122.0,123.0,2200784
2024-04-29,124.5,124.5,125.0,123.0,124.5,2585402
2024-04-30,124.0,124.0,127.0,124.0,125.0,3806520
2024-05-02,125.0,125.0,125.0,122.0,124.0,1941458
2024-05-03,121.5,121.5,126.0,121.5,125.5,3379119
2024-05-06,121.5,121.5,123.0,121.0,122.0,2081057
2024-05-07,118.5,118.5,122.0,117.5,121.5,5942650
2024-05-08,115.5,115.5,119.5,114.0,119.5,7607180
2024-05-09,115.0,115.0,118.0,115.0,116.0,4423329
2024-05-10,114.5,114.5,115.5,114.0,115.5,2848575
2024-05-13,115.5,115.5,116.5,114.5,115.5,2272265
2024-05-14,115.0,115.0,116.5,115.0,116.0,3139524
2024-05-15,115.5,115.5,117.0,115.0,115.5,2613605
2024-05-16,116.5,116.5,118.5,116.0,116.5,4013255
2024-05-17,115.5,115.5,117.5,115.0,117.0,5658912
2024-05-20,118.0,118.0,120.0,115.0,116.0,9505304
2024-05-21,120.0,120.0,120.5,118.5,118.5,9283104
2024-05-22,123.0,123.0,123.0,119.0,120.0,8500675
2024-05-23,120.0,120.0,123.0,120.0,123.0,8599396
2024-05-24,122.5,122.5,124.0,119.5,120.0,6311019
2024-05-27,121.5,121.5,124.0,121.5,123.0,3831159
2024-05-28,122.0,122.0,123.0,121.5,122.5,1883283
2024-05-29,123.5,123.5,123.5,122.0,122.5,2116848
2024-05-30,120.0,120.0,122.5,120.0,122.5,3439525
2024-05-31,118.0,118.0,121.5,118.0,120.0,4000490
2024-06-03,119.0,119.0,120.0,118.0,120.0,2706775
2024-06-04,118.5,118.5,120.5,118.0,119.5,2570716
2024-06-05,119.0,119.0,120.5,118.0,119.0,2083140
2024-06-06,116.5,116.5,120.5,116.0,119.5,4474867
2024-06-07,111.5,111.5,113.5,111.0,112.5,7942654
2024-06-11,110.5,110.5,113.5,110.5,111.5,4431842
2024-06-12,109.5,109.5,110.5,108.5,110.5,3947941
2024-06-13,112.0,112.0,113.0,110.0,110.0,3457100
2024-06-14,112.0,112.0,113.5,111.0,112.5,2752074
2024-06-17,114.0,114.0,114.0,111.5,111.5,2080139
2024-06-18,112.5,112.5,115.0,112.5,114.5,3191562
2024-06-19,115.0,115.0,115.0,112.5,113.0,4483197
2024-06-20,116.0,116.0,116.0,114.0,116.0,4661281
2024-06-21,119.0,119.0,119.5,115.0,116.0,5629373
2024-06-24,117.5,117.5,120.0,116.0,120.0,5752721
2024-06-25,117.5,117.5,118.0,115.5,117.5,3343211
2024-06-26,115.0,115.0,118.5,115.0,118.0,2542241
2024-06-27,116.0,116.0,116.5,114.5,115.0,2031223
2024-06-28,118.0,118.0,121.0,116.0,116.5,9099933
2024-07-01,117.5,117.5,120.5,117.5,119.0,6149911
2024-07-02,122.5,122.5,123.0,117.5,118.5,13366470
2024-07-03,118.0,118.0,123.0,118.0,122.5,6720712
2024-07-04,118.5,118.5,120.5,117.5,119.5,4045413
2024-07-05,119.0,119.0,121.0,118.5,119.0,3892432
2024-07-08,118.5,118.5,122.0,116.0,119.5,4719971
2024-07-09,117.5,117.5,120.5,117.0,120.5,3265925
2024-07-10,118.0,118.0,119.0,117.5,117.5,1383086
2024-07-11,117.5,117.5,119.0,117.5,119.0,1627309
2024-07-12,118.0,118.0,118.5,117.0,117.5,1735447
2024-07-15,117.0,117.0,118.5,116.5,118.5,1581030
2024-07-16,119.5,119.5,119.5,116.5,117.0,1985346
2024-07-17,117.0,117.0,120.0,117.0,119.5,2685168
2024-07-18,119.5,119.5,120.0,116.0,116.5,3064577
2024-07-19,118.0,118.0,120.0,117.5,120.0,2057968
2024-07-22,114.0,114.0,118.0,112.5,118.0,3687161
2024-07-23,115.5,115.5,116.5,114.0,116.0,1441699
2024-07-26,115.5,115.5,116.5,112.5,113.5,2184789
2024-07-29,113.5,113.5,116.5,112.0,116.5,3137944
2024-07-30,114.5,114.5,114.5,111.0,112.5,3187530
2024-07-31,114.0,114.0,117.0,112.5,114.0,5092193
2024-08-01,114.0,114.0,116.5,113.5,115.5,2003162
2024-08-02,111.0,111.0,113.0,111.0,113.0,2376985
2024-08-05,99.9,99.9,109.0,99.9,108.5,6109720
2024-08-06,99.6,99.6,102.5,93.5,102.0,6257313
2024-08-07,105.5,105.5,106.0,99.8,99.9,3014371
2024-08-08,106.5,106.5,107.5,103.0,103.5,2159785
2024-08-09,107.0,107.0,109.0,106.5,108.0,2592188
2024-08-12,109.0,109.0,109.5,106.5,106.5,814068
2024-08-13,108.5,108.5,109.5,107.0,109.5,848605
2024-08-14,108.0,108.0,109.5,107.5,109.0,1438852
2024-08-15,107.0,107.0,109.0,107.0,108.0,842688
2024-08-16,108.0,108.0,108.5,107.0,108.0,1239664
2024-08-19,109.0,109.0,109.5,108.0,108.5,1356819
2024-08-20,109.5,109.5,111.5,109.5,109.5,1451761
2024-08-21,110.0,110.0,111.5,109.0,109.5,799290
2024-08-22,109.0,109.0,111.5,109.0,111.0,522219
2024-08-23,110.0,110.0,110.0,108.0,108.5,801046
2024-08-26,110.5,110.5,111.5,109.5,110.5,1008003
2024-08-27,110.0,110.0,111.0,109.5,110.5,921892
2024-08-28,111.0,111.0,111.5,109.5,111.0,1076999
2024-08-29,109.5,109.5,110.0,109.0,110.0,831678
2024-08-30,111.5,111.5,112.0,109.5,109.5,1419858
2024-09-02,113.0,113.0,114.0,112.0,112.0,1763002
2024-09-03,111.0,111.0,114.0,111.0,113.5,1093031
2024-09-04,108.0,108.0,110.0,106.0,108.0,2359925
2024-09-05,107.0,107.0,109.5,106.5,109.0,1157192
2024-09-06,107.0,107.0,107.5,105.0,107.5,1280737
2024-09-09,103.0,103.0,103.0,99.4,102.0,3014266
2024-09-10,101.5,101.5,105.5,101.0,103.0,1906496
2024-09-11,100.0,100.0,102.0,99.6,102.0,1225140
2024-09-12,102.0,102.0,102.0,100.5,101.5,959619
2024-09-13,102.5,102.5,103.0,101.0,102.0,1233889
2024-09-16,103.5,103.5,104.5,102.5,104.5,996509
2024-09-18,102.5,102.5,107.0,102.5,104.5,2536099
2024-09-19,105.0,105.0,107.0,104.0,104.0,2275925
2024-09-20,103.5,103.5,107.0,103.5,107.0,1786375
2024-09-23,109.5,109.5,110.0,105.0,105.0,3722442
2024-09-24,109.5,109.5,112.5,109.0,110.0,2569180
2024-09-25,111.0,111.0,113.0,109.5,111.0,3132892
2024-09-26,117.5,117.5,118.0,113.0,113.0,6534784
2024-09-27,113.5,113.5,117.5,113.5,116.0,3594216
2024-09-30,111.5,111.5,114.5,111.5,113.5,1835706
2024-10-01,110.5,110.5,112.0,109.5,111.0,1797981
2024-10-04,108.5,108.5,111.0,107.5,111.0,2026021
2024-10-07,110.5,110.5,111.0,108.5,110.0,1724164
2024-10-08,108.5,108.5,109.0,106.0,108.5,1594808
2024-10-09,107.0,107.0,109.0,106.5,108.5,1200141
2024-10-11,109.0,109.0,109.0,107.5,108.0,1060117
2024-10-14,109.5,109.5,109.5,107.0,109.0,1204405
2024-10-15,109.0,109.0,111.0,108.5,110.5,1596432
2024-10-16,110.5,110.5,110.5,108.0,108.0,1938977
2024-10-17,111.0,111.0,112.5,110.5,111.0,1335245
2024-10-18,111.0,111.0,112.0,110.0,111.5,833711
2024-10-21,113.5,113.5,113.5,111.0,111.5,1508119
2024-10-22,113.0,113.0,113.5,112.0,113.5,908849
2024-10-23,112.5,112.5,115.0,112.5,113.0,1229488
2024-10-24,113.5,113.5,115.0,112.0,113.0,2010895
2024-10-25,115.0,115.0,116.5,113.5,113.5,1734094
2024-10-28,113.0,113.0,116.0,112.0,116.0,1094008
2024-10-29,112.5,112.5,113.0,110.5,113.0,1025174
2024-10-30,110.5,110.5,113.0,110.0,113.0,841766
2024-11-01,109.5,109.5,111.0,108.5,109.0,1388400
2024-11-04,108.0,108.0,111.0,108.0,110.0,1931316
2024-11-05,107.0,107.0,109.5,107.0,108.5,1271162
2024-11-06,109.0,109.0,110.0,107.5,108.0,1389536
2024-11-07,114.5,114.5,115.0,106.5,107.5,4216496
2024-11-08,111.0,111.0,114.5,111.0,114.5,2928845
2024-11-11,113.0,113.0,114.0,111.0,112.0,1164714
2024-11-12,110.0,110.0,112.5,109.5,112.0,1503216
2024-11-13,111.0,111.0,111.0,109.0,109.5,1012508
2024-11-14,109.0,109.0,111.5,108.0,111.5,1461803
2024-11-15,110.5,110.5,113.0,110.0,110.0,1712921
2024-11-18,106.5,106.5,111.0,106.5,111.0,1640948
2024-11-19,109.5,109.5,110.0,106.5,107.5,811544
2024-11-20,108.0,108.0,110.0,107.5,109.0,904315
2024-11-21,108.0,108.0,110.0,108.0,108.0,515215
2024-11-22,108.0,108.0,110.0,108.0,109.5,611974
2024-11-25,112.0,112.0,112.0,108.5,108.5,1586819
2024-11-26,111.0,111.0,112.5,110.0,111.0,1015070
2024-11-27,110.0,110.0,113.0,110.0,111.0,858938
2024-11-28,111.0,111.0,111.0,109.0,110.5,1107528
2024-11-29,109.0,109.0,110.0,108.5,110.0,1028694
2024-12-02,113.0,113.0,116.5,110.0,110.0,6618116
2024-12-03,112.0,112.0,116.0,111.5,113.5,2537375
2024-12-04,114.0,114.0,115.0,112.0,112.5,4075243
2024-12-05,113.0,113.0,114.0,112.0,113.5,1557440
2024-12-06,113.0,113.0,114.5,113.0,113.5,1659346
2024-12-09,114.5,114.5,116.0,112.5,114.5,2052865
2024-12-10,113.5,113.5,114.5,112.5,114.5,1187678
2024-12-11,114.5,114.5,114.5,112.5,112.5,3672439
2024-12-12,112.5,112.5,115.0,112.5,114.0,1270535
2024-12-13,112.0,112.0,114.0,111.5,113.0,1118857
2024-12-16,111.0,111.0,114.5,110.5,113.0,2895051
2024-12-17,108.0,108.0,113.5,108.0,112.0,3232560
2024-12-18,111.0,111.0,112.0,108.0,108.5,2024727
2024-12-19,120.0,120.0,122.0,110.0,110.0,17851797
2024-12-20,124.0,124.0,129.5,120.5,121.5,33102972
2024-12-23,122.5,122.5,130.0,122.5,128.5,17810166
2024-12-24,120.5,120.5,124.5,120.5,123.5,6959315
2024-12-25,124.5,124.5,125.0,120.5,123.0,8399811
2024-12-26,127.0,127.0,130.0,124.0,126.0,20119266
2024-12-27,124.0,124.0,127.5,124.0,126.0,5763731
2024-12-30,121.5,121.5,124.5,121.0,124.0,3890950
2024-12-31,122.0,122.0,123.5,121.0,121.5,2255253
2025-01-02,120.0,120.0,123.0,120.0,122.5,3498403
2025-01-03,123.0,123.0,124.0,119.0,121.5,5021960
2025-01-06,120.5,120.5,123.0,120.5,123.0,3617471
2025-01-07,121.0,121.0,124.5,121.0,123.0,4471328
2025-01-08,121.0,121.0,123.0,120.5,121.5,1907101
2025-01-09,116.0,116.0,123.0,116.0,122.0,5829946
