Date,Adj Close,Close,High,Low,Open,Volume
2025-01-10,116.0,116.0,117.5,115.5,116.5,2251896
2025-01-13,112.0,112.0,115.5,111.0,115.0,3282969
2025-01-14,122.0,122.0,122.5,113.5,115.0,7126411
2025-01-15,123.0,123.0,124.5,120.0,121.0,6004864
2025-01-16,124.5,124.5,127.0,123.0,123.5,6456609
2025-01-17,125.0,125.0,126.5,122.0,123.5,4154252
2025-01-20,126.0,126.0,129.0,125.0,126.0,11108951
2025-01-21,124.0,124.0,126.5,123.5,125.5,3415148
2025-01-22,126.0,126.0,126.0,124.0,125.5,3208153
2025-02-03,124.5,124.5,127.5,122.0,126.0,5634742
2025-02-04,131.0,131.0,133.5,123.0,124.0,14555015
2025-02-05,132.5,132.5,133.5,130.0,131.0,5544453
2025-02-06,133.5,133.5,133.5,130.5,132.5,4408353
2025-02-07,132.5,132.5,133.5,131.0,132.5,3010273
2025-02-10,125.0,125.0,127.0,121.5,127.0,9905325
2025-02-11,126.5,126.5,126.5,124.0,125.0,2489388
2025-02-12,127.0,127.0,129.5,125.5,126.5,2337499
2025-02-13,130.5,130.5,133.0,127.5,127.5,4814921
2025-02-14,130.5,130.5,132.5,129.5,132.0,2328629
2025-02-17,132.0,132.0,132.5,130.5,130.5,2426999
2025-02-18,133.0,133.0,134.0,132.0,133.0,2777678
2025-02-19,130.5,130.5,133.0,130.5,133.0,2368726
2025-02-20,135.0,135.0,136.0,130.0,131.0,6394849
2025-02-21,137.0,137.0,137.0,134.5,135.5,3601043
2025-02-24,138.0,138.0,140.0,135.5,136.5,3853211
2025-02-25,133.0,133.0,137.0,133.0,136.0,3813366
2025-02-26,135.0,135.0,136.0,132.5,133.0,1919076
2025-02-27,135.5,135.5,139.0,134.0,134.5,4079462
2025-03-03,135.5,135.5,140.0,134.0,134.5,6398774
2025-03-04,135.5,135.5,137.5,133.0,135.5,3436691
2025-03-05,134.0,134.0,137.0,133.0,136.0,2945271
2025-03-06,134.5,134.5,136.0,132.5,134.5,3326817
2025-03-07,129.5,129.5,135.0,129.5,133.0,4359998
2025-03-10,127.5,127.5,131.0,127.0,130.0,3394818
2025-03-11,127.0,127.0,128.0,123.0,125.0,3600527
2025-03-12,131.0,131.0,132.5,127.5,127.5,2304134
2025-03-13,126.0,126.0,133.0,126.0,131.5,5728131
2025-03-14,126.5,126.5,129.0,126.5,127.0,1823769
2025-03-17,127.0,127.0,129.5,126.5,128.0,1499183
2025-03-18,127.0,127.0,130.0,127.0,128.5,2212569
2025-03-19,128.5,128.5,131.0,127.0,128.0,3878318
2025-03-20,130.0,130.0,131.5,129.0,129.5,3439769
2025-03-21,133.5,133.5,137.0,131.5,132.0,8141560
2025-03-24,132.5,132.5,136.5,131.5,134.0,5329761
2025-03-25,131.5,131.5,135.0,130.5,134.0,5124669
2025-03-26,129.5,129.5,132.5,129.5,132.0,4035535
2025-03-27,125.0,125.0,130.0,123.0,124.0,7248471
2025-03-28,123.0,123.0,126.5,119.5,125.0,5218336
2025-03-31,117.0,117.0,121.0,117.0,118.5,3275314
2025-04-01,115.5,115.5,118.0,115.0,117.5,2485034
2025-04-02,116.5,116.5,117.5,114.0,116.5,2273455
2025-04-07,105.0,105.0,105.0,105.0,105.0,234936
2025-04-08,94.5,94.5,97.4,94.5,94.5,2800793
2025-04-09,85.1,85.1,87.9,85.1,85.2,2048905
2025-04-10,93.6,93.6,93.6,91.0,93.6,6214454
2025-04-11,93.5,93.5,93.7,85.2,87.3,6140049
2025-04-14,93.8,93.8,101.5,93.2,96.8,8081142
2025-04-15,103.0,103.0,103.0,94.1,95.3,4820509
2025-04-16,97.3,97.3,102.0,97.3,100.0,3939249
2025-04-17,97.7,97.7,98.9,95.7,97.3,3124782
2025-04-18,97.6,97.6,99.6,96.5,98.8,2175303
2025-04-21,97.3,97.3,99.8,97.1,99.0,3664451
2025-04-22,98.3,98.3,102.5,96.2,96.3,5473737
2025-04-23,102.0,102.0,105.5,101.0,101.5,4877088
2025-04-24,101.0,101.0,104.0,100.5,103.0,2687144
2025-04-25,101.0,101.0,103.5,100.0,103.0,2459765
2025-04-28,102.5,102.5,106.0,101.5,103.5,3838954
2025-04-29,106.0,106.0,106.5,103.0,103.5,2514900
2025-04-30,104.5,104.5,107.0,104.0,106.0,2231980
2025-05-02,100.0,100.0,105.0,99.7,104.5,4869538
2025-05-05,100.0,100.0,101.0,96.8,99.6,4217084
2025-05-06,98.9,98.9,100.0,96.8,99.0,4180038
2025-05-07,101.0,101.0,101.0,98.3,99.0,2867030
2025-05-08,101.0,101.0,102.0,100.0,101.0,1801784
2025-05-09,103.5,103.5,104.0,100.5,101.0,1714021
2025-05-12,102.0,102.0,103.5,100.5,103.0,1798099
2025-05-13,103.5,103.5,105.0,103.0,103.5,2005406
2025-05-14,104.5,104.5,105.0,102.0,104.0,1997350
2025-05-15,105.0,105.0,105.5,103.5,105.0,2143916
2025-05-16,103.0,103.0,105.0,101.5,105.0,3179760
2025-05-19,98.0,98.0,103.5,98.0,102.5,3747493
2025-05-20,99.2,99.2,100.5,98.7,99.1,1957414
2025-05-21,100.5,100.5,100.5,99.2,100.0,988367
2025-05-22,99.4,99.4,99.4,98.1,99.4,2123524
2025-05-23,98.2,98.2,101.0,98.2,100.0,2256260
2025-05-26,98.2,98.2,98.9,96.7,98.7,1620960
2025-05-27,96.4,96.4,98.1,96.1,98.1,1246618
2025-05-28,97.0,97.0,97.7,96.1,97.3,1473891
2025-05-29,97.5,97.5,98.6,96.4,97.7,1709266
2025-06-02,93.7,93.7,96.6,93.4,96.6,1838427
2025-06-03,94.5,94.5,95.0,94.2,94.4,1135301
2025-06-04,95.3,95.3,96.3,94.4,95.3,2249147
2025-06-05,96.3,96.3,96.3,93.0,95.0,2402539
2025-06-06,98.4,98.4,98.7,96.0,96.3,2101745
2025-06-09,95.6,95.6,98.7,94.3,98.4,1628081
2025-06-10,98.1,98.1,99.3,96.4,96.6,2347386
2025-06-11,97.8,97.8,99.0,96.5,98.8,1291594
2025-06-12,99.1,99.1,99.3,97.0,97.9,1201090
2025-06-13,95.9,95.9,98.3,95.7,98.3,1864176
2025-06-16,96.9,96.9,97.3,95.3,96.3,1181647
2025-06-17,96.5,96.5,98.2,95.0,97.2,3562186
2025-06-18,96.3,96.3,98.0,94.1,96.5,4524781
2025-06-19,95.9,95.9,96.9,95.2,96.3,2933521
2025-06-20,96.3,96.3,97.4,95.6,95.8,2722070
2025-06-23,97.3,97.3,97.3,94.3,95.2,1912023
2025-06-24,100.5,100.5,102.0,98.0,98.0,3585193
2025-06-25,100.0,100.0,102.0,99.9,100.5,2207094
2025-06-26,100.0,100.0,103.0,99.6,101.0,2656564
2025-06-27,98.6,98.6,101.0,98.6,100.0,2226419
2025-06-30,95.0,95.0,99.6,95.0,99.5,3997133
2025-07-01,94.3,94.3,96.4,94.1,95.6,2801239
2025-07-02,95.7,95.7,96.5,92.4,94.3,3443259
2025-07-03,100.0,100.0,100.0,96.2,96.5,3923874
2025-07-04,96.3,96.3,101.5,96.3,101.0,2565205
2025-07-07,96.9,96.9,97.4,94.4,97.2,1923083
2025-07-08,97.7,97.7,97.8,95.6,97.0,1365183
2025-07-09,98.8,98.8,99.5,97.1,97.7,2429517
2025-07-10,96.3,96.3,99.7,96.3,98.3,1522427
2025-07-11,96.1,96.1,96.6,95.4,96.4,982423
2025-07-14,93.0,93.0,96.4,93.0,96.4,1998658
2025-07-15,93.1,93.1,94.2,92.6,93.4,1812524
2025-07-16,93.4,93.4,94.7,93.0,93.5,1297511
2025-07-17,95.4,95.4,95.4,93.0,93.4,997539
2025-07-18,95.4,95.4,95.9,95.1,95.4,471689
2025-07-21,96.8,96.8,97.1,95.4,95.4,1018049
2025-07-22,93.2,93.2,97.0,93.0,96.8,1706928
2025-07-23,95.4,95.4,96.3,93.8,93.8,1265580
2025-07-24,96.9,96.9,97.0,95.4,95.5,1093626
2025-07-25,97.4,97.4,98.6,96.4,96.6,1065342
2025-07-28,98.8,98.8,99.5,97.5,97.5,1350966
2025-07-29,99.2,99.2,100.5,98.0,98.3,1770361
2025-07-30,100.0,100.0,103.5,98.9,103.0,4153672
2025-07-31,100.5,100.5,103.0,100.0,101.5,3265223
2025-08-01,110.5,110.5,110.5,99.2,99.8,7212359
2025-08-04,103.5,103.5,113.0,103.5,112.0,15273603
2025-08-05,104.0,104.0,105.0,103.5,104.0,3921951
2025-08-06,104.0,104.0,104.0,101.0,104.0,2781658
2025-08-07,104.0,104.0,106.5,102.5,105.5,2441212
2025-08-08,103.0,103.0,104.5,103.0,104.0,1375028
2025-08-11,103.0,103.0,104.0,102.5,104.0,1448209
2025-08-12,105.0,105.0,105.5,102.5,103.0,1925190
2025-08-13,105.0,105.0,107.0,103.5,105.5,1920136
2025-08-14,104.0,104.0,105.5,103.5,105.5,1334177
2025-08-15,105.0,105.0,106.0,104.0,104.5,1103524
2025-08-18,104.0,104.0,106.0,103.5,105.0,982153
2025-08-19,104.0,104.0,106.0,102.0,104.0,1331640
2025-08-20,100.5,100.5,104.0,100.5,103.5,1664837
2025-08-21,102.0,102.0,103.0,101.0,101.0,616974
2025-08-22,100.5,100.5,102.0,100.5,102.0,521606
2025-08-25,102.5,102.5,104.0,101.5,102.0,642484
2025-08-26,106.5,106.5,107.0,102.5,102.5,3000525
2025-08-27,106.5,106.5,107.0,105.0,106.5,1191432
2025-08-28,105.5,105.5,107.0,105.5,106.0,969436
2025-08-29,105.5,105.5,106.5,104.5,106.0,946618
2025-09-01,103.0,103.0,106.5,103.0,106.0,1426983
2025-09-02,103.0,103.0,104.0,101.5,104.0,804661
2025-09-03,105.0,105.0,105.5,103.0,104.0,872133
2025-09-04,104.0,104.0,106.0,104.0,105.5,877446
2025-09-05,103.5,103.5,105.0,103.5,104.5,511326
2025-09-08,104.0,104.0,104.5,103.5,104.5,437778
2025-09-09,103.0,103.0,104.5,102.0,104.5,1140505
2025-09-10,103.5,103.5,104.5,102.5,103.5,681930
2025-09-11,102.0,102.0,104.5,102.0,104.0,985650
2025-09-12,102.5,102.5,104.0,102.0,102.5,607993
2025-09-15,101.0,101.0,103.0,101.0,102.5,631065
2025-09-16,102.5,102.5,103.5,101.0,102.5,605941
2025-09-17,103.0,103.0,105.0,102.5,103.5,1707451
2025-09-18,104.5,104.5,105.5,103.5,103.5,1277419
2025-09-19,103.5,103.5,105.0,103.5,105.0,1277719
2025-09-22,103.0,103.0,104.0,102.5,104.0,1445262
2025-09-23,105.5,105.5,106.0,103.5,104.0,2397261
2025-09-24,105.5,105.5,106.0,104.0,105.5,759547
2025-09-25,102.0,102.0,106.0,102.0,105.5,2067430
2025-09-26,99.6,99.6,103.0,99.6,103.0,1525273
2025-09-30,101.0,101.0,102.0,99.3,101.0,1074386
2025-10-01,100.0,100.0,101.5,99.8,101.5,806485
2025-10-02,101.0,101.0,101.5,100.0,101.0,789324
2025-10-03,100.0,100.0,101.0,99.6,101.0,742742
2025-10-07,101.5,101.5,102.0,99.9,100.0,593385
2025-10-08,100.5,100.5,101.0,99.7,100.0,882999
2025-10-09,100.0,100.0,101.5,100.0,100.5,777797
2025-10-13,98.4,98.4,98.5,96.0,97.5,1073803
2025-10-14,96.4,96.4,100.5,96.0,99.1,1317553
2025-10-15,97.4,97.4,97.5,96.6,97.0,1032169
2025-10-16,98.5,98.5,98.8,97.7,97.8,893637
2025-10-17,98.0,98.0,98.7,97.7,98.0,432772
2025-10-20,98.0,98.0,99.0,97.9,98.1,549927
2025-10-21,99.0,99.0,99.7,98.2,98.2,750525
2025-10-22,99.0,99.0,99.8,98.6,99.0,529849
2025-10-23,99.4,99.4,99.9,99.0,99.0,539931
2025-10-27,98.6,98.6,100.0,98.0,100.0,1263651
2025-10-28,97.8,97.8,100.0,97.6,99.2,786157
2025-10-29,98.6,98.6,100.0,98.0,98.1,943058
2025-10-30,98.9,98.9,100.5,98.4,98.6,1473810
2025-10-31,99.1,99.1,100.0,97.7,99.5,930769
2025-11-03,91.0,91.0,97.5,90.7,97.0,6027901
2025-11-04,85.9,85.9,91.2,85.9,91.1,4995549
2025-11-05,84.3,84.3,85.6,83.1,85.1,3576460
2025-11-06,84.9,84.9,87.3,84.1,85.7,2574651
2025-11-07,82.8,82.8,85.0,82.6,85.0,2696408
2025-11-10,81.7,81.7,83.4,81.6,83.0,2286519
2025-11-11,81.7,81.7,82.5,81.6,81.8,1617114
2025-11-12,83.6,83.6,83.8,81.7,81.7,1691210
2025-11-13,83.9,83.9,84.0,82.5,83.6,1339220
2025-11-14,81.7,81.7,84.3,81.7,83.6,1509166
2025-11-17,81.5,81.5,82.4,81.0,82.0,697664
2025-11-18,80.2,80.2,81.4,79.9,81.4,1393642
2025-11-19,79.5,79.5,81.1,79.1,81.1,1248085
2025-11-20,80.5,80.5,80.9,79.8,80.5,973362
2025-11-21,80.9,80.9,81.4,79.5,79.7,918750
2025-11-24,81.8,81.8,81.9,80.7,81.6,1258030
2025-11-25,81.2,81.2,82.1,81.1,82.0,509764
2025-11-26,83.2,83.2,83.2,81.3,81.3,722576
2025-11-27,83.3,83.3,83.5,82.8,83.0,375711
2025-11-28,82.4,82.4,83.3,82.4,82.9,467675
2025-12-01,82.4,82.4,83.3,82.1,82.4,233375
2025-12-02,82.5,82.5,83.1,82.3,83.0,390580
2025-12-03,84.2,84.2,85.3,82.9,82.9,1736436
2025-12-04,83.5,83.5,84.5,83.2,84.3,744888
2025-12-05,83.5,83.5,84.4,82.5,83.9,625854
2025-12-08,84.3,84.3,84.4,83.5,83.5,684241
2025-12-09,82.9,82.9,84.3,82.8,84.3,700875
2025-12-10,82.7,82.7,83.2,82.5,83.0,503512
2025-12-11,82.4,82.4,83.8,81.7,82.7,815982
2025-12-12,82.2,82.2,84.5,82.2,82.9,1040443
2025-12-15,82.2,82.2,83.5,81.5,81.8,959459
2025-12-16,80.6,80.6,82.5,80.4,81.7,1053730
2025-12-17,80.1,80.1,82.3,79.8,80.6,2127148
2025-12-18,80.7,80.7,81.1,80.0,80.8,740145
2025-12-19,81.5,81.5,81.5,80.2,80.9,666390
2025-12-22,82.6,82.6,82.7,81.5,82.0,509197
2025-12-23,81.0,81.0,82.7,81.0,82.6,801905
2025-12-24,81.6,81.6,83.6,81.6,81.8,1114878
2025-12-26,80.1,80.1,81.9,80.0,81.8,1921775
2025-12-29,80.1,80.1,81.3,80.0,80.2,1621420
2025-12-30,79.4,79.4,80.4,78.8,80.4,2484978
2025-12-31,79.6,79.6,80.4,79.1,79.7,1755107
2026-01-02,79.6,79.6,81.0,79.4,80.6,1746404
2026-01-05,81.0,81.0,84.2,80.2,80.2,6864923
2026-01-06,77.2,77.2,81.6,77.2,81.6,10976695
2026-01-07,79.6,79.6,80.3,78.4,79.6,5909375
2026-01-08,78.8,78.8,80.4,78.5,80.3,2329900
2026-01-09,78.5,78.5,78.7,77.4,78.2,2827754
2026-01-12,79.9,79.9,80.2,78.0,78.6,3394180
2026-01-13,77.6,77.6,80.5,77.4,80.3,5659730
2026-01-14,78.9,78.9,79.5,78.5,78.6,4926419
2026-01-15,78.5,78.5,78.9,77.7,78.9,2633985
2026-01-16,78.6,78.6,79.4,78.3,78.8,1886719
2026-01-19,80.6,80.6,81.3,79.3,79.4,4683128
2026-01-20,81.4,81.4,82.3,80.5,80.6,4500637
2026-01-21,81.2,81.2,82.4,80.4,80.8,3657251
2026-01-22,82.7,82.7,84.6,81.4,82.3,5138891
2026-01-23,84.4,84.4,85.0,82.6,83.2,6290978
2026-01-26,83.6,83.6,86.9,83.3,85.2,8413306
2026-01-27,83.4,83.4,85.1,83.2,84.3,4350930
2026-01-28,83.0,83.0,84.9,82.9,84.0,3935963
2026-01-29,82.8,82.8,84.6,82.6,83.1,4251481
2026-01-30,85.9,85.9,86.4,82.2,83.0,11245854
2026-02-02,83.5,83.5,89.0,83.1,84.9,11199417
2026-02-03,84.0,84.0,85.9,83.4,84.1,5801533
2026-02-04,86.0,86.0,86.1,83.2,83.9,4328801
2026-02-05,83.7,83.7,85.8,83.7,85.7,4586930
2026-02-06,82.3,82.3,83.3,80.6,83.2,3787571
2026-02-09,82.7,82.7,84.1,82.4,83.9,2020739
2026-02-10,82.4,82.4,83.4,80.5,83.4,4147310
2026-02-11,82.2,82.2,82.5,81.2,82.1,3184945
2026-02-23,83.8,83.8,84.3,82.5,83.0,2903609
2026-02-24,83.4,83.4,84.5,82.9,84.3,3158420
2026-02-25,82.9,82.9,83.6,82.5,83.5,2357795
2026-02-26,83.1,83.1,84.4,82.3,83.3,3717163
2026-03-02,83.2,83.2,84.2,81.2,82.0,2550112
2026-03-03,81.8,81.8,85.2,81.7,83.3,3221316
2026-03-04,77.7,77.7,81.3,77.7,81.3,4499347
2026-03-05,78.6,78.6,80.4,78.5,79.7,1788367
2026-03-06,79.6,79.6,80.5,77.8,78.5,1969208
2026-03-09,75.9,75.9,77.1,75.0,77.1,2753984
2026-03-10,77.0,77.0,78.0,76.0,77.5,1642876
2026-03-11,77.3,77.3,78.1,76.3,76.5,2878847
2026-03-12,78.8,78.8,79.1,76.7,77.1,2001039
2026-03-13,78.0,78.0,78.5,77.5,78.1,1634191
2026-03-16,78.8,78.8,79.2,77.4,78.7,1190048
2026-03-17,80.2,80.2,81.0,79.1,79.1,1656136
2026-03-18,79.5,79.5,81.0,79.2,81.0,2246665
2026-03-19,79.5,79.5,80.6,78.2,78.2,1649586
2026-03-20,79.1,79.1,81.1,79.1,79.2,2288850
2026-03-23,76.8,76.8,78.3,76.2,77.3,1690064
2026-03-24,76.1,76.1,78.2,75.8,78.2,1879595
2026-03-25,76.5,76.5,77.7,76.1,77.5,1167389
2026-03-26,75.2,75.2,78.4,75.1,77.3,2591901
2026-03-27,78.0,78.0,78.2,74.9,75.3,3538358
2026-03-30,76.5,76.5,77.6,75.9,76.3,1743503
2026-03-31,75.0,75.0,78.0,75.0,75.8,1999704
2026-04-01,76.6,76.6,77.6,75.9,76.5,3194372
2026-04-02,79.8,79.8,81.9,77.5,78.4,8389602
2026-04-07,78.9,78.9,80.5,78.4,79.8,4801411
2026-04-08,81.6,81.6,83.6,81.2,82.6,8739271
2026-04-09,86.4,86.4,87.0,78.6,80.1,21999580
2026-04-10,84.1,84.1,87.5,83.6,87.5,12108423
2026-04-13,84.3,84.3,85.2,82.8,84.0,7894588
2026-04-14,81.7,81.7,85.1,81.5,85.0,8163154
2026-04-15,82.5,82.5,83.3,81.7,81.8,3461827
2026-04-16,83.5,83.5,83.9,82.7,83.1,2751214
2026-04-17,82.2,82.2,85.4,82.1,84.1,5254314
2026-04-20,83.3,83.3,83.8,82.6,83.0,2458575
2026-04-21,83.6,83.6,84.4,82.8,83.7,3285530
2026-04-22,84.3,84.3,84.9,83.2,83.8,3438414
2026-04-23,81.4,81.4,84.9,79.5,84.7,5789133
2026-04-24,78.8,78.8,82.3,78.7,82.3,3903024
2026-04-27,77.4,77.4,79.5,76.4,79.5,4323781
2026-04-28,77.0,77.0,78.2,76.8,78.2,3232458
2026-04-29,77.2,77.2,78.5,76.6,77.6,2483491
2026-04-30,76.5,76.5,78.2,76.5,77.5,1915989
2026-05-04,77.7,77.7,77.9,77.0,77.9,2118812
2026-05-05,79.2,79.2,79.2,77.3,77.9,2722950
2026-05-06,78.4,78.4,79.9,77.5,79.9,4823943
2026-05-07,80.3,80.3,83.7,79.5,81.5,12667987
2026-05-08,85.1,85.1,86.0,80.6,80.6,17005673
2026-05-11,87.3,87.3,87.5,84.3,86.3,9544854
2026-05-12,88.2,88.2,89.2,86.5,87.6,7550596
2026-05-13,79.4,79.4,81.2,79.4,81.1,19282992
2026-05-14,77.7,77.7,79.5,76.2,79.5,10026956
2026-05-15,77.6,77.6,79.4,77.5,78.7,4791548
2026-05-18,77.6,77.6,78.9,77.0,77.6,3355987
2026-05-19,79.5,79.5,81.5,78.2,78.4,8706611
2026-05-20,81.8,81.8,82.6,78.8,80.1,7213178
2026-05-21,83.0,83.0,83.5,81.5,82.8,4445659
2026-05-22,85.1,85.1,86.1,82.9,83.5,5975457
2026-05-25,86.4,86.4,87.4,85.1,86.8,4547505
2026-05-26,84.6,84.6,87.3,84.1,87.0,4089272
2026-05-27,83.3,83.3,86.0,83.0,86.0,3902868
2026-05-28,84.7,84.7,87.5,83.9,84.6,5807866
2026-05-29,86.7,86.7,87.1,85.1,87.1,3895386
2026-06-01,90.1,90.1,91.9,86.6,88.0,11283482
2026-06-02,93.3,93.3,93.4,88.7,90.0,11064049
2026-06-03,92.1,92.1,94.5,91.0,94.5,6769454
2026-06-04,88.9,88.9,92.0,87.8,90.9,5189742
2026-06-05,89.6,89.6,90.8,88.3,89.8,4060003
2026-06-08,84.3,84.3,84.9,81.3,81.3,4061479
2026-06-09,84.9,84.9,85.3,83.6,85.0,3358943
2026-06-10,84.0,84.0,89.0,83.8,85.4,4904100
2026-06-11,86.1,86.1,87.1,84.3,84.8,4503860
2026-06-12,85.3,85.3,89.3,85.3,88.6,3598847
2026-06-15,86.5,86.5,87.0,84.8,87.0,2382296
2026-06-16,84.2,84.2,86.9,84.2,86.5,2477218
2026-06-17,85.3,85.3,85.3,83.6,84.0,2199574
2026-06-18,84.2,84.2,86.0,84.0,85.7,3102958
2026-06-22,82.4,82.4,84.3,82.2,84.2,4317474
2026-06-23,79.9,79.9,83.7,79.7,83.3,4144148
2026-06-24,81.7,81.7,82.0,79.1,79.1,2253864
2026-06-25,80.2,80.2,83.2,80.1,82.4,4066418
2026-06-26,76.6,76.6,80.0,76.6,80.0,5447718
2026-06-29,77.4,77.4,78.2,76.2,76.5,1715271
2026-06-30,80.8,80.8,80.8,77.6,78.3,2788582
2026-07-01,79.6,79.6,81.2,79.0,81.2,2583758
2026-07-02,80.5,80.5,82.0,79.8,80.2,3607425
2026-07-03,81.6,81.6,81.8,80.2,80.3,1944820
2026-07-06,81.4,81.4,82.9,81.1,82.0,1930063
2026-07-07,83.4,83.4,87.9,83.1,85.8,12383423
2026-07-08,83.1,83.1,85.4,82.0,84.6,3602242
2026-07-09,84.6,84.6,87.5,83.9,83.9,6420235
2026-07-13,85.4,85.4,86.3,84.2,86.3,3975298
2026-07-14,85.7,85.7,85.8,82.8,84.4,4439309
2026-07-15,89.4,89.4,91.1,86.4,86.5,13182437
2026-07-16,86.6,86.6,89.2,86.5,88.8,5017963
2026-07-17,83.3,83.3,86.2,83.1,85.0,4564591
2026-07-20,82.8,82.8,84.6,81.8,83.5,3021772
2026-07-21,85.1,85.1,85.4,83.1,83.1,2783991
2026-07-22,87.2,87.2,87.7,86.0,86.2,3680007
2026-07-23,89.1,89.1,89.3,87.7,87.9,5259527
2026-07-24,88.7,88.7,90.5,87.9,88.5,3607945
2026-07-27,90.6,90.6,94.7,89.7,89.8,10755390
2026-07-28,86.4,86.4,90.0,86.2,88.2,4970904
2026-07-29,81.9,81.9,87.8,79.2,87.6,7966935
2026-07-30,79.1,79.1,82.1,78.8,81.4,4462046
2026-07-31,82.3,82.3,84.3,81.5,83.2,6868763
2026-08-03,87.4,87.4,88.5,81.7,82.3,5776546
2026-08-04,89.2,89.2,89.6,86.3,86.4,2752969
2026-08-05,91.6,91.6,92.8,89.7,90.0,5001820
2026-08-06,91.8,91.8,92.2,89.9,91.3,2815297
2026-08-07,91.4,91.4,95.0,90.5,94.6,5068086
2026-08-10,93.6,93.6,94.7,90.7,93.1,4818108
2026-08-11,91.1,91.1,94.1,91.0,93.6,3697798
2026-08-12,82.4,82.4,88.7,82.0,88.7,19410824
2026-08-13,81.1,81.1,82.4,80.4,82.3,9499354
2026-08-14,79.8,79.8,81.2,79.2,81.2,8550021
2026-08-17,79.3,79.3,80.8,78.9,80.8,3598243
2026-08-18,78.1,78.1,80.0,78.1,79.8,4471274
2026-08-19,78.4,78.4,79.2,77.0,77.4,3304135
2026-08-20,77.6,77.6,79.4,77.3,79.4,4463556
2026-08-21,77.6,77.6,78.4,77.5,77.9,2412760
2026-08-24,77.6,77.6,78.6,77.6,77.9,2131146
2026-08-25,77.1,77.1,78.3,76.5,78.3,3351309
2026-08-26,77.4,77.4,77.9,76.8,77.7,2553064
2026-08-27,77.5,77.5,78.5,77.5,78.1,2407979
2026-08-28,77.5,77.5,78.4,77.5,78.2,1778427
2026-08-31,77.2,77.2,78.1,76.9,77.5,2535881
2026-09-01,77.1,77.1,77.9,77.1,77.9,2276326
2026-09-02,76.8,76.8,77.5,76.8,77.5,1906533
2026-09-03,75.1,75.1,77.7,75.0,77.5,5028064
2026-09-04,75.6,75.6,75.8,74.4,75.1,2650839
2026-09-07,75.3,75.3,76.0,74.6,76.0,1632581
2026-09-08,73.5,73.5,75.8,73.3,75.7,4057357
2026-09-09,73.0,73.0,73.8,72.8,73.8,1989934
