Date,Adj Close,Close,High,Low,Open,Volume
2021-08-18,23.05,23.05,23.25,21.6,22.0,1631000
2021-08-19,22.55,22.55,23.45,22.5,22.95,1299000
2021-08-20,22.55,22.55,22.75,22.2,22.5,487000
2021-08-23,23.0,23.0,23.2,22.75,22.75,680000
2021-08-24,22.6,22.6,23.35,22.45,23.2,609000
2021-08-25,22.4,22.4,22.65,22.0,22.2,445000
2021-08-26,22.35,22.35,22.9,22.25,22.5,568000
2021-08-27,22.15,22.15,22.6,22.1,22.35,472000
2021-08-30,21.8,21.8,22.45,21.55,22.45,602000
2021-08-31,22.0,22.0,22.0,21.6,21.8,690000
2021-09-01,22.5,22.5,22.8,22.1,22.15,784000
2021-09-02,22.5,22.5,22.8,21.8,22.75,2059000
2021-09-03,22.8,22.8,23.15,22.2,22.5,3368000
2021-09-06,23.0,23.0,23.6,22.8,22.85,1176000
2021-09-07,22.25,22.25,23.0,22.15,22.85,917000
2021-09-08,21.75,21.75,22.5,21.5,22.5,712000
2021-09-09,21.9,21.9,22.0,21.5,21.5,296000
2021-09-10,21.9,21.9,22.3,21.7,22.0,260000
2021-09-13,22.25,22.25,22.3,21.6,21.65,289000
2021-09-14,21.9,21.9,22.3,21.8,22.3,298000
2021-09-15,21.9,21.9,22.1,21.65,21.85,309000
2021-09-16,21.85,21.85,22.1,21.85,21.9,320000
2021-09-17,21.9,21.9,22.0,21.75,21.95,186000
2021-09-22,21.15,21.15,21.65,21.0,21.65,315000
2021-09-23,21.3,21.3,21.4,20.85,21.2,971000
2021-09-24,21.4,21.4,21.8,21.3,21.45,188000
2021-09-27,21.7,21.7,22.1,21.5,21.5,331000
2021-09-28,21.7,21.7,21.85,21.55,21.8,289000
2021-09-29,23.0,23.0,23.6,21.35,21.6,19845000
2021-09-30,23.25,23.25,23.5,22.2,22.55,3912000
2021-10-01,22.0,22.0,23.2,22.0,22.8,1695000
2021-10-04,20.45,20.45,22.55,20.35,22.55,1388000
2021-10-05,20.4,20.4,20.75,19.45,20.2,1142000
2021-10-06,20.55,20.55,21.4,20.5,20.8,1045000
2021-10-07,21.1,21.1,21.15,20.85,20.85,659000
2021-10-08,20.9,20.9,21.45,20.7,21.3,360000
2021-10-12,20.55,20.55,21.15,20.45,21.15,359000
2021-10-13,20.1,20.1,20.8,20.0,20.55,410000
2021-10-14,19.95,19.95,20.5,19.9,20.3,403000
2021-10-15,20.2,20.2,20.35,20.0,20.1,312000
2021-10-18,20.15,20.15,20.35,20.0,20.2,250000
2021-10-19,20.1,20.1,20.4,20.1,20.1,606000
2021-10-20,20.5,20.5,20.75,20.2,20.25,704000
2021-10-21,20.7,20.7,21.2,20.6,20.6,707000
2021-10-22,20.4,20.4,20.9,20.35,20.7,346000
2021-10-25,20.65,20.65,20.85,20.3,20.5,269000
2021-10-26,20.8,20.8,21.05,20.65,21.05,443000
2021-10-27,21.5,21.5,22.05,20.9,21.0,1838000
2021-10-28,22.05,22.05,22.45,21.5,21.5,1539000
2021-10-29,21.7,21.7,23.2,21.7,22.45,2684000
2021-11-01,21.9,21.9,22.5,21.6,22.5,782000
2021-11-02,21.4,21.4,22.3,21.2,22.0,858000
2021-11-03,21.7,21.7,21.9,21.25,21.4,542000
2021-11-04,21.7,21.7,22.1,21.65,21.75,290000
2021-11-05,21.4,21.4,22.0,21.1,21.4,2214000
2021-11-08,21.5,21.5,21.6,21.1,21.6,394000
2021-11-09,22.0,22.0,22.1,21.4,21.5,1030000
2021-11-10,21.65,21.65,22.9,21.65,22.4,2085000
2021-11-11,21.5,21.5,21.9,21.35,21.5,407000
2021-11-12,21.2,21.2,21.55,21.1,21.5,590000
2021-11-15,21.05,21.05,21.3,21.0,21.15,564000
2021-11-16,20.9,20.9,21.4,20.85,21.1,411000
2021-11-17,20.95,20.95,21.25,20.85,20.9,406000
2021-11-18,20.8,20.8,21.25,20.6,21.0,519000
2021-11-19,20.95,20.95,20.95,20.4,20.95,696000
2021-11-22,20.8,20.8,21.0,20.7,20.7,330000
2021-11-23,20.6,20.6,20.95,20.5,20.85,260000
2021-11-24,20.75,20.75,21.15,20.6,20.6,284000
2021-11-25,21.05,21.05,21.7,20.8,20.8,1004000
2021-11-26,20.55,20.55,21.25,20.55,21.2,534000
2021-11-29,20.2,20.2,20.45,19.9,20.25,414000
2021-11-30,20.5,20.5,20.6,20.25,20.25,271000
2021-12-01,21.4,21.4,21.5,20.35,20.35,759000
2021-12-02,21.1,21.1,21.9,20.9,21.9,819000
2021-12-03,21.0,21.0,21.4,21.0,21.1,382000
2021-12-06,20.95,20.95,21.1,20.85,20.85,261000
2021-12-07,21.75,21.75,22.3,21.65,21.9,2025000
2021-12-08,21.65,21.65,21.95,21.55,21.95,578000
2021-12-09,22.2,22.2,22.4,21.7,21.85,1734000
2021-12-10,21.8,21.8,22.75,21.8,22.25,1728000
2021-12-13,21.55,21.55,22.1,21.45,21.85,819000
2021-12-14,21.0,21.0,21.55,20.9,21.55,595000
2021-12-15,21.05,21.05,21.35,20.9,20.95,266000
2021-12-16,21.45,21.45,21.6,21.1,21.4,351000
2021-12-17,21.3,21.3,21.7,21.2,21.55,275000
2021-12-20,21.25,21.25,21.6,21.1,21.3,233000
2021-12-21,21.2,21.2,21.6,21.2,21.6,175000
2021-12-22,22.3,22.3,22.9,21.3,21.5,2744000
2021-12-23,23.7,23.7,24.25,22.6,22.6,7013000
2021-12-24,22.8,22.8,23.9,22.75,23.9,3439000
2021-12-27,23.2,23.2,23.25,22.7,23.2,876000
2021-12-28,23.0,23.0,23.5,22.95,23.5,716000
2021-12-29,23.9,23.9,25.3,23.3,23.5,8839000
2021-12-30,23.5,23.5,24.25,23.35,23.85,1603000
2022-01-03,22.85,22.85,23.65,22.8,23.6,1147000
2022-01-04,23.0,23.0,23.45,22.9,22.95,542000
2022-01-05,22.8,22.8,23.2,22.7,23.1,572000
2022-01-06,22.9,22.9,23.3,22.3,22.35,768000
2022-01-07,21.9,21.9,23.05,21.85,23.0,1003000
2022-01-10,21.75,21.75,22.2,21.35,21.85,754000
2022-01-11,21.65,21.65,21.9,21.6,21.85,382000
2022-01-12,21.35,21.35,22.0,21.25,21.65,446000
2022-01-13,21.4,21.4,21.45,21.1,21.1,320000
2022-01-14,20.9,20.9,21.4,20.55,21.4,644000
2022-01-17,21.3,21.3,21.4,20.85,20.9,210000
2022-01-18,21.35,21.35,21.5,21.3,21.3,124000
2022-01-19,20.9,20.9,21.6,20.85,21.3,468000
2022-01-20,21.1,21.1,21.15,20.9,20.9,144000
2022-01-21,20.65,20.65,21.0,20.55,20.9,365000
2022-01-24,20.2,20.2,20.3,19.75,20.2,485000
2022-01-25,19.95,19.95,20.45,19.95,20.0,301000
2022-01-26,20.1,20.1,20.45,20.0,20.0,273000
2022-02-07,21.05,21.05,21.2,20.6,20.6,311000
2022-02-08,21.65,21.65,21.75,21.05,21.05,343000
2022-02-09,21.65,21.65,21.75,21.4,21.65,180000
2022-02-10,22.4,22.4,22.95,22.1,22.3,1226000
2022-02-11,22.65,22.65,22.95,22.2,22.25,635000
2022-02-14,22.7,22.7,22.9,22.05,22.25,553000
2022-02-15,22.65,22.65,23.05,22.5,22.5,401000
2022-02-16,22.65,22.65,23.0,22.6,22.8,384000
2022-02-17,23.0,23.0,23.9,22.7,22.95,2218000
2022-02-18,23.45,23.45,23.85,23.0,23.0,1400000
2022-02-21,22.65,22.65,23.3,22.45,23.3,962000
2022-02-22,22.1,22.1,22.6,21.75,22.6,700000
2022-02-23,22.55,22.55,22.6,22.1,22.2,289000
2022-02-24,21.8,21.8,22.6,21.5,22.5,754000
2022-02-25,22.4,22.4,22.45,21.75,21.8,659000
2022-03-01,23.4,23.4,23.6,22.7,23.2,1492000
2022-03-02,23.2,23.2,23.7,23.05,23.2,1090000
2022-03-03,23.0,23.0,23.65,23.0,23.55,599000
2022-03-04,22.35,22.35,23.0,22.35,22.75,687000
2022-03-07,21.15,21.15,22.35,20.9,22.35,1034000
2022-03-08,20.6,20.6,21.35,20.35,20.95,652000
2022-03-09,20.9,20.9,21.35,20.5,21.2,621000
2022-03-10,21.2,21.2,21.65,21.2,21.3,369000
2022-03-11,21.4,21.4,21.6,21.15,21.25,252000
2022-03-14,21.2,21.2,21.45,21.2,21.45,127000
2022-03-15,20.5,20.5,21.4,20.5,21.2,417000
2022-03-16,20.4,20.4,20.75,20.1,20.7,479000
2022-03-17,20.7,20.7,20.8,20.6,20.8,396000
2022-03-18,20.9,20.9,21.0,20.6,20.65,228000
2022-03-21,20.95,20.95,21.6,20.6,21.0,386000
2022-03-22,21.3,21.3,21.4,21.0,21.4,161000
2022-03-23,21.25,21.25,21.5,21.15,21.5,279000
2022-03-24,21.35,21.35,21.5,21.2,21.5,289000
2022-03-25,21.05,21.05,21.6,21.05,21.5,308000
2022-03-28,21.35,21.35,21.45,20.5,20.95,268000
2022-03-29,20.9,20.9,21.45,20.9,21.45,205000
2022-03-30,21.1,21.1,21.35,21.0,21.05,197000
2022-03-31,20.9,20.9,21.1,20.85,21.1,131000
2022-04-01,20.75,20.75,20.8,20.65,20.7,112000
2022-04-06,20.65,20.65,20.8,20.6,20.8,181000
2022-04-07,20.2,20.2,21.0,20.2,20.8,200000
2022-04-08,20.6,20.6,20.85,20.45,20.85,123000
2022-04-11,20.2,20.2,20.9,20.15,20.9,176000
2022-04-12,20.2,20.2,20.6,19.95,19.95,151000
2022-04-13,20.4,20.4,20.55,20.35,20.5,110000
2022-04-14,20.4,20.4,20.8,20.4,20.6,116000
2022-04-15,20.35,20.35,20.6,20.2,20.4,156000
2022-04-18,20.2,20.2,20.4,20.05,20.35,125000
2022-04-19,20.45,20.45,20.55,20.35,20.5,147000
2022-04-20,20.5,20.5,20.7,20.4,20.5,180000
2022-04-21,20.4,20.4,20.7,20.4,20.55,127000
2022-04-22,20.35,20.35,20.5,20.3,20.4,135000
2022-04-25,20.05,20.05,20.15,19.95,20.05,253000
2022-04-26,19.85,19.85,20.15,19.75,20.1,223000
2022-04-27,19.55,19.55,19.8,19.2,19.7,311000
2022-04-28,19.55,19.55,19.95,19.5,19.95,89000
2022-04-29,19.75,19.75,19.85,19.65,19.85,144000
2022-05-03,19.8,19.8,19.95,19.65,19.9,86000
2022-05-04,19.95,19.95,19.95,19.7,19.9,54000
2022-05-05,19.9,19.9,20.15,19.9,20.0,141000
2022-05-06,19.0,19.0,19.2,18.7,18.95,722000
2022-05-09,17.1,17.1,18.75,17.1,18.75,673000
2022-05-10,16.5,16.5,16.8,15.65,16.8,747000
2022-05-11,16.5,16.5,16.8,16.15,16.8,322000
2022-05-12,16.8,16.8,16.8,15.85,16.3,287000
2022-05-13,17.15,17.15,17.2,16.5,17.0,532000
2022-05-16,16.9,16.9,17.1,16.8,17.1,306000
2022-05-17,17.05,17.05,17.15,16.75,16.85,187000
2022-05-18,17.05,17.05,17.35,17.0,17.2,174000
2022-05-19,16.75,16.75,16.85,16.4,16.75,179000
2022-05-20,17.0,17.0,17.0,16.6,16.8,183000
2022-05-23,18.7,18.7,18.7,17.15,17.15,1108000
2022-05-24,18.6,18.6,20.3,18.5,20.2,2787000
2022-05-25,18.7,18.7,18.85,18.2,18.6,538000
2022-05-26,18.0,18.0,18.85,18.0,18.2,568000
2022-05-27,18.0,18.0,18.5,18.0,18.25,194000
2022-05-30,18.0,18.0,18.3,17.95,18.0,182000
2022-05-31,17.8,17.8,18.0,17.55,18.0,279000
2022-06-01,17.85,17.85,18.15,17.6,17.95,162000
2022-06-02,18.2,18.2,18.2,17.85,17.85,161000
2022-06-06,18.6,18.6,18.95,18.25,18.5,303000
2022-06-07,18.1,18.1,18.4,18.1,18.25,124000
2022-06-08,18.3,18.3,18.5,18.15,18.15,190000
2022-06-09,18.15,18.15,18.3,18.05,18.3,63000
2022-06-10,18.2,18.2,18.2,18.0,18.0,68000
2022-06-13,17.55,17.55,18.0,17.5,17.95,165000
2022-06-14,17.35,17.35,17.5,16.9,17.5,258000
2022-06-15,17.2,17.2,17.4,17.2,17.4,108000
2022-06-16,16.85,16.85,17.35,16.85,17.3,139000
2022-06-17,16.8,16.8,17.1,16.4,16.6,208000
2022-06-20,15.85,15.85,16.95,15.85,16.6,308000
2022-06-21,16.4,16.4,16.45,15.9,16.0,207000
2022-06-22,15.65,15.65,16.4,15.6,16.4,331000
2022-06-23,15.35,15.35,15.7,15.15,15.5,401000
2022-06-24,15.4,15.4,15.75,15.35,15.5,176000
2022-06-27,15.8,15.8,15.85,15.6,15.6,130000
2022-06-28,15.55,15.55,16.0,15.55,16.0,86000
2022-06-29,15.3,15.3,15.6,15.15,15.45,159000
2022-06-30,14.25,14.25,15.35,14.25,15.35,452000
2022-07-01,13.1,13.1,14.4,12.85,14.25,625000
2022-07-04,13.4,13.4,13.65,13.15,13.4,254000
2022-07-05,14.2,14.2,14.3,13.6,13.75,197000
2022-07-06,13.4,13.4,14.3,13.4,14.2,231000
2022-07-07,14.05,14.05,14.2,13.4,13.4,249000
2022-07-08,14.1,14.1,14.2,13.9,14.05,179000
2022-07-11,13.65,13.65,14.1,13.6,14.1,140000
2022-07-12,13.0,13.0,13.5,13.0,13.45,177000
2022-07-13,13.5,13.5,13.75,13.3,13.3,127000
2022-07-14,13.7,13.7,13.8,13.5,13.65,103000
2022-07-15,13.9,13.9,14.15,13.65,13.7,110000
2022-07-18,14.2,14.2,14.25,13.95,14.0,117000
2022-07-19,14.4,14.4,14.4,14.2,14.2,93000
2022-07-20,14.5,14.5,14.95,14.5,14.65,163000
2022-07-21,15.45,15.45,15.5,14.7,14.9,293000
2022-07-22,15.6,15.6,16.25,15.45,15.45,564000
2022-07-25,15.4,15.4,15.75,15.4,15.7,182000
2022-07-26,14.7,14.7,15.35,14.7,15.35,140000
2022-07-27,14.9,14.9,15.0,14.6,14.6,226000
2022-07-28,14.75,14.75,15.5,14.75,15.5,371000
2022-07-29,15.15,15.15,15.2,14.9,15.0,77000
2022-08-01,15.1,15.1,15.4,15.1,15.15,98000
2022-08-02,15.1,15.1,15.3,14.75,15.1,504000
2022-08-03,14.9,14.9,15.1,14.85,15.1,111000
2022-08-04,14.8,14.8,15.3,14.1,15.15,395000
2022-08-05,15.1,15.1,15.3,14.8,14.8,694000
2022-08-08,14.9,14.9,15.2,14.85,15.2,118000
2022-08-09,14.8,14.8,14.9,14.75,14.9,73000
2022-08-10,15.0,15.0,15.1,14.75,14.95,110000
2022-08-11,15.15,15.15,15.2,15.05,15.1,127000
2022-08-12,15.15,15.15,15.2,15.15,15.15,48000
2022-08-15,15.45,15.45,15.6,15.25,15.25,99000
2022-08-16,15.7,15.7,15.7,15.5,15.55,163000
2022-08-17,15.55,15.55,15.75,15.55,15.7,187000
2022-08-18,15.8,15.8,15.8,15.35,15.35,109000
2022-08-19,16.3,16.3,16.3,15.65,15.65,223000
2022-08-22,16.3,16.3,16.5,16.2,16.3,186000
2022-08-23,15.9,15.9,16.35,15.8,16.35,743000
2022-08-24,14.85,14.85,15.2,14.85,15.2,214000
2022-08-25,14.9,14.9,15.1,14.8,15.0,182000
2022-08-26,15.05,15.05,15.3,14.85,14.85,118000
2022-08-29,14.6,14.6,14.8,14.45,14.8,113000
2022-08-30,14.4,14.4,14.75,14.3,14.7,360000
2022-08-31,14.65,14.65,14.75,14.4,14.4,115000
2022-09-01,14.45,14.45,14.6,14.4,14.6,87000
2022-09-02,14.45,14.45,14.5,14.35,14.45,61000
2022-09-05,14.45,14.45,14.8,14.35,14.4,81000
2022-09-06,14.3,14.3,14.55,14.2,14.45,192000
2022-09-07,14.05,14.05,14.2,13.95,14.1,179000
2022-09-08,14.45,14.45,14.55,14.1,14.3,229000
2022-09-12,14.55,14.55,14.7,14.45,14.45,58000
2022-09-13,15.15,15.15,15.3,14.65,14.65,362000
2022-09-14,15.45,15.45,15.6,14.9,15.0,304000
2022-09-15,15.9,15.9,16.25,15.45,15.45,801000
2022-09-16,16.0,16.0,16.25,15.95,16.0,432000
2022-09-19,15.55,15.55,16.25,15.45,16.0,523000
2022-09-20,15.8,15.8,16.1,15.7,15.7,319000
2022-09-21,15.55,15.55,15.9,15.4,15.9,306000
2022-09-22,15.45,15.45,15.8,15.4,15.55,280000
2022-09-23,15.5,15.5,15.9,15.4,15.5,184000
2022-09-26,14.8,14.8,15.5,14.7,15.2,373000
2022-09-27,14.85,14.85,14.95,14.8,14.9,112000
2022-09-28,14.0,14.0,14.6,13.7,14.6,249000
2022-09-29,14.45,14.45,15.0,14.2,14.2,296000
2022-09-30,14.35,14.35,14.5,13.95,14.3,215000
2022-10-03,14.45,14.45,14.6,14.4,14.4,206000
2022-10-04,14.7,14.7,14.8,14.6,14.6,209000
2022-10-05,14.95,14.95,15.15,14.9,14.9,183000
2022-10-06,15.0,15.0,15.2,14.85,15.2,53000
2022-10-07,15.0,15.0,15.05,14.8,14.8,118000
2022-10-11,14.25,14.25,14.6,14.1,14.6,132000
2022-10-12,14.3,14.3,14.3,13.95,14.25,195000
2022-10-13,13.6,13.6,14.3,13.5,14.3,261000
2022-10-14,13.9,13.9,14.0,13.7,13.8,147000
2022-10-17,13.4,13.4,13.9,13.2,13.9,192000
2022-10-18,13.5,13.5,13.55,13.3,13.4,146000
2022-10-19,13.3,13.3,13.6,13.3,13.5,83000
2022-10-20,13.3,13.3,13.3,13.05,13.2,85000
2022-10-21,13.4,13.4,13.4,13.05,13.1,52000
2022-10-24,13.05,13.05,13.45,13.05,13.45,139000
2022-10-25,12.7,12.7,13.05,12.7,13.05,145000
2022-10-26,12.8,12.8,13.0,12.7,13.0,49000
2022-10-27,13.2,13.2,13.2,12.6,12.8,57000
2022-10-28,12.65,12.65,13.2,12.65,13.2,101000
2022-10-31,12.65,12.65,12.9,12.65,12.65,63000
2022-11-01,12.95,12.95,12.95,12.65,12.65,32000
2022-11-02,13.4,13.4,13.4,12.8,12.8,96000
2022-11-03,13.2,13.2,13.45,13.05,13.3,146000
2022-11-04,13.15,13.15,13.2,13.05,13.05,62000
2022-11-07,13.35,13.35,13.65,13.15,13.2,553000
2022-11-08,13.3,13.3,13.6,13.3,13.4,89000
2022-11-09,13.35,13.35,13.55,13.35,13.4,78000
2022-11-10,13.35,13.35,13.35,13.2,13.3,68000
2022-11-11,13.5,13.5,14.05,13.4,13.8,248000
2022-11-14,13.6,13.6,13.7,13.4,13.4,168000
2022-11-15,13.8,13.8,13.85,13.65,13.65,172000
2022-11-16,13.75,13.75,13.85,13.6,13.85,84000
2022-11-17,13.8,13.8,13.8,13.6,13.65,121000
2022-11-18,13.85,13.85,13.9,13.8,13.85,87000
2022-11-21,13.7,13.7,13.85,13.5,13.8,80000
2022-11-22,13.5,13.5,13.7,13.5,13.6,34000
2022-11-23,13.9,13.9,13.9,13.55,13.55,90000
2022-11-24,14.8,14.8,14.95,13.9,13.9,821000
2022-11-25,15.1,15.1,15.6,14.85,14.85,767000
2022-11-28,15.25,15.25,15.4,14.85,15.25,306000
2022-11-29,15.55,15.55,15.75,15.05,15.2,350000
2022-11-30,15.65,15.65,16.0,15.5,15.75,369000
2022-12-01,15.5,15.5,15.8,15.5,15.8,249000
2022-12-02,15.45,15.45,15.75,15.35,15.55,256000
2022-12-05,15.8,15.8,15.9,15.45,15.45,206000
2022-12-06,15.55,15.55,15.9,15.55,15.7,101000
2022-12-07,15.35,15.35,15.75,15.3,15.6,117000
2022-12-08,15.05,15.05,15.35,15.05,15.35,99000
2022-12-09,15.05,15.05,15.6,15.05,15.3,92000
2022-12-12,14.75,14.75,15.1,14.5,15.0,103000
2022-12-13,14.85,14.85,15.2,14.6,15.2,308000
2022-12-14,14.85,14.85,14.95,14.85,14.95,33000
2022-12-15,14.8,14.8,14.9,14.75,14.9,26000
2022-12-16,14.65,14.65,14.85,14.5,14.6,72000
2022-12-19,14.4,14.4,14.9,14.4,14.9,105000
2022-12-20,14.1,14.1,14.65,13.9,14.65,267000
2022-12-21,14.2,14.2,14.5,14.15,14.35,58000
2022-12-22,14.35,14.35,14.5,14.25,14.45,54000
2022-12-23,14.55,14.55,14.75,14.35,14.35,82000
2022-12-26,14.45,14.45,14.7,14.45,14.7,24000
2022-12-27,14.45,14.45,14.8,14.35,14.35,36000
2022-12-28,14.35,14.35,14.45,14.3,14.4,42000
2022-12-29,14.4,14.4,14.45,14.3,14.35,35000
2022-12-30,14.35,14.35,14.45,14.2,14.45,48000
2023-01-03,14.35,14.35,14.5,14.3,14.5,37000
2023-01-04,14.25,14.25,14.5,14.25,14.5,43000
2023-01-05,14.45,14.45,14.45,14.3,14.4,82000
2023-01-06,14.5,14.5,14.5,14.3,14.45,55000
2023-01-09,14.75,14.75,14.8,14.4,14.6,90000
2023-01-10,14.7,14.7,14.75,14.55,14.6,28000
2023-01-11,14.6,14.6,14.85,14.5,14.85,69000
2023-01-12,14.4,14.4,14.5,14.4,14.4,104000
2023-01-13,14.2,14.2,14.55,14.2,14.2,71000
2023-01-16,14.15,14.15,14.4,14.15,14.2,94000
2023-01-17,14.15,14.15,14.3,14.15,14.2,43000
2023-01-30,14.3,14.3,14.4,14.2,14.4,79000
2023-01-31,14.3,14.3,14.5,14.25,14.25,77000
2023-02-01,14.55,14.55,14.55,14.2,14.2,48000
2023-02-02,14.7,14.7,14.85,14.6,14.65,78000
2023-02-03,14.65,14.65,14.8,14.55,14.75,117000
2023-02-06,14.6,14.6,14.85,14.55,14.6,55000
2023-02-07,14.65,14.65,14.85,14.55,14.6,44000
2023-02-08,14.65,14.65,14.85,14.65,14.7,154000
2023-02-09,14.65,14.65,14.65,14.6,14.65,31000
2023-02-10,14.5,14.5,14.7,14.5,14.5,54000
2023-02-13,14.55,14.55,14.6,14.5,14.6,39000
2023-02-14,14.55,14.55,14.65,14.5,14.65,55000
2023-02-15,14.6,14.6,14.6,14.3,14.5,123000
2023-02-16,14.6,14.6,14.65,14.55,14.65,123000
2023-02-17,14.6,14.6,14.65,14.5,14.65,71000
2023-02-20,16.05,16.05,16.05,14.65,14.65,1529000
2023-02-21,16.05,16.05,17.3,15.55,16.8,6090000
2023-02-22,16.35,16.35,16.45,15.85,16.0,1098000
2023-02-23,17.1,17.1,17.6,16.4,16.4,2525000
2023-02-24,17.6,17.6,17.95,17.2,17.3,1979000
2023-03-01,19.35,19.35,19.35,17.95,18.35,3227000
2023-03-02,20.55,20.55,21.25,19.35,19.45,13287000
2023-03-03,21.45,21.45,21.7,20.5,21.0,6624000
2023-03-06,21.3,21.3,21.6,21.0,21.4,2998000
2023-03-07,21.9,21.9,23.25,21.45,21.5,5139000
2023-03-08,21.75,21.75,22.3,21.35,22.0,2276000
2023-03-09,20.7,20.7,22.15,20.65,21.55,2171000
2023-03-10,20.6,20.6,21.3,20.5,20.6,1173000
2023-03-13,19.8,19.8,20.8,18.7,20.6,1646000
2023-03-14,19.8,19.8,20.4,19.8,20.05,813000
2023-03-15,19.95,19.95,21.0,19.95,20.05,1370000
2023-03-16,20.5,20.5,21.1,19.9,20.0,2877000
2023-03-17,21.15,21.15,21.5,20.75,20.95,3256000
2023-03-20,21.5,21.5,21.8,21.05,21.35,1860000
2023-03-21,21.15,21.15,22.35,21.15,22.0,2369000
2023-03-22,21.15,21.15,21.8,21.1,21.5,1618000
2023-03-23,20.8,20.8,21.45,20.65,21.2,1091000
2023-03-24,20.8,20.8,21.25,20.75,21.0,613000
2023-03-27,20.95,20.95,21.15,20.65,21.15,714000
2023-03-28,20.7,20.7,21.1,19.9,21.0,1189000
2023-03-29,20.55,20.55,21.25,20.55,21.05,685000
2023-03-30,20.0,20.0,20.75,19.7,20.65,1303000
2023-03-31,20.1,20.1,20.35,19.7,20.1,872000
2023-04-06,21.05,21.05,21.3,19.9,20.1,1261000
2023-04-07,21.2,21.2,22.7,21.15,21.15,3244000
2023-04-10,21.3,21.3,21.75,21.15,21.25,1133000
2023-04-11,21.35,21.35,21.6,21.15,21.5,744000
2023-04-12,21.35,21.35,21.7,21.3,21.35,702000
2023-04-13,21.9,21.9,22.0,21.2,21.5,1488000
2023-04-14,21.95,21.95,22.55,21.8,22.25,1954000
2023-04-17,23.85,23.85,24.05,22.15,22.15,6576000
2023-04-18,22.7,22.7,24.15,22.7,24.1,3346000
2023-04-19,23.05,23.05,23.85,22.95,23.0,2078000
2023-04-20,21.75,21.75,23.6,21.6,23.55,1879000
2023-04-21,21.4,21.4,22.25,20.8,22.0,1705000
2023-04-24,21.9,21.9,22.05,21.4,21.5,594000
2023-04-25,20.6,20.6,22.2,20.55,22.2,957000
2023-04-26,20.65,20.65,21.1,20.1,20.1,565000
2023-04-27,20.5,20.5,21.2,20.25,20.7,928000
2023-04-28,21.75,21.75,22.0,20.7,21.35,1110000
2023-05-02,21.2,21.2,22.05,21.1,21.95,1074000
2023-05-03,21.55,21.55,21.75,20.85,21.1,786000
2023-05-04,21.25,21.25,21.65,21.0,21.6,684000
