Date,Adj Close,Close,High,Low,Open,Volume
2023-05-05,20.95,20.95,21.55,20.55,21.3,548000
2023-05-08,20.8,20.8,21.15,20.7,20.95,649000
2023-05-09,19.75,19.75,21.5,18.95,21.0,14186000
2023-05-10,19.3,19.3,19.7,19.15,19.7,786000
2023-05-11,18.9,18.9,19.35,18.7,19.35,1282000
2023-05-12,19.85,19.85,20.25,18.8,18.85,998000
2023-05-15,20.25,20.25,20.45,19.75,19.85,565000
2023-05-16,20.2,20.2,20.55,20.05,20.25,345000
2023-05-17,20.85,20.85,20.95,20.15,20.15,783000
2023-05-18,20.85,20.85,21.15,20.65,20.9,570000
2023-05-19,20.8,20.8,21.2,20.8,20.9,419000
2023-05-22,21.5,21.5,21.9,20.9,20.9,1142000
2023-05-23,21.65,21.65,21.7,21.25,21.55,561000
2023-05-24,21.4,21.4,21.7,21.35,21.55,481000
2023-05-25,21.3,21.3,21.5,21.15,21.4,339000
2023-05-26,21.15,21.15,21.5,21.15,21.3,438000
2023-05-29,21.1,21.1,21.4,21.0,21.4,292000
2023-05-30,20.45,20.45,21.1,20.45,21.1,595000
2023-05-31,20.6,20.6,21.0,20.45,20.65,261000
2023-06-01,20.6,20.6,20.7,20.35,20.6,195000
2023-06-02,20.9,20.9,21.25,20.35,20.7,770000
2023-06-05,20.95,20.95,21.3,20.8,20.9,347000
2023-06-06,21.25,21.25,21.45,20.75,21.0,546000
2023-06-07,21.35,21.35,21.6,21.2,21.25,394000
2023-06-08,21.35,21.35,21.8,21.3,21.3,657000
2023-06-09,21.3,21.3,21.5,21.15,21.35,333000
2023-06-12,20.6,20.6,21.3,20.6,21.3,436000
2023-06-13,20.65,20.65,21.0,20.55,21.0,197000
2023-06-14,20.55,20.55,20.8,20.5,20.65,231000
2023-06-15,20.7,20.7,21.0,20.15,20.55,331000
2023-06-16,20.6,20.6,20.9,20.5,20.9,225000
2023-06-19,20.8,20.8,20.95,20.6,20.6,183000
2023-06-20,20.5,20.5,21.0,20.4,21.0,290000
2023-06-21,20.6,20.6,20.75,20.3,20.4,251000
2023-06-26,20.65,20.65,20.8,20.4,20.8,310000
2023-06-27,21.65,21.65,22.3,20.4,20.5,2257000
2023-06-28,21.7,21.7,22.4,21.5,22.0,1873000
2023-06-29,23.7,23.7,23.8,21.65,21.8,11557000
2023-06-30,22.95,22.95,23.5,22.1,23.3,5476000
2023-07-03,22.6,22.6,23.5,22.6,23.4,2656000
2023-07-04,22.7,22.7,23.3,22.6,22.8,2085000
2023-07-05,23.1,23.1,23.45,22.5,22.85,3145000
2023-07-06,22.05,22.05,22.9,21.95,22.6,2380000
2023-07-07,22.05,22.05,22.2,21.4,21.85,1099000
2023-07-10,21.8,21.8,22.35,21.5,22.35,764000
2023-07-11,21.75,21.75,22.0,21.5,22.0,520000
2023-07-12,21.0,21.0,21.85,21.0,21.75,1019000
2023-07-13,21.1,21.1,21.5,20.85,21.0,644000
2023-07-14,21.45,21.45,21.85,21.2,21.2,755000
2023-07-17,21.65,21.65,22.1,21.15,21.7,1059000
2023-07-18,21.15,21.15,21.95,21.0,21.75,699000
2023-07-19,21.1,21.1,21.5,20.95,21.15,751000
2023-07-20,22.3,22.3,22.5,20.95,21.5,1651000
2023-07-21,22.1,22.1,22.5,21.75,22.05,905000
2023-07-24,24.3,24.3,24.3,22.35,22.35,20786000
2023-07-25,23.15,23.15,24.85,22.75,24.3,18202000
2023-07-26,23.2,23.2,23.75,22.1,23.0,4716000
2023-07-27,25.35,25.35,25.5,22.75,23.35,18713000
2023-07-28,23.8,23.8,24.65,23.75,24.65,7183000
2023-07-31,23.2,23.2,24.2,23.0,23.85,4416000
2023-08-01,23.05,23.05,23.95,23.05,23.45,2341000
2023-08-02,23.15,23.15,24.35,22.85,23.15,9133000
2023-08-04,23.1,23.1,23.35,22.2,23.0,2787000
2023-08-07,25.1,25.1,25.4,22.6,23.3,14272000
2023-08-08,25.8,25.8,26.3,24.3,24.75,15143000
2023-08-09,25.3,25.3,26.15,25.1,25.2,5024000
2023-08-10,23.4,23.4,25.05,23.25,24.8,5567000
2023-08-11,23.35,23.35,24.15,23.3,23.55,2312000
2023-08-14,22.85,22.85,23.1,22.15,23.1,2726000
2023-08-15,23.2,23.2,23.7,22.95,22.95,1269000
2023-08-16,23.0,23.0,23.35,22.7,23.1,1444000
2023-08-17,23.15,23.15,23.25,22.6,22.9,1659000
2023-08-18,22.6,22.6,23.2,22.5,23.1,1965000
2023-08-21,24.0,24.0,24.4,22.65,22.7,4857000
2023-08-22,24.95,24.95,25.65,23.3,23.7,10649000
2023-08-23,25.05,25.05,26.2,24.55,24.7,7929000
2023-08-24,24.35,24.35,25.7,24.35,25.15,4538000
2023-08-25,24.7,24.7,25.25,24.1,24.25,3373000
2023-08-28,23.8,23.8,25.0,23.75,25.0,2385000
2023-08-29,23.85,23.85,24.25,23.5,24.05,1099000
2023-08-30,23.9,23.9,24.15,23.6,23.85,1151000
2023-08-31,24.8,24.8,25.2,23.9,24.0,3794000
2023-09-01,24.05,24.05,25.8,24.05,25.8,4150000
2023-09-04,23.65,23.65,24.5,23.65,24.15,1233000
2023-09-05,23.7,23.7,24.1,23.6,23.85,1016000
2023-09-06,23.8,23.8,24.0,23.7,23.8,849000
2023-09-07,23.15,23.15,23.85,23.1,23.75,1427000
2023-09-08,22.9,22.9,23.25,22.8,23.25,1034000
2023-09-11,22.25,22.25,22.9,22.15,22.8,1385000
2023-09-12,21.9,21.9,22.5,21.75,22.45,1203000
2023-09-13,21.6,21.6,21.9,21.4,21.8,1006000
2023-09-14,22.2,22.2,22.2,21.65,21.7,881000
2023-09-15,22.0,22.0,22.1,21.75,22.1,660000
2023-09-18,21.55,21.55,21.95,21.55,21.8,493000
2023-09-19,21.25,21.25,21.75,20.95,21.6,1165000
2023-09-20,20.8,20.8,21.25,20.8,21.2,567000
2023-09-21,20.95,20.95,21.2,20.5,20.8,596000
2023-09-22,20.9,20.9,21.05,20.6,20.8,305000
2023-09-25,22.15,22.15,22.5,20.9,20.9,1882000
2023-09-26,23.4,23.4,23.75,22.4,23.3,6760000
2023-09-27,23.0,23.0,23.6,22.8,23.35,1671000
2023-09-28,24.75,24.75,25.0,22.9,22.95,11203000
2023-10-02,25.0,25.0,25.85,24.65,24.8,8936000
2023-10-03,24.95,24.95,25.3,24.8,25.0,2790000
2023-10-04,24.65,24.65,25.65,24.45,24.8,4272000
2023-10-05,24.8,24.8,25.0,24.4,24.45,2031000
2023-10-06,24.6,24.6,24.95,24.55,24.75,966000
2023-10-11,23.6,23.6,24.8,23.6,24.8,2071000
2023-10-12,23.65,23.65,24.2,23.65,23.65,815000
2023-10-13,23.5,23.5,24.15,23.4,23.7,1168000
2023-10-16,22.75,22.75,23.4,22.65,23.4,1000000
2023-10-17,22.2,22.2,23.3,22.2,22.9,852000
2023-10-18,21.6,21.6,22.2,21.5,22.1,1122000
2023-10-19,21.9,21.9,22.0,21.5,21.7,600000
2023-10-20,21.55,21.55,21.8,21.3,21.7,598000
2023-10-23,21.35,21.35,22.05,21.3,21.4,573000
2023-10-24,21.95,21.95,22.0,21.4,21.45,839000
2023-10-25,21.95,21.95,22.7,21.85,22.5,774000
2023-10-26,21.35,21.35,21.9,21.35,21.6,558000
2023-10-27,21.35,21.35,21.7,21.2,21.6,408000
2023-10-30,21.45,21.45,21.8,21.3,21.3,239000
2023-10-31,20.7,20.7,21.7,20.5,21.5,940000
2023-11-01,20.95,20.95,21.0,20.7,20.8,223000
2023-11-02,21.5,21.5,21.55,21.15,21.25,505000
2023-11-03,21.55,21.55,21.8,21.4,21.65,394000
2023-11-06,21.7,21.7,21.9,21.6,21.6,370000
2023-11-07,21.45,21.45,21.7,21.2,21.7,306000
2023-11-08,22.5,22.5,22.9,21.4,21.55,3486000
2023-11-09,22.05,22.05,22.5,22.0,22.15,735000
2023-11-10,22.0,22.0,22.35,21.95,21.95,476000
2023-11-13,22.15,22.15,22.5,21.95,22.05,465000
2023-11-14,24.1,24.1,24.35,21.65,22.15,7120000
2023-11-15,23.65,23.65,24.2,23.5,24.1,3336000
2023-11-16,23.7,23.7,24.35,23.3,23.9,2385000
2023-11-17,23.8,23.8,24.0,23.55,23.75,1045000
2023-11-20,23.5,23.5,24.15,23.5,23.8,1368000
2023-11-21,23.9,23.9,24.9,23.5,23.7,6475000
2023-11-22,24.05,24.05,24.55,23.55,23.55,1758000
2023-11-23,23.9,23.9,24.5,23.7,24.2,1553000
2023-11-24,24.2,24.2,24.3,23.9,24.0,1234000
2023-11-27,24.2,24.2,24.7,24.2,24.35,1832000
2023-11-28,24.0,24.0,24.4,23.8,24.15,991000
2023-11-29,24.15,24.15,24.4,23.95,24.2,880000
2023-11-30,26.05,26.05,26.45,24.0,24.25,14630000
2023-12-01,26.0,26.0,26.1,25.1,25.85,6329000
2023-12-04,25.2,25.2,26.6,25.2,25.95,3698000
2023-12-05,24.35,24.35,24.85,24.3,24.85,1780000
2023-12-06,24.9,24.9,25.2,24.45,24.5,1239000
2023-12-07,25.1,25.1,26.05,24.9,24.9,4782000
2023-12-08,24.8,24.8,25.95,24.8,25.45,2596000
2023-12-11,24.5,24.5,25.05,24.45,24.8,1721000
2023-12-12,24.5,24.5,24.7,24.0,24.65,1926000
2023-12-13,24.3,24.3,24.65,24.0,24.5,1683000
2023-12-14,23.8,23.8,24.6,23.75,24.4,1732000
2023-12-15,23.3,23.3,24.05,23.3,23.85,1112000
2023-12-18,24.15,24.15,24.9,23.1,23.3,6147000
2023-12-19,24.05,24.05,24.45,23.65,23.9,1649000
2023-12-20,24.1,24.1,24.5,24.05,24.15,1087000
2023-12-21,23.8,23.8,24.2,23.65,23.8,846000
2023-12-22,23.6,23.6,24.1,23.6,23.9,716000
2023-12-25,23.8,23.8,24.1,23.15,23.6,1504000
2023-12-26,23.95,23.95,24.0,23.5,23.65,789000
2023-12-27,23.85,23.85,24.0,23.8,23.85,479000
2023-12-28,23.55,23.55,23.95,23.5,23.95,585000
2023-12-29,24.5,24.5,25.0,23.7,23.7,5507000
2024-01-02,25.0,25.0,25.35,24.1,24.35,3890000
2024-01-03,25.25,25.25,25.5,24.7,24.75,2746000
2024-01-04,24.15,24.15,25.9,24.1,25.6,4652000
2024-01-05,24.0,24.0,24.5,24.0,24.1,720000
2024-01-08,23.55,23.55,24.15,23.55,24.0,1127000
2024-01-09,23.1,23.1,23.85,23.1,23.7,1750000
2024-01-10,22.6,22.6,23.15,22.6,23.15,1007000
2024-01-11,22.9,22.9,23.1,22.65,22.65,634000
2024-01-12,22.7,22.7,23.05,22.65,22.85,541000
2024-01-15,22.55,22.55,23.15,22.55,22.85,1563000
2024-01-16,22.35,22.35,22.8,22.3,22.5,664000
2024-01-17,22.15,22.15,22.65,22.15,22.45,708000
2024-01-18,22.25,22.25,22.45,21.9,22.2,570000
2024-01-19,22.25,22.25,22.5,22.05,22.45,636000
2024-01-22,23.5,23.5,24.0,22.35,22.35,5831000
2024-01-23,23.35,23.35,23.45,23.0,23.3,1524000
2024-01-24,23.15,23.15,23.5,23.15,23.4,490000
2024-01-25,22.85,22.85,23.15,22.7,23.0,878000
2024-01-26,22.7,22.7,23.05,22.6,22.75,406000
2024-01-29,22.7,22.7,22.85,22.55,22.65,387000
2024-01-30,22.95,22.95,23.25,22.75,22.9,895000
2024-01-31,22.65,22.65,23.05,22.65,22.95,354000
2024-02-01,22.45,22.45,22.85,22.45,22.65,414000
2024-02-02,22.6,22.6,23.0,22.55,22.6,766000
2024-02-05,22.05,22.05,22.6,22.05,22.6,857000
2024-02-15,23.8,23.8,24.15,23.0,23.0,3220000
2024-02-16,24.5,24.5,25.25,24.05,24.05,3990000
2024-02-19,24.6,24.6,24.95,24.4,24.8,1713000
2024-02-20,24.35,24.35,24.9,24.05,24.9,1715000
2024-02-21,24.65,24.65,24.75,24.15,24.6,1266000
2024-02-22,24.3,24.3,25.1,24.3,24.8,2113000
2024-02-23,24.7,24.7,26.15,24.1,24.65,7023000
2024-02-26,27.15,27.15,27.15,25.25,25.25,12341000
2024-02-27,29.85,29.85,29.85,29.85,29.85,3903000
2024-02-29,27.05,27.05,32.45,26.9,32.45,43267000
2024-03-01,27.25,27.25,28.45,26.6,27.05,13037000
2024-03-04,27.3,27.3,28.2,26.9,27.55,5598000
2024-03-05,26.5,26.5,27.7,26.3,27.5,5088000
2024-03-06,29.15,29.15,29.15,26.2,26.5,14568000
2024-03-07,27.15,27.15,30.65,27.05,29.45,22443000
2024-03-08,25.85,25.85,27.1,25.45,27.1,6018000
2024-03-11,25.8,25.8,26.4,25.6,25.7,1870000
2024-03-12,26.85,26.85,27.75,26.1,26.1,3882000
2024-03-13,27.5,27.5,27.85,26.2,27.1,3459000
2024-03-14,26.7,26.7,27.7,26.3,27.3,3397000
2024-03-15,26.3,26.3,27.75,26.3,27.15,4721000
2024-03-18,26.6,26.6,27.2,26.45,26.45,1630000
2024-03-19,26.5,26.5,27.1,26.45,26.8,2184000
2024-03-20,25.5,25.5,26.65,25.5,26.45,2480000
2024-03-21,26.0,26.0,26.4,25.35,25.6,2061000
2024-03-22,26.1,26.1,26.35,25.7,25.9,1288000
2024-03-25,26.15,26.15,26.5,26.1,26.4,884000
2024-03-26,25.9,25.9,27.15,25.7,26.25,3184000
2024-03-27,26.1,26.1,26.75,26.0,26.1,1475000
2024-03-28,25.65,25.65,26.55,25.65,26.25,1357000
2024-03-29,25.0,25.0,25.8,25.0,25.7,1402000
2024-04-01,25.25,25.25,25.85,25.0,25.0,2119000
2024-04-02,24.95,24.95,25.7,24.85,25.3,1036000
2024-04-03,24.4,24.4,24.85,24.35,24.8,1242000
2024-04-08,24.6,24.6,24.8,24.35,24.4,558000
2024-04-09,25.1,25.1,25.2,24.55,24.75,830000
2024-04-10,24.9,24.9,25.5,24.65,25.3,931000
2024-04-11,24.9,24.9,25.45,24.7,25.15,959000
2024-04-12,25.6,25.6,26.2,25.1,25.2,2322000
2024-04-15,24.8,24.8,25.65,24.75,25.6,1064000
2024-04-16,23.55,23.55,24.75,23.0,24.75,1768000
2024-04-17,24.0,24.0,24.4,23.8,24.0,753000
2024-04-18,23.85,23.85,24.2,23.7,24.1,788000
2024-04-19,23.05,23.05,23.7,22.3,23.7,1589000
2024-04-22,22.65,22.65,23.45,22.5,23.1,1142000
2024-04-23,22.95,22.95,23.2,22.7,23.2,435000
2024-04-24,23.1,23.1,23.5,22.95,22.95,749000
2024-04-25,23.1,23.1,23.5,22.9,23.5,460000
2024-04-26,23.0,23.0,23.35,22.95,23.3,704000
2024-04-29,23.2,23.2,23.35,23.0,23.3,597000
2024-04-30,23.1,23.1,23.25,22.9,23.25,563000
2024-05-02,23.1,23.1,23.25,22.7,23.05,575000
2024-05-03,22.9,22.9,23.5,22.9,23.25,612000
2024-05-06,22.9,22.9,23.05,22.85,23.0,415000
2024-05-07,23.2,23.2,23.25,22.9,22.95,486000
2024-05-08,23.55,23.55,23.75,23.3,23.35,807000
2024-05-09,23.15,23.15,23.65,23.15,23.6,452000
2024-05-10,23.4,23.4,23.4,22.85,23.3,506000
2024-05-13,23.35,23.35,23.7,23.35,23.7,253000
2024-05-14,24.0,24.0,24.15,23.4,23.4,1150000
2024-05-15,23.95,23.95,24.6,23.95,24.6,1103000
2024-05-16,23.7,23.7,24.35,23.55,24.2,677000
2024-05-17,23.6,23.6,23.9,23.45,23.75,344000
2024-05-20,23.5,23.5,23.95,23.5,23.6,414000
2024-05-21,23.85,23.85,24.1,23.5,23.75,565000
2024-05-22,24.0,24.0,24.25,23.85,24.15,658000
2024-05-23,25.3,25.3,26.3,23.55,24.0,7629000
2024-05-24,24.6,24.6,25.2,24.35,25.2,1876000
2024-05-27,25.85,25.85,26.25,24.7,24.7,3900000
2024-05-28,25.75,25.75,26.45,25.55,25.95,2239000
2024-05-29,26.05,26.05,27.1,25.15,25.9,4782000
2024-05-30,25.25,25.25,26.2,25.2,26.2,1363000
2024-05-31,25.45,25.45,26.2,25.25,25.65,1206000
2024-06-03,25.0,25.0,25.7,25.0,25.6,868000
2024-06-04,24.65,24.65,25.2,24.6,24.8,787000
2024-06-05,24.35,24.35,25.3,24.2,25.25,709000
2024-06-06,24.0,24.0,24.7,24.0,24.7,463000
2024-06-07,24.35,24.35,24.6,24.2,24.45,590000
2024-06-11,24.05,24.05,24.9,24.05,24.7,495000
2024-06-12,23.6,23.6,24.4,23.5,24.05,916000
2024-06-13,23.8,23.8,24.1,23.7,24.1,323000
2024-06-14,24.0,24.0,24.1,23.8,23.8,332000
2024-06-17,23.85,23.85,24.3,23.8,24.1,700000
2024-06-18,24.45,24.45,25.3,23.7,24.0,1544000
2024-06-19,24.15,24.15,25.15,24.15,24.7,1041000
2024-06-20,25.35,25.35,25.85,24.2,24.2,2431000
2024-06-21,27.85,27.85,27.85,25.0,25.35,10759000
2024-06-24,30.6,30.6,30.6,30.6,30.6,3807000
2024-06-25,32.35,32.35,33.6,29.1,33.5,50334000
2024-06-26,31.2,31.2,33.35,30.5,32.9,19215000
2024-06-27,30.25,30.25,32.35,30.2,31.2,11354000
2024-06-28,33.25,33.25,33.25,31.05,31.1,9901000
2024-07-01,36.55,36.55,36.55,36.05,36.55,3392000
2024-07-02,35.55,35.55,37.7,34.7,37.5,20955000
2024-07-03,35.85,35.85,38.4,35.8,36.8,18573000
2024-07-04,39.25,39.25,39.25,36.0,36.5,14526000
2024-07-05,43.15,43.15,43.15,43.15,43.15,2905000
2024-07-08,41.85,41.85,45.95,40.25,43.5,34175000
2024-07-09,38.25,38.25,42.6,37.7,42.4,19317000
2024-07-10,42.05,42.05,42.05,38.1,38.5,14839000
2024-07-11,40.55,40.55,43.4,39.6,42.15,21243000
2024-07-12,40.2,40.2,42.45,39.35,40.55,11624000
2024-07-15,38.3,38.3,41.2,38.25,41.2,6389000
2024-07-16,37.0,37.0,38.8,36.8,38.05,7027000
2024-07-17,37.85,37.85,39.5,37.3,38.0,7745000
2024-07-18,38.7,38.7,39.2,36.5,36.65,6606000
2024-07-19,36.95,36.95,39.3,36.95,38.6,4645000
2024-07-22,35.1,35.1,37.9,34.55,37.05,4996000
2024-07-23,35.2,35.2,36.8,35.15,36.25,3005000
2024-07-26,33.85,33.85,34.7,33.45,33.5,2340000
2024-07-29,33.0,33.0,35.8,32.85,34.2,4598000
2024-07-30,34.85,34.85,35.55,32.85,33.0,2987000
2024-07-31,34.2,34.2,35.6,34.2,34.4,2356000
2024-08-01,35.65,35.65,36.35,34.5,35.0,3637000
2024-08-02,33.05,33.05,34.9,32.8,34.5,2891000
2024-08-05,29.75,29.75,31.55,29.75,31.55,1959000
2024-08-06,27.45,27.45,30.65,26.8,30.5,5432000
2024-08-07,30.15,30.15,30.15,28.4,28.5,1776000
2024-08-08,30.0,30.0,30.95,29.05,29.1,4224000
2024-08-09,30.2,30.2,32.2,30.2,31.7,3345000
2024-08-12,30.05,30.05,31.1,29.95,30.45,1811000
2024-08-13,30.05,30.05,30.6,29.45,30.2,1338000
2024-08-14,30.45,30.45,31.4,30.25,30.9,2396000
2024-08-15,31.25,31.25,31.95,30.15,30.55,2337000
2024-08-16,34.35,34.35,34.35,31.55,31.65,3975000
2024-08-19,36.4,36.4,36.8,34.4,35.7,18378000
2024-08-20,35.1,35.1,36.8,35.05,36.4,7212000
2024-08-21,34.95,34.95,36.2,34.4,35.0,3952000
2024-08-22,38.4,38.4,38.4,35.3,35.3,10387000
2024-08-23,37.05,37.05,37.8,36.2,37.5,21723000
2024-08-26,36.5,36.5,38.3,36.5,37.3,14901000
2024-08-27,37.75,37.75,39.25,36.15,36.35,11083000
2024-08-28,37.95,37.95,38.8,37.3,38.05,10106000
2024-08-29,37.05,37.05,38.4,37.0,37.5,4013000
2024-08-30,36.05,36.05,37.85,35.9,37.1,4482000
2024-09-02,35.65,35.65,36.4,35.4,36.2,2725000
2024-09-03,35.3,35.3,36.1,35.15,35.8,1826000
2024-09-04,33.3,33.3,34.35,31.9,33.0,2335000
2024-09-05,33.3,33.3,34.7,33.2,34.0,1925000
2024-09-06,32.55,32.55,33.65,32.55,33.5,1178000
2024-09-09,32.6,32.6,32.8,31.35,31.5,1004000
2024-09-10,31.05,31.05,33.2,30.55,32.8,2494000
2024-09-11,30.5,30.5,31.5,30.5,31.2,1064000
2024-09-12,32.3,32.3,32.85,31.2,31.3,2953000
2024-09-13,32.3,32.3,32.7,32.1,32.35,1278000
2024-09-16,31.85,31.85,32.95,31.85,32.3,974000
2024-09-18,32.65,32.65,34.6,32.0,32.0,3581000
2024-09-19,33.15,33.15,33.8,32.85,33.1,2155000
2024-09-20,32.7,32.7,34.1,32.6,33.5,1369000
2024-09-23,32.2,32.2,32.95,32.05,32.7,1211000
2024-09-24,35.4,35.4,35.4,32.15,32.15,6180000
2024-09-25,34.5,34.5,36.15,34.2,35.65,15403000
2024-09-26,35.4,35.4,36.75,34.05,34.6,9871000
2024-09-27,34.8,34.8,36.6,34.8,35.65,5215000
2024-09-30,33.85,33.85,34.75,33.85,34.5,1525000
2024-10-01,36.15,36.15,36.55,33.85,34.2,7304000
2024-10-04,34.9,34.9,36.35,34.65,36.3,4096000
2024-10-07,34.95,34.95,36.4,34.8,35.6,3252000
2024-10-08,34.05,34.05,34.4,33.25,34.4,1982000
2024-10-09,32.6,32.6,34.5,32.6,34.4,2648000
2024-10-11,34.9,34.9,35.7,32.75,33.0,6128000
2024-10-14,38.35,38.35,38.35,34.3,35.0,19229000
2024-10-15,38.6,38.6,42.0,38.1,39.1,66197000
2024-10-16,42.45,42.45,42.45,39.1,39.6,52834000
2024-10-17,42.15,42.15,43.45,40.6,43.0,42853000
2024-10-18,42.5,42.5,44.05,40.6,43.0,31584000
2024-10-21,41.9,41.9,43.6,41.6,42.85,23897000
2024-10-22,41.8,41.8,44.85,41.2,42.2,30368000
2024-10-23,41.45,41.45,42.8,41.05,42.2,12013000
2024-10-24,39.3,39.3,41.4,38.65,41.4,10540000
2024-10-25,38.75,38.75,40.3,38.75,39.6,4433000
2024-10-28,38.0,38.0,39.0,37.7,38.9,4226000
2024-10-29,38.05,38.05,39.8,37.8,38.1,7641000
2024-10-30,36.75,36.75,38.7,36.65,38.4,4528000
2024-11-01,37.6,37.6,38.5,35.6,36.0,3275000
2024-11-04,36.7,36.7,37.85,36.6,37.55,1927000
2024-11-05,37.25,37.25,37.9,36.3,36.55,2229000
2024-11-06,37.05,37.05,37.65,36.8,37.35,1601000
2024-11-07,37.0,37.0,37.9,36.95,37.1,2022000
2024-11-08,36.4,36.4,38.2,35.55,37.2,4041000
2024-11-11,35.85,35.85,36.25,35.15,36.1,2136000
2024-11-12,34.5,34.5,35.4,34.1,35.4,2010000
2024-11-13,35.05,35.05,36.6,34.3,34.4,3606000
2024-11-14,34.55,34.55,36.0,34.55,35.05,2127000
2024-11-15,34.1,34.1,35.1,33.9,34.65,1893000
2024-11-18,33.1,33.1,34.3,33.1,34.1,1494000
2024-11-19,33.7,33.7,33.9,33.25,33.35,942000
2024-11-20,33.7,33.7,34.0,33.5,33.8,839000
2024-11-21,33.95,33.95,34.35,33.35,34.0,953000
2024-11-22,34.45,34.45,35.2,34.25,34.3,1591000
2024-11-25,37.85,37.85,37.85,34.6,34.8,5637000
2024-11-26,37.2,37.2,37.8,36.5,37.8,6327000
2024-11-27,35.1,35.1,37.7,35.1,37.25,3492000
2024-11-28,34.35,34.35,35.55,34.05,34.8,1702000
2024-11-29,34.5,34.5,34.85,33.95,34.35,1092000
2024-12-02,34.9,34.9,35.8,34.8,34.8,1082000
2024-12-03,35.6,35.6,36.3,35.25,35.25,1334000
2024-12-04,36.2,36.2,36.4,35.55,35.95,1178000
2024-12-05,35.35,35.35,36.5,35.3,36.5,1256000
2024-12-06,35.0,35.0,36.35,34.95,35.9,1147000
2024-12-09,34.05,34.05,35.15,34.0,35.15,1122000
2024-12-10,33.55,33.55,34.75,33.5,34.1,1004000
2024-12-11,33.4,33.4,33.9,33.25,33.55,650000
2024-12-12,33.65,33.65,35.3,33.65,34.0,1746000
2024-12-13,32.2,32.2,33.7,32.0,33.65,2084000
2024-12-16,31.35,31.35,32.7,31.2,32.25,1183000
2024-12-17,31.9,31.9,32.25,31.5,31.75,826000
2024-12-18,32.2,32.2,32.2,31.2,31.65,659000
2024-12-19,31.7,31.7,32.1,31.1,31.35,613000
2024-12-20,31.85,31.85,32.8,31.6,31.6,943000
2024-12-23,32.05,32.05,32.5,31.85,32.05,636000
2024-12-24,31.8,31.8,32.75,31.8,32.3,604000
2024-12-25,32.4,32.4,33.15,32.1,32.1,786000
2024-12-26,32.15,32.15,32.85,32.0,32.75,594000
2024-12-27,32.3,32.3,34.4,32.3,32.75,2664000
2024-12-30,31.85,31.85,32.85,31.8,32.6,565000
2024-12-31,31.65,31.65,31.9,31.25,31.85,578000
