Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,31.7,31.7,32.7,31.55,31.85,543000
2025-01-03,31.3,31.3,32.5,31.25,32.1,835000
2025-01-06,31.0,31.0,31.75,30.8,31.75,731000
2025-01-07,30.95,30.95,31.6,30.7,31.2,655000
2025-01-08,30.5,30.5,31.05,30.4,30.7,580000
2025-01-09,28.6,28.6,30.6,28.6,30.6,2460000
2025-01-10,29.05,29.05,29.5,28.55,28.55,846000
2025-01-13,28.1,28.1,29.2,28.0,28.85,1014000
2025-01-14,28.95,28.95,28.95,28.0,28.1,578000
2025-01-15,28.15,28.15,29.75,28.15,29.75,735000
2025-01-16,28.65,28.65,29.05,28.3,28.65,397000
2025-01-17,28.2,28.2,29.15,28.15,29.15,468000
2025-01-20,28.7,28.7,28.75,28.15,28.4,377000
2025-01-21,28.2,28.2,28.85,28.15,28.8,355000
2025-01-22,28.2,28.2,28.55,28.0,28.55,453000
2025-02-03,28.05,28.05,28.2,26.8,28.1,577000
2025-02-04,28.05,28.05,28.4,27.4,28.4,469000
2025-02-05,28.95,28.95,29.15,28.4,28.5,522000
2025-02-06,29.4,29.4,30.5,29.35,29.45,1167000
2025-02-07,29.8,29.8,29.9,29.2,29.2,495000
2025-02-10,29.45,29.45,30.15,29.3,29.45,404000
2025-02-11,29.0,29.0,29.85,29.0,29.85,440000
2025-02-12,28.6,28.6,29.75,28.6,29.15,628000
2025-02-13,29.75,29.75,29.95,28.85,28.85,797000
2025-02-14,29.3,29.3,29.95,29.2,29.95,360000
2025-02-17,30.15,30.15,30.3,29.25,29.65,673000
2025-02-18,30.2,30.2,30.6,29.9,30.2,551000
2025-02-19,31.65,31.65,31.65,30.2,30.2,1377000
2025-02-20,31.05,31.05,31.85,31.0,31.85,988000
2025-02-21,31.15,31.15,31.7,31.0,31.35,655000
2025-02-24,32.3,32.3,33.3,31.15,31.15,2384000
2025-02-25,32.45,32.45,32.8,32.0,32.1,833000
2025-02-26,33.2,33.2,33.2,32.1,32.45,1306000
2025-02-27,32.35,32.35,33.2,32.2,32.8,1210000
2025-03-03,31.9,31.9,32.35,31.55,32.15,771000
2025-03-04,31.75,31.75,31.95,31.25,31.7,670000
2025-03-05,31.95,31.95,32.3,31.7,31.85,556000
2025-03-06,32.75,32.75,32.85,32.15,32.35,1018000
2025-03-07,32.75,32.75,32.9,32.2,32.6,733000
2025-03-10,31.85,31.85,33.4,31.85,33.3,1200000
2025-03-11,31.75,31.75,31.95,30.85,31.5,722000
2025-03-12,32.35,32.35,32.45,31.9,31.95,489000
2025-03-13,31.3,31.3,32.65,31.05,32.65,624000
2025-03-14,31.35,31.35,31.45,30.2,31.15,796000
2025-03-17,31.75,31.75,32.5,31.05,31.75,803000
2025-03-18,32.75,32.75,33.55,31.65,31.9,1601000
2025-03-19,31.7,31.7,32.75,31.65,32.5,769000
2025-03-20,32.05,32.05,32.25,31.8,31.9,605000
2025-03-21,31.55,31.55,32.1,31.55,32.1,409000
2025-03-24,30.75,30.75,31.7,30.75,31.55,536000
2025-03-25,30.75,30.75,31.2,30.45,30.95,364000
2025-03-26,32.15,32.15,32.55,30.9,30.9,2764000
2025-03-27,31.4,31.4,31.95,31.25,31.9,762000
2025-03-28,29.8,29.8,31.8,29.6,31.8,1004000
2025-03-31,27.2,27.2,28.65,27.0,28.3,1528000
2025-04-01,27.5,27.5,28.2,27.45,28.2,683000
2025-04-02,28.75,28.75,28.8,27.6,28.3,868000
2025-04-07,25.9,25.9,25.9,25.9,25.9,78000
2025-04-08,23.35,23.35,23.35,23.35,23.35,150000
2025-04-09,21.05,21.05,21.05,21.05,21.05,492000
2025-04-10,23.15,23.15,23.15,22.35,23.05,1990000
2025-04-11,25.45,25.45,25.45,20.85,22.3,2186000
2025-04-14,26.1,26.1,27.8,25.85,26.6,2523000
2025-04-15,26.95,26.95,27.45,26.3,26.9,992000
2025-04-16,26.35,26.35,27.1,26.35,26.95,611000
2025-04-17,27.4,27.4,27.65,26.0,26.0,1367000
2025-04-18,28.35,28.35,30.1,28.35,28.45,7716000
2025-04-21,28.6,28.6,28.6,27.4,28.1,1829000
2025-04-22,27.85,27.85,29.2,27.85,27.95,1200000
2025-04-23,28.0,28.0,28.9,28.0,28.6,914000
2025-04-24,27.45,27.45,28.2,27.25,28.15,661000
2025-04-25,27.4,27.4,28.0,27.35,27.95,612000
2025-04-28,28.15,28.15,28.6,27.6,27.9,1048000
2025-04-29,28.9,28.9,29.45,28.35,28.45,1154000
2025-04-30,29.1,29.1,29.7,28.65,29.1,1373000
2025-05-02,31.7,31.7,31.95,29.35,29.5,4185000
2025-05-05,31.0,31.0,32.35,30.3,32.35,2676000
2025-05-06,31.4,31.4,32.05,30.4,30.5,1381000
2025-05-07,31.6,31.6,32.3,31.15,31.35,1925000
2025-05-08,32.55,32.55,33.3,31.7,31.75,3198000
2025-05-09,32.6,32.6,33.15,32.2,32.55,2364000
2025-05-12,31.8,31.8,32.95,31.75,32.6,1466000
2025-05-13,32.15,32.15,32.35,31.65,32.3,1284000
2025-05-14,32.25,32.25,33.3,32.2,32.4,2108000
2025-05-15,31.4,31.4,32.4,31.2,32.35,1514000
2025-05-16,30.6,30.6,31.45,30.55,31.3,1061000
2025-05-19,31.45,31.45,32.4,30.3,30.75,1582000
2025-05-20,31.1,31.1,31.85,31.1,31.8,641000
2025-05-21,31.15,31.15,32.5,31.15,31.3,1024000
2025-05-22,30.55,30.55,31.2,30.5,31.1,575000
2025-05-23,30.1,30.1,30.9,30.1,30.7,676000
2025-05-26,30.0,30.0,30.45,29.85,30.45,493000
2025-05-27,29.55,29.55,30.6,29.5,30.3,883000
2025-05-28,29.2,29.2,30.4,29.15,30.0,615000
2025-05-29,29.05,29.05,30.8,29.05,29.35,1153000
2025-06-02,27.9,27.9,28.7,27.7,28.55,956000
2025-06-03,28.0,28.0,28.4,27.7,28.3,494000
2025-06-04,27.8,27.8,28.55,27.8,28.4,1039000
2025-06-05,27.8,27.8,28.65,27.8,27.9,827000
2025-06-06,27.7,27.7,28.05,27.55,27.8,424000
2025-06-09,26.85,26.85,27.95,26.3,27.95,1527000
2025-06-10,27.05,27.05,27.35,26.75,27.0,581000
2025-06-11,27.0,27.0,27.5,26.95,27.5,340000
2025-06-12,26.9,26.9,27.15,26.8,27.0,468000
2025-06-13,25.75,25.75,27.0,25.4,27.0,1249000
2025-06-16,26.0,26.0,26.5,25.45,25.75,613000
2025-06-17,26.3,26.3,27.3,26.1,26.15,1390000
2025-06-18,26.2,26.2,27.05,26.2,26.3,649000
2025-06-19,25.45,25.45,26.2,25.45,26.2,568000
2025-06-20,24.85,24.85,25.6,24.85,25.45,767000
2025-06-23,24.75,24.75,24.8,24.0,24.65,319000
2025-06-24,25.15,25.15,25.6,25.05,25.05,606000
2025-06-25,25.4,25.4,25.6,25.25,25.5,316000
2025-06-26,25.6,25.6,25.9,25.55,25.7,320000
2025-06-27,25.6,25.6,25.85,25.45,25.85,307000
2025-06-30,24.8,24.8,25.85,24.75,25.8,490000
2025-07-01,24.6,24.6,25.25,24.6,25.0,583000
2025-07-02,25.4,25.4,26.2,24.5,24.55,975000
2025-07-03,25.5,25.5,25.85,25.5,25.7,294000
2025-07-04,25.3,25.3,26.0,25.0,26.0,431000
2025-07-07,24.65,24.65,25.05,24.5,25.05,264000
2025-07-08,24.35,24.35,24.8,23.9,24.45,572000
2025-07-09,23.8,23.8,24.45,23.8,24.45,470000
2025-07-10,23.75,23.75,24.15,23.55,23.9,391000
2025-07-11,23.85,23.85,24.2,23.65,23.85,317000
2025-07-14,23.4,23.4,23.85,23.25,23.85,240000
2025-07-15,23.8,23.8,24.05,23.5,23.5,249000
2025-07-16,24.15,24.15,24.8,24.1,24.5,748000
2025-07-17,24.35,24.35,24.85,24.0,24.0,519000
2025-07-18,24.0,24.0,24.85,24.0,24.85,364000
2025-07-21,23.85,23.85,24.2,23.85,24.0,255000
2025-07-22,22.35,22.35,23.9,22.35,23.85,983000
2025-07-23,23.3,23.3,23.6,22.45,22.7,542000
2025-07-24,23.8,23.8,23.9,23.35,23.4,321000
2025-07-25,23.6,23.6,23.9,23.4,23.6,213000
2025-07-28,23.75,23.75,24.1,23.35,24.1,548000
2025-07-29,23.45,23.45,23.85,23.2,23.75,372000
2025-07-30,23.45,23.45,23.7,23.15,23.7,131000
2025-07-31,23.3,23.3,23.75,23.15,23.75,295000
2025-08-01,24.0,24.0,24.25,22.95,23.1,719000
2025-08-04,23.9,23.9,24.6,23.4,24.05,506000
2025-08-05,24.05,24.05,24.45,24.0,24.25,515000
2025-08-06,24.25,24.25,24.35,23.95,24.2,291000
2025-08-07,24.3,24.3,25.2,24.0,24.5,633000
2025-08-08,26.0,26.0,26.7,24.1,24.5,5091000
2025-08-11,25.0,25.0,25.75,24.8,25.75,1773000
2025-08-12,24.55,24.55,25.1,24.5,25.0,1070000
2025-08-13,25.05,25.05,26.1,24.9,24.9,1495000
2025-08-14,25.3,25.3,25.65,25.0,25.25,955000
2025-08-15,25.55,25.55,26.15,25.0,25.75,1464000
2025-08-18,26.1,26.1,26.7,25.2,25.6,1389000
2025-08-19,25.5,25.5,26.5,25.5,26.25,970000
2025-08-20,25.65,25.65,27.3,25.65,26.0,3704000
2025-08-21,26.2,26.2,26.95,25.8,25.8,1976000
2025-08-22,25.15,25.15,26.45,25.0,26.45,1309000
2025-08-25,25.1,25.1,25.55,25.1,25.45,698000
2025-08-26,25.4,25.4,25.45,24.8,25.25,565000
2025-08-27,25.4,25.4,25.7,25.4,25.55,689000
2025-08-28,25.7,25.7,26.0,25.3,25.65,674000
2025-08-29,28.25,28.25,28.25,26.15,26.3,9569000
2025-09-01,26.55,26.55,28.0,26.2,27.9,4801000
2025-09-02,25.55,25.55,26.75,25.2,26.55,1789000
2025-09-03,26.05,26.05,26.6,25.4,25.6,1034000
2025-09-04,25.75,25.75,26.45,25.75,26.2,860000
2025-09-05,26.2,26.2,26.35,25.7,25.95,647000
2025-09-08,26.0,26.0,26.5,25.55,26.5,807000
2025-09-09,25.4,25.4,26.15,25.25,26.0,1074000
2025-09-10,25.65,25.65,25.95,25.3,25.55,520000
2025-09-11,24.75,24.75,25.75,24.7,25.75,1187000
2025-09-12,24.95,24.95,25.5,24.8,25.05,426000
2025-09-15,25.2,25.2,25.4,24.8,25.25,545000
2025-09-16,25.5,25.5,25.6,25.1,25.25,505000
2025-09-17,25.5,25.5,26.15,25.3,25.5,527000
2025-09-18,25.65,25.65,25.95,25.5,25.85,499000
2025-09-19,25.6,25.6,26.1,25.45,25.8,511000
2025-09-22,25.3,25.3,25.85,25.25,25.7,480000
2025-09-23,24.9,24.9,25.5,24.9,25.35,560000
2025-09-24,25.1,25.1,25.65,24.6,25.0,679000
2025-09-25,24.95,24.95,25.7,24.95,25.5,426000
2025-09-26,24.1,24.1,25.3,24.05,25.3,777000
2025-09-30,24.4,24.4,24.45,24.0,24.1,381000
2025-10-01,24.2,24.2,24.75,24.1,24.3,205000
2025-10-02,24.35,24.35,24.8,24.3,24.3,414000
2025-10-03,24.15,24.15,24.5,24.1,24.5,249000
2025-10-07,24.15,24.15,24.55,24.05,24.15,255000
2025-10-08,24.2,24.2,24.2,23.75,24.15,327000
2025-10-09,23.85,23.85,24.35,23.8,24.35,348000
2025-10-13,23.25,23.25,23.35,22.5,22.6,622000
2025-10-14,22.8,22.8,24.0,22.65,23.65,614000
2025-10-15,23.0,23.0,23.15,22.75,23.1,270000
2025-10-16,23.05,23.05,23.5,22.8,23.15,327000
2025-10-17,22.8,22.8,23.15,22.8,23.05,256000
2025-10-20,23.15,23.15,23.15,22.75,22.85,353000
2025-10-21,23.35,23.35,23.6,23.15,23.15,271000
2025-10-22,23.65,23.65,23.95,23.3,23.3,322000
2025-10-23,23.45,23.45,23.65,23.25,23.5,211000
2025-10-27,23.1,23.1,23.55,23.05,23.5,451000
2025-10-28,23.0,23.0,23.25,22.8,23.15,245000
2025-10-29,23.4,23.4,23.75,23.05,23.35,427000
2025-10-30,23.25,23.25,23.6,23.25,23.5,307000
2025-10-31,23.2,23.2,24.05,23.2,23.55,601000
2025-11-03,23.15,23.15,23.75,23.15,23.45,303000
2025-11-04,22.65,22.65,23.25,22.6,23.25,449000
2025-11-05,22.1,22.1,22.65,21.85,22.5,483000
2025-11-06,22.2,22.2,22.6,22.05,22.6,222000
2025-11-07,21.75,21.75,22.1,21.55,22.05,513000
2025-11-10,21.25,21.25,21.95,21.25,21.95,360000
2025-11-11,21.65,21.65,22.25,21.55,21.55,800000
2025-11-12,22.1,22.1,22.35,21.7,21.7,362000
2025-11-13,22.15,22.15,22.4,21.9,22.4,404000
2025-11-14,21.55,21.55,22.3,21.55,22.15,285000
2025-11-17,21.3,21.3,21.65,21.25,21.65,320000
2025-11-18,20.5,20.5,21.3,20.45,21.25,558000
2025-11-19,20.2,20.2,20.55,20.1,20.2,215000
2025-11-20,20.9,20.9,21.05,20.6,20.6,309000
2025-11-21,20.1,20.1,20.7,19.6,20.4,319000
2025-11-24,20.65,20.65,20.85,20.5,20.55,227000
2025-11-25,20.7,20.7,21.15,20.55,20.85,128000
2025-11-26,21.3,21.3,21.55,20.9,20.9,312000
2025-11-27,21.55,21.55,21.75,21.3,21.45,191000
2025-11-28,21.8,21.8,21.9,21.6,21.65,163000
2025-12-01,21.9,21.9,22.1,21.55,21.8,210000
2025-12-02,21.95,21.95,22.15,21.9,22.0,159000
2025-12-03,22.9,22.9,23.0,22.1,22.1,670000
2025-12-04,22.8,22.8,23.05,22.5,22.9,373000
2025-12-05,22.2,22.2,22.75,22.15,22.75,179000
2025-12-08,22.4,22.4,22.6,22.2,22.2,241000
2025-12-09,22.55,22.55,22.9,22.5,22.6,419000
2025-12-10,22.5,22.5,23.2,22.5,22.8,430000
2025-12-11,22.3,22.3,22.75,22.1,22.5,214000
2025-12-12,22.4,22.4,22.7,22.3,22.7,199000
2025-12-15,23.8,23.8,24.3,22.15,22.15,1036000
2025-12-16,23.85,23.85,25.55,23.5,23.8,2210000
2025-12-17,24.45,24.45,24.7,23.9,23.9,777000
2025-12-18,24.1,24.1,24.8,23.7,24.45,555000
2025-12-19,23.85,23.85,24.45,23.8,24.3,263000
2025-12-22,23.85,23.85,24.2,23.75,23.95,387000
2025-12-23,24.5,24.5,24.7,23.9,23.9,731000
2025-12-24,24.05,24.05,25.1,24.05,24.65,493000
2025-12-26,24.3,24.3,24.5,24.0,24.2,402000
2025-12-29,26.7,26.7,26.7,24.95,24.95,2839000
2025-12-30,27.1,27.1,27.95,26.4,27.55,7861000
2025-12-31,28.2,28.2,28.7,26.95,27.1,4826000
2026-01-02,30.9,30.9,31.0,28.7,29.0,11290000
2026-01-05,31.0,31.0,32.3,30.75,31.05,8505000
2026-01-06,28.9,28.9,30.8,28.35,30.8,4557000
2026-01-07,29.2,29.2,29.75,28.4,28.9,3160000
2026-01-08,28.5,28.5,29.2,28.05,29.2,1709000
2026-01-09,28.55,28.55,29.05,28.15,28.8,1397000
2026-01-12,27.8,27.8,28.7,27.45,28.6,2401000
2026-01-13,27.35,27.35,28.55,27.0,28.1,2043000
2026-01-14,28.85,28.85,29.25,27.5,27.7,2017000
2026-01-15,31.7,31.7,31.7,28.25,28.85,9753000
2026-01-16,34.85,34.85,34.85,34.85,34.85,5095000
2026-01-19,37.0,37.0,37.7,36.25,36.3,18230000
2026-01-20,35.0,35.0,36.9,34.05,36.55,8704000
2026-01-21,33.25,33.25,34.5,32.85,34.35,4357000
2026-01-22,32.25,32.25,34.45,31.95,33.95,3817000
2026-01-23,32.4,32.4,33.4,31.15,32.3,3326000
2026-01-26,34.95,34.95,35.35,32.0,33.2,7370000
2026-01-27,32.55,32.55,34.65,32.5,34.65,3793000
2026-01-28,31.9,31.9,32.8,31.7,32.55,2064000
2026-01-29,30.8,30.8,32.8,30.3,32.2,2619000
2026-01-30,29.4,29.4,31.05,29.4,30.8,1800000
2026-02-02,29.2,29.2,29.9,28.6,28.65,1490000
2026-02-03,32.1,32.1,32.1,29.55,30.05,2601000
2026-02-04,31.05,31.05,32.35,31.05,31.8,3083000
2026-02-05,29.95,29.95,31.95,29.95,30.95,1391000
2026-02-06,29.1,29.1,29.8,28.55,29.8,987000
2026-02-09,29.3,29.3,30.75,29.3,30.1,803000
2026-02-10,28.6,28.6,29.5,28.6,29.3,791000
2026-02-11,28.8,28.8,30.25,28.6,28.6,946000
2026-02-23,31.2,31.2,31.5,29.15,29.2,2247000
2026-02-24,30.85,30.85,31.5,30.65,31.0,1250000
2026-02-25,30.4,30.4,31.45,30.35,31.25,969000
2026-02-26,31.6,31.6,32.2,30.55,30.7,2229000
2026-03-02,34.75,34.75,34.75,30.5,30.7,6878000
2026-03-03,34.1,34.1,37.4,32.5,35.15,11899000
2026-03-04,31.8,31.8,33.3,31.15,33.2,2739000
2026-03-05,31.95,31.95,33.6,31.6,32.8,2048000
2026-03-06,33.5,33.5,33.8,31.25,31.9,2361000
2026-03-09,31.15,31.15,32.4,30.15,32.4,2252000
2026-03-10,31.2,31.2,33.2,30.9,31.3,1840000
2026-03-11,34.3,34.3,34.3,31.4,31.5,5697000
2026-03-12,33.7,33.7,35.75,33.7,34.2,6893000
2026-03-13,32.75,32.75,33.85,32.75,33.2,2493000
2026-03-16,33.15,33.15,34.7,32.75,32.75,2853000
2026-03-17,34.65,34.65,36.2,33.65,33.9,8556000
2026-03-18,34.5,34.5,35.3,33.7,35.0,4308000
2026-03-19,36.0,36.0,36.85,33.95,34.5,9132000
2026-03-20,39.45,39.45,39.6,36.6,36.85,23832000
2026-03-23,36.1,36.1,40.85,36.05,38.0,34101000
2026-03-24,34.85,34.85,38.4,34.1,36.3,11375000
2026-03-25,35.9,35.9,36.35,34.95,35.15,4913000
2026-03-26,34.35,34.35,36.6,34.05,35.9,4411000
2026-03-27,34.3,34.3,34.85,33.05,33.9,3419000
2026-03-30,33.5,33.5,34.0,33.1,33.5,1982000
2026-03-31,32.85,32.85,34.6,32.3,33.6,2725000
2026-04-01,33.4,33.4,34.75,33.4,33.6,1976000
2026-04-02,31.4,31.4,33.7,31.4,33.45,2672000
2026-04-07,32.3,32.3,32.5,30.5,32.1,2052000
2026-04-08,32.9,32.9,33.2,32.3,32.8,1681000
2026-04-09,32.5,32.5,33.15,32.2,33.15,1681000
2026-04-10,32.7,32.7,32.95,32.25,32.85,1331000
2026-04-13,34.8,34.8,35.6,33.0,33.0,4117000
2026-04-14,33.9,33.9,35.65,33.9,35.65,2305000
2026-04-15,32.9,32.9,34.4,32.75,34.35,2139000
2026-04-16,34.55,34.55,34.8,33.2,33.4,2265000
2026-04-17,34.15,34.15,35.3,33.9,34.75,2833000
2026-04-20,35.9,35.9,37.4,34.6,34.6,8707000
2026-04-21,35.25,35.25,36.5,35.2,36.3,3762000
2026-04-22,34.75,34.75,35.9,34.7,35.55,2629000
2026-04-23,32.15,32.15,35.1,31.3,34.9,4975000
2026-04-24,31.35,31.35,32.4,30.25,32.4,2812000
2026-04-27,32.25,32.25,32.9,31.6,32.0,2671000
2026-04-28,31.7,31.7,32.25,31.2,32.25,1135000
2026-04-29,32.5,32.5,32.95,31.2,31.7,1816000
2026-04-30,31.45,31.45,32.55,31.25,32.5,1529000
2026-05-04,32.15,32.15,33.3,31.55,32.0,1837000
2026-05-05,33.5,33.5,33.5,32.3,32.75,1971000
2026-05-06,33.6,33.6,34.5,32.45,33.85,3143000
2026-05-07,32.95,32.95,34.1,32.9,34.1,1958000
2026-05-08,32.15,32.15,34.65,31.8,32.95,2946000
2026-05-11,33.6,33.6,34.0,32.3,32.4,2878000
2026-05-12,33.5,33.5,34.0,32.7,33.75,1973000
2026-05-13,32.9,32.9,33.6,32.6,33.5,1344000
2026-05-14,32.85,32.85,33.7,32.05,33.2,1544000
2026-05-15,31.7,31.7,33.6,31.55,33.4,2082000
2026-05-18,32.35,32.35,32.75,31.2,31.7,1222000
2026-05-19,32.05,32.05,33.15,31.95,32.8,1224000
2026-05-20,31.75,31.75,32.1,31.25,32.05,1007000
2026-05-21,32.8,32.8,33.3,31.9,31.9,1802000
2026-05-22,34.6,34.6,34.95,33.05,33.4,4383000
2026-05-25,34.85,34.85,35.5,34.65,35.45,3420000
2026-05-26,33.5,33.5,35.55,33.2,35.0,2734000
2026-05-27,32.85,32.85,33.85,32.7,33.8,1513000
2026-05-28,32.35,32.35,34.0,32.0,32.85,1934000
2026-05-29,34.95,34.95,35.5,32.05,32.5,7957000
2026-06-01,35.1,35.1,35.95,34.7,35.3,5709000
2026-06-02,34.15,34.15,35.6,33.45,35.15,2969000
2026-06-03,35.35,35.35,36.2,33.5,34.15,4410000
2026-06-04,36.15,36.15,37.5,35.05,35.35,9312000
2026-06-05,35.6,35.6,37.5,34.25,36.35,8392000
2026-06-08,32.6,32.6,32.95,32.05,32.05,2817000
2026-06-09,33.35,33.35,34.35,32.7,33.3,1992000
2026-06-10,31.1,31.1,33.5,31.05,32.9,3408000
2026-06-11,30.75,30.75,31.5,30.2,31.0,1589000
2026-06-12,32.2,32.2,32.75,31.5,31.75,1530000
2026-06-15,33.45,33.45,33.7,32.8,33.3,1963000
2026-06-16,33.9,33.9,34.3,33.25,33.8,1721000
2026-06-17,33.3,33.3,34.0,33.15,33.9,1153000
2026-06-18,33.9,33.9,34.6,33.2,33.7,2117000
2026-06-22,35.55,35.55,36.5,34.4,34.6,4324000
2026-06-23,34.2,34.2,35.95,33.8,35.85,2405000
2026-06-24,33.95,33.95,34.25,33.15,33.55,1198000
2026-06-25,33.4,33.4,35.15,33.4,34.25,2076000
2026-06-26,31.65,31.65,33.55,31.65,33.45,1981000
2026-06-29,31.7,31.7,32.7,31.5,31.65,1134000
2026-06-30,34.2,34.2,34.85,31.6,32.2,3560000
2026-07-01,35.9,35.9,36.8,34.4,34.5,12859000
2026-07-02,34.35,34.35,36.65,34.3,35.05,4299000
2026-07-03,34.35,34.35,35.25,33.95,34.35,1843000
2026-07-06,33.75,33.75,35.25,33.65,34.6,2334000
2026-07-07,31.85,31.85,34.25,31.75,33.9,2296000
2026-07-08,32.15,32.15,32.3,31.25,31.95,1326000
2026-07-09,31.6,31.6,32.15,31.55,32.15,818000
2026-07-13,30.7,30.7,32.7,30.7,32.0,1631000
2026-07-14,29.35,29.35,30.6,28.0,30.6,2380000
2026-07-15,29.6,29.6,29.6,29.25,29.5,810000
2026-07-16,28.85,28.85,29.6,28.85,29.6,822000
2026-07-17,27.0,27.0,28.3,26.8,27.9,1475000
2026-07-20,25.9,25.9,27.1,24.75,27.1,1592000
2026-07-21,26.5,26.5,26.55,26.0,26.15,533000
2026-07-22,27.2,27.2,27.8,26.9,26.9,423000
2026-07-23,26.9,26.9,27.25,26.5,27.25,418000
2026-07-24,26.05,26.05,26.7,25.95,26.4,484000
2026-07-27,26.1,26.1,26.35,25.5,26.35,345000
2026-07-28,24.85,24.85,25.9,24.7,25.9,768000
2026-07-29,23.75,23.75,25.15,22.4,24.9,1263000
2026-07-30,22.9,22.9,23.95,22.9,23.7,725000
2026-07-31,24.75,24.75,24.75,24.15,24.15,526000
2026-08-03,25.6,25.6,25.6,24.3,24.4,353000
2026-08-04,25.9,25.9,25.9,25.3,25.7,325000
2026-08-05,26.5,26.5,26.8,26.15,26.6,464000
2026-08-06,26.45,26.45,26.7,25.8,26.7,297000
2026-08-07,26.25,26.25,27.0,26.2,26.45,493000
2026-08-10,27.2,27.2,27.35,26.7,26.8,558000
2026-08-11,26.85,26.85,27.3,26.6,27.25,329000
2026-08-12,27.2,27.2,27.35,26.55,26.55,353000
2026-08-13,27.0,27.0,27.6,26.85,27.6,327000
2026-08-14,26.95,26.95,27.1,26.7,27.0,324000
2026-08-17,27.2,27.2,27.25,26.75,26.95,346000
2026-08-18,26.75,26.75,27.2,26.75,26.95,266000
2026-08-19,26.7,26.7,27.0,26.3,26.5,278000
2026-08-20,26.7,26.7,26.85,26.45,26.75,192000
2026-08-21,27.05,27.05,27.2,26.6,26.7,243000
2026-08-24,27.35,27.35,27.65,27.2,27.6,273930
2026-08-25,26.85,26.85,27.15,26.6,27.0,306401
2026-08-26,27.9,27.9,28.2,27.15,27.15,612363
2026-08-27,28.05,28.05,28.3,27.9,28.3,343887
2026-08-28,28.1,28.1,28.3,27.95,28.3,442435
2026-08-31,28.05,28.05,28.25,27.75,27.9,312369
2026-09-01,27.85,27.85,28.35,27.8,27.8,387096
2026-09-02,27.65,27.65,28.0,27.65,27.7,521411
2026-09-03,26.75,26.75,28.0,26.75,27.95,335748
2026-09-04,27.1,27.1,27.15,26.55,27.05,273491
2026-09-07,26.9,26.9,27.35,26.8,27.25,275307
2026-09-08,26.35,26.35,26.9,26.35,26.9,447116
2026-09-09,26.55,26.55,26.65,26.3,26.4,480196
