Date,Adj Close,Close,High,Low,Open,Volume
2021-04-22,79.9,79.9,95.0,79.2,92.1,8296624
2021-04-23,74.3,74.3,76.8,72.1,76.8,2135013
2021-04-26,76.9,76.9,78.0,75.0,75.0,1162830
2021-04-27,75.8,75.8,77.5,75.8,77.1,594058
2021-04-28,74.6,74.6,75.3,73.7,75.3,882254
2021-04-29,74.4,74.4,75.2,73.5,74.6,358634
2021-05-03,70.0,70.0,74.0,69.5,74.0,1010593
2021-05-04,70.0,70.0,71.2,68.5,70.4,650872
2021-05-05,74.1,74.1,75.1,69.6,70.0,580033
2021-05-06,74.1,74.1,74.8,73.1,73.8,343160
2021-05-07,73.3,73.3,74.0,73.0,74.0,275562
2021-05-10,73.0,73.0,73.3,71.3,73.3,229083
2021-05-11,69.7,69.7,72.9,69.5,72.9,292294
2021-05-12,71.1,71.1,73.7,68.8,73.0,1054434
2021-05-13,69.8,69.8,71.0,68.5,70.3,229330
2021-05-14,70.0,70.0,70.7,69.5,69.9,247254
2021-05-17,63.0,63.0,68.0,63.0,67.1,1062773
2021-05-18,65.3,65.3,65.5,63.0,63.0,315506
2021-05-19,64.8,64.8,65.0,63.3,65.0,284002
2021-05-20,64.0,64.0,64.5,63.3,64.5,335049
2021-05-21,65.3,65.3,65.4,64.4,64.5,314102
2021-05-24,67.0,67.0,67.7,64.5,64.7,228055
2021-05-25,73.7,73.7,73.7,67.0,67.0,1362173
2021-05-26,73.0,73.0,73.9,72.0,73.4,364389
2021-05-27,74.4,74.4,75.4,72.6,73.8,391741
2021-05-28,74.6,74.6,76.8,73.7,74.4,391677
2021-05-31,75.1,75.1,76.5,74.3,74.8,478531
2021-06-01,74.9,74.9,75.7,74.3,75.1,167152
2021-06-02,72.5,72.5,74.9,72.1,74.9,396525
2021-06-03,72.5,72.5,73.6,72.4,72.4,95030
2021-06-04,72.9,72.9,73.0,72.1,72.5,105429
2021-06-07,72.1,72.1,72.9,71.5,72.9,114295
2021-06-08,72.3,72.3,72.4,71.7,72.4,41394
2021-06-09,71.4,71.4,72.0,71.4,71.8,99426
2021-06-10,71.2,71.2,72.0,71.2,72.0,50161
2021-06-11,71.0,71.0,71.6,70.5,71.5,65410
2021-06-15,70.5,70.5,71.0,70.0,71.0,87055
2021-06-16,70.5,70.5,71.0,70.0,70.2,45196
2021-06-17,73.0,73.0,73.5,70.0,70.1,166200
2021-06-18,71.8,71.8,72.6,71.4,72.6,172311
2021-06-21,71.6,71.6,71.8,70.3,71.5,460240
2021-06-22,71.6,71.6,72.0,71.4,71.9,31473
2021-06-23,71.7,71.7,71.8,71.4,71.6,38400
2021-06-24,71.2,71.2,71.8,71.1,71.7,103675
2021-06-25,72.5,72.5,72.7,71.7,72.0,210300
2021-06-28,74.9,74.9,74.9,73.1,73.1,657806
2021-06-29,74.5,74.5,75.0,74.0,74.9,276077
2021-06-30,76.0,76.0,77.5,74.6,74.8,684026
2021-07-01,75.5,75.5,77.5,73.1,76.1,574757
2021-07-02,75.5,75.5,76.6,75.1,76.0,314625
2021-07-05,75.2,75.2,76.0,74.8,76.0,273108
2021-07-06,74.3,74.3,75.2,74.3,75.2,155553
2021-07-07,74.0,74.0,74.7,73.8,74.3,184247
2021-07-08,73.1,73.1,74.1,72.9,74.1,262128
2021-07-09,71.7,71.7,73.0,71.5,73.0,397823
2021-07-12,72.1,72.1,72.4,71.4,71.6,339000
2021-07-13,73.8,73.8,74.6,72.2,72.2,443200
2021-07-14,73.9,73.9,74.3,73.6,73.8,251465
2021-07-15,75.2,75.2,76.0,74.2,74.2,384725
2021-07-16,74.8,74.8,75.3,74.2,75.2,247227
2021-07-19,73.9,73.9,74.5,73.4,74.0,191104
2021-07-20,74.7,74.7,74.9,72.9,72.9,222100
2021-07-21,75.5,75.5,76.4,74.3,74.3,503140
2021-07-22,74.0,74.0,75.8,74.0,75.8,178068
2021-07-23,72.9,72.9,74.3,72.8,74.3,207000
2021-07-26,73.1,73.1,73.5,73.0,73.2,103000
2021-07-27,72.6,72.6,73.1,72.0,72.9,126432
2021-07-28,71.8,71.8,72.5,71.0,72.5,168204
2021-07-29,72.1,72.1,72.1,71.6,71.6,68020
2021-07-30,72.0,72.0,72.2,71.8,71.8,75001
2021-08-02,72.7,72.7,72.7,71.9,72.0,60000
2021-08-03,72.6,72.6,73.0,72.3,72.3,96067
2021-08-04,71.8,71.8,72.8,71.8,72.6,85000
2021-08-05,71.7,71.7,72.1,71.6,72.1,33050
2021-08-06,71.6,71.6,71.7,70.5,71.7,225000
2021-08-09,70.4,70.4,71.2,70.4,71.2,94002
2021-08-10,69.7,69.7,71.0,69.5,71.0,315001
2021-08-11,69.8,69.8,70.9,69.5,69.7,343115
2021-08-12,70.5,70.5,70.5,69.6,70.1,39000
2021-08-13,70.0,70.0,70.8,69.8,69.8,172332
2021-08-16,68.0,68.0,69.8,67.7,69.8,145383
2021-08-17,64.2,64.2,66.1,64.2,66.1,96204
2021-08-18,65.0,65.0,65.2,63.4,64.5,67000
2021-08-19,63.2,63.2,64.7,62.7,64.7,91001
2021-08-20,63.1,63.1,63.2,62.6,63.2,41000
2021-08-23,64.0,64.0,65.0,63.0,63.1,67000
2021-08-24,64.5,64.5,66.1,64.3,64.3,21000
2021-08-25,66.6,66.6,66.9,65.5,65.5,181176
2021-08-26,66.1,66.1,66.5,66.0,66.4,33080
2021-08-27,65.8,65.8,66.0,65.8,65.8,33170
2021-08-30,68.1,68.1,68.1,65.9,66.0,133180
2021-08-31,68.0,68.0,68.1,67.2,67.7,54000
2021-09-01,69.1,69.1,69.1,67.8,68.0,144111
2021-09-02,67.9,67.9,68.9,67.9,68.9,77000
2021-09-03,68.4,68.4,69.1,68.2,68.2,65050
2021-09-06,68.2,68.2,68.5,67.3,68.4,88020
2021-09-07,66.8,66.8,68.4,66.1,68.4,79046
2021-09-08,66.4,66.4,67.0,66.4,66.8,38154
2021-09-09,67.4,67.4,68.0,66.4,66.4,44050
2021-09-10,67.9,67.9,67.9,67.2,67.3,34200
2021-09-13,68.2,68.2,68.3,67.7,67.7,22000
2021-09-14,68.6,68.6,69.2,68.4,68.5,84000
2021-09-15,69.7,69.7,69.9,68.7,69.0,117207
2021-09-16,69.2,69.2,69.6,68.1,69.6,59000
2021-09-17,69.6,69.6,69.6,68.3,68.3,42100
2021-09-22,68.8,68.8,69.0,68.3,68.5,57021
2021-09-23,68.9,68.9,69.0,68.5,68.7,133000
2021-09-24,69.4,69.4,69.6,69.0,69.2,88000
2021-09-27,70.0,70.0,70.0,69.3,69.7,72100
2021-09-28,70.5,70.5,70.9,70.2,70.2,136000
2021-09-29,69.6,69.6,70.7,69.6,70.5,126015
2021-09-30,70.0,70.0,70.0,69.3,69.3,30100
2021-10-01,69.5,69.5,70.0,69.1,69.6,78045
2021-10-04,69.4,69.4,70.0,69.0,70.0,164000
2021-10-05,69.8,69.8,69.9,68.9,69.4,66000
2021-10-06,70.0,70.0,70.4,69.9,70.3,197560
2021-10-07,70.3,70.3,70.6,70.1,70.1,104100
2021-10-08,70.0,70.0,70.6,70.0,70.5,106000
2021-10-12,70.2,70.2,70.4,69.5,70.0,67000
2021-10-13,69.5,69.5,70.4,69.1,70.2,30104
2021-10-14,69.9,69.9,70.1,69.2,69.5,52121
2021-10-15,70.2,70.2,70.5,69.8,70.5,52079
2021-10-18,70.2,70.2,70.2,69.7,69.7,29000
2021-10-19,72.9,72.9,73.5,70.4,70.5,206209
2021-10-20,74.2,74.2,74.5,73.0,73.0,158073
2021-10-21,74.0,74.0,74.6,73.8,74.2,158109
2021-10-22,73.9,73.9,74.0,73.3,73.8,124141
2021-10-25,73.9,73.9,74.0,73.6,73.9,45070
2021-10-26,73.8,73.8,74.0,73.6,73.6,204710
2021-10-27,73.1,73.1,73.8,72.2,73.8,89140
2021-10-28,72.8,72.8,73.8,72.8,73.1,49240
2021-10-29,73.2,73.2,74.0,72.4,72.8,169094
2021-11-01,73.9,73.9,74.2,73.5,74.0,125120
2021-11-02,74.4,74.4,75.5,74.1,74.5,281078
2021-11-03,74.5,74.5,74.8,73.5,74.4,262150
2021-11-04,74.3,74.3,74.9,74.3,74.7,253022
2021-11-05,73.6,73.6,74.3,73.5,74.3,71000
2021-11-08,73.7,73.7,73.9,73.0,73.9,43002
2021-11-09,73.6,73.6,73.6,73.1,73.6,31007
2021-11-10,73.4,73.4,73.6,73.1,73.6,109000
2021-11-11,74.0,74.0,74.8,72.9,73.3,701066
2021-11-12,73.0,73.0,74.1,73.0,74.0,125000
2021-11-15,71.0,71.0,73.4,70.6,73.4,289740
2021-11-16,70.1,70.1,71.3,70.1,70.3,166000
2021-11-17,71.2,71.2,71.7,70.2,70.7,92072
2021-11-18,70.5,70.5,71.6,70.3,71.1,157164
2021-11-19,69.5,69.5,70.7,68.6,70.5,247021
2021-11-22,69.2,69.2,69.7,69.1,69.3,48006
2021-11-23,69.0,69.0,69.5,68.8,68.9,90022
2021-11-24,68.9,68.9,69.0,68.5,69.0,56028
2021-11-25,69.8,69.8,69.9,69.5,69.5,18000
2021-11-26,68.6,68.6,70.0,68.6,69.8,93005
2021-11-29,68.4,68.4,68.8,68.0,68.6,45000
2021-11-30,65.5,65.5,69.0,65.5,68.7,294016
2021-12-01,66.4,66.4,66.7,65.5,66.3,155022
2021-12-02,65.5,65.5,66.4,64.3,66.3,271398
2021-12-03,65.3,65.3,65.9,65.0,65.4,167700
2021-12-06,65.6,65.6,66.2,65.0,66.2,106000
2021-12-07,65.1,65.1,65.4,65.1,65.3,259000
2021-12-08,66.8,66.8,67.8,65.1,65.3,466200
2021-12-09,66.7,66.7,68.1,66.7,67.2,197563
2021-12-10,66.5,66.5,66.7,66.0,66.6,118000
2021-12-13,66.4,66.4,66.9,66.4,66.6,51262
2021-12-14,65.6,65.6,66.4,65.4,66.4,112000
2021-12-15,65.8,65.8,66.5,65.7,65.7,69200
2021-12-16,66.1,66.1,66.6,66.1,66.3,29700
2021-12-17,66.5,66.5,66.8,66.2,66.5,48010
2021-12-20,66.3,66.3,66.7,66.1,66.1,67000
2021-12-21,67.1,67.1,67.3,66.5,66.5,41000
2021-12-22,66.9,66.9,67.1,66.6,67.1,60206
2021-12-23,66.7,66.7,66.7,66.5,66.5,30000
2021-12-24,66.5,66.5,67.0,66.5,66.6,42000
2021-12-27,66.9,66.9,67.1,66.4,66.5,38005
2021-12-28,66.9,66.9,67.0,66.8,67.0,35004
2021-12-29,66.7,66.7,67.1,66.6,67.0,54247
2021-12-30,67.6,67.6,68.8,66.3,67.2,400000
2022-01-03,68.1,68.1,68.5,67.7,68.5,159250
2022-01-04,68.2,68.2,68.5,67.7,68.1,48000
2022-01-05,70.2,70.2,70.8,68.2,68.2,232015
2022-01-06,70.8,70.8,71.0,70.2,70.6,157125
2022-01-07,69.8,69.8,70.5,69.0,70.5,101011
2022-01-10,69.9,69.9,70.3,69.1,70.0,102043
2022-01-11,68.9,68.9,70.5,68.9,69.9,154512
2022-01-12,69.3,69.3,69.8,68.5,68.8,71301
2022-01-13,70.0,70.0,70.3,69.4,69.5,50377
2022-01-14,69.5,69.5,70.0,68.8,69.6,83010
2022-01-17,68.9,68.9,69.8,68.9,69.6,64000
2022-01-18,69.5,69.5,70.0,69.0,69.0,97010
2022-01-19,69.3,69.3,69.7,68.6,69.5,58000
2022-01-20,69.8,69.8,69.8,69.2,69.3,56000
2022-01-21,69.2,69.2,71.2,69.1,69.7,97000
2022-01-24,68.9,68.9,69.2,68.3,68.5,74000
2022-01-25,68.5,68.5,68.7,68.1,68.1,60000
2022-01-26,68.1,68.1,68.8,68.0,68.8,53000
2022-02-07,69.3,69.3,69.3,68.0,68.1,34056
2022-02-08,69.9,69.9,70.0,69.0,69.1,114056
2022-02-09,70.3,70.3,70.3,69.6,69.9,129541
2022-02-10,70.2,70.2,70.6,70.1,70.5,40000
2022-02-11,69.9,69.9,70.6,69.9,70.0,97257
2022-02-14,69.6,69.6,70.0,69.0,69.0,80001
2022-02-15,69.5,69.5,69.6,69.0,69.6,46000
2022-02-16,70.5,70.5,70.5,69.5,69.5,56020
2022-02-17,70.3,70.3,71.0,69.8,70.5,56000
2022-02-18,70.5,70.5,70.8,69.9,70.3,49200
2022-02-21,70.4,70.4,70.6,70.3,70.5,99000
2022-02-22,69.4,69.4,70.3,69.2,70.0,109000
2022-02-23,70.0,70.0,70.7,69.7,69.7,47000
2022-02-24,68.8,68.8,70.0,68.8,70.0,144000
2022-02-25,69.7,69.7,69.7,68.6,68.6,25000
2022-03-01,70.2,70.2,71.0,69.5,69.5,82000
2022-03-02,71.7,71.7,71.7,70.3,70.6,259000
2022-03-03,73.5,73.5,74.1,71.9,71.9,490267
2022-03-04,72.1,72.1,73.0,71.8,73.0,142000
2022-03-07,69.5,69.5,71.5,69.1,71.5,205050
2022-03-08,68.8,68.8,69.8,66.6,66.6,130117
2022-03-09,69.2,69.2,69.3,68.7,68.8,52000
2022-03-10,69.9,69.9,70.0,69.0,69.0,31002
2022-03-11,68.8,68.8,70.5,68.8,69.6,147002
2022-03-14,68.9,68.9,69.0,68.1,68.8,110005
2022-03-15,67.3,67.3,68.7,67.3,68.7,118116
2022-03-16,68.7,68.7,68.7,67.6,68.3,71024
2022-03-17,70.4,70.4,70.5,69.0,69.0,118002
2022-03-18,70.0,70.0,70.8,70.0,70.1,27000
2022-03-21,70.3,70.3,70.6,70.0,70.0,39000
2022-03-22,70.3,70.3,71.2,70.3,70.3,169002
2022-03-23,70.4,70.4,71.0,70.3,70.8,121000
2022-03-24,70.4,70.4,70.5,70.2,70.3,88000
2022-03-25,70.3,70.3,70.5,70.0,70.5,166448
2022-03-28,69.7,69.7,70.2,69.5,70.2,96000
2022-03-29,69.5,69.5,69.7,69.4,69.7,87000
2022-03-30,69.5,69.5,69.6,69.3,69.5,158002
2022-03-31,69.5,69.5,69.7,69.4,69.7,51288
2022-04-01,69.3,69.3,69.6,69.1,69.5,58200
2022-04-06,69.6,69.6,69.9,69.3,69.8,17000
2022-04-07,68.6,68.6,69.6,68.6,69.6,131000
2022-04-08,68.9,68.9,69.0,68.7,68.8,20000
2022-04-11,68.5,68.5,69.5,68.4,69.5,135001
2022-04-12,68.9,68.9,68.9,68.5,68.8,11010
2022-04-13,70.2,70.2,70.4,68.9,68.9,183029
2022-04-14,70.7,70.7,70.7,69.6,70.2,94000
2022-04-15,70.0,70.0,70.5,69.8,70.5,79033
2022-04-18,71.5,71.5,74.5,71.0,71.0,376442
2022-04-19,71.5,71.5,72.8,71.4,72.3,84111
2022-04-20,71.7,71.7,72.1,71.5,71.6,131060
2022-04-21,72.7,72.7,73.5,72.2,72.2,78000
2022-04-22,72.6,72.6,73.0,72.2,73.0,91295
2022-04-25,72.5,72.5,72.9,71.1,71.1,173001
2022-04-26,73.3,73.3,73.4,72.1,72.1,199001
2022-04-27,72.2,72.2,72.8,71.5,72.1,113000
2022-04-28,72.1,72.1,72.6,71.5,72.6,74001
2022-04-29,72.2,72.2,72.5,71.4,71.4,55030
2022-05-03,72.4,72.4,72.8,72.3,72.3,50001
2022-05-04,73.0,73.0,73.2,72.5,72.7,319000
2022-05-05,73.0,73.0,73.8,72.8,73.7,107062
2022-05-06,72.6,72.6,73.0,71.5,71.5,50010
2022-05-09,71.4,71.4,72.3,71.3,72.3,83098
2022-05-10,70.8,70.8,71.4,69.8,70.5,69000
2022-05-11,70.9,70.9,71.0,70.8,70.8,6000
2022-05-12,70.0,70.0,70.4,69.6,70.2,62059
2022-05-13,71.0,71.0,71.1,70.1,71.1,46015
2022-05-16,72.0,72.0,72.0,71.2,71.2,55024
2022-05-17,72.0,72.0,72.6,71.7,72.6,40000
2022-05-18,72.3,72.3,72.6,71.7,71.7,103001
2022-05-19,72.0,72.0,72.3,71.2,72.0,106000
2022-05-20,72.0,72.0,72.3,71.8,72.0,69205
2022-05-23,72.0,72.0,72.0,71.9,72.0,37000
2022-05-24,71.8,71.8,72.0,71.5,72.0,118020
2022-05-25,71.6,71.6,72.0,71.6,72.0,45000
2022-05-26,71.3,71.3,72.0,71.3,71.8,62020
2022-05-27,72.0,72.0,72.0,71.4,72.0,20000
2022-05-30,72.0,72.0,72.5,71.9,72.0,87003
2022-05-31,72.5,72.5,72.5,71.8,71.9,58000
2022-06-01,73.0,73.0,73.8,72.5,72.5,136020
2022-06-02,73.0,73.0,73.1,72.7,73.1,56001
2022-06-06,72.9,72.9,73.1,72.1,73.0,60017
2022-06-07,72.8,72.8,73.0,72.4,73.0,42010
2022-06-08,76.4,76.4,76.4,74.1,74.8,1128967
2022-06-09,82.0,82.0,82.8,76.6,76.8,5395672
2022-06-10,80.5,80.5,83.9,80.5,81.4,3762642
2022-06-13,77.0,77.0,82.0,77.0,78.9,1892470
2022-06-14,78.9,78.9,78.9,75.1,76.5,1116669
2022-06-15,78.8,78.8,79.5,77.6,78.7,694454
2022-06-16,76.0,76.0,80.0,76.0,79.9,644305
2022-06-17,75.8,75.8,77.5,75.2,76.1,568222
2022-06-20,76.2,76.2,79.8,75.6,76.4,990563
2022-06-21,80.3,80.3,81.5,77.7,77.7,1814587
2022-06-22,79.0,79.0,82.2,78.0,81.4,1505151
2022-06-23,74.9,74.9,77.3,74.5,76.6,650606
2022-06-24,73.4,73.4,76.5,73.4,76.0,368272
2022-06-27,75.1,75.1,76.0,74.2,75.1,259721
2022-06-28,74.6,74.6,75.6,74.2,75.4,167592
2022-06-29,73.0,73.0,74.3,72.1,74.0,481857
2022-06-30,70.6,70.6,73.0,70.3,73.0,351122
2022-07-01,68.4,68.4,71.6,68.1,70.3,610987
2022-07-04,68.3,68.3,69.3,68.1,68.6,232311
2022-07-05,71.0,71.0,71.2,68.9,71.2,194533
2022-07-06,69.4,69.4,71.0,68.9,71.0,144000
2022-07-07,71.5,71.5,72.1,70.2,70.2,327711
2022-07-08,71.3,71.3,73.5,71.1,73.4,321244
2022-07-11,68.9,68.9,71.9,68.2,71.3,471171
2022-07-12,69.1,69.1,69.4,68.2,68.4,195270
2022-07-13,68.8,68.8,70.1,68.7,69.9,184616
2022-07-14,70.7,70.7,70.8,68.8,68.9,229012
2022-07-15,69.8,69.8,71.1,69.5,71.1,119000
2022-07-18,71.9,71.9,72.4,71.2,71.3,316161
2022-07-19,71.8,71.8,72.3,71.6,72.3,100025
2022-07-20,70.5,70.5,72.6,70.5,72.6,284980
2022-07-21,71.4,71.4,71.9,70.4,70.6,210215
2022-07-22,71.9,71.9,72.0,70.9,71.3,103101
2022-07-25,71.7,71.7,72.1,71.3,71.3,45000
2022-07-26,71.3,71.3,72.2,71.2,72.2,79000
2022-07-27,70.8,70.8,71.4,70.8,71.2,95845
2022-07-28,70.5,70.5,71.2,70.5,71.2,121472
2022-07-29,70.9,70.9,72.0,70.7,70.9,65015
2022-08-01,70.4,70.4,71.1,70.4,71.0,159067
2022-08-02,70.4,70.4,70.4,69.5,70.4,127428
2022-08-03,69.4,69.4,69.8,69.3,69.7,130207
2022-08-04,68.6,68.6,69.2,66.9,69.2,318704
2022-08-05,71.1,71.1,71.4,68.7,68.7,143218
2022-08-08,71.5,71.5,73.0,71.1,71.9,361356
2022-08-09,71.2,71.2,72.0,70.5,72.0,255061
2022-08-10,74.0,74.0,74.8,71.4,72.0,973253
2022-08-11,75.5,75.5,77.3,73.6,74.6,900075
2022-08-12,74.5,74.5,76.0,74.5,75.6,343681
2022-08-15,75.0,75.0,75.4,73.7,74.7,489087
2022-08-16,74.3,74.3,75.8,74.2,75.3,119330
2022-08-17,73.8,73.8,74.3,73.7,73.8,202138
2022-08-18,73.8,73.8,74.1,72.7,73.3,359531
2022-08-19,73.9,73.9,75.0,73.7,74.0,227808
2022-08-22,73.8,73.8,74.1,73.1,73.2,165000
2022-08-23,73.9,73.9,75.4,73.8,73.8,344540
2022-08-24,73.8,73.8,74.6,73.8,74.1,266230
2022-08-25,76.7,76.7,77.1,73.9,74.0,861936
2022-08-26,81.5,81.5,83.4,76.4,77.4,2606171
2022-08-29,81.5,81.5,81.7,79.1,79.2,1022855
2022-08-30,83.3,83.3,85.6,80.7,81.6,1478000
2022-08-31,85.5,85.5,87.0,83.3,83.3,1288587
2022-09-01,85.0,85.0,85.5,83.5,84.5,633833
2022-09-02,84.7,84.7,87.4,84.5,86.4,773854
2022-09-05,85.9,85.9,86.9,84.9,85.9,623487
2022-09-06,83.7,83.7,91.0,82.0,89.8,2236389
2022-09-07,84.7,84.7,87.0,83.7,83.7,1537220
2022-09-08,93.1,93.1,93.1,87.6,88.0,7009878
2022-09-12,93.1,93.1,94.7,92.1,93.7,2756957
2022-09-13,93.7,93.7,99.3,92.6,94.6,3682280
2022-09-14,95.1,95.1,95.9,91.0,91.0,1275723
2022-09-15,92.8,92.8,96.7,92.3,96.0,1369806
2022-09-16,91.6,91.6,93.9,91.0,93.4,766771
2022-09-19,90.8,90.8,92.3,89.3,91.8,731659
2022-09-20,90.0,90.0,91.9,88.7,91.8,739786
2022-09-21,87.9,87.9,90.4,87.9,90.0,682558
2022-09-22,87.7,87.7,88.3,86.0,86.5,657983
2022-09-23,84.0,84.0,88.1,83.1,87.5,898497
2022-09-26,81.7,81.7,83.1,80.8,82.4,704663
2022-09-27,83.2,83.2,83.5,81.2,82.2,612023
2022-09-28,77.7,77.7,82.8,77.7,82.8,1063805
2022-09-29,80.3,80.3,80.5,79.0,79.0,546620
2022-09-30,79.6,79.6,79.9,76.9,78.5,635436
2022-10-03,77.6,77.6,78.8,77.0,78.1,615210
2022-10-04,80.3,80.3,80.7,78.4,79.2,537235
2022-10-05,78.5,78.5,81.4,78.2,81.4,561524
2022-10-06,78.8,78.8,79.1,78.0,78.5,277973
2022-10-07,76.8,76.8,80.1,76.4,78.2,602935
2022-10-11,72.8,72.8,74.8,72.3,74.8,855239
2022-10-12,72.5,72.5,73.1,71.3,72.3,576035
2022-10-13,69.6,69.6,73.4,69.5,73.4,685355
2022-10-14,73.9,73.9,73.9,70.7,70.7,538445
2022-10-17,74.7,74.7,74.7,72.1,72.5,645425
2022-10-18,76.6,76.6,79.0,75.0,79.0,1454826
2022-10-19,78.1,78.1,80.4,76.6,76.6,1024332
2022-10-20,72.6,72.6,78.1,72.1,78.1,1034430
2022-10-21,72.7,72.7,73.6,72.1,72.6,291204
2022-10-24,72.8,72.8,73.7,72.5,73.6,292284
2022-10-25,71.5,71.5,72.9,71.1,72.8,350493
2022-10-26,70.2,70.2,71.5,70.2,71.2,1587364
2022-10-27,71.7,71.7,71.7,70.6,71.3,130142
2022-10-28,70.0,70.0,71.8,70.0,71.1,216310
2022-10-31,70.1,70.1,71.5,70.0,70.7,218051
2022-11-01,70.8,70.8,71.0,70.0,70.0,292105
2022-11-02,71.9,71.9,72.1,70.6,70.8,180029
2022-11-03,74.1,74.1,74.5,70.8,71.0,365308
2022-11-04,73.4,73.4,74.9,73.1,74.9,649631
2022-11-07,73.9,73.9,73.9,72.6,73.8,459485
2022-11-08,74.4,74.4,77.9,74.1,77.9,1650416
2022-11-09,74.2,74.2,76.2,73.8,75.4,885240
2022-11-10,73.2,73.2,74.4,73.1,74.4,393026
2022-11-11,76.3,76.3,76.3,73.5,74.5,1412270
2022-11-14,83.9,83.9,83.9,77.0,78.0,4597003
2022-11-15,84.1,84.1,85.4,82.3,83.8,3214011
2022-11-16,81.4,81.4,84.9,80.9,84.9,1768574
2022-11-17,82.2,82.2,83.5,81.6,81.9,1252070
2022-11-18,80.2,80.2,84.3,79.7,83.2,1967265
2022-11-21,81.6,81.6,83.5,81.0,81.4,1476852
2022-11-22,81.1,81.1,83.7,80.9,82.7,1330774
2022-11-23,82.0,82.0,82.5,81.2,82.2,754520
2022-11-24,79.0,79.0,82.0,78.3,81.5,1684761
2022-11-25,78.0,78.0,79.8,77.7,79.5,642390
2022-11-28,77.0,77.0,77.9,76.8,77.7,761155
2022-11-29,77.1,77.1,77.6,76.9,77.2,442746
2022-11-30,77.7,77.7,78.4,77.4,77.8,438733
2022-12-01,80.0,80.0,80.8,78.3,78.6,1122373
2022-12-02,80.9,80.9,81.3,79.7,80.5,782125
2022-12-05,82.0,82.0,82.6,81.3,82.0,1200170
2022-12-06,81.7,81.7,83.5,81.2,82.3,2038763
2022-12-07,79.9,79.9,83.2,79.7,82.3,1522494
2022-12-08,78.5,78.5,79.7,77.8,78.9,1113665
2022-12-09,81.1,81.1,84.0,78.8,79.0,2655834
2022-12-12,77.2,77.2,81.5,77.2,81.5,1438731
2022-12-13,75.1,75.1,77.8,74.6,77.5,1421647
2022-12-14,75.6,75.6,76.2,74.6,75.5,883538
2022-12-15,77.3,77.3,77.3,75.4,75.6,676679
2022-12-16,74.6,74.6,76.1,74.5,75.9,1158545
2022-12-19,74.1,74.1,74.5,73.7,74.3,565073
2022-12-20,71.5,71.5,74.3,71.3,73.9,1013216
2022-12-21,72.7,72.7,73.1,71.9,71.9,434197
2022-12-22,73.3,73.3,74.7,73.0,73.3,827328
2022-12-23,74.0,74.0,74.0,72.3,73.0,505513
2022-12-26,74.3,74.3,74.8,72.0,73.3,3151991
2022-12-27,74.3,74.3,75.1,73.4,74.5,1141030
2022-12-28,72.9,72.9,75.0,72.8,73.6,1222076
2022-12-29,71.6,71.6,72.3,71.0,72.3,792996
2022-12-30,71.5,71.5,72.4,71.0,72.0,580240
2023-01-03,71.3,71.3,71.7,70.7,71.7,245525
2023-01-04,71.1,71.1,71.5,70.9,70.9,211775
2023-01-05,71.7,71.7,71.9,71.3,71.5,195647
2023-01-06,73.0,73.0,73.4,71.5,71.5,352778
2023-01-09,72.8,72.8,73.1,72.2,72.2,364257
2023-01-10,72.9,72.9,73.3,72.4,72.8,253644
2023-01-11,72.5,72.5,73.3,71.9,73.3,280103
2023-01-12,72.3,72.3,73.1,72.1,72.3,241014
2023-01-13,72.6,72.6,73.6,72.3,73.0,387180
2023-01-16,72.5,72.5,73.3,72.2,73.1,117411
2023-01-17,72.3,72.3,72.6,72.2,72.4,105448
2023-01-30,71.6,71.6,73.2,71.5,73.1,507522
2023-01-31,72.7,72.7,73.5,72.2,72.5,557700
2023-02-01,74.0,74.0,74.0,72.7,72.9,492221
2023-02-02,73.8,73.8,74.2,73.5,74.2,367352
2023-02-03,73.2,73.2,73.7,73.0,73.7,279739
2023-02-06,73.1,73.1,73.3,72.6,72.8,132500
2023-02-07,73.6,73.6,73.6,72.8,73.2,284392
2023-02-08,73.4,73.4,73.6,73.0,73.4,277633
2023-02-09,73.0,73.0,73.7,73.0,73.3,236603
2023-02-10,72.3,72.3,73.2,72.3,73.2,280183
2023-02-13,72.1,72.1,73.0,71.8,72.3,227616
2023-02-14,73.3,73.3,73.5,72.5,72.5,215818
2023-02-15,72.3,72.3,73.5,72.2,73.3,408542
2023-02-16,73.0,73.0,73.3,72.4,72.4,197250
2023-02-17,73.5,73.5,73.7,72.5,72.7,209374
2023-02-20,73.3,73.3,73.7,72.9,73.3,176289
2023-02-21,72.6,72.6,73.3,72.5,73.3,299686
2023-02-22,72.0,72.0,72.2,71.5,72.2,466752
2023-02-23,71.7,71.7,72.4,71.6,72.4,480647
2023-02-24,72.4,72.4,72.9,71.6,71.8,365041
2023-03-01,73.5,73.5,73.6,72.2,72.3,351362
