Date,Adj Close,Close,High,Low,Open,Volume
2023-03-02,73.3,73.3,73.9,73.0,73.9,238574
2023-03-03,73.1,73.1,73.6,72.7,73.4,262486
2023-03-06,73.5,73.5,73.8,72.7,73.3,317644
2023-03-07,73.9,73.9,74.3,73.5,73.8,404359
2023-03-08,72.6,72.6,73.4,72.4,73.4,467721
2023-03-09,72.5,72.5,73.2,72.4,73.2,271524
2023-03-10,72.0,72.0,72.9,71.7,72.1,557008
2023-03-13,71.8,71.8,72.0,71.1,72.0,459498
2023-03-14,71.5,71.5,72.3,71.2,72.3,187146
2023-03-15,71.0,71.0,71.9,71.0,71.9,369443
2023-03-16,70.2,70.2,70.7,69.7,70.6,660498
2023-03-17,69.8,69.8,70.7,69.4,70.7,477770
2023-03-20,69.7,69.7,69.8,69.3,69.8,210546
2023-03-21,69.6,69.6,70.0,69.1,70.0,236667
2023-03-22,70.6,70.6,70.8,69.6,69.6,214055
2023-03-23,70.8,70.8,71.0,70.0,70.6,138650
2023-03-24,70.5,70.5,71.0,70.5,71.0,106541
2023-03-27,70.6,70.6,70.9,70.4,70.9,101556
2023-03-28,70.1,70.1,70.5,70.1,70.5,159002
2023-03-29,70.1,70.1,70.4,70.0,70.3,111832
2023-03-30,70.4,70.4,70.4,70.1,70.4,91286
2023-03-31,70.4,70.4,70.6,70.3,70.5,63161
2023-04-06,70.3,70.3,70.5,70.2,70.4,89279
2023-04-07,70.3,70.3,70.7,70.3,70.5,68147
2023-04-10,70.5,70.5,70.5,70.0,70.2,123902
2023-04-11,71.4,71.4,71.8,70.9,70.9,286334
2023-04-12,71.3,71.3,71.4,71.0,71.4,113492
2023-04-13,71.3,71.3,71.5,71.1,71.1,148551
2023-04-14,71.8,71.8,71.9,71.3,71.4,327590
2023-04-17,72.6,72.6,72.7,71.8,71.8,322955
2023-04-18,72.8,72.8,73.4,72.6,72.6,299346
2023-04-19,72.2,72.2,73.3,72.1,73.3,182460
2023-04-20,70.0,70.0,71.1,69.7,71.0,984686
2023-04-21,68.7,68.7,70.0,68.7,69.7,587871
2023-04-24,68.7,68.7,69.0,68.0,68.5,192674
2023-04-25,68.2,68.2,69.3,68.0,69.3,328271
2023-04-26,68.4,68.4,68.4,68.0,68.2,85005
2023-04-27,69.0,69.0,69.5,68.3,68.4,48513
2023-04-28,69.1,69.1,69.7,69.0,69.6,89161
2023-05-02,69.7,69.7,69.7,69.1,69.5,107059
2023-05-03,69.7,69.7,70.0,69.3,69.4,113887
2023-05-04,69.8,69.8,70.2,69.3,69.3,94074
2023-05-05,69.9,69.9,69.9,69.5,69.6,116464
2023-05-08,69.9,69.9,70.3,69.8,70.0,72399
2023-05-09,70.3,70.3,71.0,70.2,70.8,131706
2023-05-10,70.3,70.3,70.3,69.8,70.0,136193
2023-05-11,68.6,68.6,69.9,68.4,69.9,303219
2023-05-12,68.4,68.4,68.6,68.1,68.6,131175
2023-05-15,68.1,68.1,68.4,67.9,68.4,164999
2023-05-16,69.5,69.5,69.6,68.3,68.7,107100
2023-05-17,70.7,70.7,70.7,69.5,69.5,134767
2023-05-18,70.2,70.2,70.6,70.1,70.1,64380
2023-05-19,69.7,69.7,70.2,69.7,70.2,73419
2023-05-22,69.7,69.7,70.6,69.5,70.6,77005
2023-05-23,70.1,70.1,70.1,69.6,69.7,69220
2023-05-24,70.0,70.0,70.0,69.8,70.0,32000
2023-05-25,69.9,69.9,70.0,69.6,69.8,78700
2023-05-26,69.7,69.7,69.9,69.4,69.9,48997
2023-05-29,69.7,69.7,69.8,69.2,69.7,60470
2023-05-30,69.8,69.8,70.2,69.3,70.2,80233
2023-05-31,70.4,70.4,70.7,69.6,69.6,113834
2023-06-01,71.1,71.1,71.6,70.0,70.4,523550
2023-06-02,71.4,71.4,71.9,71.1,71.9,98560
2023-06-05,71.3,71.3,71.8,71.1,71.1,150499
2023-06-06,71.4,71.4,71.8,71.3,71.3,116862
2023-06-07,71.8,71.8,72.2,71.4,71.4,215501
2023-06-08,70.9,70.9,71.4,70.7,71.4,123100
2023-06-09,71.8,71.8,72.0,70.8,71.1,181035
2023-06-12,71.9,71.9,72.0,71.5,72.0,82257
2023-06-13,72.0,72.0,72.2,71.7,72.2,131145
2023-06-14,72.0,72.0,72.3,71.7,72.3,119300
2023-06-15,72.1,72.1,72.2,71.7,72.0,123619
2023-06-16,72.2,72.2,72.7,72.2,72.4,99873
2023-06-19,72.2,72.2,72.3,71.8,72.2,142473
2023-06-20,71.6,71.6,72.2,71.5,71.9,171462
2023-06-21,71.3,71.3,71.8,71.2,71.6,139288
2023-06-26,71.6,71.6,71.9,71.3,71.5,139760
2023-06-27,71.9,71.9,72.1,71.2,71.7,493569
2023-06-28,67.8,67.8,68.1,67.1,67.5,519978
2023-06-29,68.0,68.0,68.4,67.5,68.4,152395
2023-06-30,68.1,68.1,68.1,67.5,68.0,62323
2023-07-03,67.8,67.8,68.3,67.6,68.1,147960
2023-07-04,67.7,67.7,68.2,67.6,67.9,121361
2023-07-05,67.7,67.7,68.1,67.4,68.1,199138
2023-07-06,67.4,67.4,67.9,66.8,67.5,235659
2023-07-07,67.0,67.0,67.2,66.3,67.0,208409
2023-07-10,66.3,66.3,67.2,66.1,67.2,75534
2023-07-11,66.3,66.3,66.8,65.6,66.8,240548
2023-07-12,65.4,65.4,66.0,65.2,66.0,210101
2023-07-13,64.4,64.4,65.5,64.3,65.5,226038
2023-07-14,63.8,63.8,64.1,63.3,64.1,256661
2023-07-17,64.8,64.8,64.8,63.5,64.0,118260
2023-07-18,63.9,63.9,64.3,63.7,64.3,86332
2023-07-19,63.7,63.7,63.9,63.4,63.9,145755
2023-07-20,64.1,64.1,64.2,63.7,63.7,37097
2023-07-21,63.8,63.8,64.2,63.7,64.1,74121
2023-07-24,63.8,63.8,64.4,63.5,64.4,165021
2023-07-25,64.0,64.0,64.4,63.5,63.8,128589
2023-07-26,63.4,63.4,63.9,63.4,63.7,147663
2023-07-27,63.6,63.6,64.2,63.6,63.6,80303
2023-07-28,63.6,63.6,63.8,63.2,63.6,133000
2023-07-31,64.0,64.0,64.6,63.6,63.9,182380
2023-08-01,64.1,64.1,64.2,64.0,64.1,36725
2023-08-02,63.5,63.5,64.4,63.2,64.1,180400
2023-08-04,63.7,63.7,63.9,63.3,63.6,44048
2023-08-07,64.1,64.1,64.1,63.4,63.9,56139
2023-08-08,63.6,63.6,64.0,63.5,63.6,52166
2023-08-09,63.8,63.8,64.0,63.6,63.9,33543
2023-08-10,63.6,63.6,63.8,63.3,63.8,58029
2023-08-11,63.4,63.4,63.6,63.0,63.3,96000
2023-08-14,62.1,62.1,63.1,62.0,63.1,184857
2023-08-15,62.4,62.4,63.3,62.0,62.2,91383
2023-08-16,61.3,61.3,62.5,61.2,62.5,135775
2023-08-17,61.6,61.6,61.9,61.3,61.3,24640
2023-08-18,61.6,61.6,61.8,61.5,61.8,43465
2023-08-21,62.5,62.5,62.6,61.8,61.8,24000
2023-08-22,62.4,62.4,62.5,62.1,62.1,4720000
2023-08-23,64.6,64.6,64.7,62.7,64.0,215001
2023-08-24,63.4,63.4,64.6,63.2,64.6,148487
2023-08-25,62.8,62.8,63.3,62.6,63.3,64672
2023-08-28,62.9,62.9,63.0,62.5,62.6,50000
2023-08-29,63.1,63.1,63.2,62.5,62.5,18013
2023-08-30,63.9,63.9,64.1,63.1,63.1,81000
2023-08-31,63.7,63.7,64.2,63.2,63.2,40336
2023-09-01,64.2,64.2,64.6,63.9,64.0,41341
2023-09-04,65.0,65.0,65.8,64.7,64.7,170415
2023-09-05,65.0,65.0,65.3,64.9,65.1,59828
2023-09-06,64.3,64.3,65.0,64.3,64.9,49220
2023-09-07,64.0,64.0,64.4,63.5,64.1,41100
2023-09-08,64.6,64.6,65.5,63.7,65.5,56242
2023-09-11,63.9,63.9,65.7,63.8,65.7,47100
2023-09-12,64.4,64.4,64.9,63.6,64.9,38000
2023-09-13,65.6,65.6,66.1,64.0,64.7,131061
2023-09-14,65.8,65.8,66.5,65.7,66.0,55266
2023-09-15,65.8,65.8,66.3,65.4,66.3,34053
2023-09-18,66.0,66.0,66.4,65.1,66.4,71210
2023-09-19,66.5,66.5,66.6,65.7,66.0,91211
2023-09-20,66.2,66.2,66.8,65.8,66.8,36837
2023-09-21,65.8,65.8,65.8,65.1,65.8,73000
2023-09-22,65.8,65.8,66.2,64.6,65.5,4621000
2023-09-25,66.4,66.4,66.7,65.8,66.6,143140
2023-09-26,66.3,66.3,66.3,65.9,66.2,58273
2023-09-27,65.8,65.8,66.1,65.3,66.0,58048
2023-09-28,65.7,65.7,66.4,65.5,65.5,28027
2023-10-02,65.7,65.7,66.3,65.4,65.7,40020
2023-10-03,66.1,66.1,66.6,65.5,66.0,37179
2023-10-04,64.1,64.1,66.1,64.1,66.1,163160
2023-10-05,66.0,66.0,66.9,64.9,65.4,411880
2023-10-06,66.7,66.7,66.7,65.4,66.0,105560
2023-10-11,67.4,67.4,68.7,65.7,66.5,407906
2023-10-12,67.9,67.9,68.3,67.0,67.3,173441
2023-10-13,67.3,67.3,68.0,67.3,67.9,46978
2023-10-16,66.6,66.6,67.3,66.2,66.2,101075
2023-10-17,66.9,66.9,67.0,66.4,67.0,45178
2023-10-18,67.3,67.3,67.3,66.0,66.9,114163
2023-10-19,66.3,66.3,67.2,66.2,66.9,115259
2023-10-20,66.3,66.3,66.5,64.8,66.0,121180
2023-10-23,65.7,65.7,66.2,65.5,65.5,30223
2023-10-24,65.8,65.8,66.0,65.2,66.0,82270
2023-10-25,66.2,66.2,66.5,65.5,66.5,33010
2023-10-26,65.3,65.3,65.9,65.1,65.3,26433
2023-10-27,65.2,65.2,65.7,64.5,64.8,7202693
2023-10-30,66.1,66.1,66.2,65.4,66.1,59636
2023-10-31,66.0,66.0,66.5,65.2,66.4,41420
2023-11-01,66.2,66.2,66.2,65.3,65.5,22355
2023-11-02,66.2,66.2,66.5,65.7,65.9,71053
2023-11-03,66.2,66.2,66.2,65.7,65.7,33103
2023-11-06,66.3,66.3,66.5,65.7,65.8,30223
2023-11-07,66.0,66.0,66.0,65.8,66.0,27070
2023-11-08,66.2,66.2,66.4,66.2,66.3,20101
2023-11-09,65.3,65.3,66.1,65.3,66.1,76551
2023-11-10,64.6,64.6,65.3,64.5,65.3,118192
2023-11-13,65.0,65.0,65.0,64.5,64.9,42010
2023-11-14,64.6,64.6,64.7,64.4,64.6,48000
2023-11-15,64.9,64.9,65.2,64.7,65.2,52012
2023-11-16,64.9,64.9,65.3,64.8,65.3,48030
2023-11-17,65.3,65.3,65.3,64.9,65.0,21040
2023-11-20,65.4,65.4,65.4,65.1,65.3,30012
2023-11-21,65.6,65.6,65.6,65.2,65.3,63488
2023-11-22,65.0,65.0,65.6,64.9,65.6,54547
2023-11-23,64.5,64.5,65.0,64.5,65.0,65122
2023-11-24,64.4,64.4,64.7,64.3,64.6,42020
2023-11-27,64.4,64.4,64.8,64.1,64.1,46235
2023-11-28,65.1,65.1,65.3,64.2,64.4,65810
2023-11-29,65.0,65.0,65.4,65.0,65.4,72300
2023-11-30,65.3,65.3,65.4,65.0,65.0,49500
2023-12-01,65.8,65.8,66.3,65.3,65.6,81101
2023-12-04,65.5,65.5,66.0,65.5,65.8,56280
2023-12-05,65.6,65.6,65.8,65.2,65.5,40280
2023-12-06,65.5,65.5,66.0,65.4,66.0,71014
2023-12-07,66.3,66.3,67.3,66.0,66.6,290294
2023-12-08,67.2,67.2,67.4,66.4,66.4,224204
2023-12-11,67.6,67.6,67.8,67.0,67.8,103330
2023-12-12,67.8,67.8,67.8,66.9,67.3,88692
2023-12-13,67.0,67.0,67.4,66.7,67.4,46666
2023-12-14,67.4,67.4,67.4,67.0,67.4,74093
2023-12-15,67.4,67.4,67.4,67.1,67.2,60203
2023-12-18,67.4,67.4,67.7,66.8,67.1,76216
2023-12-19,67.2,67.2,67.6,66.7,67.6,60666
2023-12-20,67.3,67.3,67.3,66.9,67.3,81249
2023-12-21,67.1,67.1,67.4,66.9,67.2,50146
2023-12-22,66.8,66.8,67.0,66.8,67.0,40094
2023-12-25,66.6,66.6,66.6,66.4,66.5,35322
2023-12-26,67.2,67.2,67.2,66.3,66.6,37362
2023-12-27,67.1,67.1,67.3,66.8,66.9,62365
2023-12-28,67.0,67.0,67.1,66.8,66.9,50630
2023-12-29,66.9,66.9,67.0,66.5,66.6,17040
2024-01-02,67.2,67.2,67.2,66.4,67.0,25012
2024-01-03,66.8,66.8,67.2,66.6,66.8,35152
2024-01-04,66.5,66.5,67.4,66.5,67.4,27030
2024-01-05,66.6,66.6,66.7,66.5,66.5,29046
2024-01-08,66.5,66.5,66.6,66.1,66.3,60203
2024-01-09,66.1,66.1,66.4,66.1,66.4,68120
2024-01-10,66.2,66.2,66.3,65.9,66.1,28475
2024-01-11,66.2,66.2,66.4,66.0,66.0,16150
2024-01-12,66.0,66.0,66.2,65.9,66.2,21623
2024-01-15,66.2,66.2,66.2,65.7,66.0,39299
2024-01-16,65.6,65.6,65.8,65.4,65.7,89390
2024-01-17,64.9,64.9,65.3,64.6,65.3,111024
2024-01-18,64.4,64.4,65.0,64.4,65.0,80002
2024-01-19,64.7,64.7,64.8,64.2,64.4,57475
2024-01-22,64.5,64.5,65.0,64.5,65.0,46194
2024-01-23,64.5,64.5,65.3,64.5,64.9,66020
2024-01-24,64.7,64.7,65.0,64.7,65.0,21045
2024-01-25,65.2,65.2,65.7,64.9,65.2,79157
2024-01-26,65.3,65.3,65.7,65.0,65.7,49015
2024-01-29,66.6,66.6,66.8,65.3,65.3,165060
2024-01-30,67.9,67.9,68.8,67.0,67.0,381580
2024-01-31,68.8,68.8,69.4,67.9,68.1,475559
2024-02-01,69.1,69.1,69.8,68.5,68.8,465371
2024-02-02,68.7,68.7,69.5,68.3,69.5,257862
2024-02-05,68.4,68.4,69.2,68.3,68.6,142975
2024-02-15,67.9,67.9,68.7,67.7,68.3,162250
2024-02-16,68.1,68.1,69.1,67.6,68.7,150129
2024-02-19,68.2,68.2,68.3,67.8,68.1,126900
2024-02-20,68.0,68.0,68.2,67.7,68.2,190650
2024-02-21,68.8,68.8,69.2,68.2,68.2,249315
2024-02-22,71.0,71.0,71.0,68.8,68.8,623458
2024-02-23,70.9,70.9,71.7,70.6,70.8,523872
2024-02-26,72.7,72.7,73.8,71.6,71.7,1147428
2024-02-27,71.5,71.5,72.7,71.2,72.7,440172
2024-02-29,72.4,72.4,72.4,71.5,71.5,233392
2024-03-01,72.0,72.0,72.7,71.9,72.4,256366
2024-03-04,71.9,71.9,72.0,71.8,71.9,240518
2024-03-05,72.2,72.2,72.3,71.5,72.3,297130
2024-03-06,73.7,73.7,74.5,72.0,72.0,789347
2024-03-07,72.7,72.7,74.0,72.6,73.9,529882
2024-03-08,73.4,73.4,73.7,72.4,72.9,541091
2024-03-11,74.7,74.7,75.6,73.4,73.5,937914
2024-03-12,74.8,74.8,76.2,74.3,75.1,338674
2024-03-13,74.9,74.9,75.5,74.4,74.4,388558
2024-03-14,74.7,74.7,75.4,74.5,75.4,153204
2024-03-15,73.9,73.9,74.6,73.9,74.6,200914
2024-03-18,74.2,74.2,74.2,73.5,73.9,1179382
2024-03-19,74.2,74.2,74.8,73.8,74.2,139425
2024-03-20,74.2,74.2,74.8,74.0,74.2,208750
2024-03-21,74.6,74.6,74.8,74.1,74.8,233497
2024-03-22,74.3,74.3,75.0,74.3,75.0,2024459
2024-03-25,75.0,75.0,75.0,74.1,74.3,169951
2024-03-26,74.7,74.7,75.2,74.1,75.1,147465
2024-03-27,74.6,74.6,74.7,74.3,74.3,63797
2024-03-28,74.2,74.2,75.0,73.7,75.0,212060
2024-03-29,74.1,74.1,74.2,73.6,74.0,90575
2024-04-01,74.4,74.4,74.9,74.1,74.1,9065420
2024-04-02,75.9,75.9,75.9,74.0,74.4,303875
2024-04-03,75.8,75.8,76.1,75.5,75.6,115406
2024-04-08,76.6,76.6,76.6,75.3,76.0,257307
2024-04-09,77.9,77.9,79.2,77.4,77.7,1197247
2024-04-10,78.5,78.5,79.0,77.5,78.0,226631
2024-04-11,76.5,76.5,78.4,76.4,78.4,354183
2024-04-12,77.6,77.6,78.2,76.4,77.8,239568
2024-04-15,76.8,76.8,77.8,76.6,77.6,152890
2024-04-16,75.2,75.2,76.8,74.9,76.8,389362
2024-04-17,78.0,78.0,78.2,76.2,76.5,348193
2024-04-18,79.9,79.9,79.9,77.7,78.5,693602
2024-04-19,79.3,79.3,79.9,77.5,79.1,347052
2024-04-22,79.0,79.0,79.6,78.0,79.5,701753
2024-04-23,81.7,81.7,81.7,79.1,79.3,860711
2024-04-24,83.8,83.8,85.0,81.8,82.2,1868307
2024-04-25,86.4,86.4,87.9,83.8,84.5,1845056
2024-04-26,87.0,87.0,87.7,85.8,87.6,727162
2024-04-29,86.8,86.8,89.9,86.4,87.1,851129
2024-04-30,87.0,87.0,87.6,85.9,86.8,348975
2024-05-02,86.8,86.8,87.4,86.4,87.0,321134
2024-05-03,85.4,85.4,86.8,84.3,86.8,1174717
2024-05-06,86.5,86.5,86.6,84.9,86.5,709957
2024-05-07,88.4,88.4,88.6,86.5,86.5,1039116
2024-05-08,89.8,89.8,89.8,87.4,88.4,1590276
2024-05-09,91.4,91.4,92.5,90.5,91.0,1748276
2024-05-10,91.8,91.8,92.2,90.7,90.7,1008208
2024-05-13,92.3,92.3,92.3,91.0,91.8,813527
2024-05-14,93.0,93.0,94.6,92.3,92.8,1252626
2024-05-15,94.9,94.9,95.8,92.9,94.1,1288642
2024-05-16,98.6,98.6,99.0,94.4,95.8,1970053
2024-05-17,95.7,95.7,98.6,92.2,98.6,1404608
2024-05-20,95.9,95.9,96.0,93.3,95.7,997868
2024-05-21,93.8,93.8,96.4,93.5,96.0,769026
2024-05-22,92.0,92.0,94.4,91.8,93.2,645171
2024-05-23,93.6,93.6,94.1,90.9,91.9,649727
2024-05-24,96.4,96.4,97.2,92.2,93.6,1371985
2024-05-27,94.9,94.9,97.6,94.6,96.9,564758
2024-05-28,97.6,97.6,97.6,95.0,95.8,811620
2024-05-29,96.6,96.6,98.1,96.3,97.1,571623
2024-05-30,94.6,94.6,95.9,92.6,95.9,644317
2024-05-31,94.8,94.8,95.6,94.2,94.5,202689
2024-06-03,95.3,95.3,95.3,94.3,94.8,108502
2024-06-04,96.8,96.8,97.5,94.3,94.3,513323
2024-06-05,97.8,97.8,98.8,97.2,97.4,412195
2024-06-06,97.0,97.0,98.4,96.5,98.0,256257
2024-06-07,96.7,96.7,97.4,95.9,95.9,176906
2024-06-11,95.0,95.0,96.6,95.0,95.9,389511
2024-06-12,94.7,94.7,96.5,93.8,95.0,444195
2024-06-13,93.9,93.9,94.5,92.2,94.5,444633
2024-06-14,92.9,92.9,94.3,92.9,94.3,225957
2024-06-17,92.1,92.1,93.3,91.3,93.2,292222
2024-06-18,91.8,91.8,92.6,91.8,92.1,128186
2024-06-19,91.3,91.3,92.0,91.3,91.8,177220
2024-06-20,91.8,91.8,92.2,89.2,91.3,543018
2024-06-21,96.4,96.4,97.2,92.5,92.5,976302
2024-06-24,97.7,97.7,98.5,96.8,97.0,678196
2024-06-25,98.6,98.6,99.5,96.5,98.0,907858
2024-06-26,97.3,97.3,98.6,97.0,98.6,439861
2024-06-27,91.1,91.1,92.6,91.0,92.3,247730
2024-06-28,91.5,91.5,92.0,89.0,91.6,432204
2024-07-01,89.0,89.0,91.1,89.0,90.1,386800
2024-07-02,87.2,87.2,88.6,87.1,88.5,284299
2024-07-03,84.3,84.3,87.0,84.1,87.0,502963
2024-07-04,82.6,82.6,84.5,82.5,84.3,272160
2024-07-05,84.0,84.0,84.5,82.6,82.6,399708
2024-07-08,83.3,83.3,84.5,83.2,84.5,191272
2024-07-09,84.4,84.4,86.9,83.9,86.9,429993
2024-07-10,85.0,85.0,85.8,84.6,84.8,259991
2024-07-11,86.0,86.0,86.7,84.5,85.0,271481
2024-07-12,85.6,85.6,86.0,85.1,85.1,79031
2024-07-15,84.8,84.8,85.6,84.2,85.6,154869
2024-07-16,83.6,83.6,84.7,83.6,84.5,138984
2024-07-17,85.7,85.7,86.0,83.6,83.6,442638
2024-07-18,87.0,87.0,87.1,84.4,85.5,399456
2024-07-19,89.1,89.1,89.6,85.4,86.5,472199
2024-07-22,88.2,88.2,93.4,88.1,91.5,965501
2024-07-23,88.7,88.7,90.1,88.0,89.1,422639
2024-07-26,97.5,97.5,97.5,87.5,87.5,2507209
2024-07-29,98.0,98.0,102.0,97.6,97.6,2590919
2024-07-30,98.8,98.8,99.1,94.2,98.0,908317
2024-07-31,101.0,101.0,103.5,98.7,98.7,1491809
2024-08-01,104.0,104.0,104.0,100.0,101.5,964620
2024-08-02,100.5,100.5,102.0,97.4,102.0,692812
2024-08-05,94.0,94.0,97.9,92.9,97.7,917755
2024-08-06,87.5,87.5,97.2,84.6,96.0,1374774
2024-08-07,93.6,93.6,95.3,85.6,85.6,638439
2024-08-08,90.5,90.5,91.5,89.1,89.5,269868
2024-08-09,91.4,91.4,94.0,90.5,90.5,298448
2024-08-12,90.0,90.0,92.7,88.8,91.2,466789
2024-08-13,89.9,89.9,91.0,88.4,90.0,315320
2024-08-14,90.0,90.0,90.7,89.0,90.0,134378
2024-08-15,86.7,86.7,89.6,86.1,89.6,476609
2024-08-16,87.5,87.5,89.7,86.5,86.6,396484
2024-08-19,86.8,86.8,88.4,86.6,87.3,2153506
2024-08-20,88.4,88.4,89.7,87.4,87.4,403251
2024-08-21,84.7,84.7,88.8,84.2,88.5,661204
2024-08-22,84.6,84.6,85.3,83.4,85.1,349390
2024-08-23,84.2,84.2,84.9,83.8,83.8,159350
2024-08-26,84.5,84.5,85.3,84.3,84.8,176134
2024-08-27,84.0,84.0,84.2,82.6,84.2,614027
2024-08-28,84.5,84.5,84.8,83.8,84.5,124784
2024-08-29,86.0,86.0,86.2,84.5,84.5,316307
2024-08-30,86.5,86.5,86.6,85.2,85.6,246272
2024-09-02,86.9,86.9,87.5,86.1,87.0,137090
2024-09-03,86.4,86.4,86.7,85.6,86.6,93551
2024-09-04,83.8,83.8,84.4,82.0,83.0,234517
2024-09-05,86.6,86.6,87.4,84.2,84.2,294592
2024-09-06,88.4,88.4,88.6,86.2,88.6,264819
2024-09-09,88.4,88.4,88.4,86.1,87.2,246952
2024-09-10,87.0,87.0,88.8,86.3,88.7,203036
2024-09-11,90.2,90.2,92.0,87.0,87.5,773877
2024-09-12,90.7,90.7,91.5,89.8,90.3,264808
2024-09-13,90.7,90.7,91.7,90.0,90.5,144158
2024-09-16,89.7,89.7,90.8,89.2,90.8,129220
2024-09-18,89.4,89.4,90.6,89.0,89.6,165533
2024-09-19,88.8,88.8,90.0,88.6,89.4,148308
2024-09-20,90.5,90.5,90.8,89.0,89.2,366600
2024-09-23,99.5,99.5,99.5,93.8,93.8,1571702
2024-09-24,108.0,108.0,109.0,100.0,100.5,2566070
2024-09-25,102.5,102.5,108.5,102.0,106.5,1768105
2024-09-26,106.5,106.5,109.0,100.5,103.0,1858386
2024-09-27,107.5,107.5,111.0,106.5,107.5,1455481
2024-09-30,105.5,105.5,109.5,104.5,108.0,615371
2024-10-01,106.0,106.0,107.0,104.0,106.5,487942
2024-10-04,104.5,104.5,108.0,101.5,108.0,614116
2024-10-07,100.0,100.0,105.5,99.9,102.5,776801
2024-10-08,99.5,99.5,100.5,98.0,98.5,711493
2024-10-09,98.6,98.6,100.5,98.2,99.9,277052
2024-10-11,98.0,98.0,100.5,98.0,99.9,533335
2024-10-14,105.5,105.5,107.0,97.9,98.5,1199510
2024-10-15,105.0,105.0,108.5,104.0,105.5,998985
2024-10-16,112.0,112.0,114.0,103.5,103.5,1952927
2024-10-17,112.5,112.5,118.5,112.0,112.5,1883573
2024-10-18,112.5,112.5,115.5,106.5,111.5,1588599
2024-10-21,114.0,114.0,121.0,112.5,113.0,1765756
2024-10-22,113.0,113.0,114.5,110.0,114.0,1044737
2024-10-23,115.5,115.5,115.5,112.0,114.0,711874
2024-10-24,116.5,116.5,119.5,112.5,115.0,1275511
2024-10-25,115.5,115.5,116.5,112.5,116.5,978901
2024-10-28,113.5,113.5,116.0,112.0,115.5,484886
2024-10-29,114.0,114.0,115.0,111.5,113.5,550585
2024-10-30,119.0,119.0,122.0,111.0,113.0,1703870
2024-11-01,130.5,130.5,130.5,117.0,118.5,4493313
2024-11-04,143.5,143.5,143.5,128.0,134.0,8115941
2024-11-05,139.0,139.0,145.0,137.0,141.5,6136264
2024-11-06,146.0,146.0,152.5,138.0,140.0,9890247
2024-11-07,144.5,144.5,149.5,142.0,144.0,4592445
2024-11-08,140.5,140.5,145.0,140.0,143.5,2281474
2024-11-11,146.5,146.5,149.5,140.5,141.0,3311775
2024-11-12,142.5,142.5,150.5,141.0,150.0,3505269
2024-11-13,147.0,147.0,156.5,141.0,144.5,5552771
2024-11-14,147.0,147.0,154.5,144.0,148.5,5919025
2024-11-15,137.0,137.0,151.5,132.5,147.0,7682398
2024-11-18,140.0,140.0,143.5,138.5,138.5,3804205
2024-11-19,148.5,148.5,149.0,138.0,141.0,3062586
2024-11-20,149.5,149.5,150.5,145.0,149.5,1783408
2024-11-21,148.5,148.5,151.5,148.0,150.5,1118600
2024-11-22,147.5,147.5,152.5,146.5,149.0,1212806
2024-11-25,154.0,154.0,154.0,145.5,148.0,1596966
2024-11-26,150.0,150.0,156.0,148.0,153.0,1091954
2024-11-27,143.5,143.5,149.5,142.5,149.5,1428577
2024-11-28,139.5,139.5,144.0,137.0,143.5,1843383
2024-11-29,138.5,138.5,145.5,138.5,139.5,1430163
2024-12-02,138.5,138.5,142.5,138.0,138.5,1229416
2024-12-03,139.5,139.5,141.0,135.0,138.0,1647262
2024-12-04,147.0,147.0,149.5,139.5,139.5,2143780
2024-12-05,142.0,142.0,153.5,141.0,144.0,2863137
2024-12-06,141.5,141.5,144.5,140.5,141.5,784236
2024-12-09,139.0,139.0,143.0,139.0,141.5,737343
2024-12-10,137.5,137.5,139.0,130.5,136.5,2140291
2024-12-11,134.5,134.5,135.5,131.5,135.0,1361674
2024-12-12,137.5,137.5,140.5,135.0,135.0,840686
2024-12-13,131.5,131.5,138.0,131.5,137.5,882303
2024-12-16,133.0,133.0,134.0,129.5,132.0,877728
2024-12-17,130.0,130.0,135.0,130.0,135.0,321410
2024-12-18,129.5,129.5,131.0,128.5,129.0,528066
2024-12-19,123.5,123.5,128.5,123.5,126.5,854800
2024-12-20,122.0,122.0,124.5,121.5,123.5,676367
2024-12-23,124.5,124.5,126.5,120.0,123.0,550678
2024-12-24,122.5,122.5,125.5,122.0,125.5,232021
2024-12-25,122.5,122.5,124.5,122.0,123.5,331237
2024-12-26,122.0,122.0,123.0,120.5,122.0,279267
2024-12-27,120.5,120.5,123.5,120.5,123.5,279268
