Date,Adj Close,Close,High,Low,Open,Volume
2024-12-30,120.0,120.0,122.0,119.0,121.5,325796
2024-12-31,120.0,120.0,121.0,118.0,120.0,288193
2025-01-02,124.0,124.0,125.5,119.0,119.0,538448
2025-01-03,123.0,123.0,124.5,122.0,124.0,408717
2025-01-06,126.0,126.0,131.0,122.0,123.0,995565
2025-01-07,123.0,123.0,129.5,122.5,127.0,954606
2025-01-08,129.0,129.0,130.0,121.0,123.0,1279794
2025-01-09,125.0,125.0,129.5,123.5,127.5,1108358
2025-01-10,123.0,123.0,126.5,123.0,124.5,514571
2025-01-13,123.0,123.0,126.5,120.5,122.5,983296
2025-01-14,127.5,127.5,129.0,122.5,124.0,1627479
2025-01-15,126.0,126.0,135.5,126.0,127.5,2119095
2025-01-16,125.0,125.0,131.0,124.5,127.5,1064628
2025-01-17,126.0,126.0,132.0,126.0,128.5,1178430
2025-01-20,125.5,125.5,127.5,119.0,126.0,1872609
2025-01-21,124.0,124.0,129.0,122.0,127.5,1451207
2025-01-22,136.0,136.0,136.0,127.0,128.0,3891428
2025-02-03,133.0,133.0,144.0,131.5,135.0,6590441
2025-02-04,134.0,134.0,139.0,132.0,135.0,2935565
2025-02-05,140.0,140.0,142.5,134.0,135.5,3431530
2025-02-06,146.5,146.5,150.5,139.0,141.5,5069098
2025-02-07,142.5,142.5,151.5,141.0,147.5,3117392
2025-02-10,138.5,138.5,145.0,138.0,143.5,1408150
2025-02-11,140.0,140.0,142.0,137.0,140.0,1733614
2025-02-12,136.0,136.0,144.5,135.0,144.0,2350816
2025-02-13,140.0,140.0,141.0,134.0,136.0,1206492
2025-02-14,140.5,140.5,141.5,137.0,139.5,780608
2025-02-17,139.5,139.5,142.5,139.5,141.5,750754
2025-02-18,145.0,145.0,146.0,137.0,139.5,2996868
2025-02-19,159.5,159.5,159.5,145.5,146.0,6207445
2025-02-20,153.5,153.5,165.0,153.0,163.0,9948673
2025-02-21,162.0,162.0,168.0,153.0,153.5,8047365
2025-02-24,166.0,166.0,173.5,160.0,160.0,10102197
2025-02-25,162.5,162.5,170.0,161.0,167.0,5998229
2025-02-26,159.0,159.0,164.5,155.0,163.5,3711974
2025-02-27,157.5,157.5,160.5,156.0,159.5,3467702
2025-03-03,154.5,154.5,157.0,149.5,155.5,2024248
2025-03-04,150.0,150.0,154.0,148.0,152.5,1739046
2025-03-05,148.5,148.5,152.0,141.5,151.5,2964916
2025-03-06,149.0,149.0,156.5,146.0,151.5,3684634
2025-03-07,143.5,143.5,148.5,140.0,148.0,3148164
2025-03-10,138.0,138.0,145.0,138.0,142.0,1749523
2025-03-11,128.5,128.5,134.5,127.0,134.0,3447110
2025-03-12,130.5,130.5,132.5,126.0,129.5,3082305
2025-03-13,125.0,125.0,131.5,124.5,131.0,3304405
2025-03-14,124.5,124.5,125.5,122.0,124.0,2241958
2025-03-17,123.5,123.5,126.0,123.0,126.0,1202727
2025-03-18,127.0,127.0,129.0,123.0,123.5,2349677
2025-03-19,126.0,126.0,129.0,125.5,127.5,956758
2025-03-20,127.5,127.5,129.5,126.5,127.0,934914
2025-03-21,128.0,128.0,129.5,126.5,127.5,801555
2025-03-24,125.0,125.0,128.5,125.0,128.5,798870
2025-03-25,126.5,126.5,127.5,125.0,127.0,686532
2025-03-26,128.0,128.0,130.0,126.5,127.0,788448
2025-03-27,127.5,127.5,127.5,125.0,127.0,486937
2025-03-28,124.5,124.5,127.0,120.5,127.0,1163257
2025-03-31,118.0,118.0,122.0,116.0,121.0,2196357
2025-04-01,124.0,124.0,125.0,118.0,118.5,1065164
2025-04-02,125.0,125.0,127.5,123.5,125.5,776784
2025-04-07,112.5,112.5,112.5,112.5,112.5,82833
2025-04-08,101.5,101.5,101.5,101.5,101.5,243707
2025-04-09,91.4,91.4,91.4,91.4,91.4,505049
2025-04-10,100.5,100.5,100.5,100.5,100.5,409859
2025-04-11,99.5,99.5,99.5,90.5,95.0,2484790
2025-04-14,98.2,98.2,103.0,97.2,101.5,2313719
2025-04-15,104.5,104.5,106.0,99.0,99.0,2027902
2025-04-16,101.0,101.0,105.5,101.0,105.5,1198574
2025-04-17,101.0,101.0,103.5,99.2,101.0,1049292
2025-04-18,105.0,105.0,105.0,101.0,102.5,937801
2025-04-21,104.0,104.0,107.0,103.0,103.5,967320
2025-04-22,100.5,100.5,106.0,100.5,105.5,1305016
2025-04-23,106.5,106.5,108.5,103.0,104.0,2121743
2025-04-24,107.0,107.0,109.0,105.5,107.0,1549983
2025-04-25,112.0,112.0,113.5,110.0,111.5,1519087
2025-04-28,106.5,106.5,113.5,106.5,112.5,2208546
2025-04-29,117.0,117.0,117.0,106.5,108.0,1853606
2025-04-30,116.0,116.0,120.0,114.5,115.5,2960738
2025-05-02,112.0,112.0,117.0,110.0,116.0,2104395
2025-05-05,101.0,101.0,112.0,101.0,112.0,2124837
2025-05-06,103.0,103.0,103.5,96.5,99.5,2611884
2025-05-07,104.5,104.5,105.5,100.0,102.5,1565870
2025-05-08,111.5,111.5,112.0,105.0,105.0,1918891
2025-05-09,109.0,109.0,112.0,108.5,111.0,984783
2025-05-12,111.5,111.5,114.5,109.0,111.0,866892
2025-05-13,116.5,116.5,121.0,112.5,114.5,3554107
2025-05-14,117.5,117.5,121.0,114.0,116.0,3022437
2025-05-15,116.5,116.5,122.0,116.0,119.0,1489395
2025-05-16,113.0,113.0,117.0,112.5,117.0,1088199
2025-05-19,111.0,111.0,113.5,109.5,112.0,820857
2025-05-20,112.0,112.0,113.5,111.0,111.5,541778
2025-05-21,112.5,112.5,113.5,110.0,112.0,615268
2025-05-22,110.5,110.5,111.5,108.0,111.0,614192
2025-05-23,110.5,110.5,113.5,110.0,112.0,456338
2025-05-26,111.5,111.5,113.5,110.5,111.5,538278
2025-05-27,114.0,114.0,116.5,111.5,112.0,1201272
2025-05-28,112.0,112.0,116.0,111.0,116.0,739251
2025-05-29,117.5,117.5,120.5,114.5,114.5,4175502
2025-06-02,108.5,108.5,118.5,108.5,117.5,3048876
2025-06-03,107.0,107.0,110.0,104.0,109.5,1146110
2025-06-04,107.0,107.0,109.5,106.0,107.5,1304471
2025-06-05,107.0,107.0,108.0,105.5,107.0,2594444
2025-06-06,107.0,107.0,108.5,106.0,107.0,433421
2025-06-09,110.0,110.0,113.0,107.5,109.0,2927431
2025-06-10,110.0,110.0,111.0,108.5,110.0,628476
2025-06-11,113.0,113.0,113.0,108.5,111.0,1669596
2025-06-12,113.5,113.5,114.0,110.0,113.0,1326143
2025-06-13,110.5,110.5,114.5,110.5,112.5,1273274
2025-06-16,113.0,113.0,113.5,110.0,111.5,874202
2025-06-17,113.5,113.5,119.0,113.0,115.0,1926727
2025-06-18,113.0,113.0,115.0,112.5,114.0,551882
2025-06-19,111.5,111.5,113.0,107.5,113.0,2025929
2025-06-20,106.0,106.0,109.5,101.0,109.0,3523104
2025-06-23,98.2,98.2,99.3,97.3,98.8,892441
2025-06-24,99.9,99.9,102.0,99.1,99.1,1036754
2025-06-25,109.5,109.5,109.5,100.0,100.5,2494461
2025-06-26,107.5,107.5,110.0,107.0,109.5,1311549
2025-06-27,107.5,107.5,111.0,107.0,110.0,1063941
2025-06-30,106.5,106.5,108.5,104.0,108.0,744828
2025-07-01,106.5,106.5,108.5,106.0,107.0,766089
2025-07-02,108.5,108.5,110.0,105.5,107.0,1137702
2025-07-03,113.0,113.0,119.0,112.0,119.0,8397055
2025-07-04,109.5,109.5,115.0,108.5,113.0,2152588
2025-07-07,109.0,109.0,110.0,106.5,110.0,848253
2025-07-08,111.0,111.0,113.0,106.5,108.5,1742787
2025-07-09,105.0,105.0,107.5,102.0,107.5,3177082
2025-07-10,104.0,104.0,105.0,102.5,104.0,1018765
2025-07-11,104.5,104.5,105.5,103.5,104.0,1072650
2025-07-14,101.5,101.5,104.5,101.0,104.0,901311
2025-07-15,102.0,102.0,103.0,101.5,102.0,310745
2025-07-16,101.5,101.5,103.5,101.5,102.0,450023
2025-07-17,103.5,103.5,106.0,102.0,102.0,952518
2025-07-18,102.5,102.5,105.0,102.5,104.5,717095
2025-07-21,103.5,103.5,105.5,102.5,103.0,565313
2025-07-22,103.5,103.5,108.5,103.0,106.5,2354638
2025-07-23,105.0,105.0,106.0,104.5,105.0,1014347
2025-07-24,103.0,103.0,106.0,102.5,106.0,1115277
2025-07-25,103.0,103.0,105.0,102.5,103.5,618514
2025-07-28,102.0,102.0,104.0,102.0,104.0,798050
2025-07-29,101.5,101.5,103.0,100.0,102.0,883646
2025-07-30,102.0,102.0,103.0,101.5,101.5,350332
2025-07-31,101.0,101.0,102.5,101.0,102.0,512446
2025-08-01,101.5,101.5,102.0,99.5,100.5,283679
2025-08-04,104.0,104.0,104.5,100.0,101.0,837431
2025-08-05,105.5,105.5,106.0,104.0,105.5,1195597
2025-08-06,107.0,107.0,108.0,105.0,105.5,1153780
2025-08-07,107.0,107.0,109.5,106.5,108.5,1166461
2025-08-08,111.5,111.5,113.0,105.5,108.5,1994225
2025-08-11,112.0,112.0,113.5,110.5,112.5,859050
2025-08-12,108.5,108.5,112.5,108.0,112.0,2092656
2025-08-13,109.0,109.0,111.0,108.0,109.0,829719
2025-08-14,108.5,108.5,113.0,108.5,110.0,1575102
2025-08-15,110.5,110.5,111.0,108.0,110.0,869243
2025-08-18,106.5,106.5,111.0,105.5,111.0,1722517
2025-08-19,104.0,104.0,106.5,103.5,106.5,1160666
2025-08-20,104.5,104.5,105.0,102.0,104.5,1001356
2025-08-21,104.5,104.5,105.5,104.0,104.5,268251
2025-08-22,103.0,103.0,105.0,103.0,104.5,399967
2025-08-25,104.5,104.5,105.0,104.0,104.0,316865
2025-08-26,103.5,103.5,104.0,102.0,104.0,606260
2025-08-27,105.0,105.0,105.5,103.5,103.5,545801
2025-08-28,105.5,105.5,107.5,104.5,105.0,745338
2025-08-29,104.5,104.5,106.5,104.5,106.0,411837
2025-09-01,102.0,102.0,104.5,101.5,104.5,737036
2025-09-02,100.5,100.5,103.0,100.0,102.0,1044654
2025-09-03,100.0,100.0,101.0,99.8,100.0,931747
2025-09-04,101.5,101.5,103.5,100.0,100.0,886174
2025-09-05,103.0,103.0,103.0,100.5,103.0,860793
2025-09-08,101.5,101.5,102.0,99.3,101.5,1834410
2025-09-09,103.5,103.5,103.5,99.9,102.5,886024
2025-09-10,100.5,100.5,102.0,100.5,102.0,575850
2025-09-11,98.2,98.2,100.5,98.0,100.5,1555965
2025-09-12,99.9,99.9,101.0,98.9,100.0,431313
2025-09-15,99.5,99.5,100.0,99.1,100.0,241851
2025-09-16,99.5,99.5,100.5,99.5,100.0,254302
2025-09-17,100.5,100.5,103.0,100.0,100.0,729142
2025-09-18,104.0,104.0,106.5,101.0,101.0,2088726
2025-09-19,106.0,106.0,107.5,105.0,105.5,1453497
2025-09-22,107.5,107.5,109.0,105.0,106.5,902336
2025-09-23,104.5,104.5,108.0,104.0,108.0,1406473
2025-09-24,103.5,103.5,106.0,103.0,105.5,692002
2025-09-25,103.0,103.0,105.0,102.5,103.5,435722
2025-09-26,104.0,104.0,104.0,100.5,103.0,903200
2025-09-30,102.0,102.0,103.5,101.0,103.0,441707
2025-10-01,102.0,102.0,103.0,101.5,103.0,230156
2025-10-02,112.0,112.0,112.0,103.0,103.0,4250097
2025-10-03,116.5,116.5,119.0,110.5,114.0,6484075
2025-10-07,117.0,117.0,118.0,114.5,115.0,1539596
2025-10-08,123.5,123.5,124.5,116.0,117.5,2840956
2025-10-09,120.0,120.0,125.0,120.0,122.0,2950091
2025-10-13,118.0,118.0,119.5,115.5,116.0,1587610
2025-10-14,116.0,116.0,120.5,116.0,119.0,1485165
2025-10-15,123.0,123.0,123.0,116.5,117.0,3016337
2025-10-16,118.5,118.5,123.0,116.5,121.5,2097024
2025-10-17,119.5,119.5,119.5,117.0,119.0,530486
2025-10-20,117.0,117.0,120.0,116.5,120.0,1100434
2025-10-21,114.5,114.5,118.0,114.0,118.0,992327
2025-10-22,116.0,116.0,118.5,111.5,113.5,2164116
2025-10-23,117.0,117.0,118.0,116.0,116.0,649553
2025-10-27,116.5,116.5,117.5,114.5,117.5,884915
2025-10-28,112.5,112.5,117.5,112.0,117.5,775713
2025-10-29,114.5,114.5,117.0,111.5,113.5,911909
2025-10-30,113.5,113.5,114.5,112.5,113.0,646116
2025-10-31,112.5,112.5,114.5,112.0,114.5,793036
2025-11-03,115.0,115.0,115.5,112.0,112.5,615955
2025-11-04,119.0,119.0,120.0,114.5,115.5,1324938
2025-11-05,122.5,122.5,123.0,116.5,117.0,1641626
2025-11-06,113.5,113.5,121.0,111.5,121.0,2906238
2025-11-07,116.0,116.0,116.0,112.0,112.0,1385960
2025-11-10,113.0,113.0,116.0,112.5,115.0,349146
2025-11-11,112.5,112.5,116.0,112.5,113.5,481352
2025-11-12,115.5,115.5,116.0,112.0,114.0,758224
2025-11-13,120.0,120.0,120.0,115.0,115.0,1528943
2025-11-14,116.0,116.0,120.5,115.5,117.5,1052690
2025-11-17,114.5,114.5,117.5,114.5,117.5,327529
2025-11-18,108.5,108.5,114.5,108.5,114.5,1083583
2025-11-19,110.5,110.5,113.0,108.0,108.5,454837
2025-11-20,111.5,111.5,113.0,110.5,112.0,311415
2025-11-21,113.0,113.0,113.5,111.0,111.0,775906
2025-11-24,114.0,114.0,119.5,114.0,114.5,1526658
2025-11-25,113.5,113.5,115.0,113.0,114.5,276431
2025-11-26,117.0,117.0,119.0,114.5,115.0,979411
2025-11-27,116.5,116.5,117.5,115.5,117.0,281660
2025-11-28,114.0,114.0,117.0,113.5,116.0,591183
2025-12-01,117.5,117.5,119.5,114.0,114.0,845644
2025-12-02,119.0,119.0,122.0,117.5,118.5,1381241
2025-12-03,118.0,118.0,120.0,117.5,120.0,481797
2025-12-04,120.0,120.0,120.0,117.5,119.0,759526
2025-12-05,119.0,119.0,121.5,118.5,120.5,559538
2025-12-08,118.0,118.0,119.0,116.0,119.0,628829
2025-12-09,115.5,115.5,118.0,114.5,118.0,548512
2025-12-10,115.0,115.0,116.0,114.0,116.0,283734
2025-12-11,115.5,115.5,116.0,114.5,115.5,188175
2025-12-12,116.0,116.0,117.0,115.5,116.0,221727
2025-12-15,115.0,115.0,115.5,114.0,115.0,224247
2025-12-16,113.5,113.5,115.5,112.5,115.0,514971
2025-12-17,112.0,112.0,114.5,112.0,113.0,416999
2025-12-18,111.5,111.5,113.0,110.5,112.5,526999
2025-12-19,113.5,113.5,113.5,112.0,112.5,397472
2025-12-22,114.0,114.0,115.5,113.5,114.5,222262
2025-12-23,111.0,111.0,114.0,110.5,114.0,698238
2025-12-24,110.5,110.5,112.0,110.0,111.5,313566
2025-12-26,110.5,110.5,112.5,110.5,111.0,227203
2025-12-29,108.0,108.0,111.0,108.0,110.5,866777
2025-12-30,106.0,106.0,108.0,103.5,108.0,1117736
2025-12-31,105.5,105.5,106.5,104.5,106.0,500694
2026-01-02,105.5,105.5,109.0,105.0,105.0,607959
2026-01-05,102.5,102.5,106.0,101.5,106.0,1444997
2026-01-06,102.5,102.5,104.0,101.5,102.5,1288692
2026-01-07,103.0,103.0,103.5,101.0,101.5,1386149
2026-01-08,104.0,104.0,105.0,102.5,103.5,979806
2026-01-09,104.0,104.0,107.0,103.5,104.5,1507232
2026-01-12,107.0,107.0,107.0,104.0,105.0,556367
2026-01-13,103.0,103.0,107.5,103.0,107.5,784644
2026-01-14,108.0,108.0,109.0,104.0,104.0,716571
2026-01-15,107.5,107.5,108.5,106.5,108.0,465915
2026-01-16,108.0,108.0,109.5,105.5,108.0,630234
2026-01-19,106.0,106.0,109.0,106.0,107.0,947584
2026-01-20,108.0,108.0,109.0,105.0,106.0,699040
2026-01-21,108.5,108.5,109.5,107.5,107.5,621589
2026-01-22,109.0,109.0,109.5,108.0,108.5,273808
2026-01-23,107.0,107.0,109.5,107.0,109.0,389626
2026-01-26,107.5,107.5,108.5,105.5,107.0,392171
2026-01-27,105.0,105.0,109.5,104.5,107.5,709030
2026-01-28,105.0,105.0,106.0,104.5,105.5,280775
2026-01-29,104.0,104.0,105.0,103.0,105.0,317295
2026-01-30,101.5,101.5,105.0,101.5,105.0,577610
2026-02-02,101.0,101.0,102.5,99.7,101.5,900516
2026-02-03,101.5,101.5,102.5,100.5,102.5,232013
2026-02-04,102.0,102.0,102.0,100.5,101.5,227093
2026-02-05,101.5,101.5,104.5,101.5,102.5,365657
2026-02-06,100.5,100.5,101.5,98.7,101.5,529857
2026-02-09,99.9,99.9,101.5,99.8,101.5,236932
2026-02-10,100.5,100.5,101.0,99.1,99.9,288491
2026-02-11,100.5,100.5,101.0,99.9,100.0,240479
2026-02-23,103.0,103.0,104.0,101.0,102.0,868427
2026-02-24,100.5,100.5,104.0,100.5,104.0,690413
2026-02-25,101.0,101.0,101.5,99.3,101.0,945813
2026-02-26,100.5,100.5,102.0,100.0,101.0,360739
2026-03-02,100.0,100.0,101.5,99.4,100.5,349463
2026-03-03,98.7,98.7,101.0,98.0,100.0,788530
2026-03-04,94.0,94.0,98.2,93.7,98.2,888126
2026-03-05,96.0,96.0,97.5,95.2,95.2,448408
2026-03-06,93.0,93.0,94.5,91.8,94.0,540271
2026-03-09,88.1,88.1,89.9,86.0,87.0,889515
2026-03-10,91.5,91.5,91.9,88.3,91.9,787507
2026-03-11,91.5,91.5,92.3,89.9,91.0,351035
2026-03-12,92.5,92.5,92.8,90.8,90.8,325800
2026-03-13,93.2,93.2,93.7,91.4,92.5,669558
2026-03-16,95.8,95.8,96.8,92.9,93.7,1220487
2026-03-17,98.6,98.6,99.0,95.2,96.8,915238
2026-03-18,101.0,101.0,101.5,99.0,99.8,663169
2026-03-19,93.7,93.7,100.5,93.3,99.3,1715706
2026-03-20,95.0,95.0,95.8,93.3,93.7,506582
2026-03-23,92.0,92.0,94.4,90.1,90.8,348037
2026-03-24,90.9,90.9,93.9,90.3,93.9,561233
2026-03-25,91.5,91.5,92.5,90.9,92.5,379480
2026-03-26,90.5,90.5,92.3,90.4,92.1,189866
2026-03-27,90.4,90.4,90.5,88.5,89.0,477654
2026-03-30,88.0,88.0,89.5,88.0,88.2,395654
2026-03-31,87.1,87.1,89.2,86.1,87.8,348162
2026-04-01,88.0,88.0,90.9,87.3,88.8,387841
2026-04-02,84.6,84.6,88.0,84.5,88.0,885633
2026-04-07,83.4,83.4,85.3,83.2,85.2,536967
2026-04-08,86.7,86.7,87.3,84.0,84.2,407198
2026-04-09,82.2,82.2,87.4,81.3,87.1,2605534
2026-04-10,83.6,83.6,85.4,83.6,84.5,438270
2026-04-13,81.1,81.1,83.6,80.5,83.6,1346454
2026-04-14,81.9,81.9,82.5,81.2,82.3,406009
2026-04-15,83.4,83.4,83.5,82.3,83.0,392650
2026-04-16,85.7,85.7,86.2,83.7,83.8,646622
2026-04-17,85.4,85.4,86.4,85.0,86.4,381207
2026-04-20,84.6,84.6,86.5,84.6,86.5,342367
2026-04-21,84.5,84.5,85.8,83.9,85.8,355246
2026-04-22,82.6,82.6,83.6,82.3,83.6,642742
2026-04-23,79.0,79.0,83.2,78.0,83.2,1611192
2026-04-24,77.6,77.6,79.3,76.4,79.3,1394532
2026-04-27,74.4,74.4,77.2,74.1,77.2,1383204
2026-04-28,77.5,77.5,78.1,74.7,75.7,821761
2026-04-29,77.3,77.3,79.0,76.1,78.5,487229
2026-04-30,78.1,78.1,78.8,76.5,77.6,541083
2026-05-04,79.8,79.8,80.5,77.0,78.1,767486
2026-05-05,79.7,79.7,81.4,79.4,80.4,651670
2026-05-06,79.7,79.7,81.0,77.1,81.0,827331
2026-05-07,84.4,84.4,84.8,78.8,80.0,1328405
2026-05-08,87.5,87.5,87.5,83.5,83.5,1345888
2026-05-11,92.0,92.0,92.5,87.0,88.0,1587701
2026-05-12,90.4,90.4,95.0,89.6,92.4,975537
2026-05-13,87.7,87.7,90.4,87.0,90.4,564939
2026-05-14,84.2,84.2,87.9,84.2,87.7,898382
2026-05-15,84.0,84.0,85.6,83.5,84.2,346857
2026-05-18,84.4,84.4,86.4,83.6,85.2,728225
2026-05-19,85.4,85.4,90.1,84.0,84.4,971297
2026-05-20,84.3,84.3,85.5,83.0,85.4,515477
2026-05-21,85.2,85.2,86.0,84.4,84.5,389105
2026-05-22,84.2,84.2,85.3,84.0,85.2,549164
2026-05-25,84.0,84.0,85.4,83.2,85.0,412641
2026-05-26,84.2,84.2,84.8,82.9,84.0,424613
2026-05-27,83.0,83.0,84.8,83.0,84.5,297630
2026-05-28,82.3,82.3,85.1,82.0,83.2,734120
2026-05-29,84.1,84.1,84.1,82.9,82.9,282693
2026-06-01,87.0,87.0,87.2,83.9,84.8,690392
2026-06-02,94.0,94.0,94.8,86.7,87.3,2390685
2026-06-03,96.9,96.9,96.9,93.4,95.0,1849185
2026-06-04,95.7,95.7,98.0,94.5,96.8,1265858
2026-06-05,95.5,95.5,97.4,94.0,97.0,756509
2026-06-08,95.0,95.0,95.0,89.9,89.9,899051
2026-06-09,95.8,95.8,97.2,93.5,95.0,904592
2026-06-10,94.7,94.7,95.4,93.3,94.3,1115033
2026-06-11,95.3,95.3,95.3,92.4,95.3,787143
2026-06-12,91.6,91.6,97.5,91.5,97.2,783367
2026-06-15,88.0,88.0,92.5,86.4,92.5,1246258
2026-06-16,87.1,87.1,88.8,86.2,88.8,313179
2026-06-17,86.1,86.1,87.1,85.8,87.1,245202
2026-06-18,85.7,85.7,87.6,85.5,87.5,358131
2026-06-22,88.5,88.5,88.6,85.5,86.0,932801
2026-06-23,87.2,87.2,88.8,87.1,88.8,387899
2026-06-24,85.8,85.8,87.8,85.8,86.5,272149
2026-06-25,86.0,86.0,86.5,85.5,86.1,369931
2026-06-26,77.3,77.3,80.0,77.0,78.8,536970
2026-06-29,76.0,76.0,79.1,75.5,77.6,509634
2026-06-30,74.7,74.7,76.5,74.5,76.1,402821
2026-07-01,73.5,73.5,75.7,73.1,74.8,586732
2026-07-02,72.5,72.5,74.4,72.0,74.4,511517
2026-07-03,73.5,73.5,74.2,72.5,72.5,340915
2026-07-06,73.5,73.5,75.3,73.0,73.9,290767
2026-07-07,71.8,71.8,73.4,71.5,72.7,420369
2026-07-08,71.0,71.0,72.5,70.1,72.5,334325
2026-07-09,71.2,71.2,71.9,70.7,71.3,297669
2026-07-13,71.0,71.0,72.3,70.5,71.7,232830
2026-07-14,70.2,70.2,71.9,69.4,71.9,396227
2026-07-15,71.0,71.0,71.4,70.1,70.2,259948
2026-07-16,71.0,71.0,71.5,70.1,71.1,523838
2026-07-17,70.0,70.0,71.1,69.9,70.3,595020
2026-07-20,70.1,70.1,71.6,69.2,71.0,537205
2026-07-21,69.5,69.5,71.0,69.3,70.2,463137
2026-07-22,69.8,69.8,70.5,69.5,70.1,408042
2026-07-23,70.6,70.6,70.6,69.4,69.8,327094
2026-07-24,69.0,69.0,70.6,68.6,70.5,448529
2026-07-27,72.0,72.0,72.9,69.1,69.9,471663
2026-07-28,70.4,70.4,71.7,69.6,71.7,230525
2026-07-29,69.5,69.5,71.6,68.0,71.3,437892
2026-07-30,69.0,69.0,69.9,68.0,69.9,503520
2026-07-31,69.0,69.0,71.2,69.0,69.7,244665
2026-08-03,69.0,69.0,69.5,68.3,69.0,384885
2026-08-04,64.9,64.9,68.7,64.6,68.5,3701081
2026-08-05,66.0,66.0,66.6,65.2,66.0,716622
2026-08-06,66.7,66.7,66.7,65.1,65.4,522205
2026-08-07,66.8,66.8,67.5,66.1,66.8,540940
2026-08-10,67.1,67.1,67.8,66.4,67.7,486838
2026-08-11,67.5,67.5,68.1,66.6,67.0,484455
2026-08-12,65.6,65.6,68.2,65.4,68.2,704387
2026-08-13,66.0,66.0,66.3,64.9,65.6,539607
2026-08-14,66.7,66.7,66.8,65.5,65.8,286515
2026-08-17,65.5,65.5,67.0,65.3,67.0,381755
2026-08-18,63.7,63.7,66.1,63.5,65.0,827597
2026-08-19,64.1,64.1,64.4,63.0,63.5,368060
2026-08-20,65.2,65.2,65.4,63.3,64.5,647272
2026-08-21,65.2,65.2,65.6,64.8,65.0,328331
2026-08-24,65.9,65.9,66.0,65.1,65.2,280455
2026-08-25,65.7,65.7,65.9,64.8,65.9,213850
2026-08-26,65.6,65.6,66.7,65.0,65.7,292954
2026-08-27,64.8,64.8,65.6,64.8,65.5,294925
2026-08-28,64.2,64.2,64.7,63.9,64.7,392033
2026-08-31,65.0,65.0,65.0,63.5,63.9,1475852
2026-09-01,64.6,64.6,65.6,63.9,63.9,381678
2026-09-02,64.0,64.0,64.4,63.6,64.0,272959
2026-09-03,64.0,64.0,64.6,64.0,64.0,118268
2026-09-04,64.1,64.1,64.3,63.6,64.0,167557
2026-09-07,63.8,63.8,64.5,63.4,64.5,284110
2026-09-08,63.7,63.7,64.1,63.5,63.7,114582
2026-09-09,63.4,63.4,63.7,63.2,63.6,155404
2026-09-10,62.4,62.4,63.2,62.2,63.2,491231
2026-09-11,61.5,61.5,62.3,61.5,62.1,450923
2026-09-14,61.7,61.7,62.1,61.1,61.5,247303
2026-09-15,62.4,62.4,63.2,61.7,61.9,241559
2026-09-16,62.0,62.0,62.6,61.7,62.6,343833
2026-09-17,62.5,62.5,63.5,62.2,62.2,463997
2026-09-18,62.9,62.9,62.9,62.5,62.5,157393
2026-09-21,62.4,62.4,62.9,62.0,62.5,175546
