Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,28.8,28.8,28.9,28.5,28.5,238457
2016-08-15,28.6,28.6,28.75,28.55,28.6,198404
2016-08-16,28.45,28.45,28.6,28.45,28.6,84317
2016-08-17,28.95,28.95,29.0,28.15,28.4,303465
2016-08-18,28.6,28.6,28.85,28.5,28.7,63070
2016-08-19,28.6,28.6,28.85,28.6,28.6,132488
2016-08-22,28.45,28.45,28.6,28.35,28.6,141045
2016-08-23,28.5,28.5,28.7,28.3,28.35,99842
2016-08-24,28.3,28.3,28.45,28.3,28.3,98387
2016-08-25,28.4,28.4,28.4,28.2,28.3,76622
2016-08-26,28.25,28.25,28.3,28.15,28.25,84548
2016-08-29,28.2,28.2,28.25,28.0,28.1,136116
2016-08-30,28.15,28.15,28.25,28.05,28.2,58598
2016-08-31,28.3,28.3,28.3,28.0,28.1,113005
2016-09-01,28.0,28.0,28.3,28.0,28.3,124391
2016-09-02,27.95,27.95,28.0,27.8,28.0,140266
2016-09-05,28.25,28.25,28.25,27.85,27.95,163971
2016-09-06,28.05,28.05,28.5,28.05,28.5,123003
2016-09-07,28.2,28.2,28.2,28.0,28.05,134668
2016-09-08,28.3,28.3,28.35,28.0,28.15,239437
2016-09-09,28.65,28.65,28.65,28.1,28.2,434201
2016-09-12,28.35,28.35,28.6,28.35,28.5,90510
2016-09-13,28.3,28.3,28.35,28.05,28.15,80638
2016-09-14,28.1,28.1,28.3,28.1,28.25,130837
2016-09-19,28.2,28.2,28.35,28.1,28.1,84437
2016-09-20,28.2,28.2,28.35,27.95,28.2,192119
2016-09-21,29.0,29.0,29.05,28.0,28.2,355987
2016-09-22,28.5,28.5,29.05,28.45,29.05,238407
2016-09-23,28.4,28.4,28.6,28.3,28.55,86291
2016-09-26,28.3,28.3,28.4,28.2,28.4,66185
2016-09-29,28.45,28.45,28.5,28.15,28.2,126578
2016-09-30,28.45,28.45,28.45,28.2,28.4,322249
2016-10-03,28.55,28.55,28.8,28.45,28.45,403082
2016-10-04,28.9,28.9,28.9,28.55,28.55,400745
2016-10-05,28.85,28.85,28.9,28.3,28.8,472255
2016-10-06,29.0,29.0,29.0,28.65,28.65,555782
2016-10-07,29.0,29.0,29.15,28.65,29.0,387886
2016-10-11,29.0,29.0,29.0,28.5,29.0,470140
2016-10-12,29.05,29.05,29.15,28.7,28.7,450500
2016-10-13,29.35,29.35,29.4,28.9,29.0,513347
2016-10-14,29.05,29.05,29.5,29.0,29.4,160599
2016-10-17,29.05,29.05,29.3,28.8,29.05,8771429
2016-10-18,29.5,29.5,29.5,29.1,29.1,542006
2016-10-19,29.35,29.35,29.55,29.35,29.5,213919
2016-10-20,29.2,29.2,29.35,29.1,29.35,222664
2016-10-21,29.1,29.1,29.4,29.1,29.4,156520
2016-10-24,29.05,29.05,29.2,28.95,29.1,195629
2016-10-25,28.95,28.95,29.3,28.95,29.05,240131
2016-10-26,29.1,29.1,29.15,28.85,28.9,140512
2016-10-27,29.05,29.05,29.15,29.0,29.1,85750
2016-10-28,29.0,29.0,29.15,29.0,29.1,127029
2016-10-31,28.9,28.9,28.95,28.8,28.9,98553
2016-11-01,29.0,29.0,29.05,28.9,28.9,71933
2016-11-02,28.9,28.9,29.05,28.8,29.0,137644
2016-11-03,28.8,28.8,28.9,28.7,28.9,90121
2016-11-04,28.8,28.8,28.9,28.75,28.8,125969
2016-11-07,29.0,29.0,29.3,28.75,28.8,201122
2016-11-08,29.1,29.1,29.3,29.0,29.0,202701
2016-11-09,29.0,29.0,29.35,28.6,29.1,556757
2016-11-10,29.05,29.05,29.3,28.8,29.3,276499
2016-11-11,29.05,29.05,29.2,28.8,29.0,243952
2016-11-14,29.0,29.0,29.1,28.9,29.05,229906
2016-11-15,29.2,29.2,29.25,28.9,28.9,223675
2016-11-16,29.4,29.4,29.5,29.1,29.1,236339
2016-11-17,29.35,29.35,29.45,29.2,29.4,254410
2016-11-18,30.3,30.3,30.6,29.35,29.45,898845
2016-11-21,31.2,31.2,31.3,30.25,30.5,883168
2016-11-22,31.55,31.55,32.4,31.2,31.2,1185511
2016-11-23,31.05,31.05,32.0,30.9,31.55,673181
2016-11-24,31.1,31.1,31.1,30.65,31.0,340317
2016-11-25,31.1,31.1,31.7,31.0,31.2,302640
2016-11-28,31.2,31.2,31.4,30.9,31.1,225138
2016-11-29,31.8,31.8,31.85,31.1,31.2,467606
2016-11-30,31.95,31.95,32.0,31.7,31.75,415994
2016-12-01,32.2,32.2,32.2,31.9,31.95,393054
2016-12-02,32.3,32.3,32.4,31.85,32.2,488310
2016-12-05,33.45,33.45,33.9,32.3,32.3,1201681
2016-12-06,33.25,33.25,34.0,33.2,33.75,425059
2016-12-07,32.75,32.75,33.3,32.65,33.25,309259
2016-12-08,33.0,33.0,33.1,32.4,32.7,392417
2016-12-09,33.25,33.25,33.45,32.8,33.0,299470
2016-12-12,32.45,32.45,33.45,32.35,33.45,445592
2016-12-13,32.35,32.35,32.5,32.1,32.4,321597
2016-12-14,32.3,32.3,32.75,32.15,32.25,176422
2016-12-15,32.95,32.95,33.0,32.05,32.05,295484
2016-12-16,32.95,32.95,33.0,32.75,33.0,188858
2016-12-19,32.6,32.6,33.0,32.55,32.55,151012
2016-12-20,32.45,32.45,32.8,32.1,32.8,191098
2016-12-21,32.45,32.45,32.65,32.2,32.25,129229
2016-12-22,31.8,31.8,32.3,31.65,32.3,283841
2016-12-23,31.65,31.65,31.8,31.55,31.7,131886
2016-12-26,31.45,31.45,31.7,31.3,31.65,126799
2016-12-27,31.35,31.35,31.4,31.1,31.3,104201
2016-12-28,31.9,31.9,31.9,31.5,31.5,137870
2016-12-29,31.6,31.6,31.9,31.25,31.9,162609
2016-12-30,32.15,32.15,32.2,31.2,31.2,222238
2017-01-03,32.2,32.2,32.4,32.15,32.4,141711
2017-01-04,32.2,32.2,32.4,32.2,32.3,109701
2017-01-05,32.3,32.3,32.45,32.15,32.4,206777
2017-01-06,32.2,32.2,32.45,32.2,32.3,159402
2017-01-09,32.25,32.25,32.45,32.2,32.2,98137
2017-01-10,32.25,32.25,32.4,32.2,32.25,172382
2017-01-11,33.0,33.0,33.45,32.35,32.35,403213
2017-01-12,33.05,33.05,33.4,32.9,33.1,243875
2017-01-13,32.7,32.7,33.05,32.65,33.05,114235
2017-01-16,31.9,31.9,32.65,31.7,32.65,295966
2017-01-17,32.0,32.0,32.15,31.9,31.9,105926
2017-01-18,32.45,32.45,32.9,32.0,32.0,231864
2017-01-19,32.05,32.05,32.5,32.0,32.5,105018
2017-01-20,32.1,32.1,32.2,32.0,32.05,36785
2017-01-23,31.95,31.95,32.2,31.9,32.05,102912
2017-01-24,32.3,32.3,32.3,31.8,31.95,163477
2017-02-02,32.5,32.5,32.55,32.3,32.5,174571
2017-02-03,32.9,32.9,32.9,32.5,32.7,232861
2017-02-06,32.95,32.95,33.05,32.9,32.9,270377
2017-02-07,33.05,33.05,33.1,32.8,32.95,230353
2017-02-08,33.2,33.2,33.2,32.95,33.0,248872
2017-02-09,33.6,33.6,33.6,33.2,33.3,373928
2017-02-10,33.95,33.95,34.5,33.6,33.6,1053175
2017-02-13,34.0,34.0,34.15,33.55,34.1,223627
2017-02-14,33.45,33.45,34.2,33.1,34.2,371990
2017-02-15,33.75,33.75,33.9,33.2,33.25,277043
2017-02-16,33.6,33.6,33.95,33.6,33.75,291055
2017-02-17,33.5,33.5,33.65,33.45,33.6,202467
2017-02-20,33.2,33.2,33.45,33.2,33.45,115852
2017-02-21,33.25,33.25,33.4,33.0,33.35,111558
2017-02-22,33.15,33.15,33.4,32.8,33.25,272451
2017-02-23,33.2,33.2,33.25,32.85,33.15,112531
2017-02-24,33.3,33.3,33.3,33.05,33.2,112306
2017-03-01,34.1,34.1,34.3,33.0,33.55,916508
2017-03-02,35.0,35.0,36.9,34.1,34.1,1309928
2017-03-03,34.85,34.85,35.9,34.8,35.0,647760
2017-03-06,35.0,35.0,35.0,34.5,34.85,249996
2017-03-07,35.25,35.25,36.2,34.9,35.05,450365
2017-03-08,35.25,35.25,35.5,35.0,35.25,240557
2017-03-09,34.95,34.95,35.4,34.95,35.25,260420
2017-03-10,34.45,34.45,34.8,34.15,34.8,447862
2017-03-13,35.25,35.25,35.35,34.7,34.7,444315
2017-03-14,35.5,35.5,35.7,35.1,35.25,513523
2017-03-15,35.5,35.5,36.0,35.25,35.5,230778
2017-03-16,35.3,35.3,35.6,35.0,35.5,296155
2017-03-17,35.55,35.55,35.55,35.2,35.5,361866
2017-03-20,35.5,35.5,35.6,35.2,35.55,186613
2017-03-21,35.1,35.1,35.5,35.1,35.5,339275
2017-03-22,35.05,35.05,35.1,34.8,35.1,316154
2017-03-23,34.95,34.95,35.1,34.7,35.05,296550
2017-03-24,35.05,35.05,35.5,34.95,35.0,245784
2017-03-27,34.65,34.65,35.05,34.5,35.05,268316
2017-03-28,34.85,34.85,35.0,34.6,34.65,196151
2017-03-29,35.1,35.1,35.1,34.65,34.85,324308
2017-03-30,35.0,35.0,35.2,34.9,35.1,361095
2017-03-31,35.0,35.0,35.05,34.9,35.0,196989
2017-04-05,35.4,35.4,35.55,35.05,35.05,501723
2017-04-06,35.4,35.4,35.5,35.4,35.5,187521
2017-04-07,35.25,35.25,35.5,35.15,35.5,195288
2017-04-10,35.25,35.25,35.35,35.05,35.25,307725
2017-04-11,34.55,34.55,35.05,34.5,35.05,488648
2017-04-12,33.85,33.85,34.5,33.55,34.5,610061
2017-04-13,34.75,34.75,35.2,34.15,34.15,450487
2017-04-14,33.95,33.95,34.75,33.9,34.75,239163
2017-04-17,33.3,33.3,34.3,33.05,34.0,425936
2017-04-18,33.95,33.95,33.95,33.35,33.35,302794
2017-04-19,33.4,33.4,33.75,33.3,33.7,223650
2017-04-21,34.0,34.0,34.4,34.0,34.2,207762
2017-04-24,34.3,34.3,34.45,34.1,34.2,196438
2017-04-25,34.7,34.7,34.8,34.1,34.5,200033
2017-04-26,34.9,34.9,35.05,34.7,34.7,185321
2017-04-27,34.7,34.7,34.9,34.6,34.9,97657
2017-04-28,34.7,34.7,35.0,34.7,35.0,106953
2017-05-02,34.9,34.9,34.9,34.5,34.7,149421
2017-05-03,34.85,34.85,34.9,34.7,34.9,172742
2017-05-04,34.9,34.9,34.9,34.7,34.7,72693
2017-05-05,34.8,34.8,34.9,34.75,34.75,178362
2017-05-08,34.95,34.95,34.95,34.75,34.8,253577
2017-05-09,35.05,35.05,35.05,34.9,34.95,371440
2017-05-10,35.3,35.3,35.3,35.0,35.05,504050
2017-05-11,35.4,35.4,36.2,35.05,36.1,1405494
2017-05-12,35.3,35.3,35.65,35.25,35.55,270062
2017-05-15,35.25,35.25,35.5,35.25,35.5,364996
2017-05-16,34.85,34.85,35.3,34.6,35.25,327666
2017-05-17,34.45,34.45,34.85,33.85,34.85,257188
2017-05-18,34.15,34.15,34.25,33.75,34.05,258739
2017-05-19,33.8,33.8,34.15,33.8,34.1,241300
2017-05-22,33.2,33.2,33.9,33.1,33.85,464314
2017-05-23,33.75,33.75,33.95,33.25,33.25,370234
2017-05-24,33.6,33.6,33.9,33.45,33.75,325527
2017-05-25,33.8,33.8,33.85,33.65,33.7,215691
2017-05-26,34.3,34.3,34.3,34.0,34.05,288764
2017-05-31,33.95,33.95,34.5,33.95,34.5,181645
2017-06-01,34.1,34.1,34.1,33.85,34.0,139915
2017-06-02,34.1,34.1,34.1,33.95,34.1,158263
2017-06-05,34.35,34.35,34.35,34.1,34.25,314321
2017-06-06,34.35,34.35,34.35,34.1,34.3,187074
2017-06-07,34.5,34.5,35.0,34.0,34.2,192877
2017-06-08,34.65,34.65,34.65,34.2,34.5,148527
2017-06-09,34.35,34.35,34.65,34.15,34.4,277112
2017-06-12,33.8,33.8,34.1,33.8,34.0,234708
2017-06-13,33.75,33.75,33.95,33.65,33.95,122500
2017-06-14,33.4,33.4,33.9,33.3,33.9,148044
2017-06-15,33.35,33.35,33.4,33.1,33.4,197740
2017-06-16,32.9,32.9,33.35,32.9,33.35,543432
2017-06-19,33.0,33.0,33.35,32.85,33.1,353817
2017-06-20,32.3,32.3,33.15,32.25,33.05,407624
2017-06-21,33.0,33.0,33.0,32.2,32.3,396422
2017-06-22,33.25,33.25,33.25,33.0,33.1,209737
2017-06-23,33.25,33.25,33.4,33.2,33.3,206947
2017-06-26,34.05,34.05,34.2,33.15,33.25,641679
2017-06-27,34.3,34.3,34.35,33.9,34.25,378728
2017-06-28,34.0,34.0,34.35,33.95,34.25,210358
2017-06-29,33.65,33.65,34.1,33.6,34.0,547607
2017-06-30,32.1,32.1,32.25,31.65,31.65,406055
2017-07-03,32.15,32.15,32.45,32.05,32.1,189694
2017-07-04,32.25,32.25,32.4,32.1,32.35,116701
2017-07-05,32.4,32.4,32.4,32.05,32.25,234833
2017-07-06,32.25,32.25,32.35,32.1,32.35,136588
2017-07-07,32.2,32.2,32.35,32.05,32.25,79619
2017-07-10,32.15,32.15,32.35,32.1,32.3,98840
2017-07-11,32.45,32.45,32.55,32.15,32.15,268486
2017-07-12,32.35,32.35,32.65,32.3,32.65,128401
2017-07-13,32.25,32.25,32.5,32.25,32.5,92306
2017-07-14,32.1,32.1,32.3,32.1,32.3,87685
2017-07-17,31.9,31.9,32.25,31.85,32.2,200144
2017-07-18,31.9,31.9,32.0,31.8,31.9,177210
2017-07-19,31.95,31.95,32.0,31.85,31.9,148399
2017-07-20,31.9,31.9,32.0,31.75,32.0,188542
2017-07-21,31.8,31.8,31.9,31.75,31.9,111291
2017-07-24,31.75,31.75,31.8,31.65,31.8,114250
2017-07-25,32.0,32.0,32.0,31.75,31.75,210497
2017-07-26,32.0,32.0,32.05,31.85,31.9,188073
2017-07-27,32.2,32.2,32.4,32.0,32.0,277580
2017-07-28,32.6,32.6,32.6,32.3,32.3,267787
2017-07-31,32.5,32.5,33.65,32.5,33.6,878380
2017-08-01,32.4,32.4,32.6,32.35,32.6,154451
2017-08-02,32.05,32.05,32.4,31.95,32.4,267185
2017-08-03,31.9,31.9,32.0,31.7,32.0,222394
2017-08-04,31.55,31.55,31.9,31.55,31.9,345480
2017-08-07,31.35,31.35,31.55,31.35,31.5,264040
2017-08-08,31.6,31.6,31.7,31.35,31.35,532180
2017-08-09,31.9,31.9,32.0,31.6,31.6,385691
2017-08-10,31.55,31.55,32.0,31.5,31.8,423212
2017-08-11,31.45,31.45,31.55,31.35,31.45,386315
2017-08-14,31.8,31.8,32.4,31.25,31.6,611910
2017-08-15,31.7,31.7,32.2,31.7,32.1,460519
2017-08-16,31.6,31.6,31.8,31.25,31.7,301611
2017-08-17,31.55,31.55,31.7,31.4,31.7,199312
2017-08-18,31.35,31.35,31.6,31.35,31.55,286542
2017-08-21,31.3,31.3,31.4,31.1,31.35,372107
2017-08-22,31.4,31.4,31.6,31.3,31.3,106414
2017-08-23,31.3,31.3,31.45,31.3,31.4,320958
2017-08-24,31.7,31.7,31.8,31.3,31.3,190643
2017-08-25,31.75,31.75,31.8,31.65,31.75,114647
2017-08-28,31.7,31.7,31.85,31.55,31.8,198188
2017-08-29,31.45,31.45,31.7,31.35,31.7,258046
2017-08-30,31.5,31.5,31.6,31.4,31.5,145718
2017-08-31,31.5,31.5,31.6,31.4,31.5,163051
2017-09-01,31.6,31.6,31.75,31.5,31.5,252100
2017-09-04,31.7,31.7,31.85,31.65,31.65,262194
2017-09-05,31.75,31.75,31.85,31.7,31.7,111260
2017-09-06,32.1,32.1,32.15,31.7,31.8,227608
2017-09-07,31.75,31.75,32.15,31.75,32.1,230518
2017-09-08,32.4,32.4,32.8,31.75,31.75,570419
2017-09-11,32.7,32.7,32.9,32.4,32.4,436788
2017-09-12,32.8,32.8,32.85,32.65,32.7,299139
2017-09-13,32.6,32.6,32.8,32.5,32.8,260998
2017-09-14,32.55,32.55,32.55,32.1,32.55,280065
2017-09-15,32.8,32.8,32.8,32.1,32.5,360756
2017-09-18,32.7,32.7,32.85,32.55,32.8,399419
2017-09-19,32.75,32.75,32.85,32.7,32.75,175654
2017-09-20,32.9,32.9,33.0,32.7,32.75,418695
2017-09-21,33.05,33.05,33.1,32.9,32.95,252711
2017-09-22,32.8,32.8,33.05,32.8,33.05,180970
2017-09-25,32.55,32.55,32.8,32.4,32.8,252135
2017-09-26,32.3,32.3,32.4,32.2,32.3,172161
2017-09-27,32.6,32.6,32.8,32.2,32.3,215429
2017-09-28,32.35,32.35,32.7,32.35,32.6,82407
2017-09-29,32.35,32.35,32.45,32.3,32.3,68856
2017-10-02,32.3,32.3,32.55,32.3,32.4,192020
2017-10-03,32.15,32.15,32.4,32.15,32.3,176686
2017-10-05,32.5,32.5,32.5,32.15,32.15,91480
2017-10-06,32.45,32.45,32.5,32.4,32.5,64710
2017-10-11,33.55,33.55,33.55,33.0,33.05,990216
2017-10-12,34.6,34.6,34.8,33.75,33.75,1176689
2017-10-13,34.6,34.6,34.9,34.2,34.65,504916
2017-10-16,34.55,34.55,34.85,34.15,34.6,327722
2017-10-17,34.15,34.15,34.7,34.1,34.7,282866
2017-10-18,34.3,34.3,34.35,33.95,34.1,240321
2017-10-19,34.1,34.1,34.35,34.1,34.3,159095
2017-10-20,35.0,35.0,35.0,34.0,34.0,1208137
2017-10-23,34.8,34.8,35.1,34.8,35.0,260335
2017-10-24,34.8,34.8,34.9,34.7,34.9,175663
2017-10-25,34.7,34.7,34.85,34.65,34.8,161924
2017-10-26,34.55,34.55,34.65,34.5,34.65,130173
2017-10-27,34.3,34.3,34.55,34.2,34.55,380557
2017-10-30,35.05,35.05,35.45,34.8,35.1,980062
2017-10-31,35.05,35.05,35.2,34.9,35.2,439602
2017-11-01,35.25,35.25,35.45,35.2,35.2,513460
2017-11-02,35.35,35.35,35.45,35.25,35.45,301040
2017-11-03,35.25,35.25,35.35,35.05,35.35,192322
2017-11-06,35.4,35.4,35.45,35.25,35.25,294408
2017-11-07,35.45,35.45,35.5,35.3,35.4,257053
2017-11-08,35.25,35.25,35.45,35.25,35.4,270461
2017-11-09,35.1,35.1,35.25,35.0,35.25,393198
2017-11-10,35.7,35.7,35.75,34.9,35.1,784263
2017-11-13,37.7,37.7,38.0,35.9,35.9,2028892
2017-11-14,37.35,37.35,38.0,37.15,38.0,654397
2017-11-15,37.4,37.4,37.6,37.25,37.6,397637
2017-11-16,37.15,37.15,37.4,37.05,37.4,303280
2017-11-17,37.45,37.45,37.7,37.25,37.25,505976
2017-11-20,37.9,37.9,38.0,37.5,37.5,574140
2017-11-21,39.0,39.0,39.35,38.0,38.0,1165384
2017-11-22,38.9,38.9,39.6,38.55,39.2,951229
2017-11-23,38.85,38.85,39.0,38.6,38.9,344690
2017-11-24,38.95,38.95,39.0,38.65,38.9,249075
2017-11-27,39.4,39.4,39.6,39.05,39.05,545458
2017-11-28,39.0,39.0,39.5,38.85,39.5,407637
2017-11-29,38.95,38.95,39.15,38.8,39.1,384707
2017-11-30,38.7,38.7,39.0,38.5,38.85,344288
2017-12-01,38.5,38.5,38.8,37.6,38.7,377295
2017-12-04,38.4,38.4,38.5,38.1,38.5,236803
2017-12-05,38.3,38.3,39.0,38.1,38.5,419722
2017-12-06,37.2,37.2,38.2,37.15,38.2,784797
2017-12-07,36.75,36.75,37.2,36.7,37.2,602498
2017-12-08,37.5,37.5,37.85,36.6,36.6,469193
2017-12-11,38.15,38.15,38.9,38.1,38.2,637727
2017-12-12,38.0,38.0,38.3,38.0,38.2,313248
2017-12-13,37.95,37.95,38.1,37.9,38.0,195860
2017-12-14,38.0,38.0,38.15,37.95,38.0,248815
2017-12-15,38.35,38.35,38.35,37.8,38.0,242327
2017-12-18,38.05,38.05,38.7,38.05,38.7,380599
2017-12-19,37.85,37.85,38.1,37.8,38.05,253496
2017-12-20,38.1,38.1,38.3,37.85,37.9,185508
2017-12-21,37.9,37.9,38.15,37.9,38.1,196181
2017-12-22,37.95,37.95,38.1,37.9,37.9,153715
2017-12-25,38.2,38.2,38.2,37.85,37.95,204646
2017-12-26,38.05,38.05,38.2,38.0,38.2,181292
2017-12-27,38.3,38.3,38.3,38.0,38.0,252647
2017-12-28,38.4,38.4,38.6,38.3,38.3,345273
2017-12-29,38.9,38.9,38.9,38.4,38.6,560766
2018-01-02,39.0,39.0,39.15,38.6,38.8,462405
2018-01-03,39.15,39.15,39.3,39.1,39.15,520485
2018-01-04,38.8,38.8,39.25,38.65,39.25,440974
2018-01-05,38.7,38.7,38.95,38.7,38.9,198775
2018-01-08,38.9,38.9,39.1,38.65,38.7,407354
2018-01-09,39.0,39.0,39.0,38.6,38.9,309406
2018-01-10,38.9,38.9,39.05,38.8,39.0,298904
2018-01-11,38.9,38.9,39.35,38.75,39.15,807995
2018-01-12,38.8,38.8,39.05,38.7,39.0,511382
2018-01-15,38.65,38.65,38.85,38.5,38.75,570007
2018-01-16,39.0,39.0,39.05,38.6,38.65,539553
2018-01-17,38.6,38.6,39.0,38.3,38.8,799166
2018-01-18,38.9,38.9,39.05,38.5,38.8,665074
2018-01-19,38.7,38.7,38.95,38.5,38.9,517973
2018-01-22,38.95,38.95,39.0,38.55,38.65,524721
2018-01-23,39.0,39.0,39.05,38.7,38.95,426360
2018-01-24,38.7,38.7,39.0,38.5,39.0,353766
2018-01-25,38.9,38.9,39.0,38.6,38.6,200504
2018-01-26,38.8,38.8,38.95,38.65,38.9,298275
2018-01-29,38.65,38.65,39.0,38.5,39.0,330121
2018-01-30,38.45,38.45,38.65,38.3,38.65,323299
2018-01-31,38.1,38.1,38.45,37.95,38.45,398844
2018-02-01,38.3,38.3,38.4,38.05,38.1,188614
2018-02-02,38.5,38.5,38.55,38.25,38.35,217632
2018-02-05,37.9,37.9,38.25,37.8,38.0,556218
2018-02-06,35.75,35.75,37.45,35.5,37.3,1355434
2018-02-07,36.05,36.05,37.15,36.0,36.15,593741
2018-02-08,37.3,37.3,37.4,36.2,36.65,355791
2018-02-09,36.95,36.95,37.0,36.1,36.5,434002
2018-02-12,36.3,36.3,36.9,36.2,36.9,747556
2018-02-21,37.1,37.1,37.1,36.65,36.65,369373
2018-02-22,37.2,37.2,37.25,37.0,37.1,151991
2018-02-23,37.65,37.65,37.65,37.3,37.4,372329
2018-02-26,38.3,38.3,38.3,37.95,38.0,410661
2018-02-27,39.55,39.55,39.6,39.2,39.25,2321654
2018-03-01,42.5,42.5,42.95,39.6,39.6,3944568
2018-03-02,42.85,42.85,43.0,41.7,42.5,1800722
2018-03-05,42.05,42.05,43.6,41.65,42.85,1816678
2018-03-06,42.0,42.0,42.3,41.75,42.1,915429
2018-03-07,41.9,41.9,42.5,41.9,42.0,609736
2018-03-08,41.9,41.9,42.0,41.7,41.7,551665
2018-03-09,42.25,42.25,42.35,41.9,42.0,631373
2018-03-12,42.15,42.15,42.3,41.9,42.25,1177000
2018-03-13,42.0,42.0,42.2,41.95,42.15,911593
2018-03-14,42.15,42.15,42.15,42.0,42.0,632033
2018-03-15,42.45,42.45,42.5,42.15,42.2,634920
2018-03-16,42.8,42.8,43.0,42.55,42.55,1502986
2018-03-19,44.2,44.2,44.8,42.9,42.9,1909401
2018-03-20,44.25,44.25,44.3,43.85,44.0,689654
2018-03-21,43.4,43.4,44.2,43.3,44.15,1039903
2018-03-22,42.6,42.6,43.45,42.55,43.4,990069
2018-03-23,42.15,42.15,42.3,41.5,41.8,780521
2018-03-26,42.8,42.8,43.25,42.15,42.15,856439
2018-03-27,43.15,43.15,43.6,43.1,43.3,731519
2018-03-28,43.1,43.1,43.3,43.0,43.1,527876
2018-03-29,43.3,43.3,43.35,43.0,43.0,385388
2018-03-30,43.05,43.05,43.3,43.05,43.3,441540
2018-04-02,43.15,43.15,43.25,43.0,43.1,302361
2018-04-03,43.15,43.15,43.2,42.75,43.15,230560
2018-04-09,43.35,43.35,43.35,43.05,43.1,332777
2018-04-10,43.6,43.6,43.85,43.25,43.35,567624
2018-04-11,44.4,44.4,44.8,44.0,44.05,1104997
2018-04-12,44.25,44.25,44.8,44.1,44.8,311046
2018-04-13,44.05,44.05,44.5,44.0,44.5,420451
2018-04-16,43.9,43.9,44.05,43.85,44.05,329395
2018-04-17,43.55,43.55,43.9,43.4,43.9,514195
2018-04-18,43.85,43.85,44.1,43.55,43.55,332479
2018-04-19,44.0,44.0,44.55,43.85,43.85,661307
2018-04-20,44.0,44.0,44.2,43.8,44.2,403040
2018-04-23,44.0,44.0,44.25,43.85,44.0,431386
2018-04-24,43.75,43.75,44.0,43.6,44.0,330112
2018-04-25,43.3,43.3,43.6,43.25,43.6,343919
