Date,Adj Close,Close,High,Low,Open,Volume
2025-01-17,27.9,27.9,28.0,27.9,28.0,74530
2025-01-20,28.15,28.15,28.15,27.8,27.8,125022
2025-01-21,28.1,28.1,28.15,27.9,27.9,131447
2025-01-22,28.1,28.1,28.3,28.1,28.3,143106
2025-02-03,28.1,28.1,28.3,27.9,28.1,347179
2025-02-04,28.0,28.0,28.35,28.0,28.35,195532
2025-02-05,28.0,28.0,28.2,27.95,28.05,240324
2025-02-06,28.3,28.3,28.4,28.0,28.05,169512
2025-02-07,28.25,28.25,28.35,28.2,28.3,130786
2025-02-10,28.2,28.2,28.5,28.2,28.2,226218
2025-02-11,28.0,28.0,28.35,28.0,28.15,396870
2025-02-12,28.3,28.3,28.45,28.0,28.0,253877
2025-02-13,28.45,28.45,28.5,28.3,28.3,81979
2025-02-14,28.4,28.4,28.45,28.2,28.45,129346
2025-02-17,28.55,28.55,28.6,28.4,28.6,128890
2025-02-18,28.7,28.7,28.8,28.55,28.8,126758
2025-02-19,28.65,28.65,28.8,28.6,28.75,168809
2025-02-20,28.8,28.8,28.9,28.65,28.65,75595
2025-02-21,28.95,28.95,28.95,28.65,28.65,122851
2025-02-24,29.0,29.0,29.1,28.65,28.65,138365
2025-02-25,28.9,28.9,28.95,28.65,28.65,164699
2025-02-26,29.05,29.05,29.05,28.75,28.8,108745
2025-02-27,29.45,29.45,29.45,29.15,29.15,427648
2025-03-03,30.4,30.4,30.4,29.55,29.55,892705
2025-03-04,30.1,30.1,30.3,29.85,30.3,366592
2025-03-05,29.95,29.95,30.3,29.8,29.9,219473
2025-03-06,30.0,30.0,30.1,29.85,30.05,209450
2025-03-07,29.75,29.75,30.0,29.7,29.95,231794
2025-03-10,29.7,29.7,30.0,29.6,29.8,289326
2025-03-11,30.05,30.05,30.05,29.1,29.1,502019
2025-03-12,30.05,30.05,30.15,29.75,30.05,318568
2025-03-13,29.65,29.65,30.15,29.6,29.95,185686
2025-03-14,29.8,29.8,29.95,29.5,29.5,215182
2025-03-17,29.9,29.9,30.05,29.7,29.95,162710
2025-03-18,29.9,29.9,30.2,29.8,30.05,155690
2025-03-19,29.9,29.9,30.0,29.6,29.85,214374
2025-03-20,29.85,29.85,29.9,29.8,29.9,93538
2025-03-21,29.55,29.55,29.7,29.55,29.6,161263
2025-03-24,29.45,29.45,29.7,29.4,29.55,114277
2025-03-25,29.45,29.45,29.6,29.35,29.6,81530
2025-03-26,29.8,29.8,29.8,29.4,29.45,64976
2025-03-27,29.45,29.45,29.75,29.4,29.75,73365
2025-03-28,29.2,29.2,29.35,29.1,29.3,187034
2025-03-31,28.85,28.85,28.9,28.6,28.8,436961
2025-04-01,28.9,28.9,29.2,28.75,28.85,161940
2025-04-02,29.25,29.25,29.85,28.6,28.8,316333
2025-04-07,27.25,27.25,28.25,26.6,26.6,1133999
2025-04-08,27.7,27.7,28.05,27.4,27.4,730518
2025-04-09,26.7,26.7,27.9,26.5,27.6,1003518
2025-04-10,28.6,28.6,28.9,28.3,28.3,411370
2025-04-11,28.3,28.3,28.55,27.55,28.55,427308
2025-04-14,27.9,27.9,28.45,27.8,28.05,360280
2025-04-15,28.25,28.25,28.25,27.8,27.8,149410
2025-04-16,27.95,27.95,28.05,27.9,27.95,172219
2025-04-17,28.0,28.0,28.1,27.85,27.9,28915
2025-04-18,28.1,28.1,28.25,27.8,28.25,91415
2025-04-21,27.75,27.75,28.0,27.75,28.0,100678
2025-04-22,27.9,27.9,28.0,27.8,27.95,90109
2025-04-23,28.1,28.1,28.2,27.85,27.9,123867
2025-04-24,28.05,28.05,28.1,27.95,28.0,99449
2025-04-25,28.0,28.0,28.25,28.0,28.2,192103
2025-04-28,28.0,28.0,28.2,28.0,28.0,112933
2025-04-29,28.1,28.1,28.3,28.0,28.0,142045
2025-04-30,27.9,27.9,28.05,27.85,28.0,246697
2025-05-02,28.05,28.05,28.2,27.95,27.95,157320
2025-05-05,28.45,28.45,28.6,28.05,28.25,420377
2025-05-06,28.35,28.35,28.7,28.3,28.5,220015
2025-05-07,28.15,28.15,28.65,28.15,28.15,119949
2025-05-08,28.4,28.4,28.55,28.2,28.45,180773
2025-05-09,28.55,28.55,28.75,28.35,28.35,259185
2025-05-12,28.6,28.6,28.9,28.5,28.65,156544
2025-05-13,28.55,28.55,28.65,28.55,28.6,124120
2025-05-14,28.45,28.45,28.8,28.25,28.6,263874
2025-05-15,28.0,28.0,28.6,28.0,28.45,206676
2025-05-16,28.3,28.3,28.3,28.05,28.05,182431
2025-05-19,28.1,28.1,28.45,27.95,28.4,213991
2025-05-20,28.0,28.0,28.2,28.0,28.2,152918
2025-05-21,28.05,28.05,28.3,28.0,28.0,201021
2025-05-22,27.95,27.95,28.15,27.9,28.05,248951
2025-05-23,28.05,28.05,28.15,27.9,27.9,171652
2025-05-26,28.2,28.2,28.25,28.05,28.05,267083
2025-05-27,28.0,28.0,28.4,27.95,28.25,401612
2025-05-28,27.9,27.9,28.4,27.9,28.4,334574
2025-05-29,27.7,27.7,28.15,27.7,28.15,654991
2025-06-02,27.6,27.6,27.8,27.55,27.65,459120
2025-06-03,27.55,27.55,27.8,27.55,27.75,368979
2025-06-04,27.75,27.75,27.85,27.55,27.55,229329
2025-06-05,27.85,27.85,28.0,27.75,27.75,332887
2025-06-06,27.9,27.9,28.2,27.85,27.85,288583
2025-06-09,28.0,28.0,28.15,27.9,28.1,690257
2025-06-10,26.75,26.75,27.0,26.1,26.4,1351011
2025-06-11,26.6,26.6,26.9,26.25,26.9,530478
2025-06-12,26.35,26.35,26.6,26.3,26.6,267340
2025-06-13,26.4,26.4,26.6,26.05,26.25,407273
2025-06-16,26.2,26.2,26.45,26.2,26.4,318609
2025-06-17,26.3,26.3,26.3,26.0,26.2,297051
2025-06-18,26.35,26.35,26.35,26.1,26.15,271136
2025-06-19,25.85,25.85,26.15,25.8,26.15,657825
2025-06-20,25.65,25.65,26.0,25.65,25.85,3092946
2025-06-23,25.25,25.25,25.5,24.9,25.5,555098
2025-06-24,25.3,25.3,25.65,25.15,25.15,357514
2025-06-25,25.15,25.15,25.3,25.15,25.2,235087
2025-06-26,25.45,25.45,25.7,25.15,25.15,389593
2025-06-27,25.2,25.2,25.45,25.15,25.3,399594
2025-06-30,25.1,25.1,25.25,25.05,25.2,233634
2025-07-01,25.25,25.25,25.75,24.8,25.1,1073414
2025-07-02,25.25,25.25,25.45,25.1,25.2,144130
2025-07-03,25.6,25.6,25.65,25.25,25.25,280014
2025-07-04,25.45,25.45,25.6,25.25,25.6,129458
2025-07-07,25.55,25.55,25.55,25.3,25.45,151867
2025-07-08,25.2,25.2,25.6,25.2,25.6,179426
2025-07-09,25.3,25.3,25.45,25.25,25.25,141520
2025-07-10,25.6,25.6,26.2,25.2,25.2,881147
2025-07-11,25.9,25.9,26.35,25.85,25.9,1099045
2025-07-14,26.35,26.35,26.55,25.9,25.9,843698
2025-07-15,26.7,26.7,26.7,26.05,26.05,766056
2025-07-16,26.3,26.3,27.1,25.9,26.45,1411581
2025-07-17,25.9,25.9,26.3,25.9,26.3,212539
2025-07-18,25.95,25.95,26.2,25.85,26.15,154384
2025-07-21,25.8,25.8,26.0,25.8,25.95,134238
2025-07-22,25.55,25.55,25.85,25.5,25.8,228215
2025-07-23,26.0,26.0,26.1,25.7,25.7,301293
2025-07-24,25.8,25.8,26.0,25.75,25.85,125718
2025-07-25,25.7,25.7,25.9,25.7,25.8,105033
2025-07-28,25.65,25.65,25.85,25.6,25.8,126056
2025-07-29,25.8,25.8,25.8,25.6,25.8,134585
2025-07-30,25.8,25.8,25.8,25.6,25.65,166869
2025-07-31,25.4,25.4,25.8,25.4,25.65,414926
2025-08-01,25.25,25.25,25.4,25.2,25.3,295544
2025-08-04,25.3,25.3,25.35,25.0,25.15,269968
2025-08-05,25.2,25.2,25.4,25.2,25.3,163767
2025-08-06,25.1,25.1,25.25,25.1,25.2,263204
2025-08-07,25.0,25.0,25.15,25.0,25.05,220236
2025-08-08,25.3,25.3,25.4,25.0,25.0,251067
2025-08-11,25.6,25.6,25.6,25.0,25.15,312892
2025-08-12,25.15,25.15,25.7,25.15,25.6,254566
2025-08-13,25.05,25.05,25.25,25.0,25.25,232568
2025-08-14,25.15,25.15,25.15,25.05,25.15,134577
2025-08-15,24.95,24.95,25.1,24.8,25.1,474126
2025-08-18,24.8,24.8,24.95,24.8,24.8,204237
2025-08-19,24.65,24.65,24.8,24.55,24.8,334810
2025-08-20,24.6,24.6,24.7,24.35,24.7,331385
2025-08-21,24.35,24.35,24.7,24.25,24.65,357951
2025-08-22,24.2,24.2,24.3,24.1,24.3,349973
2025-08-25,24.1,24.1,24.3,24.1,24.2,260264
2025-08-26,24.0,24.0,24.15,23.95,24.05,508971
2025-08-27,24.0,24.0,24.1,23.9,24.0,289995
2025-08-28,23.9,23.9,24.05,23.9,24.0,193859
2025-08-29,24.1,24.1,24.2,23.9,23.95,195800
2025-09-01,23.95,23.95,24.1,23.9,24.1,223055
2025-09-02,24.15,24.15,24.3,23.95,23.95,202610
2025-09-03,24.1,24.1,24.3,24.1,24.1,106703
2025-09-04,26.05,26.05,26.2,24.1,24.1,1747693
2025-09-05,25.2,25.2,26.0,25.15,25.75,613015
2025-09-08,24.7,24.7,25.35,24.5,25.35,496585
2025-09-09,25.0,25.0,25.0,24.65,24.8,308390
2025-09-10,24.6,24.6,24.85,24.45,24.75,339762
2025-09-11,24.3,24.3,24.5,24.25,24.5,294097
2025-09-12,24.5,24.5,24.7,24.3,24.3,221700
2025-09-15,24.55,24.55,24.8,24.5,24.5,192710
2025-09-16,24.7,24.7,24.8,24.55,24.55,217676
2025-09-17,24.55,24.55,24.85,24.5,24.6,205402
2025-09-18,24.5,24.5,24.75,24.45,24.6,166484
2025-09-19,24.2,24.2,24.5,24.2,24.5,394372
2025-09-22,24.15,24.15,24.45,24.15,24.3,164217
2025-09-23,24.15,24.15,24.2,24.05,24.15,153603
2025-09-24,24.1,24.1,24.25,24.05,24.15,170825
2025-09-25,24.2,24.2,24.3,24.0,24.25,154067
2025-09-26,24.0,24.0,24.15,24.0,24.15,205609
2025-09-30,24.05,24.05,24.2,24.0,24.2,205759
2025-10-01,24.1,24.1,24.1,23.95,24.05,189447
2025-10-02,24.0,24.0,24.15,24.0,24.15,174876
2025-10-03,24.05,24.05,24.15,23.9,24.15,243648
2025-10-07,24.05,24.05,24.1,23.9,24.1,249835
2025-10-08,23.95,23.95,24.0,23.9,23.95,426628
2025-10-09,23.8,23.8,23.9,23.7,23.9,615909
2025-10-13,23.55,23.55,23.75,23.5,23.6,445443
2025-10-14,23.75,23.75,23.75,23.5,23.55,331043
2025-10-15,23.1,23.1,23.85,23.1,23.55,3818244
2025-10-16,23.4,23.4,23.55,23.1,23.3,701868
2025-10-17,23.15,23.15,23.4,23.1,23.4,451044
2025-10-20,22.8,22.8,23.25,22.8,23.15,691465
2025-10-21,22.7,22.7,22.95,22.5,22.95,1138155
2025-10-22,22.75,22.75,22.8,22.55,22.8,372408
2025-10-23,22.7,22.7,22.8,22.6,22.75,292579
2025-10-27,22.55,22.55,22.8,22.5,22.75,419360
2025-10-28,22.6,22.6,22.75,22.5,22.7,356138
2025-10-29,22.6,22.6,22.7,22.4,22.65,453903
2025-10-30,22.5,22.5,22.75,22.5,22.65,317158
2025-10-31,22.65,22.65,22.7,22.4,22.7,354079
2025-11-03,22.85,22.85,22.85,22.55,22.65,237328
2025-11-04,23.0,23.0,23.0,22.8,22.8,320284
2025-11-05,23.4,23.4,23.8,23.05,23.1,751727
2025-11-06,23.05,23.05,23.5,22.9,23.5,373417
2025-11-07,22.95,22.95,23.15,22.9,23.1,384366
2025-11-10,23.15,23.15,23.15,22.8,23.0,337235
2025-11-11,23.0,23.0,23.25,22.9,23.15,316016
2025-11-12,22.85,22.85,23.05,22.8,23.0,372061
2025-11-13,22.6,22.6,22.85,22.55,22.85,664383
2025-11-14,22.4,22.4,22.85,22.4,22.6,718521
2025-11-17,22.3,22.3,22.4,22.05,22.35,999416
2025-11-18,22.2,22.2,22.2,21.95,22.15,747175
2025-11-19,22.0,22.0,22.35,21.8,22.2,845455
2025-11-20,21.85,21.85,22.05,21.7,22.0,1302395
2025-11-21,21.5,21.5,22.0,21.5,22.0,1433363
2025-11-24,21.4,21.4,22.55,21.4,21.6,9796694
2025-11-25,22.1,22.1,23.0,21.65,21.65,1520273
2025-11-26,22.9,22.9,22.9,22.0,22.3,527751
2025-11-27,22.85,22.85,23.0,22.45,22.45,428800
2025-11-28,22.7,22.7,22.85,22.6,22.85,338326
2025-12-01,22.4,22.4,22.7,22.2,22.45,321263
2025-12-02,22.6,22.6,22.7,22.35,22.4,441451
2025-12-03,22.75,22.75,22.85,22.55,22.7,293096
2025-12-04,22.9,22.9,23.0,22.75,22.75,223189
2025-12-05,23.0,23.0,23.25,22.85,22.9,530712
2025-12-08,22.7,22.7,23.2,22.7,23.2,319467
2025-12-09,22.7,22.7,22.9,22.6,22.65,137375
2025-12-10,22.85,22.85,22.95,22.65,22.65,310338
2025-12-11,23.2,23.2,23.3,22.85,22.85,497427
2025-12-12,23.05,23.05,23.4,23.05,23.2,312177
2025-12-15,22.95,22.95,23.05,22.85,23.0,197510
2025-12-16,22.95,22.95,22.95,22.65,22.65,270032
2025-12-17,22.85,22.85,23.15,22.8,23.0,253927
2025-12-18,22.95,22.95,23.1,22.8,22.85,306004
2025-12-19,23.0,23.0,23.05,22.75,22.75,246204
2025-12-22,22.9,22.9,23.0,22.9,23.0,120650
2025-12-23,22.75,22.75,22.95,22.7,22.8,216219
2025-12-24,22.7,22.7,22.95,22.7,22.75,255602
2025-12-26,22.85,22.85,22.85,22.65,22.7,370259
2025-12-29,22.75,22.75,22.85,22.65,22.85,140213
2025-12-30,22.6,22.6,22.75,22.5,22.75,305586
2025-12-31,22.7,22.7,22.7,22.5,22.6,211599
2026-01-02,22.7,22.7,22.8,22.55,22.75,160889
2026-01-05,22.25,22.25,22.6,22.2,22.6,593736
2026-01-06,22.3,22.3,22.35,22.2,22.2,210025
2026-01-07,22.35,22.35,22.55,22.3,22.4,278937
2026-01-08,22.55,22.55,22.75,22.4,22.4,370176
2026-01-09,22.7,22.7,22.75,22.5,22.65,370466
2026-01-12,22.85,22.85,23.25,22.75,22.9,655120
2026-01-13,22.9,22.9,22.9,22.55,22.85,380904
2026-01-14,22.95,22.95,22.95,22.8,22.9,430851
2026-01-15,22.8,22.8,23.0,22.75,22.9,239706
2026-01-16,22.65,22.65,22.75,22.6,22.7,448641
2026-01-19,22.5,22.5,22.75,22.3,22.5,392518
2026-01-20,22.4,22.4,22.5,22.15,22.45,621480
2026-01-21,22.1,22.1,22.35,22.0,22.35,487976
2026-01-22,22.15,22.15,22.2,22.0,22.1,317899
2026-01-23,22.2,22.2,22.4,22.2,22.2,161228
2026-01-26,22.2,22.2,22.3,22.15,22.3,268733
2026-01-27,22.05,22.05,22.35,22.0,22.2,387296
2026-01-28,21.9,21.9,22.05,21.8,22.05,589777
2026-01-29,22.0,22.0,22.15,21.85,21.9,345168
2026-01-30,21.95,21.95,22.0,21.8,22.0,389634
2026-02-02,21.75,21.75,22.0,21.65,22.0,409335
2026-02-03,21.6,21.6,21.85,21.55,21.7,484289
2026-02-04,21.7,21.7,21.8,21.55,21.6,303579
2026-02-05,21.85,21.85,22.0,21.7,21.7,258292
2026-02-06,21.55,21.55,21.85,21.55,21.85,315737
2026-02-09,21.7,21.7,21.8,21.6,21.6,407179
2026-02-10,21.8,21.8,21.85,21.65,21.7,266674
2026-02-11,22.1,22.1,22.2,21.8,22.0,407945
2026-02-23,22.3,22.3,22.4,22.0,22.4,484671
2026-02-24,22.05,22.05,22.35,22.0,22.3,436813
2026-02-25,22.0,22.0,22.1,21.85,22.1,391056
2026-02-26,22.05,22.05,22.3,21.95,22.05,517593
2026-03-02,21.4,21.4,21.95,21.35,21.95,1109983
2026-03-03,21.1,21.1,21.35,21.0,21.35,1106391
2026-03-04,20.4,20.4,21.0,20.4,21.0,1068483
2026-03-05,20.5,20.5,20.7,20.45,20.65,430011
2026-03-06,20.45,20.45,20.55,20.3,20.5,521686
2026-03-09,20.15,20.15,20.15,19.7,20.0,1187100
2026-03-10,20.2,20.2,20.4,20.1,20.25,322994
2026-03-11,20.4,20.4,20.5,20.2,20.2,245060
2026-03-12,20.1,20.1,20.4,20.0,20.4,671296
2026-03-13,20.15,20.15,20.25,19.7,19.9,517932
2026-03-16,20.2,20.2,20.25,20.0,20.15,344395
2026-03-17,20.4,20.4,20.4,20.05,20.1,354716
2026-03-18,20.35,20.35,20.6,20.1,20.6,556327
2026-03-19,20.05,20.05,20.2,19.85,20.15,470850
2026-03-20,20.2,20.2,21.0,20.2,20.85,534545
2026-03-23,20.0,20.0,20.05,19.6,19.8,506735
2026-03-24,20.05,20.05,20.1,19.9,20.05,157681
2026-03-25,20.15,20.15,20.4,19.95,20.4,503552
2026-03-26,20.05,20.05,20.45,20.0,20.45,245403
2026-03-27,20.1,20.1,20.1,19.95,20.0,240906
2026-03-30,19.85,19.85,20.05,19.65,19.65,622557
2026-03-31,19.9,19.9,20.05,19.7,19.75,624752
2026-04-01,20.05,20.05,20.05,19.9,20.0,267809
2026-04-02,20.0,20.0,20.1,19.85,20.05,183228
2026-04-07,20.0,20.0,20.2,20.0,20.0,208757
2026-04-08,20.0,20.0,20.2,19.85,20.2,535114
2026-04-09,20.0,20.0,20.1,19.85,20.1,385248
2026-04-10,19.9,19.9,20.05,19.85,20.05,388222
2026-04-13,20.0,20.0,20.2,19.95,20.0,670497
2026-04-14,20.1,20.1,20.15,20.0,20.15,442451
2026-04-15,20.1,20.1,20.15,20.0,20.1,347677
2026-04-16,20.2,20.2,20.25,20.1,20.15,511461
2026-04-17,20.1,20.1,20.25,20.05,20.25,292605
2026-04-20,20.0,20.0,20.15,19.9,20.15,570882
2026-04-21,19.95,19.95,20.1,19.9,20.05,407625
2026-04-22,20.0,20.0,20.0,19.85,19.95,517968
2026-04-23,19.85,19.85,19.95,19.7,19.9,690736
2026-04-24,19.95,19.95,20.0,19.75,19.85,522217
2026-04-27,19.75,19.75,19.85,19.55,19.8,665864
2026-04-28,19.95,19.95,19.95,19.75,19.85,208448
2026-04-29,19.9,19.9,20.1,19.85,20.1,200902
2026-04-30,20.0,20.0,20.15,19.85,19.9,541808
2026-05-04,19.7,19.7,20.0,19.7,20.0,314002
2026-05-05,19.75,19.75,19.75,19.65,19.7,294435
2026-05-06,19.75,19.75,19.8,19.6,19.75,571883
2026-05-07,19.75,19.75,19.75,19.6,19.7,494618
2026-05-08,19.6,19.6,19.75,19.55,19.6,741327
2026-05-11,19.2,19.2,19.5,19.15,19.5,1355727
2026-05-12,18.95,18.95,19.2,18.9,19.2,1002853
2026-05-13,19.0,19.0,19.0,18.65,18.95,809249
2026-05-14,18.6,18.6,19.05,18.6,18.9,486160
2026-05-15,18.25,18.25,18.7,18.2,18.6,909344
2026-05-18,18.3,18.3,18.45,18.15,18.25,426460
2026-05-19,18.8,18.8,18.85,18.35,18.35,557802
2026-05-20,18.8,18.8,18.85,18.45,18.85,353070
2026-05-21,18.8,18.8,19.05,18.7,18.9,324977
2026-05-22,18.75,18.75,18.8,18.6,18.8,287504
2026-05-25,18.6,18.6,18.95,18.45,18.75,538306
2026-05-26,18.75,18.75,18.75,18.5,18.55,514863
2026-05-27,18.6,18.6,18.7,18.5,18.7,487706
2026-05-28,18.55,18.55,18.65,18.45,18.6,501631
2026-05-29,18.65,18.65,18.75,18.5,18.5,518430
2026-06-01,19.1,19.1,19.15,18.55,18.65,949237
2026-06-02,19.1,19.1,19.2,18.95,19.05,619070
2026-06-03,19.55,19.55,19.55,19.15,19.25,575024
2026-06-04,19.5,19.5,19.55,19.25,19.5,567812
2026-06-05,19.5,19.5,19.6,19.35,19.5,482015
2026-06-08,19.3,19.3,19.65,19.05,19.35,1185006
2026-06-09,18.85,18.85,19.2,18.7,18.8,917533
2026-06-10,19.55,19.55,19.75,18.75,18.8,2253419
2026-06-11,19.35,19.35,19.55,19.1,19.55,1032521
2026-06-12,19.75,19.75,19.8,19.1,19.35,993323
2026-06-15,19.6,19.6,19.9,19.45,19.9,819505
2026-06-16,20.25,20.25,20.25,19.6,19.6,976781
2026-06-17,20.0,20.0,20.25,19.9,20.1,603789
2026-06-18,19.85,19.85,21.0,19.8,20.25,1517236
2026-06-22,19.4,19.4,19.9,19.25,19.9,992520
2026-06-23,19.25,19.25,19.4,19.1,19.35,514067
2026-06-24,19.2,19.2,19.3,19.05,19.2,609629
2026-06-25,19.25,19.25,19.5,19.25,19.3,224259
2026-06-26,18.95,18.95,19.25,18.95,19.25,826858
2026-06-29,19.15,19.15,19.25,18.95,19.0,261174
2026-06-30,19.15,19.15,19.2,19.0,19.15,315623
2026-07-01,19.35,19.35,19.4,19.05,19.2,382170
2026-07-02,19.3,19.3,19.55,19.2,19.35,325120
2026-07-03,19.5,19.5,19.5,19.15,19.15,474478
2026-07-06,19.6,19.6,19.7,19.5,19.5,412525
2026-07-07,19.65,19.65,19.65,19.5,19.6,363480
2026-07-08,19.65,19.65,19.75,19.55,19.75,243351
2026-07-09,19.7,19.7,19.8,19.6,19.7,250444
2026-07-13,19.75,19.75,19.85,19.6,19.7,291540
2026-07-14,19.5,19.5,19.85,19.4,19.85,546299
2026-07-15,19.75,19.75,19.75,19.5,19.5,423038
2026-07-16,20.3,20.3,20.5,19.6,19.85,1017264
2026-07-17,19.95,19.95,20.45,19.9,20.3,813786
2026-07-20,20.5,20.5,20.55,20.1,20.35,944184
2026-07-21,20.55,20.55,20.75,20.4,20.65,516462
2026-07-22,20.15,20.15,20.5,20.1,20.45,401435
2026-07-23,20.1,20.1,20.2,20.05,20.2,203373
2026-07-24,20.25,20.25,20.3,19.95,20.1,482791
2026-07-27,20.25,20.25,20.35,20.15,20.35,178841
2026-07-28,20.4,20.4,20.4,20.05,20.25,470478
2026-07-29,20.8,20.8,20.8,20.35,20.4,1756407
2026-07-30,20.85,20.85,21.0,20.55,21.0,619435
2026-07-31,20.45,20.45,21.0,20.45,20.9,731662
2026-08-03,20.65,20.65,20.75,20.2,20.3,580220
2026-08-04,20.4,20.4,20.6,20.35,20.45,506144
2026-08-05,20.4,20.4,20.65,20.3,20.65,354665
2026-08-06,20.35,20.35,20.55,20.3,20.3,350633
2026-08-07,20.8,20.8,20.95,20.45,20.5,414221
2026-08-10,21.25,21.25,21.45,21.2,21.2,505279
2026-08-11,21.05,21.05,21.35,20.9,21.25,418734
2026-08-12,21.7,21.7,21.8,21.15,21.15,759517
2026-08-13,21.15,21.15,21.85,20.95,21.8,886301
2026-08-14,20.85,20.85,21.15,20.8,21.15,370621
2026-08-17,20.9,20.9,21.0,20.7,20.7,191357
2026-08-18,20.7,20.7,20.85,20.65,20.8,219281
2026-08-19,20.5,20.5,20.7,20.5,20.6,267855
2026-08-20,20.8,20.8,20.85,20.6,20.6,121544
2026-08-21,21.05,21.05,21.1,20.65,20.8,436257
2026-08-24,20.85,20.85,21.45,20.7,21.0,163032
2026-08-25,20.5,20.5,20.8,20.5,20.8,347491
2026-08-26,20.55,20.55,20.7,20.45,20.5,212345
2026-08-27,20.65,20.65,20.8,20.55,20.55,176580
2026-08-28,20.5,20.5,20.65,20.25,20.65,411371
2026-08-31,20.15,20.15,20.55,20.1,20.5,518710
2026-09-01,20.25,20.25,20.35,20.1,20.1,177523
2026-09-02,20.25,20.25,20.25,19.95,20.1,226472
2026-09-03,20.3,20.3,20.45,20.15,20.2,212712
2026-09-04,20.5,20.5,20.5,20.35,20.4,254682
2026-09-07,20.4,20.4,20.65,20.2,20.65,234786
2026-09-08,20.25,20.25,20.45,20.25,20.4,209167
2026-09-09,20.3,20.3,20.35,20.15,20.15,120414
2026-09-10,20.25,20.25,20.3,20.15,20.3,139030
2026-09-11,20.1,20.1,20.25,20.1,20.25,205197
2026-09-14,19.85,19.85,20.05,19.85,20.0,479039
2026-09-15,19.85,19.85,19.9,19.75,19.85,231983
2026-09-16,19.85,19.85,19.9,19.8,19.9,176341
2026-09-17,20.3,20.3,20.4,19.85,19.85,220290
2026-09-18,20.75,20.75,21.4,20.45,21.3,1282739
2026-09-21,20.6,20.6,20.8,20.5,20.8,542949
2026-09-22,20.35,20.35,20.75,20.25,20.75,185883
2026-09-23,20.3,20.3,20.45,20.2,20.45,413853
2026-09-24,20.05,20.05,20.4,19.95,20.4,560778
